,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,1289.9,2020-03-03 04:44:00,2020-03-03 06:53:00,7740,7620,384.8,1255.3,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,22140,0,누락없음,2,3/3/2020,야간,화,안겹침,이상없음,4,0,A,평일,0
1,684.9,2020-03-06 04:01:00,2020-03-06 05:06:00,3900,3780,653.4,1261.7,8,88800,11100,ALLOY,1,0,0,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,2100,0,누락없음,2,3/6/2020,야간,금,안겹침,이상없음,8,0,A,평일,0
2,838.0,2020-03-12 19:18:00,2020-03-12 20:37:00,4740,4200,769.6,1261.6,8,59400,8250,CARBON,0,1,0,0,0,0,5,41250,8250,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59400,8250,2280,0,누락없음,2,3/13/2020,주간,목,안겹침,이상없음,7,0,CS,평일,0
3,840.8,2020-03-12 18:00:00,2020-03-12 19:31:00,5460,5400,782.4,1198.1,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,14280,0,누락없음,3,3/13/2020,주간,목,겹침,이상없음,9,8,A,평일,0
4,825.2,2020-03-24 19:14:00,2020-03-24 20:33:00,4740,3600,927.4,1256.6,9,110420,13480,CARBON,0,1,0,7,94360,13480,2,16060,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,110420,13480,1800,0,누락없음,3,3/25/2020,주간,화,안겹침,이상없음,5,0,AC,평일,0
5,751.6,2020-03-25 16:11:00,2020-03-25 17:28:00,4620,4380,501.4,1255.6,8,88800,11100,ALLOY,1,0,0,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,5400,0,누락없음,2,3/26/2020,주간,수,안겹침,이상없음,6,0,A,평일,0
6,796.1,2020-03-25 19:48:00,2020-03-25 21:08:00,4800,4680,804.6,1252.3,8,94260,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,2,13380,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94260,13480,1620,0,누락없음,3,3/26/2020,주간,수,안겹침,이상없음,9,0,AS,평일,0
7,867.9,2020-03-26 20:25:00,2020-03-26 21:54:00,5340,5160,853.4,1258.8,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,1500,0,누락없음,3,3/27/2020,주간,목,안겹침,이상없음,8,0,A,평일,0
8,1252.5,2020-04-02 13:45:00,2020-04-02 16:02:00,8220,8100,812.2,1250.2,8,84240,10530,ALLOY,1,0,0,8,84240,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84240,10530,2880,0,누락없음,3,4/3/2020,주간,목,안겹침,이상없음,6,0,A,평일,0
9,1185.1,2020-04-06 13:35:00,2020-04-06 15:55:00,8400,8340,151.8,1206.2,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,164820,0,누락없음,3,4/7/2020,주간,월,안겹침,이상없음,8,0,A,주말,0
10,874.0,2020-04-08 15:16:00,2020-04-08 16:42:00,5160,5040,756.6,1250.5,8,64680,10800,CARBON,0,1,0,0,0,0,4,40680,10800,4,24000,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64680,10800,1860,0,누락없음,3,4/9/2020,주간,수,안겹침,이상없음,9,0,CS,평일,0
