,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,6,1215.7,10/7/2019 14:48,10/7/2019 16:51,7380,49.6,1165.3,6,81880,14970,SUS,0,0,1,233880,6,0,0,0,4,59880,14970,2,22000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81880,14970,0,누락없음,7260,10/8/2019,주간,월,안겹침,이상없음,7,0,CS,주말,0
17,1,636.3,10/9/2019 7:43,10/9/2019 9:50,7620,786.2,1249.8,4,36240,13100,CARBON,0,1,0,660,57,0,0,0,4,36240,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36240,13100,0,누락없음,7320,10/9/2019,야간,수,안겹침,이상없음,3,0,C,평일,0
18,6,1580.2,10/10/2019 7:04,10/10/2019 9:51,10020,516.4,1150.1,8,68600,12200,SUS,0,0,1,4020,9,0,0,0,5,32000,6400,3,36600,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68600,12200,0,누락없음,9840,10/10/2019,야간,목,안겹침,이상없음,6,0,CS,평일,0
19,17,646.7,10/9/2019 23:26,10/10/2019 0:49,4980,657.6,1276.7,10,152370,20680,CARBON,0,1,0,19680,12,0,0,0,10,152370,20680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,152370,20680,0,누락없음,4200,10/11/2019,주간,수,안겹침,이상없음,3,0,C,평일,0
20,13,1054.4,10/15/2019 22:58,10/16/2019 0:34,5760,440.4,1259.3,1,25950,25950,CARBON,0,1,0,9420,2,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,5640,10/16/2019,주간,화,안겹침,이상없음,1,0,C,평일,0
21,3,954.9,11/8/2019 2:53,11/8/2019 4:46,6780,574.7,1261.8,10,83180,9410,CARBON,0,1,0,1380,62,0,0,0,10,83180,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83180,9410,0,누락없음,6720,11/8/2019,야간,금,안겹침,이상없음,8,0,C,평일,0
22,19,597.5,11/11/2019 10:53,11/11/2019 11:54,3660,821.6,1248.8,2,117150,63000,CARBON,0,1,0,15660,38,0,0,0,2,117150,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,117150,63000,0,누락없음,3600,11/11/2019,야간,월,안겹침,이상없음,4,0,C,주말,0
23,13,1491.0,11/19/2019 13:32,11/19/2019 15:44,7920,231.1,1256.4,2,51900,25950,CARBON,0,1,0,28860,26,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,7800,11/19/2019,야간,화,안겹침,이상없음,7,0,C,평일,0
24,19,1083.0,11/29/2019 2:43,11/29/2019 4:49,7560,760.9,1228.5,4,121225,43000,CARBON,0,1,0,2160,52,0,0,0,2,86000,43000,2,35225,18325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121225,43000,0,누락없음,7380,11/29/2019,야간,금,안겹침,이상없음,4,0,CS,평일,0
25,13,777.6,12/2/2019 19:56,12/2/2019 21:03,4020,572.8,1258.9,2,86000,43000,CARBON,0,1,0,1680,35,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,누락없음,3960,12/3/2019,주간,월,안겹침,이상없음,3,0,C,주말,0
26,6,1180.5,12/4/2019 4:42,12/4/2019 6:58,8160,612.1,1235.7,7,97040,19600,CARBON,0,1,0,9060,36,0,0,0,5,59240,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,97040,19600,0,강종누락,7980,12/4/2019,야간,수,안겹침,이상없음,6,0,C,평일,0
27,6,1071.9,12/6/2019 7:38,12/6/2019 9:27,6540,559.9,1249.4,5,55670,16450,CARBON,0,1,0,960,38,0,0,0,5,55670,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55670,16450,0,누락없음,6360,12/6/2019,야간,금,겹침,이상없음,12,3,C,평일,0
28,6,767.0,12/10/2019 6:14,12/10/2019 7:23,4140,568.2,1172.6,6,62880,10480,CARBON,0,1,0,840,41,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62880,10480,0,누락없음,4020,12/10/2019,야간,화,안겹침,이상없음,6,0,C,평일,0
29,6,767.6,12/12/2019 6:18,12/12/2019 7:27,4140,677.9,1172.3,5,51370,11950,CARBON,0,1,0,420,43,0,0,0,5,51370,11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51370,11950,0,누락없음,4020,12/12/2019,야간,목,안겹침,이상없음,6,0,C,평일,0
30,1,200.2,12/14/2019 7:32,12/14/2019 9:43,7860,160.0,411.0,7,69580,9940,CARBON,0,1,0,263640,77,0,0,0,7,69580,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,69580,9940,0,누락없음,-41760,12/16/2019,야간,토,안겹침,이상없음,4,0,C,주말,0
31,6,974.9,12/27/2019 2:27,12/27/2019 3:54,5220,548.4,1169.9,3,58920,30500,CARBON,0,1,0,1380,51,0,0,0,3,58920,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58920,30500,0,누락없음,5040,12/27/2019,야간,금,안겹침,이상없음,5,0,C,평일,0
32,6,658.0,12/27/2019 23:03,12/28/2019 0:04,3660,730.8,1169.1,4,56600,14150,CARBON,0,1,0,2760,52,0,0,0,4,56600,14150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56600,14150,0,누락없음,3600,12/28/2019,야간,금,안겹침,이상없음,3,0,C,평일,0
