,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,29.83199509330418,103.89775244474426
1,28.638878034508746,104.37425710343663
2,27.365467734958816,86.30421537011112
3,28.247629746146824,124.10121214987495
4,31.920333281807277,149.93907687098815
5,29.06006746706755,121.71718470588424
6,30.135341975999914,136.4086022319426
7,28.304933133332625,119.55633078797607
8,26.34975516277811,81.55388992827073
9,25.373310420824133,87.35192335688093
average,28.522771205072814,111.52044449501098
