,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,26.612545723750674,48.20132075076458
1,18.904267291365,37.23282796521761
2,22.7383787220922,36.05064360732565
3,22.46752111500707,46.05962372424142
4,20.02668353113635,43.51180752057772
5,28.775790813051422,42.2812338060319
6,23.1981689453125,47.06601290207057
7,19.53646291535476,37.88570466205294
8,22.139145239468277,50.996093471652046
9,22.43042974800899,42.4323120330167
average,22.682939404454725,43.17175804429511
