,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,27.175146102905273,52.62120555924101
1,29.128658294677734,52.5945676101773
2,26.05613899230957,73.6054437533972
3,24.28245735168457,62.919741571217145
4,41.382606506347656,60.0636444987743
5,24.899646759033203,58.8761119862644
6,22.59257698059082,64.30672585549452
7,25.668045043945312,46.529301632549476
8,27.1837100982666,57.87245416502839
9,30.826602935791016,58.92075499149718
average,27.919558906555174,58.83099516236409
