,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,39.32177549419981,64.6947901809623
1,43.81712257500851,96.7481333210716
2,22.47269902084813,46.48912057250982
3,24.285937280365914,59.012243055875444
4,25.019912661928117,50.92244989402819
5,20.1831703005415,44.58694378735375
6,26.155164140643496,52.004941463211296
7,24.369211225798637,40.51782111143288
8,38.103012547348484,90.45675623213235
9,29.400101921775125,62.3872379593632
average,29.312810716845767,60.782043757794085
