,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
0,18,0.0,2020-01-01 00:10:00,2020-01-01 03:42:00,1111.4000000000233,heat,[],,,,,,NO MATERIAL,1.0,12.933962264150956,holding 0,45.700000000000045,3.533333333333333,804.5,0,0.0,12.0,758.8,2020-01-01 00:00:00,744.4,0,804.5,0.0,
1,18,0.0,2020-01-01 03:42:00,2020-01-01 13:13:00,3154.0,heat,[],,,,,,NO MATERIAL,1.0,47.34851138353765,increasing 0,450.59999999999985,9.516666666666667,1255.1,0,0.0,12.0,804.5,2020-01-01 00:00:00,744.4,,1255.1,0.0,
2,18,1.0,2020-01-02 19:17:00,2020-01-02 19:34:00,171.19999999995343,heat,"['191019-15200-009', '191019-15200-008', '191019-15200-014', '191019-15200-011', '190520-19581-002']",,,,,,OK,0.0,1866.0,increasing 0,528.7,0.2833333333333333,1237.7,0,0.0,1.0,709.0,2020-01-02 19:17:00,709.0,2020-01-02 18:59:00,1237.7,0.0,
3,18,2.0,2020-01-03 04:17:00,2020-01-03 06:07:00,1380.3000000000463,heat,"['191225-19090-002', '191225-19090-002', '191225-19090-003', '191225-19090-003', '191225-19090-003', '191218-15200-008', '191218-15200-009', '191206-19334-001']",,,,,,OK,0.0,368.6727272727273,increasing 0,675.9,1.8333333333333333,1250.8,2020-01-03 04:44:00,1.0,6.0,574.9,2020-01-03 04:17:00,574.9,2020-01-03 03:53:00,1250.8,604.6,
4,18,3.0,2020-01-04 05:11:00,2020-01-04 10:54:00,4079.0,heat,"['191218-19054-002', '191218-19054-002', '191218-19054-002', '191218-19054-002', '190905-19234-038', '190905-19234-038', '190905-19234-055', '190905-19234-055', '190905-19234-039', '190905-19234-039']",,,,,,OK,0.0,156.13994169096208,increasing 0,892.5999999999998,5.716666666666668,1255.8,0,0.0,5.0,363.2,2020-01-04 05:11:00,363.2,2020-01-04 04:06:00,1255.8,0.0,
5,18,4.0,2020-01-05 19:02:00,2020-01-05 19:41:00,3805.6999999999534,heat,"['191209-15224-007', '191125-12321-002', '191209-15224-002']",,,,,,OK,0.0,79.99999999993389,increasing 0,51.999999999957026,0.65,1249.6,0,0.0,0.0,1197.6000000000427,2020-01-05 05:25:00,1232.6328560063796,2020-01-05 05:25:00,1249.6,0.0,
6,18,5.0,2020-01-07 01:36:00,2020-01-07 04:10:00,2033.5999999999767,heat,"['190905-19234-044', '190905-19234-044', '190905-19234-045', '190905-19234-045', '191203-15133-009', '191203-15133-011', '가열로 다이']",,,,,,OK,0.0,284.02597402597394,increasing 0,728.9999999999999,2.566666666666667,1254.6,0,0.0,2.0,525.6,2020-01-07 01:36:00,525.6,2020-01-07 01:02:00,1254.6,0.0,
7,18,6.0,2020-01-08 05:59:00,2020-01-08 07:03:00,797.4000000000232,heat,"['191203-19172-001', '191203-19172-002', '190219-15111-004', '191225-19090-005', '191225-19090-005']",,,,,,OK,0.0,474.28125,increasing 0,505.9,1.0666666666666669,1194.3,0,0.0,2.0,688.4,2020-01-08 05:59:00,688.4,2020-01-08 05:40:00,1194.3,0.0,
8,18,7.0,2020-01-09 03:07:00,2020-01-09 03:45:00,431.90000000002334,heat,"['191210-99010-001', '191203-19172-002', '191019-15200-013', '191019-15200-004', '191203-19172-001']",,,,,,OK,0.0,703.421052631579,increasing 0,445.5,0.6333333333333333,1259.7,0,0.0,1.0,814.2,2020-01-09 03:07:00,814.2,2020-01-09 02:54:00,1259.7,0.0,
9,18,8.0,2020-01-10 06:00:00,2020-01-10 06:17:00,145.3999999999069,heat,"['191127-15042-002', '191127-15042-001', '191021-19133-002', '191021-19133-001']",,,,,,OK,0.0,1736.1176470588239,increasing 0,491.90000000000015,0.2833333333333333,1255.9,0,0.0,1.0,764.0,2020-01-10 06:00:00,764.0,2020-01-10 05:53:00,1255.9,0.0,
