,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도,겹침수량,직전 사이클 소재 수량,겹침여부
10,1,6,2020-01-28 17:24:00,2020-01-28 22:17:00,1413.1,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",2020-01-29,주간,평일,,,0,91.61774744,increasing 2,447.4,4.883333333,1252.7,0,0,50,805.3,2020-01-28 07:30:00,118.3,2020-01-28 14:59:00,1252.7,0,,8,8,겹침
11,1,7,2020-01-29 19:14:00,2020-01-29 21:44:00,803.8,heat,"['191228-19365-002', '191228-19365-002', '191228-19365-002', '191228-19365-002', '191228-19365-002', '191228-19365-002']",2020-01-30,주간,평일,,,0,239.8,increasing 0,599.5,2.5,1256,0,0,4,656.5,2020-01-29 19:15:00,725,2020-01-29 19:00:00,1256,0,,0,8,안겹침
12,1,8,2020-01-30 18:13:00,2020-01-30 18:51:00,201.6,heat,"['191225-19090-007', '191108-12005-006']",2020-01-31,주간,평일,,,0,603.1578947,increasing 0,382,0.633333333,1255.6,0,0,3,873.6,2020-01-30 18:15:00,1030.5,2020-01-30 17:55:00,1255.6,0,,0,6,안겹침
13,1,10,2020-02-04 06:17:00,2020-02-04 08:55:00,902.2,heat,"['200115-19234-008', '200115-19234-008', '200115-19234-008', '200113-19949-003', '가열로다이', '200113-19949-001']",2020-02-04,야간,평일,,,0,234.1898734,increasing 0,616.7,2.633333333,1256.3,0,0,2,639.6,2020-02-04 06:17:00,639.6,2020-02-04 06:00:00,1256.3,0,,0,2,안겹침
14,1,11,2020-02-06 01:28:00,2020-02-06 06:22:00,1136.9,heat,"['190627-12321-017', '190627-12321-021', '190905-19234-076', '190905-19234-076', '190905-19234-077', '190905-19234-077']",2020-02-06,야간,평일,,,0,145.8571429,increasing 0,714.7,4.9,1174.7,2020-02-06 06:06:00,3,81,460,2020-02-06 01:30:00,587.8,2020-02-05 15:23:00,1174.7,1087.6,,0,6,안겹침
15,1,12,2020-02-08 07:33:00,2020-02-08 09:34:00,109.3,heat,"['200204-19411-004', '200204-19411-004', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016']",2020-02-10,주간,주말,,,0,69.02479339,increasing 0,139.2,2.016666667,357.5,0,0,645,218.3,2020-02-08 07:30:00,214.8,2020-02-07 05:53:00,357.5,0,,0,6,안겹침
16,1,12,2020-02-08 17:27:00,2020-02-09 01:37:00,753.1,heat,"['200204-19411-004', '200204-19411-004', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016']",2020-02-10,주간,주말,,,0,35.96326531,increasing 1,293.7,8.166666667,654.9,0,0,645,361.2,2020-02-08 07:30:00,214.8,2020-02-08 09:34:00,654.9,0,,9,9,겹침
17,1,12,2020-02-09 09:25:00,2020-02-09 17:35:00,1799.5,heat,"['200204-19411-004', '200204-19411-004', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016']",2020-02-10,주간,주말,,,0,72.39183673,increasing 2,591.2,8.166666667,1250.9,0,0,645,659.7,2020-02-08 07:30:00,214.8,2020-02-09 01:37:00,1250.9,0,,9,9,겹침
18,1,13,2020-02-10 20:26:00,2020-02-10 20:59:00,159.6,heat,"['200114-19230-003', '200114-19230-004', '200114-19230-007', '200114-19230-008', '200114-19230-009']",2020-02-11,야간,주말,,,0,808.1818182,increasing 0,444.5,0.55,1251.5,2020-02-10 20:44:00,1,4,807,2020-02-10 20:26:00,807,2020-02-10 15:06:00,1251.5,1075.3,,0,9,안겹침
19,1,14,2020-02-19 13:21:00,2020-02-19 21:02:00,2043.4,heat,"['200129-15622-001', '200123-17035-005', '200123-17035-004']",2020-02-20,주간,평일,,,0,134.5249458,increasing 0,1033.6,7.683333333,1151.9,2020-02-19 20:33:00,8,17,118.3,2020-02-19 13:21:00,118.3,2020-02-12 06:21:00,1151.9,1036,,0,5,안겹침
20,1,15,2020-02-22 07:16:00,2020-02-22 09:18:00,142,heat,"['200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200204-19411-016', '200204-19411-016', '200204-19411-016', '200204-19411-016']",2020-02-24,야간,주말,,,0,81.3442623,increasing 0,165.4,2.033333333,361,2020-02-24 01:56:00,4,1332,195.6,2020-02-22 07:16:00,195.6,2020-02-20 18:30:00,361,1063.7,,0,3,안겹침
21,1,15,2020-02-23 13:11:00,2020-02-24 02:50:00,2627.5,heat,"['200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200212-19042-001', '200204-19411-016', '200204-19411-016', '200204-19411-016', '200204-19411-016']",2020-02-24,야간,주말,,,0,58.53479853,increasing 1,799,13.65,1164.3,2020-02-24 01:56:00,4,1332,365.3,2020-02-22 07:16:00,195.6,2020-02-22 09:18:00,1164.3,1063.7,,10,10,겹침
22,1,16,2020-02-25 06:30:00,2020-02-25 10:57:00,1386.9,heat,"['190219-19800-033', '190219-19800-021', '190219-19800-036', '190219-19800-039', '200220-19234-012', '200220-19234-012', '200220-19234-012', '200220-19234-012']",2020-02-25,야간,평일,,,0,147.5505618,increasing 0,656.6,4.45,1256.7,2020-02-25 07:23:00,1,12,600.1,2020-02-25 06:30:00,600.1,2020-02-25 06:07:00,1256.7,941.8,,0,10,안겹침
23,1,17,2020-02-29 08:18:00,2020-02-29 08:45:00,54.2,heat,"['200211-19240-001', '200211-19240-001', '200211-19240-001', '200211-19240-002', '200211-19240-002', '200211-19240-002', '200211-19240-003']",2020-03-02,야간,주말,,,0,524.2222222,increasing 0,235.9,0.45,356.7,2020-03-02 05:28:00,8,1386,120.8,2020-02-29 08:20:00,261.1,2020-02-26 06:31:00,356.7,1063.9,,0,8,안겹침
24,1,17,2020-03-01 19:12:00,2020-03-02 06:12:00,2197.8,heat,"['200211-19240-001', '200211-19240-001', '200211-19240-001', '200211-19240-002', '200211-19240-002', '200211-19240-002', '200211-19240-003']",2020-03-02,야간,주말,,,0,72.65454545,increasing 1,799.2,11,1166,2020-03-02 05:28:00,8,1386,366.8,2020-02-29 08:20:00,261.1,2020-02-29 08:45:00,1166,1063.9,,7,7,겹침
25,1,18,2020-03-04 02:30:00,2020-03-04 06:39:00,1187.1,heat,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04,야간,평일,,,0,223.5662651,increasing 0,927.8,4.15,1188.3,2020-03-04 04:17:00,1,2,260.5,2020-03-04 02:30:00,260.5,2020-03-03 08:38:00,1188.3,855.3,,0,7,안겹침
26,1,19,2020-03-05 06:57:00,2020-03-05 09:11:00,623.3,heat,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-05,야간,평일,,,0,141.9402985,increasing 0,317,2.233333333,1060.9,2020-03-05 10:26:00,7,1,743.9,2020-03-05 06:50:00,497.8,2020-03-05 06:31:00,1060.9,1109.1,,0,4,안겹침
27,1,19,2020-03-05 09:41:00,2020-03-05 11:17:00,514.4,heat,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-05,야간,평일,,,0,93.625,increasing 1,149.8,1.6,1258.2,2020-03-05 10:26:00,7,1,1108.4,2020-03-05 06:50:00,497.8,2020-03-05 09:11:00,1258.2,1109.1,,7,7,겹침
28,1,20,2020-03-06 06:46:00,2020-03-06 07:32:00,191.9,heat,['180904-12339-055'],2020-03-06,야간,평일,,,0,561.9130435,increasing 0,430.8,0.766666667,1259.4,2020-03-06 06:57:00,1,1,828.6,2020-03-06 06:45:00,768.6,2020-03-06 06:33:00,1259.4,1147.1,,0,7,안겹침
29,1,21,2020-03-08 17:46:00,2020-03-09 06:10:00,2194.8,heat,"['200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '가열로다이', '가열로다이']",2020-03-09,야간,주말,,,0,59.37096774,increasing 0,736.2,12.4,1252.4,0,0,46,516.2,2020-03-07 07:00:00,414.7,2020-03-07 05:46:00,1252.4,0,,0,1,안겹침
30,1,22,2020-03-10 06:40:00,2020-03-10 08:05:00,376.8,heat,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200116-19334-002', '200212-19004-001', '200212-19004-002']",2020-03-10,야간,평일,,,0,404.4,increasing 0,572.9,1.416666667,1165.6,2020-03-10 07:48:00,5,6,592.7,2020-03-10 06:40:00,592.7,2020-03-10 06:25:00,1165.6,1086.8,,0,7,안겹침
31,1,23,2020-03-15 14:52:00,2020-03-16 02:35:00,2225.9,heat,"['200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006']",2020-03-16,야간,주말,,,0,66.15362731,increasing 0,775.1,11.71666667,1261.5,2020-03-16 01:59:00,2,40,486.4,2020-03-14 07:00:00,477.4,2020-03-13 17:59:00,1261.5,1207.8,,0,6,안겹침
32,1,24,2020-03-17 06:51:00,2020-03-17 07:43:00,211.3,heat,"['191125-19581-002', '200214-19235-001', '200214-19235-002']",2020-03-17,야간,평일,,,0,470.1923077,increasing 0,407.5,0.866666667,1252.7,0,0,2,845.2,2020-03-17 06:50:00,717.5,2020-03-17 06:39:00,1252.7,0,,0,9,안겹침
33,1,25,2020-03-19 03:33:00,2020-03-19 10:26:00,1770.1,heat,"['200131-19157-010', '200131-19157-017', '200131-19157-017', '200131-19157-023', '200205-19922-002', '200205-19922-002', '200205-19922-002', '200217-15226-055']",2020-03-19,야간,평일,,,0,130.3438257,increasing 0,897.2,6.883333333,1244,2020-03-19 06:22:00,2,10,346.8,2020-03-19 03:33:00,346.8,2020-03-18 06:24:00,1244,975.5,,0,3,안겹침
34,1,26,2020-03-20 07:09:00,2020-03-20 10:33:00,764.8,heat,"['200105-19180-397', '가열로다이', '200105-19180-396']",2020-03-20,야간,평일,,,0,201.3823529,increasing 0,684.7,3.4,1259.1,2020-03-20 10:10:00,8,27,574.4,2020-03-20 07:09:00,574.4,2020-03-20 06:43:00,1259.1,1185.8,,0,8,안겹침
35,1,27,2020-03-22 19:52:00,2020-03-23 06:10:00,1605.4,heat,"['191125-19581-002', '200106-99010-001', '200129-15088-001', '200129-15088-001']",2020-03-23,야간,주말,,,0,63.65048544,increasing 0,655.6,10.3,1154.2,2020-03-23 05:45:00,2,49,498.6,2020-03-21 07:30:00,343.7,2020-03-21 05:25:00,1154.2,1075.1,,0,3,안겹침
36,1,28,2020-03-24 02:37:00,2020-03-24 05:41:00,816.9,heat,"['200204-19411-040', '200204-19411-040', '200204-19411-040', '200204-19411-040', '200204-19411-041', '200226-15055-002', '200131-19157-028', '200131-19157-031']",2020-03-24,야간,평일,,,0,179.4456522,increasing 0,550.3,3.066666667,1142.5,0,0,4,592.2,2020-03-24 02:37:00,592.2,2020-03-23 22:36:00,1142.5,0,,0,4,안겹침
37,1,29,2020-03-25 06:56:00,2020-03-25 08:57:00,506.9,heat,"['200130-12321-002', '200130-12321-001', '200204-19411-046', '200204-19411-046']",2020-03-25,야간,평일,,,0,381.0743802,increasing 0,768.5,2.016666667,1200.3,2020-03-25 08:44:00,2,10,431.8,2020-03-25 06:56:00,431.8,2020-03-25 06:00:00,1200.3,1126.6,,0,8,안겹침
38,1,30,2020-03-26 03:44:00,2020-03-26 06:10:00,558.1,heat,"['200212-15045-001', '200212-15045-001', '200214-19235-001', '200214-19235-002']",2020-03-26,야간,평일,,,0,332.260274,increasing 0,808.5,2.433333333,1191.5,2020-03-26 05:27:00,4,6,383,2020-03-26 03:44:00,383,2020-03-25 23:37:00,1191.5,1065.5,,0,4,안겹침
39,1,31,2020-03-27 02:44:00,2020-03-27 11:20:00,1658.5,heat,"['200221-19234-029', '200221-19234-029', '200221-19234-029', '200221-19234-029', '200221-19234-029', '200221-19234-028', '200221-19234-028', '200221-19234-028', '200221-19234-028', '200221-19234-028']",2020-03-27,야간,평일,,,0,59.05813953,increasing 0,507.9,8.6,1147.2,2020-03-27 10:51:00,4,19,639.3,2020-03-27 02:42:00,549.1,2020-03-27 00:34:00,1147.2,1075.5,,0,4,안겹침
40,1,32,2020-03-29 07:42:00,2020-03-29 13:10:00,700.7,heat,"['200203-19968-001', '200131-15200-006', '200131-15200-005', '200131-15200-016', '200131-15200-015']",2020-03-30,야간,주말,,,0,59.92682927,increasing 0,327.6,5.466666667,854.1,2020-03-29 12:22:00,1,230,526.5,2020-03-28 09:06:00,312.1,2020-03-27 19:53:00,854.1,766,,0,10,안겹침
41,1,32,2020-03-29 20:54:00,2020-03-30 05:17:00,1228.8,heat,"['200203-19968-001', '200131-15200-006', '200131-15200-005', '200131-15200-016', '200131-15200-015']",2020-03-30,야간,주말,,,0,42.17892644,increasing 1,353.6,8.383333333,1206,2020-03-29 12:22:00,1,230,852.4,2020-03-28 09:06:00,312.1,2020-03-29 13:10:00,1206,766,,5,5,겹침
42,1,33,2020-03-31 06:55:00,2020-03-31 12:01:00,1232.2,heat,"['200212-19157-001', '200224-19151-013', '200224-19151-024', '200224-19151-024', '200224-19151-009']",2020-03-31,야간,평일,,,0,117.5490196,increasing 0,599.5,5.1,1244.9,2020-03-31 09:28:00,8,26,645.4,2020-03-31 06:55:00,645.4,2020-03-31 06:36:00,1244.9,1016.5,,0,5,안겹침
43,1,34,2020-04-01 10:31:00,2020-04-01 11:01:00,50.4,heat,"['200131-15200-015', '200131-15200-005']",2020-04-01,야간,평일,,,0,185.8,increasing 0,92.9,0.5,853.6,0,0,94,760.7,2020-04-01 08:56:00,356.9,2020-04-01 07:11:00,853.6,0,,0,5,안겹침
44,1,34,2020-04-01 13:37:00,2020-04-01 17:02:00,460.2,heat,"['200131-15200-015', '200131-15200-005']",2020-04-01,야간,평일,,,0,112.9268293,increasing 1,385.8333333,3.416666667,1241.6,0,0,94,855.7666667,2020-04-01 08:56:00,356.9,2020-04-01 11:01:00,1241.6,0,,2,2,겹침
45,1,35,2020-04-06 02:25:00,2020-04-06 12:03:00,1542.3,heat,"['200131-15200-011', '200131-15200-013', '200131-15200-014', '200131-15200-012']",2020-04-06,주간,주말,,,0,62.87543253,increasing 0,605.7,9.633333333,1089.5,2020-04-06 13:41:00,19,71,483.8,2020-04-05 07:20:00,283.9,2020-04-02 06:39:00,1089.5,1108.1,,0,2,안겹침
46,1,35,2020-04-06 13:37:00,2020-04-06 14:01:00,83.8,heat,"['200131-15200-011', '200131-15200-013', '200131-15200-014', '200131-15200-012']",2020-04-06,주간,주말,,,0,190.75,increasing 1,76.3,0.4,1192.5,2020-04-06 13:41:00,19,71,1116.2,2020-04-05 07:20:00,283.9,2020-04-06 12:03:00,1192.5,1108.1,,4,4,겹침
47,1,36,2020-04-09 21:37:00,2020-04-10 08:38:00,2855.2,heat,"['200312-99914-017', '200312-99914-017', '200312-99914-017', '200312-99914-017', '200312-99914-017', '200312-99914-017', '200312-99914-018', '200312-99914-018', '200312-99914-018', '200312-99914-018', '200312-99914-018', '200312-99914-018']",2020-04-10,야간,평일,,,0,101.7912254,increasing 0,1121.4,11.01666667,1248.5,2020-04-09 21:37:00,0,15,127.1,2020-04-09 21:37:00,127.1,2020-04-07 07:18:00,1248.5,127.1,,0,4,안겹침
48,1,38,2020-04-14 06:32:00,2020-04-14 09:53:00,872,heat,"['200205-19922-002', '200217-15226-052', '200313-99010-001', '200313-99010-001', '200323-15197-001']",2020-04-14,야간,평일,,,0,200.3880597,increasing 0,671.3,3.35,1263.9,0,0,1,592.6,2020-04-14 06:30:00,543.9,2020-04-14 06:11:00,1263.9,0,,0,12,안겹침
49,1,39,2020-04-15 06:49:00,2020-04-15 10:43:00,983.8,heat,"['200313-99010-001', '200313-99010-001', '200326-15207-001', '200326-15207-005', '200212-15045-001', '200212-15045-001']",2020-04-15,야간,평일,,,0,192.7692308,increasing 0,751.8,3.9,1256.4,0,0,5,504.6,2020-04-15 06:49:00,504.6,2020-04-15 06:21:00,1256.4,0,,2,5,겹침
50,1,40,2020-04-16 02:45:00,2020-04-16 05:50:00,804.3,heat,"['200218-99896-003', '200218-99896-003', '200218-99896-006', '200218-99896-006', '200217-15226-088', '200217-15226-055', '200217-15226-052', '200217-15226-069']",2020-04-16,야간,평일,,,0,197.4486486,increasing 0,608.8,3.083333333,1225.3,0,0,4,616.5,2020-04-16 02:45:00,616.5,2020-04-16 01:39:00,1225.3,0,,0,6,안겹침
51,1,41,2020-04-17 07:00:00,2020-04-17 14:23:00,1883.5,heat,"['200323-19998-007', '200323-19998-007', '200323-19998-007', '200323-19998-007', '200323-19998-007', '200323-19998-001', '200323-19998-001', '200323-19998-001', '200323-19998-001', '200323-19998-001']",2020-04-17,야간,평일,,,0,112.0496614,increasing 0,827.3,7.383333333,1251,0,0,15,423.7,2020-04-17 07:00:00,423.7,2020-04-17 01:53:00,1251,0,,0,8,안겹침
52,1,43,2020-04-21 07:51:00,2020-04-21 16:37:00,2167.2,heat,"['가열로다이', '가열로다이', '200323-14059-002']",2020-04-21,야간,평일,,,0,96.03422053,increasing 0,841.9,8.766666667,1248.7,2020-04-21 15:57:00,2,24,406.8,2020-04-21 07:01:00,382.9,2020-04-20 15:52:00,1248.7,1050.8,,0,10,안겹침
53,1,44,2020-04-22 08:57:00,2020-04-22 10:08:00,306,heat,"['가열로다이', '가열로다이', '200312-99914-038', '200312-99914-038', '200312-99914-038', '200312-99914-038', '200312-99914-038', '200312-99914-038']",2020-04-23,야간,평일,,,0,493.1830986,increasing 0,583.6,1.183333333,1282.3,2020-04-22 09:33:00,1,2,698.7,2020-04-22 08:57:00,698.7,2020-04-21 23:32:00,1282.3,906.4,,2,3,겹침
54,1,45,2020-04-24 06:59:00,2020-04-24 08:44:00,447.2,heat,"['200330-15133-001', '200312-99914-039', '200312-99914-039', '200312-99914-039', '200414-15622-001']",2020-04-24,야간,평일,,,0,330.4,increasing 0,578.2,1.75,1238.4,0,0,2,660.2,2020-04-24 07:00:00,764.7,2020-04-24 06:44:00,1238.4,0,,0,8,안겹침
55,1,46,2020-04-25 05:21:00,2020-04-25 09:28:00,1044.5,heat,"['200326-19234-010', '200326-19234-011', '200326-19234-011', '200326-19234-011', '200326-19234-011', '200326-19234-011', '200326-19234-011', '200326-19234-011']",2020-04-25,야간,주말,,,0,159.5465587,increasing 0,656.8,4.116666667,1259.8,0,0,4,603,2020-04-25 05:21:00,603,2020-04-24 23:15:00,1259.8,0,,0,5,안겹침
56,1,47,2020-04-26 07:55:00,2020-04-26 08:08:00,17.7,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012']",2020-04-27,주간,주말,,,0,349.8461538,increasing 0,75.8,0.216666667,659.9,0,0,145,584.1,2020-04-26 07:56:00,610.1,2020-04-26 05:56:00,659.9,0,,0,8,안겹침
57,1,47,2020-04-26 09:47:00,2020-04-26 19:26:00,1456.3,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012']",2020-04-27,주간,주말,,,0,62.56994819,increasing 1,603.8,9.65,1263.7,0,0,145,659.9,2020-04-26 07:56:00,610.1,2020-04-26 08:08:00,1263.7,0,,9,9,겹침
58,1,48,2020-04-27 19:31:00,2020-04-28 00:01:00,1153,heat,"['200323-19476-003', '200323-19476-003', '200323-19476-003', '200323-19476-003', '200323-19476-002', '200323-19476-002', '200316-15008-003', '200212-15045-010', '200212-15045-010']",2020-04-28,주간,주말,,,0,145.1333333,increasing 0,653.1,4.5,1254.4,0,0,3,601.3,2020-04-27 19:30:00,552.9,2020-04-27 19:06:00,1254.4,0,,0,9,안겹침
59,1,49,2020-04-28 20:04:00,2020-04-28 21:05:00,231.8,heat,"['200401-19234-001', '200401-19234-001', '200401-19234-001', '200401-19234-001', '200401-19234-001', '200401-19234-001', '200401-19234-001', '200409-15509-005', '200409-15509-005']",2020-04-29,야간,평일,,,0,471.3442623,increasing 0,479.2,1.016666667,1289.6,0,0,1,810.4,2020-04-28 20:04:00,810.4,2020-04-28 14:19:00,1289.6,0,,0,9,안겹침
60,1,50,2020-04-30 07:19:00,2020-04-30 11:07:00,930.4,heat,"['200409-19226-005', '200409-19226-005', '200409-19226-005', '200409-19226-005', '200409-19226-005', '200409-19226-005', '200409-19226-005']",2020-04-30,야간,평일,,,0,62.15789474,increasing 0,236.2,3.8,1239.5,2020-04-30 10:28:00,3,89,1003.3,2020-04-30 06:48:00,642.4,2020-04-30 06:28:00,1239.5,985.1,,0,9,안겹침
61,1,51,2020-05-05 07:51:00,2020-05-05 14:02:00,854.9,heat,"['200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-003', '200205-19922-003', '200205-19922-003']",2020-05-06,야간,평일,,,0,109.9730458,increasing 0,680,6.183333333,863.1,0,0,129,183.1,2020-05-05 07:30:00,176.3,2020-05-01 07:40:00,863.1,0,,0,7,안겹침
62,1,51,2020-05-05 17:45:00,2020-05-06 10:49:00,667.1,heat,"['200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-003', '200205-19922-003', '200205-19922-003']",2020-05-06,야간,평일,,,0,22.42299438,increasing 1,382.6857708,17.06666667,1244.085771,0,0,129,861.4,2020-05-05 07:30:00,176.3,2020-05-05 14:02:00,1244.085771,0,,8,8,겹침
63,1,52,2020-05-07 18:05:00,2020-05-07 19:49:00,425.5,heat,"['200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013']",2020-05-08,주간,평일,,,0,408.8076923,increasing 0,708.6,1.733333333,1245.1,0,0,4,536.5,2020-05-07 06:05:00,885.3,2020-05-07 02:18:00,1245.1,0,,0,8,안겹침
64,1,53,2020-05-09 02:51:00,2020-05-09 04:18:00,370.6,heat,"['200330-15006-019', '200330-15006-018', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011']",2020-05-09,야간,주말,,,0,438.9655172,increasing 0,636.5,1.45,1253.6,0,0,1,617.1,2020-05-09 02:50:00,544.8,2020-05-08 11:25:00,1253.6,0,,0,6,안겹침
65,1,55,2020-05-12 19:15:00,2020-05-12 22:29:00,799.6,heat,"['200408-15007-038', '200408-15007-038', '200408-15007-046', '200408-15007-046']",2020-05-13,주간,평일,,,0,286.0824742,increasing 0,925,3.233333333,1279.6,0,0,5,354.6,2020-05-12 19:15:00,354.6,2020-05-12 06:03:00,1279.6,0,,0,8,안겹침
