,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
0,1,0.0,2020-01-01 08:23:00,2020-01-01 09:11:00,202.59999999962744,heat,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",,,,,,GAS OFF/TEMP OFF,1.0,705.125,increasing 0,564.1,0.8,651.1,0,0.0,122.0,87.0,2020-01-01 08:23:00,87.0,,651.1,0.0,
1,1,0.0,2020-01-01 09:11:00,2020-01-01 20:13:00,1265.7999999998135,heat,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",,,,,,GAS OFF/TEMP OFF,1.0,0.7975830815709929,holding 0,8.799999999999955,11.033333333333333,659.9,0,0.0,122.0,651.1,2020-01-01 08:23:00,87.0,0,659.9,0.0,
2,1,0.0,2020-01-01 20:13:00,2020-01-02 05:29:00,1681.1000000005588,heat,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",,,,,,GAS OFF/TEMP OFF,1.0,63.96043165467625,increasing 1,592.6999999999998,9.266666666666667,1252.6,0,0.0,122.0,659.9,2020-01-01 08:23:00,87.0,2020-01-01 09:11:00,1252.6,0.0,
3,1,1.0,2020-01-03 08:06:00,2020-01-03 12:31:00,1396.2999999998135,heat,"['191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '가열로다이', '가열로다이']",,,,,,DOOR OPENED WHILE HEATING,0.0,175.3584905660377,increasing 0,774.4999999999999,4.416666666666667,1256.1,2020-01-03 11:52:00,2.0,13.0,481.6,2020-01-03 08:06:00,481.6,2020-01-03 06:54:00,1256.1,1024.1,
4,1,2.0,2020-01-04 07:49:00,2020-01-04 11:38:00,1259.4000000003725,heat,"['191122-19234-050', '191122-19234-050', '191122-19234-050', '191217-19234-016', '191217-19234-016', '가열로다이', '가열로다이']",,,,,,DOOR OPENED WHILE HEATING,0.0,184.97816593886455,increasing 0,705.9999999999999,3.816666666666667,1255.1,2020-01-04 08:04:00,1.0,0.0,549.1,2020-01-04 07:50:00,677.8,2020-01-04 07:31:00,1255.1,809.3,
5,1,3.0,2020-01-09 09:21:00,2020-01-09 09:40:00,25.5,heat,"['200103-19065-002', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013']",,,,,,DOOR OPENED WHILE HEATING,0.0,563.3684210526318,increasing 0,178.40000000000003,0.31666666666666665,363.6,2020-01-09 16:15:00,2.0,122.0,185.2,2020-01-09 09:21:00,185.2,2020-01-07 06:31:00,363.6,269.7,
6,1,3.0,2020-01-09 09:40:00,2020-01-09 11:13:00,79.3999999994412,heat,"['200103-19065-002', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013']",,,,,,DOOR OPENED WHILE HEATING,0.0,4.129032258064538,holding 0,6.400000000000035,1.55,357.2,2020-01-09 16:15:00,2.0,122.0,363.6,2020-01-09 09:21:00,185.2,0,357.2,269.7,
7,1,3.0,2020-01-09 11:13:00,2020-01-09 15:21:00,379.5,heat,"['200103-19065-002', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013']",,,,,,DOOR OPENED WHILE HEATING,0.0,71.66129032258064,increasing 1,296.2,4.133333333333334,653.4,2020-01-09 16:15:00,2.0,122.0,357.2,2020-01-09 09:21:00,185.2,2020-01-09 09:40:00,653.4,269.7,
8,1,3.0,2020-01-09 15:21:00,2020-01-09 17:10:00,293.90000000037253,heat,"['200103-19065-002', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013']",,,,,,DOOR OPENED WHILE HEATING,0.0,1.981651376146801,holding 1,3.6000000000000227,1.8166666666666669,657.0,2020-01-09 16:15:00,2.0,122.0,653.4,2020-01-09 09:21:00,185.2,0,657.0,269.7,
9,1,3.0,2020-01-09 17:10:00,2020-01-10 00:46:00,2167.5999999996275,heat,"['200103-19065-002', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013', '191024-19060-013']",,,,,,DOOR OPENED WHILE HEATING,0.0,76.17105263157895,increasing 2,578.9000000000002,7.6,1235.9,2020-01-09 16:15:00,2.0,122.0,657.0,2020-01-09 09:21:00,185.2,2020-01-09 15:21:00,1235.9,269.7,
10,1,4.0,2020-01-18 07:29:00,2020-01-18 12:01:00,834.7000000001863,heat,"['200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021']",,,,,,OK,0.0,129.24264705882356,increasing 0,585.9000000000002,4.533333333333333,651.2,2020-01-18 07:29:00,0.0,876.0,65.3,2020-01-18 07:29:00,65.3,2020-01-10 18:58:00,651.2,65.3,
11,1,4.0,2020-01-18 12:01:00,2020-01-19 23:19:00,2418.7000000001863,heat,"['200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021']",,,,,,OK,0.0,0.2889518413597715,holding 0,10.199999999999932,35.3,661.4,2020-01-18 07:29:00,0.0,876.0,651.2,2020-01-18 07:29:00,65.3,0,661.4,65.3,
12,1,4.0,2020-01-19 23:19:00,2020-01-20 07:37:00,1393.5,heat,"['200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021', '200107-13134-021']",,,,,,OK,0.0,71.65060240963855,increasing 1,594.6999999999998,8.3,1256.1,2020-01-18 07:29:00,0.0,876.0,661.4,2020-01-18 07:29:00,65.3,2020-01-18 12:01:00,1256.1,65.3,
13,1,5.0,2020-01-21 06:53:00,2020-01-21 08:17:00,450.7000000001863,heat,"['191001-19800-035', '191001-19800-034', '191001-19800-036', '191001-19800-033']",,,,,,DOOR OPENED WHILE HEATING,0.0,387.07142857142856,increasing 0,541.8999999999999,1.4,1250.1,2020-01-21 07:24:00,1.0,5.0,708.2,2020-01-21 06:53:00,708.2,2020-01-21 06:37:00,1250.1,1098.3,
14,1,6.0,2020-01-28 07:28:00,2020-01-28 08:32:00,127.19999999925493,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",,,,,,OK,0.0,272.0625,increasing 0,290.2,1.0666666666666669,360.0,0,0.0,50.0,69.8,2020-01-28 07:30:00,118.3,2020-01-22 06:44:00,360.0,0.0,
15,1,6.0,2020-01-28 08:32:00,2020-01-28 10:19:00,144.30000000074506,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",,,,,,OK,0.0,2.803738317757009,holding 0,5.0,1.7833333333333334,355.0,0,0.0,50.0,360.0,2020-01-28 07:30:00,118.3,0,355.0,0.0,
16,1,6.0,2020-01-28 10:19:00,2020-01-28 14:59:00,1004.5999999996277,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",,,,,,OK,0.0,94.58571428571429,increasing 1,441.4,4.666666666666667,796.4,0,0.0,50.0,355.0,2020-01-28 07:30:00,118.3,2020-01-28 08:32:00,796.4,0.0,
17,1,6.0,2020-01-28 14:59:00,2020-01-28 17:24:00,516.0,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",,,,,,OK,0.0,3.6827586206896465,holding 1,8.899999999999975,2.4166666666666665,805.3,0,0.0,50.0,796.4,2020-01-28 07:30:00,118.3,0,805.3,0.0,
18,1,6.0,2020-01-28 17:24:00,2020-01-28 22:17:00,1413.0999999996275,heat,"['190905-19234-028', '191018-15200-020', '200114-19998-017', '200114-19998-016', '200114-19998-009', '200114-19998-008', '200114-19998-007', '200114-19998-006']",,,,,,OK,0.0,91.61774744027305,increasing 2,447.40000000000015,4.883333333333334,1252.7,0,0.0,50.0,805.3,2020-01-28 07:30:00,118.3,2020-01-28 14:59:00,1252.7,0.0,
