,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
44,hold,51.0,0.0,,,,,,,241.39999999944118,1,,,,,"['200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-003', '200205-19922-003', '200205-19922-003']",2020-05-06 23:27:00,1254.8,,,,2020-05-06,2020-05-07 01:46:00,1267.8,야간,,1260.3714285714286,
45,hold,52.0,0.0,,,,,,,950.9000000003723,1,,,,,"['200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013', '200212-15045-013']",2020-05-07 21:51:00,1261.5,,,,2020-05-08,2020-05-08 05:18:00,1287.8,주간,,1277.215625,
46,hold,53.0,0.0,,,,,,,1490.8999999994412,1,,,,,"['200330-15006-019', '200330-15006-018', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011']",2020-05-09 09:47:00,1258.9,,,,2020-05-09,2020-05-09 21:52:00,1287.2,야간,,1263.5849862258956,
47,hold,55.0,0.0,,,,,,,285.6000000005588,1,,,,,"['200408-15007-038', '200408-15007-038', '200408-15007-046', '200408-15007-046']",2020-05-13 01:49:00,1280.9,,,,2020-05-13,2020-05-13 03:46:00,1288.3,주간,,1280.072033898305,
48,hold,56.0,0.0,,,,,,,81.6000000005588,1,,,,,"['200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004']",2020-05-25 22:49:00,1285.5,,,,2020-05-25,2020-05-25 23:29:00,1288.2,야간,,1277.4560975609754,
49,hold,57.0,0.0,,,,,,,142.70000000018626,1,,,,,"['200204-19411-068', '200204-19411-068', '200204-19411-068', '200204-19411-068', '200204-19411-069', '200204-19411-069', '200204-19411-069', '200204-19411-069']",2020-05-26 22:11:00,1268.4,,,,2020-05-26,2020-05-26 23:28:00,1287.6,야간,,1274.6833333333334,
50,hold,58.0,0.0,,,,,,,209.6999999992549,1,,,,,"['200417-12321-001', '200407-19001-020', '200527-051', '200527-051', '200527-051', '200527-051', '200527-051']",2020-05-27 14:52:00,1269.8,,,,2020-05-27,2020-05-27 16:48:00,1267.1,야간,,1257.6649572649574,
51,hold,60.0,0.0,,,,,,,62.299999999813735,1,,,,,"['200209-15088-001', '200209-15088-001', '200518-15622-002', '200516-19249-006', '200516-19249-001']",2020-05-29 22:03:00,1276.6,,,,2020-05-29,2020-05-29 22:38:00,1287.9,야간,,1278.1611111111113,
52,hold,61.0,0.0,,,,,,,341.1000000005588,1,,,,,"['200407-19001-021', '200407-19001-022', '200407-19001-024', '200407-19001-023', '200518-15622-002']",2020-06-01 09:32:00,1285.5,,,,2020-06-01,2020-06-01 13:00:00,1281.4,주간,,1274.2,
53,hold,62.0,0.0,,,,,,,752.8999999994412,1,,,,,"['190812-19968-005', '200514-19558-001', '200511-19925-001', '200511-19925-001', '200511-19925-001']",2020-06-04 09:50:00,1287.5,,,,2020-06-04,2020-06-04 16:55:00,1287.5,주간,,1280.5,
54,hold,63.0,0.0,,,,,,,261.09999999962747,1,,,,,"['200204-19411-065', '200204-19411-065', '200204-19411-065', '200204-19411-065', '200511-19925-001', '200511-19925-001', '200511-19925-001']",2020-06-05 15:24:00,1284.7,,,,2020-06-05,2020-06-05 18:02:00,1287.7,주간,,1279.3754716981132,
55,hold,64.0,0.0,,,,,,,1865.8999999994405,1,,,,,"['200409-19001-025', '200603-13134-003', '200603-13134-003', '200409-19001-024', '200409-19001-023', '200409-19001-022', '200409-19001-021']",2020-06-08 11:33:00,1262.2,,,,2020-06-08,2020-06-09 02:55:00,1279.3,야간,,1266.9742145178764,
56,hold,65.0,0.0,,,,,,,169.39999999944118,1,,,,,"['가열로다이', '가열로다이', '가열로다이', '200511-19925-001', '200511-19925-001', '200511-19925-001']",2020-06-09 17:05:00,1262.6,,,,2020-06-09,2020-06-09 18:37:00,1263.9,야간,,1255.6774193548388,
57,hold,67.0,0.0,,,,,,,321.59999999962747,1,,,,,"['200529-30409-038', '200529-30409-037', '200529-30409-039', '200529-30409-040']",2020-06-11 20:37:00,1263.4,,,,2020-06-11,2020-06-12 00:38:00,1264.8,야간,,1256.7066115702494,
58,hold,68.0,0.0,,,,,,,1318.4000000003725,1,,,,,"['200525-19149-003', '200525-19149-003', '200525-19149-002', '200609-15207-001', '200609-15207-001', '200609-15207-002', '200609-15207-002']",2020-06-12 08:52:00,1262.5,,,,2020-06-12,2020-06-12 20:25:00,1266.7,야간,,1261.8406340057636,
59,hold,69.0,0.0,,,,,,,1169.2000000001865,1,,,,,"['200605-15226-002', '200605-15226-001', '200605-19949-006', '200605-19949-006', '200605-19949-002']",2020-06-15 22:12:00,1282.0,,,,2020-06-15,2020-06-16 03:18:00,1287.4,야간,,1277.5977198697071,
60,hold,70.0,0.0,,,,,,,207.39999999944118,1,,,,,"['가열로다이', '가열로다이', '200204-19411-077', '200204-19411-077', '200204-19411-076', '200204-19411-076']",2020-06-17 02:43:00,1273.8,,,,2020-06-16,2020-06-17 04:50:00,1286.4,야간,,1279.109375,
61,hold,71.0,0.0,,,,,,,62.80000000074506,1,,,,,"['200204-19411-095', '200204-19411-095', '200204-19411-095', '200204-19411-095']",2020-06-18 17:09:00,1273.6,,,,2020-06-18,2020-06-18 17:57:00,1273.7,주간,,1272.738775510204,
62,hold,73.0,0.0,,,,,,,340.2999999998138,1,,,,,"['200605-19004-001', '200620-19711-009', '200620-19711-007', '200620-19711-006', '200620-19711-005', '200620-19711-008', '200620-19711-004']",2020-06-23 15:36:00,1259.3,,,,2020-06-23,2020-06-23 20:17:00,1276.3,야간,,1253.4987588652486,
63,hold,74.0,0.0,,,,,,,91.0,1,,,,,"['200520-19478-011', '200520-19478-011', '200520-19478-011', '200520-19478-011', '200520-19478-010', '200520-19478-010', '200520-19478-010', '200520-19478-010']",2020-06-24 23:45:00,1273.3,,,,2020-06-24,2020-06-25 01:03:00,1273.1,야간,,1272.8113924050633,
64,hold,79.0,0.0,,,,,,,132.79999999981374,1,,,,,"['200529-30409-028', '200529-30409-027', '200529-30409-025', '200529-30409-021', '200529-30409-022', '200529-30409-023', '200529-30409-024', '200529-30409-026']",2020-07-02 08:39:00,1273.2,,,,2020-07-02,2020-07-02 10:10:00,1273.7,주간,,1273.5380434782608,
65,hold,80.0,0.0,,,,,,,90.40000000037253,1,,,,,"['200529-30409-028', '200529-30409-027', '200529-30409-022', '200529-30409-025', '200616-15226-007', '200529-30409-023', '200529-30409-024', '200529-30409-026']",2020-07-06 21:05:00,1276.2,,,,2020-07-06,2020-07-06 21:59:00,1273.7,야간,,1273.590909090909,
66,hold,81.0,0.0,,,,,,,0.0,1,,,,,"['200624-99010-001', '200624-99010-001', '200624-99010-001', '200624-99010-001', '200429-12321-001']",2020-07-07 20:29:00,1275.0,,,,2020-07-07,2020-07-08 02:32:00,1274.2,야간,,1273.057142857143,
67,hold,82.0,0.0,,,,,,,69.8999999994412,1,,,,,"['200529-30409-077', '200529-30409-076', '200520-19478-017', '200520-19478-017']",2020-07-10 20:58:00,1278.9,,,,2020-07-10,2020-07-10 21:40:00,1274.5,야간,,1274.3953488372092,
68,hold,83.0,0.0,,,,,,,38.89999999944121,1,,,,,"['200624-99010-001', '200624-99010-001', '200624-99010-001', '200624-99010-001']",2020-07-13 10:42:00,1271.3,,,,2020-07-13,2020-07-13 11:14:00,1273.6,주간,,1272.8121212121214,
69,hold,84.0,0.0,,,,,,,55.700000000186265,1,,,,,"['201102-19326-603', '201102-19326-602', '201102-19326-601', '201102-19326-600', '201102-19326-599']",2020-07-15 10:09:00,1276.4,,,,2020-07-15,2020-07-15 10:47:00,1274.1,주간,,1273.2564102564106,
70,hold,85.0,0.0,,,,,,,130.1000000005588,1,,,,,"['200529-30409-064', '200529-30409-066', '200529-30409-060', '200529-30409-062', '200529-30409-061', '200529-30409-063', '200529-30409-065']",2020-07-20 17:07:00,1260.8,,,,2020-07-20,2020-07-20 17:57:00,1254.9,야간,,1254.8490196078433,
71,hold,87.0,0.0,,,,,,,188.10000000055882,1,,,,,"['200413-19922-002', '200413-19922-003', '200413-19922-003', '200616-15200-001', '200717-19226-004', '200717-19226-004', '200717-19226-004', '200717-19226-004', '200717-19226-004', '200717-19226-004']",2020-07-22 18:15:00,1253.2,,,,2020-07-22,2020-07-22 20:18:00,1253.4,야간,,1252.9903225806454,
72,hold,88.0,0.0,,,,,,,45.0,1,,,,,"['200708-19302-006', '200708-19302-006', '200708-19302-006', '200708-19302-006', '200708-19302-007', '200708-19302-007', '200708-19302-007', '200708-19302-007']",2020-07-24 01:42:00,1274.0,,,,2020-07-23,2020-07-24 02:20:00,1274.0,야간,,1273.0666666666662,
73,hold,89.0,0.0,,,,,,,120.7000000001863,1,,,,,"['200708-19302-010', '200708-19302-010', '200708-19302-010', '200708-19302-010', '200708-19302-009', '200708-19302-009', '200708-19302-009', '200708-19302-009']",2020-07-24 23:51:00,1274.3,,,,2020-07-24,2020-07-25 01:31:00,1273.9,야간,,1273.0306930693068,
74,hold,91.0,0.0,,,,,,,352.8000000007452,1,,,,,"['200212-15045-010', '200708-19302-031', '200708-19302-031', '200708-19302-031', '200708-19302-031', '200708-19302-032', '200708-19302-032', '200708-19302-032', '200708-19302-032']",2020-07-29 06:26:00,1258.7,,,,2020-07-29,2020-07-29 09:52:00,1273.5,주간,,1265.3386473429953,
75,hold,92.0,0.0,,,,,,,45.09999999962746,1,,,,,"['200713-15509-005', '200713-15509-005', '200708-19302-031', '200708-19302-031', '200708-19302-031', '200708-19302-031', '200708-19302-032', '200708-19302-032', '200708-19302-032', '200708-19302-032']",2020-07-30 09:26:00,1253.7,,,,2020-07-30,2020-07-30 10:02:00,1253.6,주간,,1252.2135135135136,
76,hold,93.0,0.0,,,,,,,149.59999999962747,1,,,,,"['200708-19302-033', '200708-19302-033', '200708-19302-033', '200708-19302-033', '200708-19302-034', '200708-19302-034', '200708-19302-034', '200708-19302-034']",2020-07-31 11:05:00,1274.2,,,,2020-07-31,2020-07-31 13:01:00,1273.8,주간,,1273.4025641025635,
77,hold,95.0,0.0,,,,,,,44.799999999813735,1,,,,,"['200708-19302-049', '200520-19478-045', '200520-19478-045', '200520-19478-045', '200520-19478-045', '200717-12321-001', '200520-19478-044', '200520-19478-044']",2020-08-10 20:56:00,1273.6,,,,2020-08-10,2020-08-10 21:29:00,1274.2,야간,,1273.6764705882354,
78,hold,97.0,0.0,,,,,,,89.5,1,,,,,"['200730-15444-002', '200520-19478-047', '200520-19478-047', '200520-19478-047', '200520-19478-047']",2020-08-13 16:50:00,1273.5,,,,2020-08-13,2020-08-13 18:01:00,1274.3,주간,,1274.0319444444444,
79,hold,100.0,0.0,,,,,,,487.0,1,,,,,"['200708-19302-070', '200708-19302-070', '200708-19302-070', '200708-19302-070', '200820-19226-002', '200820-19226-002', '200820-19226-002', '200708-19302-069', '200708-19302-069']",2020-08-24 10:48:00,1254.0,,,,2020-08-24,2020-08-24 13:50:00,1253.6,야간,,1253.5322404371584,
80,hold,101.0,0.0,,,,,,,86.0,1,,,,,"['200820-19226-006', '200820-19226-006', '200820-19226-006', '200820-19226-006', '200820-19226-006', '200820-19226-003', '200820-19226-003', '200820-19226-003', '200820-19226-003', '200820-19226-003']",2020-08-26 00:06:00,1278.3,,,,2020-08-25,2020-08-26 01:04:00,1274.4,야간,,1274.206779661017,
81,hold,102.0,0.0,,,,,,,221.0,1,,,,,"['200708-19302-071', '200708-19302-071', '200708-19302-071', '200708-19302-071', '200730-19302-008', '200730-19302-008', '200730-19302-009', '200730-19302-009']",2020-08-27 02:57:00,1274.8,,,,2020-08-26,2020-08-27 06:08:00,1273.7,야간,,1273.909375,
82,hold,103.0,0.0,,,,,,,96.59999999962747,1,,,,,"['200819-19162-007', '200730-19302-011', '200730-19302-011', '200730-19302-010', '200730-19302-010', '200730-19302-001', '200730-19302-001']",2020-08-27 23:55:00,1273.5,,,,2020-08-27,2020-08-28 01:17:00,1273.8,야간,,1273.298795180723,
83,hold,104.0,0.0,,,,,,,78.69999999925494,1,,,,,"['200822-13134-004', '200822-13134-004', '200822-13134-004', '200822-13134-004', '200724-19968-001', '200724-19968-001', '200724-19968-001', '200724-19968-001', '200724-19968-001', '200724-19968-001']",2020-08-28 23:58:00,1273.1,,,,2020-08-28,2020-08-29 01:03:00,1273.5,야간,,1273.5666666666666,
84,hold,105.0,0.0,,,,,,,363.0,1,,,,,"['200822-13134-005', '200822-13134-005', '200822-13134-005', '200822-13134-005', '200730-19302-024', '200730-19302-024', '200730-19302-024', '200730-19302-024']",2020-08-31 23:57:00,1273.0,,,,2020-08-31,2020-09-01 05:01:00,1272.6,야간,,1273.29868852459,
85,hold,106.0,0.0,,,,,,,441.7000000001863,1,,,,,"['200821-13134-009', '200826-19801-007', '200826-19801-007', '200826-19801-008', '200826-19801-009']",2020-09-03 09:58:00,1277.8,,,,2020-09-03,2020-09-03 14:33:00,1273.9,주간,,1273.9202898550725,
86,hold,107.0,0.0,,,,,,,37.799999999813735,1,,,,,"['191031-19581-008', '200730-19302-038', '200730-19302-038', '200730-19302-038', '200730-19302-038', '가열로다이', '가열로다이']",2020-09-04 15:27:00,1273.2,,,,2020-09-04,2020-09-04 16:00:00,1274.1,주간,,1273.7470588235294,
87,hold,108.0,0.0,,,,,,,99.8999999994412,1,,,,,"['200206-15088-002', '200206-15088-002', '200514-12005-009', '200817-19968-001', '200817-19968-001']",2020-09-07 16:54:00,1253.5,,,,2020-09-07,2020-09-07 17:57:00,1253.9,주간,,1253.2859374999996,
88,hold,109.0,0.0,,,,,,,172.20000000018624,1,,,,,"['200721-12321-002', '200720-12321-007', '200826-19028-001', '200826-19028-001', '200826-19028-001', '200826-19028-001', '200826-19028-001']",2020-09-08 09:42:00,1273.5,,,,2020-09-08,2020-09-08 11:45:00,1273.6,주간,,1273.423387096774,
89,hold,110.0,0.0,,,,,,,125.1000000005588,1,,,,,"['200612-99010-034', '200612-99010-035', '200612-99010-036']",2020-09-10 13:09:00,1256.0,,,,2020-09-10,2020-09-10 15:03:00,1252.9,주간,,1253.4495652173912,
