,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
30,heat,1,0,320.9684210526315,,,increasing 0,508.19999999999993,1.5833333333333333,935.0,3,1255.6,0,0,1,"['191025-19581-002', '191209-19151-003', '191209-19151-017', '190613-12321-005', '190812-19968-003', '191211-12500-004', '191211-12500-009']",2020-01-03 04:08:00,747.4,2020-01-03 04:08:00,747.4,2020-01-03 03:43:00,,2020-01-03 05:43:00,1255.6,,0,,
31,open,,0,,,,,,,27.09999999962747,3,,,,,,2020-01-03 08:58:00,1249.3,,,,,2020-01-03 09:19:00,774.5,,,,
32,reheat,,0,,,,,,,196.69999999925494,3,,,,2,,2020-01-03 09:19:00,774.5,,,,,2020-01-03 09:41:00,,,,,
33,hold,,0,,,,,,,388.6000000014901,3,,,,,,2020-01-03 09:41:00,1277.5,,,,,2020-01-03 10:50:00,1270.2,,,1270.96,
34,open,,0,,,,,,,16.0,3,,,,,,2020-01-03 10:50:00,1270.2,,,,,2020-01-03 10:57:00,984.3,,,,
35,reheat,,0,,,,,,,67.29999999888241,3,,,,1,,2020-01-03 10:57:00,984.3,,,,,2020-01-03 11:09:00,,,,,
36,open,,0,,,,,,,37.20000000111759,3,,,,,,2020-01-03 11:10:00,1276.1,,,,,2020-01-03 11:19:00,985.5,,,,
37,reheat,,0,,,,,,,83.19999999925494,3,,,,1,,2020-01-03 11:19:00,985.5,,,,,2020-01-03 11:30:00,,,,,
38,hold,,0,,,,,,,21.300000000745058,3,,,,,,2020-01-03 11:30:00,1267.2,,,,,2020-01-03 11:33:00,1265.3,,,1265.95,
39,open,,0,,,,,,,10.699999999254942,3,,,,,,2020-01-03 11:33:00,1265.3,,,,,2020-01-03 11:37:00,1072.3,,,,
40,reheat,,0,,,,,,,139.90000000037253,3,,,,1,,2020-01-03 11:37:00,1072.3,,,,,2020-01-03 12:01:00,,,,,
41,hold,,0,,,,,,,347.30000000074506,3,,,,,,2020-01-03 12:01:00,1269.4,,,,,2020-01-03 13:22:00,1269.5,,,1267.269512195122,
42,open,,0,,,,,,,23.0,3,,,,,,2020-01-03 13:22:00,1269.5,,,,,2020-01-03 13:30:00,1081.0,,,,
43,reheat,,0,,,,,,,40.59999999962747,3,,,,1,,2020-01-03 13:30:00,1081.0,,,,,2020-01-03 13:39:00,,,,,
44,open,,0,,,,,,,5.300000000745058,3,,,,,,2020-01-03 13:40:00,1279.9,,,,,2020-01-03 13:43:00,1031.8,,,,
45,reheat,,0,,,,,,,52.90000000037253,3,,,,1,,2020-01-03 13:43:00,1031.8,,,,,2020-01-03 13:54:00,,,,,
46,open,,0,,,,,,,23.0,3,,,,,,2020-01-03 13:55:00,1275.3,,,,,2020-01-03 14:02:00,993.3,,,,
47,reheat,,0,,,,,,,70.40000000037253,3,,,,1,,2020-01-03 14:02:00,993.3,,,,,2020-01-03 14:15:00,,,,,
48,hold,,0,,,,,,,211.59999999962747,3,,,,,,2020-01-03 14:15:00,1274.3,,,,,2020-01-03 14:55:00,1271.3,,,1232.909756097561,
49,open,,0,,,,,,,37.0,3,,,,,,2020-01-03 14:55:00,1271.3,,,,,2020-01-03 15:08:00,934.9,,,,
50,reheat,,0,,,,,,,110.5,3,,,,0,,2020-01-03 15:08:00,934.9,,,,,2020-01-03 15:25:00,,,,,
51,hold,,0,,,,,,,867.2000000011176,3,,,,,,2020-01-03 15:25:00,1279.3,,,,,2020-01-03 18:56:00,1269.4,,,1268.8542452830188,
52,open,,0,,,,,,,10.699999999254942,3,,,,,,2020-01-03 18:56:00,1269.4,,,,,2020-01-03 19:02:00,1042.0,,,,
53,reheat,,0,,,,,,,97.40000000037253,3,,,,0,,2020-01-03 19:02:00,1042.0,,,,,2020-01-03 19:22:00,,,,,
54,hold,,0,,,,,,,31.90000000037253,3,,,,,,2020-01-03 19:22:00,1270.0,,,,,2020-01-03 19:30:00,1271.3,,,1268.8444444444442,
55,open,,0,,,,,,,21.299999998882413,3,,,,,,2020-01-03 19:30:00,1271.3,,,,,2020-01-03 19:39:00,1037.5,,,,
56,reheat,,0,,,,,,,62.100000001490116,3,,,,0,,2020-01-03 19:39:00,1037.5,,,,,2020-01-03 19:51:00,,,,,
57,hold,,0,,,,,,,115.89999999850988,3,,,,,,2020-01-03 19:51:00,1266.1,,,,,2020-01-03 20:19:00,1270.5,,,1269.9620689655176,
58,open,,0,,,,,,,26.700000001117587,3,,,,,,2020-01-03 20:19:00,1270.5,,,,,2020-01-03 20:28:00,1067.7,,,,
59,reheat,,0,,,,,,,148.09999999962747,3,,,,1,,2020-01-03 20:28:00,1067.7,,,,,2020-01-03 21:02:00,,,,,
60,hold,,0,,,,,,,82.30000000074506,3,,,,,,2020-01-03 21:02:00,1267.2,,,,,2020-01-03 21:24:00,1269.2,,,1268.1130434782608,
61,open,,0,,,,,,,23.299999998882413,3,,,,,,2020-01-03 21:24:00,1269.2,,,,,2020-01-03 21:32:00,1114.1,,,,
62,reheat,,0,,,,,,,32.09999999962747,3,,,,1,,2020-01-03 21:32:00,1114.1,,,,,2020-01-03 21:39:00,,,,,
63,open,,0,,,,,,,3.5,3,,,,,,2020-01-03 21:40:00,1273.3,,,,,2020-01-03 21:42:00,1125.8,,,,
64,reheat,,0,,,,,,,69.90000000037253,3,,,,0,,2020-01-03 21:42:00,1125.8,,,,,2020-01-03 21:56:00,,,,,
65,open,,0,,,,,,,323.1000000014901,3,,,,,,2020-01-03 21:58:00,1278.7,,,,,2020-01-04 00:23:00,968.7,,,,
66,reheat,,0,,,,,,,144.39999999850988,3,,,,1,,2020-01-04 00:23:00,968.7,,,,,2020-01-04 00:43:00,,,,,
67,hold,,0,,,,,,,573.6000000014901,3,,,,,,2020-01-04 00:43:00,1244.3,,,,,2020-01-04 03:07:00,1249.3,,,1247.4248275862067,
68,open,,0,,,,,,,7.199999999254942,3,,,,,,2020-01-04 03:07:00,1249.3,,,,,2020-01-04 03:15:00,870.4,,,,
69,reheat,,0,,,,,,,115.19999999925494,3,,,,1,,2020-01-04 03:15:00,870.4,,,,,2020-01-04 03:30:00,,,,,
70,hold,,0,,,,,,,10.800000000745058,3,,,,,,2020-01-04 03:30:00,1229.7,,,,,2020-01-04 03:31:00,1236.7,,,1233.2,
71,open,,0,,,,,,,12.599999999627471,3,,,,,,2020-01-04 03:31:00,1236.7,,,,,2020-01-04 03:35:00,958.5,,,,
72,reheat,,0,,,,,,,9.0,3,,,,1,,2020-01-04 03:35:00,958.5,,,,,2020-01-04 03:38:00,,,,,
73,open,,0,,,,,,,3.600000001490116,3,,,,,,2020-01-04 03:39:00,1048.6,,,,,2020-01-04 03:43:00,862.2,,,,
74,reheat,,0,,,,,,,116.89999999850988,3,,,,1,,2020-01-04 03:43:00,862.2,,,,,2020-01-04 03:56:00,,,,,
75,open,,0,,,,,,,5.400000000372529,3,,,,,,2020-01-04 03:56:00,1185.4,,,,,2020-01-04 04:00:00,885.3,,,,
76,reheat,,0,,,,,,,5.400000000372529,3,,,,1,,2020-01-04 04:00:00,885.3,,,,,2020-01-04 04:03:00,,,,,
77,hold,,0,,,,,,,4630.5,3,,,,,,2020-01-04 04:03:00,940.3,,,,,2020-01-04 20:22:00,1250.2,,,1240.930918367347,
78,open,,0,,,,,,,1.800000000745058,3,,,,,,2020-01-04 20:22:00,1250.2,,,,,2020-01-04 20:25:00,1076.5,,,,
79,reheat,,0,,,,,,,68.29999999888241,3,,,,0,,2020-01-04 20:25:00,1076.5,,,,,2020-01-04 20:39:00,,,,,
80,hold,,0,,,,,,,32.40000000037253,3,,,,,,2020-01-04 20:39:00,1265.9,,,,,2020-01-04 20:49:00,1251.5,,,1255.0636363636365,
81,open,,0,,,,,,,27.0,3,,,,,,2020-01-04 20:49:00,1251.5,,,,,2020-01-04 20:59:00,1054.2,,,,
82,reheat,,0,,,,,,,50.5,3,,,,1,,2020-01-04 20:59:00,1054.2,,,,,2020-01-04 21:09:00,,,,,
83,hold,,0,,,,,,,55.90000000037253,3,,,,,,2020-01-04 21:09:00,1261.8,,,,,2020-01-04 21:24:00,1251.8,,,1251.04375,
84,open,,0,,,,,,,9.099999999627471,3,,,,,,2020-01-04 21:24:00,1251.8,,,,,2020-01-04 21:29:00,1064.2,,,,
85,reheat,,0,,,,,,,70.40000000037253,3,,,,4,,2020-01-04 21:29:00,1064.2,,,,,2020-01-04 21:43:00,,,,,
86,hold,,0,,,,,,,32.5,3,,,,,,2020-01-04 21:43:00,1265.3,,,,,2020-01-04 21:52:00,1252.6,,,1254.1200000000001,
87,open,,0,,,,,,,19.90000000037253,3,,,,,,2020-01-04 21:52:00,1252.6,,,,,2020-01-04 22:00:00,1021.7,,,,
88,reheat,,1,,,,,,,18.09999999962747,3,,,,0,,2020-01-04 22:00:00,1021.7,,,,,2020-01-04 22:08:00,,,,,
89,hold,,1,,,,,,,0,3,,,,,,2020-01-04 22:08:00,1165.9164677804297,,,,,2020-01-04 23:14:00,1157.4787589498837,,,1161.697613365157,
90,heat,2,0,684.9729729729727,,,increasing 0,422.39999999999986,0.6166666666666667,338.3999999985099,3,1256.1,0,0,2,"['191203-19743-001', '191125-12321-002', '191008-12321-001', '가열로다이', '가열로다이']",2020-01-06 19:04:00,833.7,2020-01-06 19:04:00,833.7,2020-01-05 11:27:00,,2020-01-06 19:41:00,1256.1,,0,,
91,open,,0,,,,,,,24.800000000745058,3,,,,,,2020-01-06 22:02:00,1251.3,,,,,2020-01-06 22:12:00,930.9,,,,
92,reheat,,0,,,,,,,92.09999999962747,3,,,,0,,2020-01-06 22:12:00,930.9,,,,,2020-01-06 22:25:00,,,,,
93,hold,,0,,,,,,,2236.300000000745,3,,,,,,2020-01-06 22:25:00,1262.0,,,,,2020-01-07 08:25:00,1283.1,,,1262.763227953411,
94,open,,0,,,,,,,8.799999998882413,3,,,,,,2020-01-07 08:25:00,1283.1,,,,,2020-01-07 08:29:00,1040.1,,,,
95,reheat,,0,,,,,,,47.600000001490116,3,,,,0,,2020-01-07 08:29:00,1040.1,,,,,2020-01-07 08:39:00,,,,,
96,open,,0,,,,,,,7.0,3,,,,,,2020-01-07 08:44:00,1268.4,,,,,2020-01-07 08:49:00,980.7,,,,
97,reheat,,0,,,,,,,59.899999998509884,3,,,,2,,2020-01-07 08:49:00,980.7,,,,,2020-01-07 09:00:00,,,,,
98,open,,0,,,,,,,8.900000000372529,3,,,,,,2020-01-07 09:01:00,1251.5,,,,,2020-01-07 09:04:00,1037.5,,,,
99,reheat,,0,,,,,,,3.5,3,,,,1,,2020-01-07 09:04:00,1037.5,,,,,2020-01-07 09:06:00,,,,,
100,open,,0,,,,,,,0.0,3,,,,,,2020-01-07 09:07:00,1128.9,,,,,2020-01-07 09:10:00,909.1,,,,
101,reheat,,0,,,,,,,100.60000000149012,3,,,,1,,2020-01-07 09:10:00,909.1,,,,,2020-01-07 09:24:00,,,,,
102,hold,,0,,,,,,,225.7999999988824,3,,,,,,2020-01-07 09:24:00,1265.2,,,,,2020-01-07 10:20:00,1253.2,,,1252.0035087719298,
103,open,,0,,,,,,,15.900000000372529,3,,,,,,2020-01-07 10:20:00,1253.2,,,,,2020-01-07 10:26:00,1046.1,,,,
104,reheat,,0,,,,,,,68.59999999962747,3,,,,1,,2020-01-07 10:26:00,1046.1,,,,,2020-01-07 10:40:00,,,,,
105,hold,,0,,,,,,,116.30000000074506,3,,,,,,2020-01-07 10:40:00,1266.3,,,,,2020-01-07 11:12:00,1253.9,,,1252.7121212121212,
106,open,,0,,,,,,,14.099999999627471,3,,,,,,2020-01-07 11:12:00,1253.9,,,,,2020-01-07 11:18:00,1085.7,,,,
107,reheat,,0,,,,,,,58.0,3,,,,0,,2020-01-07 11:18:00,1085.7,,,,,2020-01-07 11:30:00,,,,,
108,hold,,0,,,,,,,123.19999999925494,3,,,,,,2020-01-07 11:30:00,1254.2,,,,,2020-01-07 12:04:00,1252.7,,,1252.5314285714283,
109,open,,0,,,,,,,14.0,3,,,,,,2020-01-07 12:04:00,1252.7,,,,,2020-01-07 12:38:00,1083.8,,,,
110,reheat,,0,,,,,,,64.60000000149012,3,,,,1,,2020-01-07 12:38:00,1083.8,,,,,2020-01-07 12:47:00,,,,,
111,hold,,0,,,,,,,136.69999999925494,3,,,,,,2020-01-07 12:47:00,1249.5,,,,,2020-01-07 13:21:00,1251.1,,,1250.8771428571429,
112,open,,0,,,,,,,24.5,3,,,,,,2020-01-07 13:21:00,1251.1,,,,,2020-01-07 13:30:00,980.3,,,,
113,reheat,,0,,,,,,,66.40000000037253,3,,,,3,,2020-01-07 13:30:00,980.3,,,,,2020-01-07 13:42:00,,,,,
114,hold,,0,,,,,,,262.09999999962747,3,,,,,,2020-01-07 13:42:00,1254.4,,,,,2020-01-07 14:53:00,1251.5,,,1249.4291666666666,
115,open,,0,,,,,,,6.900000000372529,3,,,,,,2020-01-07 14:53:00,1251.5,,,,,2020-01-07 14:58:00,1012.4,,,,
116,reheat,,0,,,,,,,12.199999999254942,3,,,,2,,2020-01-07 14:58:00,1012.4,,,,,2020-01-07 15:02:00,,,,,
117,hold,,0,,,,,,,27.800000000745058,3,,,,,,2020-01-07 15:02:00,1141.0,,,,,2020-01-07 15:10:00,1116.4,,,1066.6555555555556,
118,open,,0,,,,,,,1.699999999254942,3,,,,,,2020-01-07 15:10:00,1116.4,,,,,2020-01-07 15:13:00,906.4,,,,
119,reheat,,0,,,,,,,24.300000000745058,3,,,,1,,2020-01-07 15:13:00,906.4,,,,,2020-01-07 15:17:00,,,,,
120,open,,0,,,,,,,5.199999999254942,3,,,,,,2020-01-07 15:18:00,1113.2,,,,,2020-01-07 15:21:00,904.7,,,,
121,reheat,,0,,,,,,,100.5,3,,,,6,,2020-01-07 15:21:00,904.7,,,,,2020-01-07 15:36:00,,,,,
122,open,,0,,,,,,,6.900000000372529,3,,,,,,2020-01-07 15:37:00,1245.7,,,,,2020-01-07 15:41:00,904.1,,,,
123,reheat,,0,,,,,,,53.80000000074506,3,,,,3,,2020-01-07 15:41:00,904.1,,,,,2020-01-07 15:52:00,,,,,
124,open,,0,,,,,,,5.199999999254942,3,,,,,,2020-01-07 15:52:00,1134.5,,,,,2020-01-07 15:55:00,892.6,,,,
125,reheat,,0,,,,,,,1.800000000745058,3,,,,1,,2020-01-07 15:55:00,892.6,,,,,2020-01-07 15:57:00,,,,,
126,open,,0,,,,,,,0.0,3,,,,,,2020-01-07 15:58:00,927.8,,,,,2020-01-07 16:00:00,817.7,,,,
127,reheat,,0,,,,,,,13.900000000372529,3,,,,2,,2020-01-07 16:00:00,817.7,,,,,2020-01-07 16:05:00,,,,,
128,heat,3,0,360.76923076923066,,,increasing 0,468.9999999999999,1.3,727.8999999985099,3,1257.6,0,0,27,"['200105-19180-272', '200105-19180-271', '200105-19180-270', '200105-19180-269', '200105-19180-268', '200105-19180-267', '200105-19180-266', '200105-19180-265']",2020-01-07 16:11:00,788.6,2020-01-07 16:11:00,788.6,2020-01-07 16:06:00,,2020-01-07 17:29:00,1257.6,,0,,
129,open,,0,,,,,,,110.0,3,,,,,,2020-01-08 10:28:00,1251.2,,,,,2020-01-08 11:00:00,1093.9,,,,
130,reheat,,0,,,,,,,57.5,3,,,,0,,2020-01-08 11:00:00,1093.9,,,,,2020-01-08 11:12:00,,,,,
131,hold,,0,,,,,,,20.90000000037253,3,,,,,,2020-01-08 11:12:00,1256.4,,,,,2020-01-08 11:17:00,1266.3,,,1260.45,
132,open,,0,,,,,,,22.59999999962747,3,,,,,,2020-01-08 11:17:00,1266.3,,,,,2020-01-08 11:26:00,1071.8,,,,
133,reheat,,0,,,,,,,75.0,3,,,,3,,2020-01-08 11:26:00,1071.8,,,,,2020-01-08 11:42:00,,,,,
134,hold,,0,,,,,,,248.40000000037253,3,,,,,,2020-01-08 11:42:00,1250.7,,,,,2020-01-08 12:56:00,1251.4,,,1250.0133333333333,
135,open,,0,,,,,,,8.699999999254942,3,,,,,,2020-01-08 12:56:00,1251.4,,,,,2020-01-08 13:01:00,1075.8,,,,
136,reheat,,0,,,,,,,82.19999999925494,3,,,,1,,2020-01-08 13:01:00,1075.8,,,,,2020-01-08 13:19:00,,,,,
137,open,,0,,,,,,,24.600000001490116,3,,,,,,2020-01-08 13:20:00,1259.7,,,,,2020-01-08 13:31:00,1023.7,,,,
138,reheat,,0,,,,,,,78.69999999925494,3,,,,1,,2020-01-08 13:31:00,1023.7,,,,,2020-01-08 13:46:00,,,,,
139,hold,,0,,,,,,,5.199999999254942,3,,,,,,2020-01-08 13:46:00,1264.1,,,,,2020-01-08 13:47:00,1264.7,,,1264.4,
140,open,,0,,,,,,,26.300000000745058,3,,,,,,2020-01-08 13:47:00,1264.7,,,,,2020-01-08 13:58:00,1002.0,,,,
141,reheat,,0,,,,,,,75.40000000037253,3,,,,0,,2020-01-08 13:58:00,1002.0,,,,,2020-01-08 14:12:00,,,,,
142,hold,,0,,,,,,,5.299999998882413,3,,,,,,2020-01-08 14:12:00,1257.2,,,,,2020-01-08 14:13:00,1261.3,,,1259.25,
143,open,,0,,,,,,,26.40000000037253,3,,,,,,2020-01-08 14:13:00,1261.3,,,,,2020-01-08 14:24:00,956.2,,,,
144,reheat,,0,,,,,,,103.80000000074506,3,,,,0,,2020-01-08 14:24:00,956.2,,,,,2020-01-08 14:42:00,,,,,
145,open,,0,,,,,,,19.40000000037253,3,,,,,,2020-01-08 14:42:00,1253.8,,,,,2020-01-08 14:51:00,955.8,,,,
146,reheat,,0,,,,,,,8.799999998882413,3,,,,0,,2020-01-08 14:51:00,955.8,,,,,2020-01-08 14:54:00,,,,,
147,open,,0,,,,,,,0.0,3,,,,,,2020-01-08 14:55:00,1023.8,,,,,2020-01-08 14:57:00,904.5,,,,
148,reheat,,0,,,,,,,26.200000001117587,3,,,,0,,2020-01-08 14:57:00,904.5,,,,,2020-01-08 15:03:00,,,,,
149,open,,0,,,,,,,0.0,3,,,,,,2020-01-08 15:04:00,1086.4,,,,,2020-01-08 15:07:00,924.1,,,,
150,reheat,,0,,,,,,,12.200000001117587,3,,,,0,,2020-01-08 15:07:00,924.1,,,,,2020-01-08 15:10:00,,,,,
151,open,,0,,,,,,,0.0,3,,,,,,2020-01-08 15:11:00,1010.8,,,,,2020-01-08 15:14:00,850.0,,,,
152,reheat,,0,,,,,,,78.70000000111759,3,,,,0,,2020-01-08 15:14:00,850.0,,,,,2020-01-08 15:26:00,,,,,
153,heat,4,0,633.6666666666666,,,increasing 0,380.19999999999993,0.6,341.7000000011176,3,1255.6,0,0,2,"['191030-12321-001', '191118-12005-003', '190828-15198-001', '191118-12005-002']",2020-01-08 15:31:00,875.4,2020-01-08 15:31:00,875.4,2020-01-08 15:27:00,,2020-01-08 16:07:00,1255.6,,0,,
154,open,,0,,,,,,,14.299999998882413,3,,,,,,2020-01-09 09:03:00,1250.8,,,,,2020-01-09 09:11:00,1039.9,,,,
155,reheat,,0,,,,,,,66.09999999962747,3,,,,0,,2020-01-09 09:11:00,1039.9,,,,,2020-01-09 09:24:00,,,,,
156,hold,,0,,,,,,,140.80000000074506,3,,,,,,2020-01-09 09:24:00,1250.1,,,,,2020-01-09 10:05:00,1250.1,,,1249.7976190476188,
157,open,,0,,,,,,,0.0,3,,,,,,2020-01-09 10:05:00,1250.1,,,,,2020-01-09 10:08:00,1006.8,,,,
158,reheat,,0,,,,,,,69.40000000037253,3,,,,0,,2020-01-09 10:08:00,1006.8,,,,,2020-01-09 10:22:00,,,,,
159,hold,,0,,,,,,,536.1999999992549,3,,,,,,2020-01-09 10:22:00,1247.8,,,,,2020-01-09 12:59:00,1251.8,,,1249.2854430379748,
160,open,,0,,,,,,,3.5,3,,,,,,2020-01-09 12:59:00,1251.8,,,,,2020-01-09 13:05:00,964.3,,,,
161,reheat,,0,,,,,,,107.90000000037253,3,,,,0,,2020-01-09 13:05:00,964.3,,,,,2020-01-09 13:25:00,,,,,
162,heat,5,0,827.1428571428571,,,increasing 0,386.0,0.4666666666666667,265.69999999925494,3,1250.0,0,0,1,"['191126-15224-009', '191209-19151-024', '191126-15224-002', '200110-051', '200110-051', '200110-051', '200110-051']",2020-01-09 14:22:00,864.0,2020-01-09 14:22:00,864.0,2020-01-09 14:02:00,,2020-01-09 14:50:00,1250.0,,0,,
163,open,,0,,,,,,,56.90000000037253,3,,,,,,2020-01-09 15:24:00,1255.5,,,,,2020-01-09 15:38:00,862.6,,,,
164,reheat,,0,,,,,,,299.7000000011176,3,,,,1,,2020-01-09 15:38:00,862.6,,,,,2020-01-09 16:10:00,,,,,
165,hold,,0,,,,,,,2269.2999999988824,3,,,,,,2020-01-09 16:10:00,1255.7,,,,,2020-01-09 23:11:00,1253.4,,,1253.8611374407583,
166,open,,0,,,,,,,16.0,3,,,,,,2020-01-09 23:11:00,1253.4,,,,,2020-01-09 23:20:00,946.9,,,,
167,reheat,,0,,,,,,,78.20000000111759,3,,,,0,,2020-01-09 23:20:00,946.9,,,,,2020-01-09 23:33:00,,,,,
168,open,,0,,,,,,,1.799999998882413,3,,,,,,2020-01-09 23:34:00,1257.2,,,,,2020-01-09 23:38:00,938.3,,,,
169,reheat,,0,,,,,,,174.09999999962747,3,,,,1,,2020-01-09 23:38:00,938.3,,,,,2020-01-10 00:04:00,,,,,
170,hold,,0,,,,,,,1782.1000000014901,3,,,,,,2020-01-10 00:04:00,1252.9,,,,,2020-01-10 08:43:00,1249.4,,,1249.2913461538465,
171,open,,0,,,,,,,5.399999998509884,3,,,,,,2020-01-10 08:43:00,1249.4,,,,,2020-01-10 08:49:00,1060.0,,,,
172,reheat,,0,,,,,,,64.70000000111759,3,,,,1,,2020-01-10 08:49:00,1060.0,,,,,2020-01-10 09:02:00,,,,,
173,open,,0,,,,,,,28.799999998882413,3,,,,,,2020-01-10 09:02:00,1267.2,,,,,2020-01-10 09:11:00,1177.0,,,,
174,reheat,,0,,,,,,,21.600000001490116,3,,,,0,,2020-01-10 09:11:00,1177.0,,,,,2020-01-10 09:16:00,,,,,
