,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
0,heat,0,1,705.125,,,increasing 0,564.1,0.8,202.59999999962747,1,651.1,0,0,122,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",2020-01-01 08:23:00,87.0,2020-01-01 08:23:00,87.0,,,2020-01-01 09:11:00,651.1,,0,,
1,heat,0,1,0.7975830815709929,,,holding 0,8.799999999999955,11.033333333333333,1265.7999999998137,1,659.9,0,0,122,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",2020-01-01 09:11:00,651.1,2020-01-01 08:23:00,87.0,0,,2020-01-01 20:13:00,659.9,,0,,
2,heat,0,1,63.96043165467625,,,increasing 1,592.6999999999999,9.266666666666667,1681.1000000005588,1,1252.6,0,0,122,"['191018-15200-004', '191018-15200-003', '191018-15200-006', '191018-15200-005']",2020-01-01 20:13:00,659.9,2020-01-01 08:23:00,87.0,2020-01-01 09:11:00,,2020-01-02 05:29:00,1252.6,,0,,
3,open,,0,,,,,,,5.5,1,,,,,,2020-01-02 20:20:00,1283.3,,,,,2020-01-02 20:21:00,1201.8,,,,
4,reheat,,0,,,,,,,16.299999999813735,1,,,,1,,2020-01-02 20:21:00,1201.8,,,,,2020-01-02 20:27:00,,,,,
5,hold,,0,,,,,,,32.700000000186265,1,,,,,,2020-01-02 20:27:00,1271.9,,,,,2020-01-02 20:46:00,1282.3,,,1274.365,
6,open,,0,,,,,,,14.5,1,,,,,,2020-01-02 20:46:00,1282.3,,,,,2020-01-02 20:54:00,1182.6,,,,
7,reheat,,0,,,,,,,14.5,1,,,,1,,2020-01-02 20:54:00,1182.6,,,,,2020-01-02 21:00:00,,,,,
8,hold,,0,,,,,,,21.699999999254942,1,,,,,,2020-01-02 21:00:00,1281.5,,,,,2020-01-02 21:12:00,1280.4,,,1274.4923076923078,
9,open,,0,,,,,,,14.5,1,,,,,,2020-01-02 21:12:00,1280.4,,,,,2020-01-02 21:21:00,1197.8,,,,
10,reheat,,0,,,,,,,14.5,1,,,,1,,2020-01-02 21:21:00,1197.8,,,,,2020-01-02 21:27:00,,,,,
11,hold,,0,,,,,,,32.60000000055879,1,,,,,,2020-01-02 21:27:00,1270.7,,,,,2020-01-02 21:44:00,1282.2,,,1274.0277777777778,
12,open,,0,,,,,,,7.2999999998137355,1,,,,,,2020-01-02 21:44:00,1282.2,,,,,2020-01-02 21:51:00,949.6,,,,
13,reheat,,0,,,,,,,16.200000000186265,1,,,,0,,2020-01-02 21:51:00,949.6,,,,,2020-01-02 21:54:00,,,,,
14,open,,0,,,,,,,1.8999999994412065,1,,,,,,2020-01-02 21:54:00,1268.3,,,,,2020-01-02 21:57:00,854.2,,,,
15,reheat,,0,,,,,,,64.6000000005588,1,,,,1,,2020-01-02 21:57:00,854.2,,,,,2020-01-02 22:09:00,,,,,
16,hold,,0,,,,,,,12.599999999627471,1,,,,,,2020-01-02 22:09:00,1273.2,,,,,2020-01-02 22:12:00,1279.5,,,1274.325,
17,open,,0,,,,,,,10.799999999813735,1,,,,,,2020-01-02 22:12:00,1279.5,,,,,2020-01-02 22:16:00,1106.1,,,,
18,reheat,,0,,,,,,,32.30000000074506,1,,,,1,,2020-01-02 22:16:00,1106.1,,,,,2020-01-02 22:23:00,,,,,
19,hold,,0,,,,,,,215.59999999962747,1,,,,,,2020-01-02 22:23:00,1264.5,,,,,2020-01-02 23:54:00,1284.7,,,1273.442391304348,
20,open,,0,,,,,,,14.599999999627471,1,,,,,,2020-01-02 23:54:00,1284.7,,,,,2020-01-03 00:03:00,1146.8,,,,
21,reheat,,0,,,,,,,28.90000000037253,1,,,,0,,2020-01-03 00:03:00,1146.8,,,,,2020-01-03 00:11:00,,,,,
22,hold,,0,,,,,,,107.5,1,,,,,,2020-01-03 00:11:00,1273.3,,,,,2020-01-03 01:02:00,1284.0,,,1273.7250000000001,
23,open,,0,,,,,,,9.200000000186265,1,,,,,,2020-01-03 01:02:00,1284.0,,,,,2020-01-03 01:07:00,1161.8,,,,
24,reheat,,0,,,,,,,18.200000000186265,1,,,,0,,2020-01-03 01:07:00,1161.8,,,,,2020-01-03 01:15:00,,,,,
25,hold,,0,,,,,,,278.5,1,,,,,,2020-01-03 01:15:00,1266.1,,,,,2020-01-03 04:12:00,1282.5,,,1275.85,
26,open,,0,,,,,,,5.5,1,,,,,,2020-01-03 04:12:00,1282.5,,,,,2020-01-03 04:18:00,1223.4,,,,
27,reheat,,0,,,,,,,14.5,1,,,,1,,2020-01-03 04:18:00,1223.4,,,,,2020-01-03 04:24:00,,,,,
28,hold,,0,,,,,,,52.799999999813735,1,,,,,,2020-01-03 04:24:00,1279.4,,,,,2020-01-03 04:58:00,1282.8,,,1276.4285714285713,
29,open,,0,,,,,,,7.2000000001862645,1,,,,,,2020-01-03 04:58:00,1282.8,,,,,2020-01-03 05:04:00,1191.1,,,,
30,reheat,,0,,,,,,,16.399999999441206,1,,,,0,,2020-01-03 05:04:00,1191.1,,,,,2020-01-03 05:10:00,,,,,
31,hold,,0,,,,,,,61.700000000186265,1,,,,,,2020-01-03 05:10:00,1278.9,,,,,2020-01-03 05:46:00,1281.6,,,1274.3243243243244,
32,open,,0,,,,,,,7.2000000001862645,1,,,,,,2020-01-03 05:46:00,1281.6,,,,,2020-01-03 05:51:00,1176.8,,,,
33,reheat,,0,,,,,,,14.5,1,,,,1,,2020-01-03 05:51:00,1176.8,,,,,2020-01-03 05:57:00,,,,,
34,heat,1,0,175.3584905660377,,,increasing 0,774.4999999999999,4.416666666666667,1396.2999999998137,1,1256.1,2020-01-03 11:52:00,2,13,"['191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '191224-19226-010', '가열로다이', '가열로다이']",2020-01-03 08:06:00,481.6,2020-01-03 08:06:00,481.6,2020-01-03 06:54:00,,2020-01-03 12:31:00,1256.1,,1024.1,,
35,open,,0,,,,,,,5.400000000372529,1,,,,,,2020-01-03 12:34:00,1261.5,,,,,2020-01-03 12:36:00,1220.5,,,,
36,reheat,,0,,,,,,,23.0,1,,,,0,,2020-01-03 12:36:00,1220.5,,,,,2020-01-03 12:40:00,,,,,
37,hold,,0,,,,,,,834.7999999998137,1,,,,,,2020-01-03 12:40:00,1260.9,,,,,2020-01-03 17:56:00,1259.5,,,1253.838170347003,
38,open,,0,,,,,,,10.700000000186265,1,,,,,,2020-01-03 17:56:00,1259.5,,,,,2020-01-03 18:02:00,1180.2,,,,
39,reheat,,0,,,,,,,16.0,1,,,,0,,2020-01-03 18:02:00,1180.2,,,,,2020-01-03 18:09:00,,,,,
40,hold,,0,,,,,,,33.799999999813735,1,,,,,,2020-01-03 18:09:00,1256.7,,,,,2020-01-03 18:26:00,1280.9,,,1260.822222222222,
41,open,,0,,,,,,,1.7999999998137355,1,,,,,,2020-01-03 18:26:00,1280.9,,,,,2020-01-03 18:29:00,1133.7,,,,
42,reheat,,0,,,,,,,24.90000000037253,1,,,,1,,2020-01-03 18:29:00,1133.7,,,,,2020-01-03 18:37:00,,,,,
43,hold,,0,,,,,,,607.4000000003725,1,,,,,,2020-01-03 18:37:00,1271.3,,,,,2020-01-04 01:08:00,1277.5,,,1272.944770408163,
44,open,,0,,,,,,,5.5,1,,,,,,2020-01-04 01:08:00,1277.5,,,,,2020-01-04 01:12:00,1209.9,,,,
45,reheat,,0,,,,,,,12.699999999254942,1,,,,1,,2020-01-04 01:12:00,1209.9,,,,,2020-01-04 01:17:00,,,,,
46,hold,,0,,,,,,,7.300000000745058,1,,,,,,2020-01-04 01:17:00,1272.5,,,,,2020-01-04 01:21:00,1280.7,,,1277.7199999999998,
47,open,,0,,,,,,,9.199999999254942,1,,,,,,2020-01-04 01:21:00,1280.7,,,,,2020-01-04 01:27:00,1137.7,,,,
48,reheat,,0,,,,,,,10.900000000372529,1,,,,2,,2020-01-04 01:27:00,1137.7,,,,,2020-01-04 01:32:00,,,,,
49,open,,0,,,,,,,16.5,1,,,,,,2020-01-04 01:32:00,1279.4,,,,,2020-01-04 01:41:00,1165.9,,,,
50,reheat,,0,,,,,,,12.700000000186265,1,,,,1,,2020-01-04 01:41:00,1165.9,,,,,2020-01-04 01:46:00,,,,,
51,open,,0,,,,,,,16.399999999441206,1,,,,,,2020-01-04 01:46:00,1280.4,,,,,2020-01-04 01:55:00,1173.7,,,,
52,reheat,,0,,,,,,,9.100000000558794,1,,,,0,,2020-01-04 01:55:00,1173.7,,,,,2020-01-04 01:58:00,,,,,
53,open,,0,,,,,,,18.200000000186265,1,,,,,,2020-01-04 02:00:00,1281.1,,,,,2020-01-04 02:10:00,1193.8,,,,
54,reheat,,0,,,,,,,14.5,1,,,,0,,2020-01-04 02:10:00,1193.8,,,,,2020-01-04 02:15:00,,,,,
55,hold,,0,,,,,,,9.099999999627471,1,,,,,,2020-01-04 02:15:00,1272.2,,,,,2020-01-04 02:20:00,1279.5,,,1274.7833333333333,
56,open,,0,,,,,,,9.100000000558794,1,,,,,,2020-01-04 02:20:00,1279.5,,,,,2020-01-04 02:25:00,1214.0,,,,
57,reheat,,0,,,,,,,14.5,1,,,,0,,2020-01-04 02:25:00,1214.0,,,,,2020-01-04 02:30:00,,,,,
58,hold,,0,,,,,,,379.70000000018626,1,,,,,,2020-01-04 02:30:00,1272.8,,,,,2020-01-04 06:43:00,1258.1,,,1255.4688976377954,
59,open,,0,,,,,,,14.5,1,,,,,,2020-01-04 06:43:00,1258.1,,,,,2020-01-04 06:52:00,1148.5,,,,
60,reheat,,0,,,,,,,12.699999999254942,1,,,,1,,2020-01-04 06:52:00,1148.5,,,,,2020-01-04 06:58:00,,,,,
61,heat,2,0,184.97816593886458,,,increasing 0,705.9999999999999,3.816666666666667,1259.4000000003725,1,1255.1,2020-01-04 08:04:00,1,0,"['191122-19234-050', '191122-19234-050', '191122-19234-050', '191217-19234-016', '191217-19234-016', '가열로다이', '가열로다이']",2020-01-04 07:49:00,549.1,2020-01-04 07:50:00,677.8,2020-01-04 07:31:00,,2020-01-04 11:38:00,1255.1,,809.3,,
62,open,,0,,,,,,,0.0,1,,,,,,2020-01-06 09:13:00,459.7,,,,,2020-01-06 09:29:00,235.2,,,,
