,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,25.143650186472925,54.45190156300266
1,25.764399364076812,50.120743908340714
2,26.21303604389059,50.664963492931534
3,26.625271369671,45.920918624413
4,26.306704619835163,61.43188749204291
5,24.887183616901265,50.52344194674847
6,28.570380506844355,70.17037645658803
7,25.877868257719896,50.285767438117524
8,24.83216805293642,53.48919016785293
9,31.076884039517108,53.48700963550128
average,26.529754605786554,54.0546200725539
