,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,219.04427117137945,274.77685546875,424.79999999981385,Holding Phase,205.7557288284344,150.02313232421875,6300.0,1249.3,10,123410.0,16085
1,2205.012618775914,2016.957275390625,2904.3999999999073,Holding Phase,699.3873812239935,887.442626953125,40020.0,1252.2,3,199359.0,96259
2,309.79539336371585,484.4642028808594,512.0,Holding Phase,202.20460663628415,27.535797119140625,11940.0,1270.2,14,126640.0,9410
3,933.1939097320835,1028.977294921875,2038.8000000000463,Holding Phase,1105.6060902679628,1009.82275390625,19740.0,1226.7,7,136060.0,26000
4,268.52212455529246,319.1541442871094,395.40000000002334,Holding Phase,126.87787544473088,76.245849609375,5760.0,1251.8,5,71530.0,19630
5,661.7176313361991,306.3345031738281,652.5,Holding Period,9.217631336199133,346.1654968261719,8340.0,648.2,7,106310.0,26000
6,495.4830015126227,293.432861328125,215.0,Holding Phase,280.4830015126227,78.432861328125,4920.0,1248.1,4,72260.0,22930
7,243.4182278832744,242.81463623046875,278.59999999962747,Holding Phase,35.18177211635307,35.785369873046875,5640.0,1282.1,9,113820.0,14850
8,449.3414917884745,355.27374267578125,413.7000000001863,Holding Phase,35.64149178828819,58.42626953125,4140.0,1251.2,1,60700.0,60700
9,2372.861964484416,2411.244873046875,2892.0999999996275,Holding Phase,519.2380355152113,480.855224609375,50520.0,1263.2,7,94360.0,13480
10,342.7295344713427,412.2230224609375,462.0999999998603,Holding Phase,119.37046552851763,49.876983642578125,5220.0,1244.5,2,66680.0,36200
11,497.06187207017075,661.8866577148438,575.4000000003724,Holding Phase,78.33812793020167,86.48663330078125,15360.0,1268.7,9,100990.0,15250
12,2085.1200970257255,1829.6915283203125,1642.3000000007446,Holding Phase,442.8200970249809,187.3914794921875,37980.0,1253.8,7,103950.0,14850
13,1069.0176198947092,794.0311889648438,700.1999999999533,Holding Phase,368.8176198947559,93.8311767578125,14880.0,1277.1,5,123300.0,31500
14,508.6417922294007,419.3810119628906,447.30000000004657,Holding Phase,61.341792229354155,27.918975830078125,7980.0,1253.9,4,98200.0,36200
15,175.3223964757513,235.7645263671875,224.6999999992549,Holding Phase,49.37760352350361,11.064529418945312,5220.0,1277.5,7,80790.0,15660
16,3237.9865588464963,2963.55517578125,3249.7000000011176,Holding Phase,11.71344115462125,286.144775390625,63720.0,1253.9,4,84900.0,22350
17,307.2273135167577,299.1457824707031,246.0999999996274,Holding Phase,61.12731351713029,53.0457763671875,6720.0,1277.5,8,76432.0,9554
18,220.8672225839696,198.94406127929688,168.0,Holding Phase,52.86722258396961,30.944061279296875,4020.0,1274.4,10,75880.0,7960
19,1393.9507001465897,1277.1285400390625,1354.1000000000931,Holding Phase,39.85070014649659,76.971435546875,25620.0,1244.9,2,73000.0,36500
20,313.60854627634967,257.4341735839844,399.60000000009313,Holding Phase,85.99145372374346,142.16583251953125,4860.0,1248.4,3,141815.0,86615
21,983.7755493560737,1000.138916015625,1189.2000000001865,Holding Phase,205.42445064411277,189.06103515625,18600.0,1276.4,7,127340.0,25450
22,2379.134298512443,1953.4425048828125,1913.0999999996275,Holding Phase,466.03429851281544,40.342529296875,41520.0,1252.3,9,95250.0,13480
23,532.1467668745129,705.8878784179688,929.1000000000932,Holding Phase,396.95323312558037,223.21209716796875,13620.0,1248.4,3,95850.0,35500
24,521.8590045409251,413.4151306152344,668.0,Holding Period,146.14099545907493,254.58486938476562,13440.0,846.9,5,43840.0,8880
25,430.3596312457728,214.48150634765625,275.0,Holding Phase,155.3596312457728,60.51849365234375,3300.0,1247.9,4,74020.0,29900
26,2159.785580364696,2169.689697265625,2528.3999999985103,Holding Phase,368.6144196338141,358.710205078125,45300.0,1267.6,7,94360.0,13480
27,242.80017424320351,168.8109130859375,213.8999999999069,Holding Phase,28.900174243296618,45.089080810546875,3240.0,1250.6,7,88180.0,17500
28,234.59385315520888,260.80560302734375,388.59999999962747,Holding Phase,154.0061468444186,127.79440307617188,5820.0,1280.8,11,88840.0,15760
29,298.26313234486975,551.8727416992188,915.0,Holding Phase,616.7368676551303,363.12725830078125,10140.0,1261.1,3,84700.0,57100
30,1234.3737346068942,1204.648681640625,1130.5,Holding Phase,103.87373460689423,74.148681640625,23700.0,1261.0,7,100480.0,19600
31,2598.530788264114,1912.1005859375,3850.2000000001854,Holding Phase,1251.6692117360712,1938.099365234375,39960.0,1232.1,5,92683.0,27500
32,216.98525437418965,193.29183959960938,256.5,Holding Phase,39.51474562581035,63.208160400390625,3780.0,1255.1,3,44900.0,18500
33,1634.5913219505896,1066.8502197265625,1727.8999999999066,Holding Phase,93.308678049317,661.0498046875,20460.0,1256.2,6,168685.0,86615
34,273.47365285110953,259.4127502441406,121.5,Holding Phase,151.97365285110953,137.91275024414062,2280.0,1251.9,2,70900.0,37800
35,764.8276329680955,373.9987487792969,418.19999999995343,Holding Phase,346.62763296814205,44.201263427734375,5400.0,1247.7,5,171219.0,96259
36,290.96881409137194,294.69061279296875,284.39999999990687,Holding Phase,6.568814091465072,10.290618896484375,4560.0,1251.8,6,98420.0,24100
37,368.033272327393,340.9197998046875,333.5,Holding Phase,34.53327232739298,7.4197998046875,4800.0,1250.0,3,79400.0,27500
38,331.89069336499557,275.9288024902344,574.8000000007453,Holding Phase,242.90930663574972,298.8711853027344,9420.0,1247.1,7,0.0,19100
39,268.95703049017925,266.6278991699219,299.59999999962747,Holding Phase,30.64296950944822,32.97210693359375,6360.0,1276.0,7,67260.0,10800
40,986.761071632841,483.490234375,748.8000000000467,Holding Phase,237.9610716327943,265.30975341796875,6840.0,1253.3,4,192459.0,96259
41,739.8836315600003,712.7449340820312,721.7,Holding Period,18.183631560000208,8.955078125,13860.0,649.0,5,149720.0,43500
42,2883.138421771864,3369.97119140625,4023.5,Holding Phase,1140.3615782281358,653.52880859375,65280.0,1255.0,6,131100.0,60700
43,345.21544884047705,331.74298095703125,339.1000000014901,Holding Phase,6.115448838986936,7.357025146484375,7860.0,1268.8,9,69130.0,9970
44,156.10717569967503,89.87860870361328,123.59999999962747,Holding Phase,32.507175700047554,33.72138977050781,2280.0,1268.4,6,49180.0,10700
45,278.069876393348,210.37017822265625,255.30000000004657,Holding Phase,22.769876393301445,44.92982482910156,5640.0,1251.3,7,55005.0,9840
46,1227.1618665518924,1232.3828125,1776.7000000001865,Holding Phase,549.538133448294,544.317138671875,24420.0,1251.3,5,156337.0,81737
47,184.02085335526831,70.03010559082031,105.70000000111759,Holding Phase,78.32085335415073,35.669891357421875,2280.0,1282.7,7,52270.0,10300
48,1409.9935575837562,1403.145751953125,1870.7999999988824,Holding Phase,460.8064424151262,467.654296875,32700.0,1238.3,4,48404.0,18129
49,219.22095220485036,206.95159912109375,274.4000000000233,Holding Phase,55.17904779517292,67.44839477539062,3720.0,1252.5,6,74830.0,16950
50,446.7584672014017,468.9147033691406,553.7000000000698,Holding Phase,106.94153279866816,84.78530883789062,8880.0,1251.2,5,71620.0,21400
51,268.2579440194714,330.5453186035156,285.6000000005588,Holding Phase,17.342055981087412,44.9453125,7020.0,1280.9,4,46160.0,11920
52,466.324653304638,462.6701965332031,552.6000000014901,Holding Phase,86.27534669685213,89.92977905273438,10440.0,1188.7,2,32700.0,16350
53,112.29727917645398,39.239864349365234,103.19999999925491,Holding Phase,9.09727917719907,63.96013259887695,1920.0,1266.6,8,51800.0,9610
54,1756.580936088398,860.7208862304688,831.8999999999069,Holding Phase,924.6809360884911,28.82086181640625,15840.0,1248.8,3,189519.0,110879
55,115.14422069981795,41.08698272705078,81.6000000005588,Holding Phase,33.54422069925916,40.51301574707031,2400.0,1285.5,8,49840.0,6230
56,327.947229781056,122.58982849121094,108.0,Holding Phase,219.94722978105602,14.589828491210938,1980.0,1278.0,4,62940.0,22930
57,343.0953168339876,255.53582763671875,396.4000000001397,Holding Phase,53.304683166152074,140.86416625976562,4680.0,1259.7,5,118970.0,38000
58,914.8389413242851,1061.962890625,1883.5,Holding Phase,968.6610586757149,821.537109375,20520.0,1252.2,8,111375.0,22850
59,427.61264660000717,434.8282470703125,452.59999999962747,Holding Phase,24.987353399620304,17.771759033203125,9300.0,1260.5,7,86770.0,15760
60,397.15846636194203,508.159912109375,1038.3000000000468,Holding Phase,641.1415336381048,530.14013671875,9600.0,1260.3,1,88000.0,88000
61,142.3725215764078,111.76412200927734,118.40000000037253,Holding Phase,23.972521576035263,6.6358795166015625,2400.0,1274.7,7,85500.0,15660
62,211.95579227481318,141.02896118164062,143.20000000018626,Holding Phase,68.75579227462691,2.1710357666015625,4500.0,1268.2,7,50610.0,7230
63,225.8424391982388,164.48348999023438,139.7000000011176,Holding Phase,86.1424391971212,24.783493041992188,3480.0,1273.1,5,47050.0,9410
64,1865.3296180684927,1416.225830078125,2319.6000000014897,Holding Phase,454.270381932997,903.374267578125,31500.0,1259.0,7,81200.0,14600
65,534.5767540842852,664.8508911132812,838.5999999996277,Holding Phase,304.0232459153425,173.74908447265625,17040.0,1276.7,5,43840.0,8880
66,330.1567895076733,256.84539794921875,236.0999999998603,Holding Phase,94.056789507813,20.745391845703125,4500.0,1267.8,3,96100.0,35500
67,323.4247431627644,212.19284057617188,161.0999999998603,Holding Phase,162.3247431629041,51.09283447265625,3720.0,1252.8,3,96100.0,35500
68,322.2656929707471,343.27239990234375,290.90000000037253,Holding Phase,31.365692970374596,52.372406005859375,7020.0,1250.4,7,103950.0,14850
69,284.7625428775794,345.1120910644531,266.10000000009313,Holding Phase,18.66254287748626,79.0120849609375,5400.0,1250.7,3,82570.0,37800
70,2579.572936403255,1999.7122802734375,2162.7000000011176,Holding Phase,416.8729364021374,162.9876708984375,42360.0,1268.2,6,87600.0,14600
71,1149.23461219507,1128.0400390625,1034.0,Holding Phase,115.23461219506999,94.0400390625,20280.0,1244.0,6,98370.0,44000
72,324.24892012934964,186.93734741210938,315.80000000074506,Holding Phase,8.448920128604584,128.86264038085938,6480.0,1276.8,10,35420.0,3610
73,570.4597301412454,584.7423095703125,1337.6999999999534,Holding Phase,767.2402698587081,752.9576416015625,11760.0,1251.3,5,147750.0,35500
74,430.3235391225681,561.5742797851562,321.59999999962747,Holding Phase,108.72353912294062,239.97427368164062,14460.0,1263.4,4,35760.0,8940
75,2679.473098461527,2815.8271484375,4105.699999999255,Holding Phase,1426.2269015377278,1289.873046875,59160.0,1249.2,7,103950.0,14850
76,459.4259645176351,376.22509765625,376.5,Holding Phase,82.92596451763512,0.27490234375,7560.0,1185.6,2,32700.0,16350
77,343.96773352755775,245.53343200683594,186.8999999999069,Holding Phase,157.06773352765086,58.63343811035156,4620.0,1249.2,5,80100.0,31500
78,442.0464318069689,277.816650390625,512.5,Holding Phase,70.45356819303112,234.683349609375,4320.0,1251.4,4,82920.0,22060
79,207.72028177591545,194.03721618652344,524.0999999996276,Holding Phase,316.37971822371213,330.062744140625,3480.0,1241.1,7,103950.0,14850
