,½®½Ã°£Æ÷ÇÔ_MLP_5_5_½Ã°£(ÃÑ),½®½Ã°£Æ÷ÇÔ_KNN_5_5_½Ã°£(ÃÑ),½®½Ã°£Á¦¿Ü_MLP_5_5_½Ã°£(ÃÑ),½®½Ã°£Á¦¿Ü_KNN_5_5_½Ã°£(ÃÑ)
0,105.32752227783203,29.35506531104741,95.16260528564453,59.57469792960688
1,90.68921661376953,64.55048669163203,79.67120361328125,64.55402529148238
2,165.11944580078125,78.46504044343236,128.80613708496094,78.49006315491344
3,4268.32666015625,351.3048519615803,632.0755004882812,351.30526160714766
4,8801.9130859375,359.7703466327431,14191.7822265625,360.63722342259103
5,60.489234924316406,42.27583573565244,57.093406677246094,42.282341661210715
6,515.2857055664062,92.91710733104934,373.26861572265625,92.35002887941828
7,58.45579147338867,42.27583573565244,68.06246948242188,42.282341661210715
8,86.96826934814453,26.96950874707079,72.24064636230469,52.81361045434383
9,222.45143127441406,236.89169529623695,2504.37646484375,236.8998082630057
average,1437.5026363372804,132.47757738860972,1820.2539276123048,138.11894023249306
