,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
10,297.3,2100.0,2100.0,892.4,1256.5,0,0.0,0,1,13930.0,13930,4,24240.0,6090,0,0.0,0,0,0.0,0,0,0.0,0,5,38170.0,13930,0,0.0,0,0,0.0,0,5,38170.0,13930,780.0,0,누락없음,3,2020-03-24,주간,2020-03-23 18:28:00,월,안겹침,이상없음,7,0,CS,주말,0,SUS,0,0,1
11,825.2,4740.0,3600.0,927.4,1256.6,7,94360.0,13480,2,16060.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,110420.0,13480,0,0.0,0,0,0.0,0,9,110420.0,13480,1800.0,0,누락없음,3,2020-03-25,주간,2020-03-24 19:14:00,화,안겹침,이상없음,5,0,AC,평일,0,CARBON,0,1,0
12,751.6,4620.0,4380.0,501.4,1255.6,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,0,0.0,0,8,88800.0,11100,5400.0,0,누락없음,2,2020-03-26,주간,2020-03-25 16:11:00,수,안겹침,이상없음,6,0,A,평일,0,ALLOY,1,0,0
13,796.1,4800.0,4680.0,804.6,1252.3,6,80880.0,13480,0,0.0,0,2,13380.0,6690,0,0.0,0,0,0.0,0,0,0.0,0,8,94260.0,13480,0,0.0,0,0,0.0,0,8,94260.0,13480,1620.0,0,누락없음,3,2020-03-26,주간,2020-03-25 19:48:00,수,안겹침,이상없음,9,0,AS,평일,0,ALLOY,1,0,0
14,867.9,5340.0,5160.0,853.4,1258.8,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,1500.0,0,누락없음,3,2020-03-27,주간,2020-03-26 20:25:00,목,안겹침,이상없음,8,0,A,평일,0,ALLOY,1,0,0
15,117.0,1080.0,1020.0,1056.9,1248.8,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,0,0.0,0,7,103950.0,14850,2940.0,0,누락없음,3,2020-03-31,주간,2020-03-30 13:54:00,월,안겹침,이상없음,7,0,A,주말,0,ALLOY,1,0,0
16,98.0,1320.0,1260.0,1079.1,1252.6,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,0,0.0,0,7,94360.0,13480,720.0,0,누락없음,3,2020-04-01,주간,2020-03-31 14:15:00,화,겹침,이상없음,7,7,A,평일,0,ALLOY,1,0,0
17,1252.5,8220.0,8100.0,812.2,1250.2,8,84240.0,10530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,84240.0,10530,0,0.0,0,0,0.0,0,8,84240.0,10530,2880.0,0,누락없음,3,2020-04-03,주간,2020-04-02 13:45:00,목,안겹침,이상없음,6,0,A,평일,0,ALLOY,1,0,0
18,359.3,2580.0,2460.0,810.3,1250.7,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,1380.0,0,누락없음,3,2020-04-04,주간,2020-04-03 19:51:00,금,겹침,이상없음,8,8,A,평일,0,ALLOY,1,0,0
19,254.1,2280.0,2100.0,640.9,1262.8,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,0,0.0,0,7,103950.0,14850,2220.0,0,누락없음,2,2020-04-07,야간,2020-04-06 23:47:00,월,안겹침,이상없음,8,0,A,주말,0,ALLOY,1,0,0
20,1185.1,8400.0,8340.0,151.8,1206.2,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,0,0.0,0,7,103950.0,14850,164820.0,0,누락없음,3,2020-04-07,주간,2020-04-06 13:35:00,월,안겹침,이상없음,8,0,A,주말,0,ALLOY,1,0,0
21,600.5,3840.0,3720.0,738.6,1240.5,0,0.0,0,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,33200.0,8600,0,0.0,0,2,16000.0,8000,2,17200.0,8600,1140.0,0,강종누락,2,2020-04-09,야간,2020-04-09 02:10:00,목,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
22,874.0,5160.0,5040.0,756.6,1250.5,0,0.0,0,4,40680.0,10800,4,24000.0,7220,0,0.0,0,0,0.0,0,0,0.0,0,8,64680.0,10800,0,0.0,0,0,0.0,0,8,64680.0,10800,1860.0,0,누락없음,3,2020-04-09,주간,2020-04-08 15:16:00,수,안겹침,이상없음,9,0,CS,평일,0,CARBON,0,1,0
23,1067.1,7320.0,7200.0,672.1,1248.3,2,20200.0,10100,6,52440.0,10120,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,72640.0,10120,0,0.0,0,0,0.0,0,8,72640.0,10120,7980.0,0,누락없음,3,2020-04-14,주간,2020-04-13 18:45:00,월,안겹침,이상없음,5,0,AC,주말,0,ALLOY,1,0,0
24,1109.1,6780.0,6720.0,589.2,1252.2,7,94360.0,13480,2,18430.0,9220,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,112790.0,13480,0,0.0,0,0,0.0,0,9,112790.0,13480,5100.0,0,누락없음,3,2020-04-15,주간,2020-04-14 19:39:00,화,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
25,291.8,2040.0,1980.0,802.6,1257.1,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,0,0.0,0,7,94360.0,13480,4440.0,0,누락없음,2,2020-04-15,야간,2020-04-15 02:34:00,수,겹침,이상없음,8,7,A,평일,0,ALLOY,1,0,0
26,710.4,4080.0,3960.0,666.1,1264.3,1,9200.0,9200,4,39680.0,10300,2,11300.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,60180.0,10300,0,0.0,0,1,9200.0,9200,6,50980.0,10300,1860.0,0,누락없음,2,2020-04-16,야간,2020-04-16 06:18:00,목,안겹침,이상없음,7,0,ACS,평일,0,SUS,0,0,1
27,590.7,3780.0,3720.0,754.6,1251.2,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,1920.0,0,누락없음,3,2020-04-16,주간,2020-04-15 19:34:00,수,안겹침,이상없음,9,0,A,평일,0,ALLOY,1,0,0
28,808.6,5400.0,5340.0,683.3,1200.1,0,0.0,0,2,20640.0,10320,6,36960.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,8,57600.0,10320,0,0.0,0,3,25600.0,10320,5,32000.0,7800,2820.0,0,누락없음,3,2020-04-17,주간,2020-04-16 19:25:00,목,안겹침,이상없음,8,0,CS,평일,0,CARBON,0,1,0
29,2274.7,13740.0,13560.0,575.9,1251.1,0,0.0,0,11,101160.0,14550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,106160.0,14550,0,0.0,0,1,5000.0,5000,11,101160.0,14550,12060.0,0,강종누락,2,2020-04-17,야간,2020-04-17 09:28:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
30,620.5,3780.0,3720.0,880.5,1249.7,1,4560.0,4560,5,45640.0,10730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,70200.0,10730,0,0.0,0,3,24560.0,10000,5,45640.0,10730,1140.0,0,강종누락,3,2020-04-21,주간,2020-04-20 18:59:00,월,안겹침,이상없음,8,0,AC,주말,0,ALLOY,1,0,0
31,934.3,5700.0,5640.0,522.3,1263.5,0,0.0,0,9,55120.0,6260,1,7800.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,10,62920.0,7800,0,0.0,0,0,0.0,0,10,62920.0,7800,2100.0,0,누락없음,2,2020-04-21,야간,2020-04-21 06:38:00,화,안겹침,이상없음,12,0,CS,평일,0,SUS,0,0,1
32,199.4,1620.0,1560.0,932.7,1253.6,0,0.0,0,7,76140.0,11190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,76140.0,11190,0,0.0,0,4,43920.0,10980,3,32220.0,11190,840.0,0,누락없음,3,2020-04-22,주간,2020-04-21 19:06:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
33,751.3,4260.0,4200.0,822.0,1255.9,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,11,59450.0,5430,1860.0,0,누락없음,2,2020-04-22,야간,2020-04-22 05:18:00,수,안겹침,이상없음,10,0,C,평일,0,CARBON,0,1,0
34,837.9,5100.0,4980.0,793.2,1251.0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,8,51800.0,9610,1680.0,0,누락없음,3,2020-04-23,주간,2020-04-22 15:42:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
35,543.3,4020.0,3960.0,409.1,1172.4,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,2,32700.0,16350,121560.0,0,누락없음,2,2020-04-24,야간,2020-04-24 16:18:00,금,안겹침,이상없음,11,0,S,평일,0,SUS,0,0,1
36,115.5,1920.0,1860.0,1124.6,1250.8,6,25440.0,4240,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,25440.0,4240,0,0.0,0,6,25440.0,4240,0,0.0,0,420.0,0,누락없음,3,2020-04-24,주간,2020-04-23 18:28:00,목,안겹침,이상없음,8,0,A,평일,0,ALLOY,1,0,0
37,141.1,1500.0,1440.0,1067.0,1268.3,0,0.0,0,6,61550.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,61550.0,11360,0,0.0,0,6,61550.0,11360,0,0.0,0,4800.0,0,누락없음,3,2020-04-25,주간,2020-04-24 19:57:00,금,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
38,134.0,1560.0,1500.0,757.0,1182.1,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,2,32700.0,16350,360.0,0,누락없음,2,2020-04-25,야간,2020-04-25 21:35:00,토,겹침,이상없음,2,2,S,주말,0,SUS,0,0,1
39,83.4,1200.0,1140.0,1057.7,1259.5,7,34540.0,9100,2,22000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,56540.0,11000,0,0.0,0,7,34540.0,9100,2,22000.0,11000,420.0,0,누락없음,3,2020-04-29,야간,2020-04-29 18:47:00,수,안겹침,이상없음,1,0,AC,평일,0,ALLOY,1,0,0
40,259.6,2640.0,2580.0,951.0,1250.9,0,0.0,0,4,64000.0,16000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,64000.0,16000,0,0.0,0,4,64000.0,16000,0,0.0,0,420.0,0,누락없음,2,2020-04-29,주간,2020-04-28 19:40:00,화,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
41,1801.4,14100.0,13560.0,579.5,1254.2,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,14,126640.0,9410,11100.0,0,누락없음,3,2020-04-30,야간,2020-04-30 02:27:00,목,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
42,1081.7,20280.0,19140.0,325.9,846.9,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,5,43840.0,8880,350700.0,0,누락없음,3,2020-05-06,야간,2020-05-05 08:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
43,2436.5,17640.0,16740.0,104.4,1264.1,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,7,64150.0,9850,411600.0,0,누락없음,2,2020-05-06,주간,2020-05-05 07:50:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
44,893.2,5280.0,5280.0,714.2,1252.6,0,0.0,0,6,65880.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,65880.0,10980,0,0.0,0,6,65880.0,10980,0,0.0,0,2340.0,0,누락없음,3,2020-05-07,야간,2020-05-07 05:43:00,목,안겹침,이상없음,14,0,C,평일,0,CARBON,0,1,0
45,661.3,6600.0,4020.0,664.7,1260.7,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,4,34400.0,8600,15960.0,0,누락없음,2,2020-05-07,주간,2020-05-06 18:30:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
46,1274.8,8220.0,8100.0,583.6,1247.7,0,0.0,0,7,60790.0,10300,2,12100.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,9,72890.0,10300,0,0.0,0,0,0.0,0,9,72890.0,10300,34680.0,0,누락없음,3,2020-05-09,주간,2020-05-08 15:46:00,금,안겹침,이상없음,6,0,CS,평일,0,CARBON,0,1,0
47,538.6,3840.0,3720.0,896.3,1253.2,2,21460.0,10730,4,42380.0,12650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,63840.0,12650,0,0.0,0,2,21460.0,10730,4,42380.0,12650,960.0,0,누락없음,3,2020-05-13,야간,2020-05-13 06:34:00,수,안겹침,이상없음,9,0,AC,평일,0,CARBON,0,1,0
48,1338.3,7740.0,7680.0,654.7,1261.7,0,0.0,0,4,62640.0,15660,3,18150.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,80790.0,15660,0,0.0,0,0,0.0,0,7,80790.0,15660,1440.0,0,누락없음,2,2020-05-13,야간,2020-05-13 03:34:00,수,안겹침,이상없음,9,0,CS,평일,0,CARBON,0,1,0
49,248.3,1680.0,1620.0,870.0,1270.4,0,0.0,0,7,86770.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,86770.0,15760,0,0.0,0,0,0.0,0,7,86770.0,15760,1860.0,0,누락없음,2,2020-05-14,야간,2020-05-14 06:38:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
50,447.8,2640.0,2520.0,842.5,1248.6,0,0.0,0,4,40853.0,13263,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,40853.0,13263,0,0.0,0,0,0.0,0,4,40853.0,13263,1020.0,0,누락없음,3,2020-05-14,야간,2020-05-14 04:46:00,목,겹침,이상없음,6,1,C,평일,0,CARBON,0,1,0
51,215.5,1380.0,1320.0,605.1,1157.0,8,33920.0,4240,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,33920.0,4240,0,0.0,0,8,33920.0,4240,0,0.0,0,1740.0,0,누락없음,2,2020-05-15,야간,2020-05-15 06:56:00,금,안겹침,이상없음,7,0,A,평일,0,ALLOY,1,0,0
52,777.1,5100.0,5040.0,694.2,1245.9,0,0.0,0,6,45880.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,58780.0,8030,0,0.0,0,0,0.0,0,9,58780.0,8030,24720.0,0,강종누락,3,2020-05-15,야간,2020-05-15 06:23:00,금,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
53,495.3,3060.0,2940.0,801.6,1250.2,1,8420.0,8420,2,43200.0,21600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64820.0,21600,0,0.0,0,5,64820.0,21600,0,0.0,0,5940.0,0,강종누락,3,2020-05-19,주간,2020-05-18 15:43:00,월,안겹침,이상없음,10,0,AC,주말,0,CARBON,0,1,0
54,1250.3,7560.0,7500.0,847.4,1246.1,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,7,85500.0,15660,1740.0,0,누락없음,3,2020-05-21,주간,2020-05-20 19:06:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
55,1469.6,9720.0,9600.0,666.4,1246.4,1,6730.0,6730,7,74800.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,81530.0,15760,0,0.0,0,1,6730.0,6730,7,74800.0,15760,4380.0,0,누락없음,3,2020-05-22,주간,2020-05-21 19:28:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
56,137.4,1440.0,1440.0,1043.1,1252.2,0,0.0,0,4,71160.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,71160.0,22930,0,0.0,0,0,0.0,0,4,71160.0,22930,6300.0,0,누락없음,3,2020-05-26,주간,2020-05-25 19:59:00,월,안겹침,이상없음,10,0,C,주말,0,CARBON,0,1,0
57,647.3,3780.0,3600.0,782.9,1266.4,3,19760.0,7380,4,27130.0,12830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46890.0,12830,0,0.0,0,5,30540.0,7380,2,16350.0,12830,2460.0,0,누락없음,2,2020-05-26,야간,2020-05-26 07:10:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
58,894.5,5580.0,5340.0,790.2,1253.2,0,0.0,0,8,52770.0,8950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,67770.0,8950,0,0.0,0,3,15000.0,5000,8,52770.0,8950,1440.0,0,강종누락,3,2020-05-27,주간,2020-05-26 18:54:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
59,1878.6,13620.0,13200.0,617.0,1248.5,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,10,88660.0,9910,8400.0,0,누락없음,3,2020-06-02,야간,2020-06-02 02:12:00,화,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
60,242.4,1920.0,1860.0,1019.8,1255.6,0,0.0,0,11,98570.0,9910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,98570.0,9910,0,0.0,0,0,0.0,0,11,98570.0,9910,25320.0,0,누락없음,3,2020-06-03,야간,2020-06-03 13:02:00,수,겹침,이상없음,10,11,C,평일,0,CARBON,0,1,0
61,997.2,5640.0,3600.0,1018.6,1249.9,0,0.0,0,4,88000.0,22000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,88000.0,22000,0,0.0,0,4,88000.0,22000,0,0.0,0,32760.0,0,누락없음,2,2020-06-03,주간,2020-06-02 19:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
62,468.2,2820.0,2640.0,828.6,1254.6,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,80880.0,13480,0,0.0,0,0,0.0,0,6,80880.0,13480,1380.0,0,누락없음,3,2020-06-04,야간,2020-06-04 07:31:00,목,안겹침,이상없음,11,0,A,평일,0,ALLOY,1,0,0
63,248.5,2400.0,2340.0,696.9,1202.2,4,83900.0,22600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,103250.0,22600,0,0.0,0,5,103250.0,22600,0,0.0,0,3600.0,0,강종누락,3,2020-06-05,주간,2020-06-05 03:27:00,금,안겹침,이상없음,6,0,A,평일,0,ALLOY,1,0,0
64,1077.1,8220.0,7980.0,808.2555556,1285.4,0,0.0,0,4,51140.0,15660,3,14070.0,4690,0,0.0,0,0,0.0,0,0,0.0,0,7,65210.0,15660,0,0.0,0,3,14070.0,4690,4,51140.0,15660,960.0,0,누락없음,2,2020-06-05,야간,2020-06-05 06:27:00,금,안겹침,이상없음,4,0,CS,평일,0,SUS,0,0,1
65,736.4,4620.0,4560.0,793.9,1251.6,6,80880.0,13480,3,14370.0,4790,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,95250.0,13480,0,0.0,0,0,0.0,0,9,95250.0,13480,9780.0,0,누락없음,3,2020-06-10,주간,2020-06-09 20:01:00,화,안겹침,이상없음,5,0,AC,평일,0,ALLOY,1,0,0
66,942.5,6060.0,6000.0,664.1,1254.7,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,80880.0,13480,0,0.0,0,0,0.0,0,6,80880.0,13480,3660.0,0,누락없음,3,2020-06-11,주간,2020-06-10 20:33:00,수,안겹침,이상없음,9,0,A,평일,0,ALLOY,1,0,0
67,102.9,1200.0,1140.0,1069.9,1253.9,0,0.0,0,2,36200.0,18100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,36200.0,18100,0,0.0,0,2,36200.0,18100,0,0.0,0,2040.0,0,누락없음,3,2020-06-12,주간,2020-06-11 19:39:00,목,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
68,221.1,1740.0,1620.0,911.3,1247.0,0,0.0,0,4,35540.0,11920,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,35540.0,11920,0,0.0,0,0,0.0,0,4,35540.0,11920,17580.0,0,누락없음,3,2020-06-16,야간,2020-06-16 07:25:00,화,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
69,72.7,1020.0,960.0,1060.9,1242.1,2,43200.0,22350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,84900.0,22350,0,0.0,0,0,0.0,0,4,84900.0,22350,480.0,0,강종누락,3,2020-06-17,야간,2020-06-17 01:44:00,수,안겹침,이상없음,4,0,A,평일,0,ALLOY,1,0,0
70,74.5,840.0,780.0,1036.8,1257.1,4,76900.0,19350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,125700.0,19350,0,0.0,0,2,38200.0,19100,5,87500.0,19350,480.0,0,강종누락,3,2020-06-18,야간,2020-06-18 01:51:00,목,안겹침,이상없음,4,0,A,평일,0,ALLOY,1,0,0
71,394.3,2520.0,2460.0,634.9,1265.1,6,87600.0,18100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,87600.0,18100,0,0.0,0,0,0.0,0,6,87600.0,18100,78960.0,0,누락없음,2,2020-06-18,주간,2020-06-17 12:58:00,수,안겹침,이상없음,8,0,A,평일,0,ALLOY,1,0,0
