,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,496.1,6240.0,6180.0,780.8,1262.1,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,780.0,0,누락없음,1,2019-09-05,야간,2019-09-05 06:41:00,목,안겹침,이상없음,5.0,0.0,C,평일,0
17,418.4,5220.0,5160.0,851.8,1255.9,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,720.0,0,누락없음,1,2019-09-06,야간,2019-09-06 07:01:00,금,안겹침,이상없음,4.0,0.0,C,평일,0
18,2129.5,28500.0,28080.0,488.3,1258.7,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,8,67360.0,8420,49200.0,0,누락없음,1,2019-09-08,주간,2019-09-07 19:27:00,토,안겹침,이상없음,4.0,0.0,C,주말,0
19,1175.6,14640.0,14520.0,635.4,1260.5,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,7,64330.0,9190,2100.0,0,누락없음,1,2019-09-09,주간,2019-09-08 16:32:00,일,안겹침,이상없음,8.0,0.0,C,주말,0
20,487.1,6180.0,6060.0,737.4,1261.9,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,4,26920.0,6730,6720.0,0,누락없음,1,2019-09-10,주간,2019-09-09 14:45:00,월,안겹침,이상없음,7.0,0.0,C,평일,0
21,2460.6,34200.0,33900.0,127.4,1259.9,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,7,39830.0,5690,315480.0,0,누락없음,1,2019-09-16,야간,2019-09-15 07:27:00,일,안겹침,이상없음,7.0,0.0,C,주말,0
22,82.8,1140.0,1020.0,848.0,1240.4,0,0.0,0,0,0.0,0,1,10100.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,1,10100.0,10100,0,0.0,0,0,0.0,0,1,10100.0,10100,900.0,0,누락없음,1,2019-09-18,야간,2019-09-18 06:31:00,수,안겹침,이상없음,6.0,0.0,S,평일,0
23,1472.5,33060.0,-49140.0,662.2,1232.6,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,4,34240.0,8560,316140.0,0,누락없음,1,2019-09-23,야간,2019-09-22 22:33:00,일,,이상없음,,,S,주말,0
24,486.8,22440.0,-59760.0,362.7,661.6,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,4,34240.0,8560,269340.0,0,누락없음,1,2019-09-23,야간,2019-09-22 09:33:00,일,,이상없음,,,S,주말,0
25,22.6,780.0,-81420.0,237.6,359.3,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,4,34240.0,8560,176100.0,0,누락없음,1,2019-09-23,야간,2019-09-21 07:39:00,토,,이상없음,,,S,주말,0
26,787.1,9540.0,8820.0,621.9,1260.7,0,0.0,0,5,28570.0,5760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,38170.0,9600,0,0.0,0,1,9600.0,9600,5,28570.0,5760,1320.0,0,강종누락,1,2019-09-24,야간,2019-09-24 07:37:00,화,안겹침,이상없음,1.0,0.0,C,평일,0
27,390.3,4920.0,4860.0,539.6,1252.3,2,12080.0,6150,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,20080.0,8000,0,0.0,0,3,20080.0,8000,0,0.0,0,2280.0,0,강종누락,1,2019-09-25,야간,2019-09-25 06:28:00,수,겹침,이상없음,6.0,1.0,A,평일,0
28,385.2,4680.0,4500.0,551.7,1243.6,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,3,25680.0,8560,2160.0,0,누락없음,1,2019-09-26,야간,2019-09-26 07:24:00,목,안겹침,이상없음,3.0,0.0,S,평일,0
29,629.7,7680.0,7620.0,687.0,1252.2,0,0.0,0,4,37970.0,15200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,37970.0,15200,0,0.0,0,3,31380.0,15200,1,6590.0,6590,1020.0,0,누락없음,1,2019-10-01,야간,2019-10-01 06:38:00,화,안겹침,이상없음,7.0,0.0,C,평일,0
30,1133.1,13740.0,13560.0,637.7,1260.7,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,9,59550.0,7750,1080.0,0,누락없음,1,2019-10-02,야간,2019-10-02 07:33:00,수,안겹침,이상없음,4.0,0.0,C,평일,0
31,1577.3,33300.0,17580.0,662.8,1260.5,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,5,34450.0,6890,137280.0,0,누락없음,1,2019-10-07,야간,2019-10-06 21:03:00,일,,이상없음,,,C,주말,0
32,331.5,13320.0,-2400.0,522.5,661.4,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,5,34450.0,6890,92280.0,0,누락없음,1,2019-10-07,야간,2019-10-06 08:33:00,일,,이상없음,,,C,주말,0
33,636.3,7620.0,7320.0,786.2,1249.8,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,4,36240.0,13100,660.0,0,누락없음,1,2019-10-09,야간,2019-10-09 07:43:00,수,안겹침,이상없음,3.0,0.0,C,평일,0
34,111.0,1440.0,1380.0,923.5,1264.4,2,12410.0,12410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,12410.0,12410,0,0.0,0,2,12410.0,12410,0,0.0,0,9480.0,0,중량누락,1,2019-10-10,야간,2019-10-10 08:23:00,목,안겹침,이상없음,4.0,0.0,A,평일,0
35,1708.3,20700.0,20460.0,503.0,1262.7,0,0.0,0,11,74030.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,74030.0,6730,0,0.0,0,0,0.0,0,11,74030.0,6730,1680.0,0,누락없음,1,2019-10-11,야간,2019-10-11 06:41:00,금,안겹침,이상없음,2.0,0.0,C,평일,0
36,1670.1,35700.0,33600.0,670.9,1259.1,0,0.0,0,7,50810.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,50810.0,7550,0,0.0,0,0,0.0,0,7,50810.0,7550,142020.0,0,누락없음,1,2019-10-14,야간,2019-10-13 21:07:00,일,안겹침,이상없음,11.0,0.0,C,주말,0
37,387.4,4740.0,4620.0,767.9,1261.3,4,22220.0,6910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,22220.0,6910,0,0.0,0,4,22220.0,6910,0,0.0,0,660.0,0,누락없음,1,2019-10-15,야간,2019-10-15 06:29:00,화,안겹침,이상없음,7.0,0.0,A,평일,0
38,636.9,7500.0,7440.0,728.3,1219.7,2,14310.0,7160,3,26020.0,10500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330.0,10500,0,0.0,0,2,14310.0,7160,3,26020.0,10500,1080.0,0,누락없음,1,2019-10-16,야간,2019-10-16 06:36:00,수,안겹침,이상없음,4.0,0.0,AC,평일,0
39,275.7,3360.0,3300.0,812.7,1255.0,3,30230.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,30230.0,14850,0,0.0,0,3,30230.0,14850,0,0.0,0,420.0,0,누락없음,1,2019-10-17,야간,2019-10-17 03:28:00,목,안겹침,이상없음,5.0,0.0,A,평일,0
40,1791.7,21720.0,21480.0,208.3,1261.8,0,0.0,0,5,35400.0,7080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,35400.0,7080,0,0.0,0,0,0.0,0,5,35400.0,7080,213540.0,0,누락없음,1,2019-11-08,주간,2019-11-07 17:07:00,목,안겹침,이상없음,10.0,0.0,C,평일,0
41,2426.2,29100.0,28620.0,256.2,1259.4,0,0.0,0,8,66610.0,8610,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,66610.0,8610,0,0.0,0,0,0.0,0,8,66610.0,8610,60840.0,0,누락없음,1,2019-11-15,야간,2019-11-14 23:12:00,목,안겹침,이상없음,7.0,0.0,C,평일,0
42,2715.5,33840.0,33660.0,278.1,1252.7,0,0.0,0,3,30810.0,10270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,30810.0,10270,0,0.0,0,0,0.0,0,3,30810.0,10270,1002720.0,0,누락없음,1,2019-11-28,주간,2019-11-27 17:13:00,수,안겹침,이상없음,8.0,0.0,C,평일,0
43,1165.2,12660.0,-17760.0,662.2,1256.9,0,0.0,0,6,56850.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,56850.0,9940,0,0.0,0,0,0.0,0,6,56850.0,9940,179220.0,0,누락없음,1,2019-12-02,야간,2019-12-02 08:00:00,월,,이상없음,,,C,평일,0
44,254.1,11280.0,-19140.0,565.7,655.5,0,0.0,0,6,56850.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,56850.0,9940,0,0.0,0,0,0.0,0,6,56850.0,9940,106620.0,0,누락없음,1,2019-12-02,야간,2019-12-01 11:50:00,일,,이상없음,,,C,주말,0
45,1252.8,12480.0,11940.0,549.9,1251.8,4,29230.0,8770,4,36080.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,65310.0,9020,0,0.0,0,4,29230.0,8770,4,36080.0,9020,1800.0,0,누락없음,1,2019-12-03,야간,2019-12-03 07:28:00,화,안겹침,이상없음,3.0,0.0,AC,평일,0
46,18.6,720.0,-54600.0,627.3,659.0,0,0.0,0,9,54621.0,6069,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,54621.0,6069,0,0.0,0,0,0.0,0,9,54621.0,6069,33900.0,0,누락없음,1,2019-12-09,주간,2019-12-07 07:59:00,토,,이상없음,,,C,주말,0
47,1630.1,33120.0,-22200.0,660.3,1247.7,0,0.0,0,9,54621.0,6069,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,54621.0,6069,0,0.0,0,0,0.0,0,9,54621.0,6069,116760.0,0,누락없음,1,2019-12-09,주간,2019-12-08 07:00:00,일,,이상없음,,,C,주말,0
48,1670.9,30540.0,-19080.0,661.7,1251.9,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,7,69580.0,9940,406260.0,0,누락없음,1,2019-12-16,야간,2019-12-15 23:09:00,일,,이상없음,,,C,주말,0
49,850.0,37200.0,-12420.0,411.1,657.6,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,7,69580.0,9940,306540.0,0,누락없음,1,2019-12-16,야간,2019-12-14 19:27:00,토,,이상없음,,,C,주말,0
50,200.2,7860.0,-41760.0,160.0,411.0,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,69580.0,9940,0,0.0,0,0,0.0,0,7,69580.0,9940,263640.0,0,누락없음,1,2019-12-16,야간,2019-12-14 07:32:00,토,,이상없음,,,C,주말,0
51,831.5,8520.0,8160.0,626.4,1257.3,4,35860.0,10310,2,13360.0,6680,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,49220.0,10310,0,0.0,0,4,35860.0,10310,2,13360.0,6680,1140.0,0,누락없음,1,2019-12-17,야간,2019-12-17 04:25:00,화,안겹침,이상없음,4.0,0.0,AC,평일,0
