,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
66,166.3,1380.0,1320.0,990.5,1252.6,3,44900.0,18500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,44900.0,18500,0,0.0,0,0,0.0,0,3,44900.0,18500,300.0,0,누락없음,6,2020-04-16,야간,2020-04-16 06:09:00,목,겹침,이상없음,4,2,A,평일,0,ALLOY,1,0,0
67,190.8,1560.0,1500.0,936.2,1256.0,2,16610.0,8630,2,45860.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,62470.0,22930,0,0.0,0,0,0.0,0,4,62470.0,22930,19440.0,0,누락없음,4,2020-04-16,주간,2020-04-15 19:47:00,수,안겹침,이상없음,8,0,AC,평일,0,CARBON,0,1,0
68,590.7,3780.0,3720.0,754.6,1251.2,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,1920.0,0,누락없음,3,2020-04-16,주간,2020-04-15 19:34:00,수,안겹침,이상없음,9,0,A,평일,0,ALLOY,1,0,0
69,1114.8,7080.0,6840.0,828.5,1256.1,0,0.0,0,11,98700.0,10350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,98700.0,10350,0,0.0,0,0,0.0,0,11,98700.0,10350,1380.0,0,누락없음,4,2020-04-17,주간,2020-04-16 13:17:00,목,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
70,808.6,5400.0,5340.0,683.3,1200.1,0,0.0,0,2,20640.0,10320,6,36960.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,8,57600.0,10320,0,0.0,0,3,25600.0,10320,5,32000.0,7800,2820.0,0,누락없음,3,2020-04-17,주간,2020-04-16 19:25:00,목,안겹침,이상없음,8,0,CS,평일,0,CARBON,0,1,0
71,2274.7,13740.0,13560.0,575.9,1251.1,0,0.0,0,11,101160.0,14550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,106160.0,14550,0,0.0,0,1,5000.0,5000,11,101160.0,14550,12060.0,0,강종누락,2,2020-04-17,야간,2020-04-17 09:28:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
72,620.5,3780.0,3720.0,880.5,1249.7,1,4560.0,4560,5,45640.0,10730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,70200.0,10730,0,0.0,0,3,24560.0,10000,5,45640.0,10730,1140.0,0,강종누락,3,2020-04-21,주간,2020-04-20 18:59:00,월,안겹침,이상없음,8,0,AC,주말,0,ALLOY,1,0,0
73,934.3,5700.0,5640.0,522.3,1263.5,0,0.0,0,9,55120.0,6260,1,7800.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,10,62920.0,7800,0,0.0,0,0,0.0,0,10,62920.0,7800,2100.0,0,누락없음,2,2020-04-21,야간,2020-04-21 06:38:00,화,안겹침,이상없음,12,0,CS,평일,0,SUS,0,0,1
74,2737.9,16740.0,16500.0,574.8,1251.8,0,0.0,0,4,50220.0,12555,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,50220.0,12555,0,0.0,0,0,0.0,0,4,50220.0,12555,10500.0,0,누락없음,6,2020-04-21,야간,2020-04-21 05:35:00,화,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
75,577.2,3300.0,3240.0,894.1,1257.6,0,0.0,0,4,43920.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,43920.0,10980,0,0.0,0,4,43920.0,10980,0,0.0,0,780.0,0,누락없음,4,2020-04-21,야간,2020-04-21 07:20:00,화,안겹침,이상없음,11,0,C,평일,0,CARBON,0,1,0
76,199.4,1620.0,1560.0,932.7,1253.6,0,0.0,0,7,76140.0,11190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,76140.0,11190,0,0.0,0,4,43920.0,10980,3,32220.0,11190,840.0,0,누락없음,3,2020-04-22,주간,2020-04-21 19:06:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
77,3082.8,16860.0,16560.0,526.5,1248.6,0,0.0,0,7,102580.0,20740,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,102580.0,20740,0,0.0,0,0,0.0,0,7,102580.0,20740,4500.0,0,누락없음,6,2020-04-22,야간,2020-04-22 06:13:00,수,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
78,751.3,4260.0,4200.0,822.0,1255.9,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,11,59450.0,5430,1860.0,0,누락없음,2,2020-04-22,야간,2020-04-22 05:18:00,수,안겹침,이상없음,10,0,C,평일,0,CARBON,0,1,0
79,2234.6,17040.0,16560.0,758.6,1255.9,0,0.0,0,7,51170.0,13070,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,51170.0,13070,0,0.0,0,0,0.0,0,7,51170.0,13070,1620.0,0,누락없음,5,2020-04-22,주간,2020-04-21 18:37:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
80,1369.3,10260.0,9720.0,810.8,1257.8,0,0.0,0,4,40340.0,11190,3,18150.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,58490.0,11190,0,0.0,0,0,0.0,0,7,58490.0,11190,4080.0,0,누락없음,5,2020-04-23,주간,2020-04-22 14:07:00,수,안겹침,이상없음,7,0,CS,평일,0,CARBON,0,1,0
81,837.9,5100.0,4980.0,793.2,1251.0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,8,51800.0,9610,1680.0,0,누락없음,3,2020-04-23,주간,2020-04-22 15:42:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
82,543.3,4020.0,3960.0,409.1,1172.4,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,2,32700.0,16350,121560.0,0,누락없음,2,2020-04-24,야간,2020-04-24 16:18:00,금,안겹침,이상없음,11,0,S,평일,0,SUS,0,0,1
83,1309.3,9420.0,9000.0,732.6,1257.5,1,8420.0,8420,4,33160.0,9050,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,60780.0,9600,0,0.0,0,3,27620.0,9600,4,33160.0,9050,13320.0,0,강종누락,5,2020-04-24,주간,2020-04-23 17:22:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
84,438.2,2640.0,2460.0,874.8,1256.0,0,0.0,0,5,56800.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,56800.0,11360,0,0.0,0,5,56800.0,11360,0,0.0,0,162000.0,0,누락없음,4,2020-04-24,야간,2020-04-24 03:43:00,금,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
85,170.2,1380.0,1320.0,964.0,1252.7,0,0.0,0,2,66200.0,36200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,66200.0,36200,0,0.0,0,0,0.0,0,2,66200.0,36200,300.0,0,누락없음,6,2020-04-24,야간,2020-04-24 10:16:00,금,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
86,135.8,1320.0,1260.0,901.7,1253.0,0,0.0,0,4,98200.0,36200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,98200.0,36200,0,0.0,0,0,0.0,0,4,98200.0,36200,240.0,0,누락없음,6,2020-04-24,주간,2020-04-23 21:36:00,목,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
87,115.5,1920.0,1860.0,1124.6,1250.8,6,25440.0,4240,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,25440.0,4240,0,0.0,0,6,25440.0,4240,0,0.0,0,420.0,0,누락없음,3,2020-04-24,주간,2020-04-23 18:28:00,목,안겹침,이상없음,8,0,A,평일,0,ALLOY,1,0,0
88,141.1,1500.0,1440.0,1067.0,1268.3,0,0.0,0,6,61550.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,61550.0,11360,0,0.0,0,6,61550.0,11360,0,0.0,0,4800.0,0,누락없음,3,2020-04-25,주간,2020-04-24 19:57:00,금,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
89,134.0,1560.0,1500.0,757.0,1182.1,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,2,32700.0,16350,360.0,0,누락없음,2,2020-04-25,야간,2020-04-25 21:35:00,토,겹침,이상없음,2,2,S,주말,0,SUS,0,0,1
90,1169.6,6660.0,6600.0,727.7,1256.5,0,0.0,0,6,38700.0,6450,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,57900.0,9600,0,0.0,0,2,19200.0,9600,6,38700.0,6450,2400.0,0,강종누락,4,2020-04-25,야간,2020-04-25 03:03:00,토,안겹침,이상없음,5,0,C,주말,0,CARBON,0,1,0
91,1540.7,11880.0,11400.0,721.9,1256.0,0,0.0,0,3,16290.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,35490.0,9600,0,0.0,0,2,19200.0,9600,3,16290.0,5430,5820.0,0,강종누락,5,2020-04-25,주간,2020-04-24 16:36:00,금,겹침,이상없음,7,2,C,평일,0,CARBON,0,1,0
92,170.6,1380.0,1320.0,892.8,1257.4,3,12720.0,4240,6,32580.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,45300.0,5430,0,0.0,0,3,12720.0,4240,6,32580.0,5430,780.0,0,누락없음,4,2020-04-28,야간,2020-04-28 07:38:00,화,안겹침,이상없음,8,0,AC,평일,0,CARBON,0,1,0
93,83.4,1200.0,1140.0,1057.7,1259.5,7,34540.0,9100,2,22000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,56540.0,11000,0,0.0,0,7,34540.0,9100,2,22000.0,11000,420.0,0,누락없음,3,2020-04-29,야간,2020-04-29 18:47:00,수,안겹침,이상없음,1,0,AC,평일,0,ALLOY,1,0,0
94,259.6,2640.0,2580.0,951.0,1250.9,0,0.0,0,4,64000.0,16000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,64000.0,16000,0,0.0,0,4,64000.0,16000,0,0.0,0,420.0,0,누락없음,2,2020-04-29,주간,2020-04-28 19:40:00,화,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
95,219.0,1740.0,1680.0,856.2,1274.4,0,0.0,0,4,62940.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,62940.0,22930,0,0.0,0,0,0.0,0,4,62940.0,22930,660.0,0,누락없음,4,2020-04-29,주간,2020-04-28 23:55:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
96,1801.4,14100.0,13560.0,579.5,1254.2,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,14,126640.0,9410,11100.0,0,누락없음,3,2020-04-30,야간,2020-04-30 02:27:00,목,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
97,1692.1,10560.0,10380.0,679.2,1245.1,0,0.0,0,4,41080.0,10270,1,7350.0,7350,0,0.0,0,0,0.0,0,0,0.0,0,5,48430.0,10270,0,0.0,0,0,0.0,0,5,48430.0,10270,480.0,0,누락없음,6,2020-04-30,야간,2020-04-30 03:10:00,목,안겹침,이상없음,5,0,CS,평일,0,CARBON,0,1,0
98,1081.7,20280.0,19140.0,325.9,846.9,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,5,43840.0,8880,350700.0,0,누락없음,3,2020-05-06,야간,2020-05-05 08:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
99,2843.5,20580.0,19620.0,122.6,1253.9,0,0.0,0,4,32600.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,42200.0,9600,0,0.0,0,1,9600.0,9600,4,32600.0,8600,393780.0,0,강종누락,4,2020-05-06,주간,2020-05-05 07:50:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
100,2436.5,17640.0,16740.0,104.4,1264.1,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,7,64150.0,9850,411600.0,0,누락없음,2,2020-05-06,주간,2020-05-05 07:50:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
101,893.2,5280.0,5280.0,714.2,1252.6,0,0.0,0,6,65880.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,65880.0,10980,0,0.0,0,6,65880.0,10980,0,0.0,0,2340.0,0,누락없음,3,2020-05-07,야간,2020-05-07 05:43:00,목,안겹침,이상없음,14,0,C,평일,0,CARBON,0,1,0
102,661.3,6600.0,4020.0,664.7,1260.7,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,4,34400.0,8600,15960.0,0,누락없음,2,2020-05-07,주간,2020-05-06 18:30:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
103,637.2,4140.0,4080.0,836.4,1256.7,0,0.0,0,3,29810.0,14070,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,29810.0,14070,0,0.0,0,0,0.0,0,3,29810.0,14070,1140.0,0,누락없음,4,2020-05-07,주간,2020-05-06 19:10:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
104,1633.5,12000.0,11880.0,637.4,1256.0,0,0.0,0,4,40680.0,14070,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,50280.0,14070,0,0.0,0,1,9600.0,9600,4,40680.0,14070,10080.0,0,강종누락,5,2020-05-08,야간,2020-05-08 04:04:00,금,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
105,1094.3,5760.0,5580.0,512.4,1252.6,2,26400.0,13200,1,24000.0,24000,2,14700.0,7350,0,0.0,0,0,0.0,0,0,0.0,0,5,65100.0,24000,0,0.0,0,1,24000.0,24000,4,41100.0,13200,8220.0,0,누락없음,6,2020-05-08,야간,2020-05-08 04:46:00,금,안겹침,이상없음,5,0,ACS,평일,0,CARBON,0,1,0
106,1274.8,8220.0,8100.0,583.6,1247.7,0,0.0,0,7,60790.0,10300,2,12100.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,9,72890.0,10300,0,0.0,0,0,0.0,0,9,72890.0,10300,34680.0,0,누락없음,3,2020-05-09,주간,2020-05-08 15:46:00,금,안겹침,이상없음,6,0,CS,평일,0,CARBON,0,1,0
107,1295.0,15600.0,15420.0,742.8,1257.5,1,3600.0,3600,5,56800.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,60400.0,11360,0,0.0,0,5,56800.0,11360,1,3600.0,3600,87840.0,0,누락없음,4,2020-05-11,주간,2020-05-10 15:11:00,일,안겹침,이상없음,4,0,AC,주말,0,ALLOY,1,0,0
108,106.0,1080.0,1080.0,1035.8,1257.6,0,0.0,0,2,45860.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,45860.0,22930,0,0.0,0,0,0.0,0,2,45860.0,22930,6180.0,0,누락없음,4,2020-05-12,주간,2020-05-11 19:53:00,월,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
109,538.6,3840.0,3720.0,896.3,1253.2,2,21460.0,10730,4,42380.0,12650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,63840.0,12650,0,0.0,0,2,21460.0,10730,4,42380.0,12650,960.0,0,누락없음,3,2020-05-13,야간,2020-05-13 06:34:00,수,안겹침,이상없음,9,0,AC,평일,0,CARBON,0,1,0
110,1996.4,10920.0,10740.0,297.6,1249.7,0,0.0,0,2,48200.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,48200.0,24100,0,0.0,0,0,0.0,0,2,48200.0,24100,1020.0,0,누락없음,6,2020-05-13,야간,2020-05-13 10:12:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
111,1338.3,7740.0,7680.0,654.7,1261.7,0,0.0,0,4,62640.0,15660,3,18150.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,80790.0,15660,0,0.0,0,0,0.0,0,7,80790.0,15660,1440.0,0,누락없음,2,2020-05-13,야간,2020-05-13 03:34:00,수,안겹침,이상없음,9,0,CS,평일,0,CARBON,0,1,0
112,1322.2,10500.0,10380.0,608.0,1269.5,0,0.0,0,4,48404.0,18129,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,48404.0,18129,0,0.0,0,0,0.0,0,4,48404.0,18129,37380.0,0,누락없음,5,2020-05-14,주간,2020-05-13 04:55:00,수,안겹침,이상없음,10,0,C,평일,0,CARBON,0,1,0
113,1421.8,8460.0,8400.0,771.3,1257.8,0,0.0,0,8,125680.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,125680.0,15760,0,0.0,0,0,0.0,0,8,125680.0,15760,1800.0,0,누락없음,4,2020-05-14,주간,2020-05-13 16:48:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
114,248.3,1680.0,1620.0,870.0,1270.4,0,0.0,0,7,86770.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,86770.0,15760,0,0.0,0,0,0.0,0,7,86770.0,15760,1860.0,0,누락없음,2,2020-05-14,야간,2020-05-14 06:38:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
115,447.8,2640.0,2520.0,842.5,1248.6,0,0.0,0,4,40853.0,13263,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,40853.0,13263,0,0.0,0,0,0.0,0,4,40853.0,13263,1020.0,0,누락없음,3,2020-05-14,야간,2020-05-14 04:46:00,목,겹침,이상없음,6,1,C,평일,0,CARBON,0,1,0
116,2110.8,16320.0,15720.0,920.7,1256.6,0,0.0,0,7,62790.0,10390,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,62790.0,10390,0,0.0,0,0,0.0,0,7,62790.0,10390,1440.0,0,누락없음,5,2020-05-15,주간,2020-05-14 18:23:00,목,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
117,215.5,1380.0,1320.0,605.1,1157.0,8,33920.0,4240,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,33920.0,4240,0,0.0,0,8,33920.0,4240,0,0.0,0,1740.0,0,누락없음,2,2020-05-15,야간,2020-05-15 06:56:00,금,안겹침,이상없음,7,0,A,평일,0,ALLOY,1,0,0
118,1407.4,9900.0,9840.0,619.2,1253.5,0,0.0,0,2,17920.0,8960,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,40120.0,8960,0,0.0,0,5,22200.0,6600,2,17920.0,8960,10140.0,0,강종누락,4,2020-05-15,주간,2020-05-14 15:43:00,목,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
119,777.1,5100.0,5040.0,694.2,1245.9,0,0.0,0,6,45880.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,58780.0,8030,0,0.0,0,0,0.0,0,9,58780.0,8030,24720.0,0,강종누락,3,2020-05-15,야간,2020-05-15 06:23:00,금,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
120,2300.1,12180.0,11820.0,467.3,1248.2,2,26400.0,13200,2,38930.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,65330.0,22930,0,0.0,0,0,0.0,0,4,65330.0,22930,9660.0,0,누락없음,6,2020-05-19,야간,2020-05-19 06:33:00,화,안겹침,이상없음,2,0,AC,평일,0,ALLOY,1,0,0
121,246.1,1800.0,1740.0,795.7,1258.4,0,0.0,0,2,45860.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,45860.0,22930,0,0.0,0,0,0.0,0,2,45860.0,22930,8040.0,0,누락없음,4,2020-05-19,야간,2020-05-19 07:32:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
122,495.3,3060.0,2940.0,801.6,1250.2,1,8420.0,8420,2,43200.0,21600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64820.0,21600,0,0.0,0,5,64820.0,21600,0,0.0,0,5940.0,0,강종누락,3,2020-05-19,주간,2020-05-18 15:43:00,월,안겹침,이상없음,10,0,AC,주말,0,CARBON,0,1,0
123,344.2,1980.0,1920.0,838.8,1258.3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,22200.0,6600,0,0.0,0,2,13200.0,6600,3,9000.0,3000,3960.0,0,강종누락,4,2020-05-21,야간,2020-05-21 07:31:00,목,안겹침,이상없음,2,0,,평일,0,,0,0,0
124,1250.3,7560.0,7500.0,847.4,1246.1,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,7,85500.0,15660,1740.0,0,누락없음,3,2020-05-21,주간,2020-05-20 19:06:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
125,172.9,1680.0,1620.0,861.7,1251.4,0,0.0,0,11,88840.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,88840.0,15760,0,0.0,0,0,0.0,0,11,88840.0,15760,600.0,0,누락없음,5,2020-05-22,야간,2020-05-21 17:12:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
126,1469.6,9720.0,9600.0,666.4,1246.4,1,6730.0,6730,7,74800.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,81530.0,15760,0,0.0,0,1,6730.0,6730,7,74800.0,15760,4380.0,0,누락없음,3,2020-05-22,주간,2020-05-21 19:28:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
127,159.1,1320.0,1320.0,1104.1,1257.5,2,38700.0,19350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,112700.0,19350,0,0.0,0,2,38700.0,19350,5,74000.0,15100,60.0,0,강종누락,4,2020-05-26,주간,2020-05-25 15:14:00,월,안겹침,이상없음,5,0,A,주말,0,ALLOY,1,0,0
128,137.4,1440.0,1440.0,1043.1,1252.2,0,0.0,0,4,71160.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,71160.0,22930,0,0.0,0,0,0.0,0,4,71160.0,22930,6300.0,0,누락없음,3,2020-05-26,주간,2020-05-25 19:59:00,월,안겹침,이상없음,10,0,C,주말,0,CARBON,0,1,0
129,647.3,3780.0,3600.0,782.9,1266.4,3,19760.0,7380,4,27130.0,12830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46890.0,12830,0,0.0,0,5,30540.0,7380,2,16350.0,12830,2460.0,0,누락없음,2,2020-05-26,야간,2020-05-26 07:10:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
130,894.5,5580.0,5340.0,790.2,1253.2,0,0.0,0,8,52770.0,8950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,67770.0,8950,0,0.0,0,3,15000.0,5000,8,52770.0,8950,1440.0,0,강종누락,3,2020-05-27,주간,2020-05-26 18:54:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
131,253.3,1740.0,1680.0,961.6,1254.9,0,0.0,0,4,74150.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,74150.0,22100,0,0.0,0,1,22100.0,22100,3,52050.0,17350,26460.0,0,누락없음,4,2020-05-29,주간,2020-05-28 18:51:00,목,겹침,이상없음,7,4,C,평일,0,CARBON,0,1,0
132,1878.6,13620.0,13200.0,617.0,1248.5,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,10,88660.0,9910,8400.0,0,누락없음,3,2020-06-02,야간,2020-06-02 02:12:00,화,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
133,316.8,2460.0,2400.0,963.9,1258.2,0,0.0,0,7,98620.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,98620.0,15760,0,0.0,0,0,0.0,0,7,98620.0,15760,540.0,0,누락없음,5,2020-06-02,야간,2020-06-02 07:45:00,화,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
134,242.4,1920.0,1860.0,1019.8,1255.6,0,0.0,0,11,98570.0,9910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,98570.0,9910,0,0.0,0,0,0.0,0,11,98570.0,9910,25320.0,0,누락없음,3,2020-06-03,야간,2020-06-03 13:02:00,수,겹침,이상없음,10,11,C,평일,0,CARBON,0,1,0
135,997.2,5640.0,3600.0,1018.6,1249.9,0,0.0,0,4,88000.0,22000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,88000.0,22000,0,0.0,0,4,88000.0,22000,0,0.0,0,32760.0,0,누락없음,2,2020-06-03,주간,2020-06-02 19:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
136,629.0,3420.0,3360.0,436.5,1178.1,0,0.0,0,4,82920.0,22060,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,82920.0,22060,0,0.0,0,0,0.0,0,4,82920.0,22060,64200.0,0,누락없음,6,2020-06-03,야간,2020-06-03 12:16:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
137,164.6,1800.0,1740.0,786.8,1254.7,6,89100.0,14850,1,15760.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,104860.0,15760,0,0.0,0,0,0.0,0,7,104860.0,15760,1020.0,0,누락없음,5,2020-06-03,야간,2020-06-03 01:55:00,수,안겹침,이상없음,7,0,AC,평일,0,ALLOY,1,0,0
138,509.2,2760.0,1740.0,1146.6,1253.3,0,0.0,0,5,54240.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,64240.0,15760,0,0.0,0,3,23180.0,10000,3,41060.0,15760,5280.0,0,강종누락,4,2020-06-03,주간,2020-06-02 19:22:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
139,2753.6,15000.0,14820.0,562.9,1248.2,0,0.0,0,5,62125.0,12425,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,62125.0,12425,0,0.0,0,0,0.0,0,5,62125.0,12425,4920.0,0,누락없음,6,2020-06-04,야간,2020-06-04 07:01:00,목,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
