,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
71,20,86,119.2,2020-04-24 13:07:00,2020-04-24 13:22:00,900,1032.8,1250.4,1267.3,7260,3,116450,58600,SUS,0,0,1,0,0,0,1,24000,24000,2,92450,58600,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,2,92450,58600,0,누락없음,840,4/25/2020,주간,금,겹침,이상없음,2,1,CS,평일,0
72,20,88,119.0,2020-04-28 15:07:00,2020-04-28 15:20:00,780,1055.7,1224.1,1222.2,720,5,109160,22930,ALLOY,1,0,0,3,63300,21100,2,45860,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63300,21100,2,45860,22930,0,누락없음,600,4/28/2020,야간,화,겹침,이상없음,6,5,AC,평일,0
73,20,89,147.9,2020-04-28 23:23:00,2020-04-28 23:44:00,1260,1006.3,1250.6,1224.1,360,7,64150,11400,CARBON,0,1,0,0,0,0,5,41350,10030,2,22800,11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64150,11400,0,누락없음,1200,4/29/2020,주간,화,안겹침,이상없음,5,0,CS,평일,0
74,20,90,628.6,2020-04-29 18:21:00,2020-04-29 19:10:00,2940,759.3,1253.8,1250.6,12300,6,74400,12400,CARBON,0,1,0,0,0,0,6,74400,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74400,12400,0,누락없음,2880,4/30/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
75,20,92,1208.7,2020-05-06 14:42:00,2020-05-06 16:41:00,7140,970.0,1254.3,1229.3,360,4,74020,29900,SUS,0,0,1,0,0,0,3,50270,29900,1,23750,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74020,29900,3,누락없음,6360,5/7/2020,주간,수,겹침,이상없음,5,1,CS,평일,0
76,20,93,184.8,2020-05-07 20:09:00,2020-05-07 20:28:00,1140,1045.3,1249.4,1254.3,7320,3,189519,110879,CARBON,0,1,0,0,0,0,3,189519,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,189519,110879,0,누락없음,1080,5/9/2020,주간,목,안겹침,이상없음,4,0,C,평일,0
77,20,94,1483.7,2020-05-10 06:44:00,2020-05-10 09:50:00,11160,734.8,1249.7,1249.4,58860,3,108500,63100,CARBON,0,1,0,0,0,0,3,108500,63100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108500,63100,0,누락없음,10860,5/11/2020,주간,일,겹침,이상없음,3,1,C,주말,0
78,20,95,181.3,2020-05-11 14:03:00,2020-05-11 14:21:00,1080,1031.6,1251.0,1249.7,240,4,92360,33000,CARBON,0,1,0,0,0,0,4,92360,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,92360,33000,0,누락없음,1020,5/11/2020,야간,월,겹침,이상없음,3,1,C,평일,0
79,20,97,102.5,2020-05-12 18:57:00,2020-05-12 19:12:00,900,1074.5,1250.5,1248.9,300,2,81100,55100,CARBON,0,1,0,0,0,0,2,81100,55100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81100,55100,0,누락없음,840,5/13/2020,주간,화,안겹침,이상없음,4,0,C,평일,0
80,20,100,101.1,2020-05-15 18:34:00,2020-05-15 18:49:00,900,1062.1,1251.1,1241.1,300,5,103100,60700,CARBON,0,1,0,0,0,0,5,103100,60700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103100,60700,0,누락없음,780,5/15/2020,야간,금,겹침,이상없음,6,5,C,평일,0
81,20,99,1863.6,2020-05-14 16:01:00,2020-05-14 18:30:00,8940,746.6,1241.1,1249.1,8820,6,131100,60700,CARBON,0,1,0,0,0,0,6,131100,60700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,131100,60700,1,누락없음,8220,5/15/2020,주간,목,안겹침,이상없음,2,0,C,평일,0
82,20,102,1276.8,2020-05-19 07:04:00,2020-05-19 08:42:00,5880,736.8,1249.9,1251.7,3720,2,133259,96259,CARBON,0,1,0,0,0,0,2,133259,96259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,133259,96259,0,누락없음,5760,5/19/2020,야간,화,겹침,이상없음,5,1,C,평일,0
83,20,104,415.4,2020-05-20 18:36:00,2020-05-20 19:25:00,2940,915.6,1250.5,1249.138462,660,4,192459,96259,CARBON,0,1,0,0,0,0,2,112259,96259,2,80200,40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,192459,96259,1,누락없음,2640,5/21/2020,주간,수,겹침,이상없음,2,1,CS,평일,0
84,20,105,266.1,2020-05-21 16:40:00,2020-05-21 17:02:00,1320,881.3,1254.9,1250.5,900,4,153400,40100,SUS,0,0,1,0,0,0,0,0,0,4,153400,40100,0,0,0,0,0,0,0,0,0,0,0,0,2,73200,36600,2,80200,40100,0,누락없음,1260,5/22/2020,주간,목,겹침,이상없음,4,2,S,평일,0
85,20,106,149.4,2020-05-22 16:19:00,2020-05-22 16:36:00,1020,1051.8,1250.3,1254.9,480,2,73200,36600,SUS,0,0,1,0,0,0,0,0,0,2,73200,36600,0,0,0,0,0,0,0,0,0,0,0,0,2,73200,36600,0,0,0,0,누락없음,960,5/22/2020,야간,금,겹침,이상없음,4,2,S,평일,0
86,20,107,2996.8,2020-05-23 21:03:00,2020-05-24 10:12:00,47340,572.4,1251.8,1250.3,68040,4,121580,36600,CARBON,0,1,0,0,0,0,2,48380,35500,2,73200,36600,0,0,0,0,0,0,0,0,0,0,0,0,2,73200,36600,2,48380,35500,0,누락없음,44700,5/25/2020,주간,토,겹침,이상없음,2,2,CS,주말,0
87,20,108,219.7,2020-05-25 16:27:00,2020-05-25 16:48:00,1260,959.0,1263.0,1251.8,420,6,126200,25950,CARBON,0,1,0,0,0,0,4,83000,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43200,21600,4,83000,25950,0,강종누락,1200,5/26/2020,주간,월,안겹침,이상없음,4,0,C,평일,0
88,20,109,279.5,2020-05-26 22:47:00,2020-05-26 23:12:00,1500,915.0,1250.5,1263.0,16440,4,153150,41100,CARBON,0,1,0,0,0,0,4,153150,41100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,153150,41100,0,0,0,0,누락없음,1440,5/27/2020,야간,화,안겹침,이상없음,6,0,C,평일,0
89,20,110,1094.6,2020-05-28 05:55:00,2020-05-28 07:33:00,5880,983.9,1253.2,1250.5,8880,3,121300,52100,CARBON,0,1,0,0,0,0,3,121300,52100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121300,52100,2,누락없음,5100,5/28/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
90,20,111,340.2,2020-05-29 06:24:00,2020-05-29 06:51:00,1620,839.4,1252.8,1253.2,2640,7,130070,24100,CARBON,0,1,0,0,0,0,7,130070,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130070,24100,0,누락없음,1560,5/29/2020,야간,금,안겹침,이상없음,3,0,C,평일,0
91,20,113,423.5,2020-06-01 18:03:00,2020-06-01 18:53:00,3000,1023.6,1247.8,1248.3,420,2,70900,37800,CARBON,0,1,0,0,0,0,2,70900,37800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70900,37800,2,누락없음,2520,6/2/2020,주간,월,겹침,이상없음,5,2,C,평일,0
92,20,114,131.3,2020-06-02 19:19:00,2020-06-02 19:33:00,840,1026.2,1258.6,1247.8,360,3,82570,37800,CARBON,0,1,0,0,0,0,2,70900,37800,1,11670,11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82570,37800,0,누락없음,780,6/3/2020,주간,화,겹침,이상없음,2,2,CS,평일,0
93,20,115,218.4,2020-06-03 16:22:00,2020-06-03 16:46:00,1440,866.5,1251.3,1258.6,480,3,154999,110879,CARBON,0,1,0,0,0,0,3,154999,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154999,110879,0,누락없음,1380,6/4/2020,주간,수,안겹침,이상없음,3,0,C,평일,0
94,20,116,699.2,2020-06-04 13:17:00,2020-06-04 14:13:00,3360,816.0,1253.8,1251.3,1080,3,168579,110879,CARBON,0,1,0,0,0,0,3,168579,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168579,110879,1,누락없음,3060,6/5/2020,주간,목,겹침,이상없음,3,1,C,평일,0
95,20,118,197.4,2020-06-09 16:37:00,2020-06-09 16:55:00,1080,943.1,1264.4,1253.3,660,2,133200,66600,ALLOY,1,0,0,2,133200,66600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,133200,66600,0,0,0,0,누락없음,1020,6/9/2020,야간,화,겹침,이상없음,4,2,A,평일,0
96,20,119,177.3,2020-06-09 21:26:00,2020-06-09 21:50:00,1440,929.5,1257.2,1264.4,720,4,209950,70100,CARBON,0,1,0,0,0,0,4,209950,70100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209950,70100,0,누락없음,1380,6/10/2020,야간,화,안겹침,이상없음,2,0,C,평일,0
97,20,120,1198.8,2020-06-11 06:14:00,2020-06-11 07:52:00,5880,692.1,1235.2,1257.2,1140,5,123300,31500,CARBON,0,1,0,0,0,0,4,91800,24100,1,31500,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,123300,31500,0,누락없음,5640,6/11/2020,야간,목,안겹침,이상없음,4,0,CS,평일,0
98,20,121,681.2,2020-06-12 06:17:00,2020-06-12 07:15:00,3480,749.2,1254.2,1235.2,1440,5,71620,21800,CARBON,0,1,0,0,0,0,5,71620,21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71620,21800,1,누락없음,3060,6/12/2020,야간,금,겹침,이상없음,5,2,C,평일,0
99,20,123,628.9,2020-06-16 02:53:00,2020-06-16 03:42:00,2940,685.6,1255.0,1265.1,1560,6,143555,64600,CARBON,0,1,0,0,0,0,6,143555,64600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,143555,64600,0,누락없음,2880,6/16/2020,야간,화,안겹침,이상없음,6,0,C,평일,0
100,20,124,182.2,2020-06-17 05:36:00,2020-06-17 06:07:00,1860,1143.0,1256.5,1255.0,300,2,82095,64600,CARBON,0,1,0,0,0,0,2,82095,64600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82095,64600,1,누락없음,1620,6/17/2020,주간,수,겹침,이상없음,6,2,C,평일,0
101,20,126,2050.4,2020-06-19 07:10:00,2020-06-19 09:56:00,9960,383.6,1253.1,1252.6,3540,8,132330,56280,CARBON,0,1,0,1,56280,56280,7,76050,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56280,56280,7,76050,12555,0,누락없음,9840,6/19/2020,야간,금,안겹침,이상없음,2,0,AC,평일,0
102,20,127,3885.8,2020-06-21 04:19:00,2020-06-21 12:55:00,30960,437.5,1250.6,1253.1,83520,6,142180,50000,ALLOY,1,0,0,2,80140,50000,3,51810,31500,1,10230,10230,0,0,0,0,0,0,0,0,0,0,0,0,2,80140,50000,4,62040,31500,0,누락없음,30120,6/22/2020,주간,일,안겹침,이상없음,8,0,ACS,주말,0
103,20,128,248.1,2020-06-22 19:12:00,2020-06-22 19:35:00,1380,633.3,1252.9,1250.6,2820,3,82140,31500,ALLOY,1,0,0,1,30140,30140,1,31500,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50640,30140,1,31500,31500,0,강종누락,1320,6/22/2020,야간,월,겹침,이상없음,6,2,AC,평일,0
104,20,129,991.6,2020-06-23 06:07:00,2020-06-23 07:29:00,4920,705.7,1251.5,1252.9,960,6,159580,60100,CARBON,0,1,0,0,0,0,6,159580,60100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120200,60100,4,39380,9845,1,누락없음,4680,6/24/2020,주간,화,안겹침,이상없음,3,0,C,평일,0
105,20,130,3526.4,2020-06-25 09:52:00,2020-06-25 22:45:00,46380,559.6,1256.7,1251.5,55980,10,94500,66600,ALLOY,1,0,0,10,94500,66600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94500,66600,0,0,0,6,누락없음,44280,6/25/2020,야간,목,안겹침,이상없음,6,0,A,평일,0
106,20,131,134.6,2020-06-26 05:57:00,2020-06-26 06:12:00,900,922.7,1254.0,1256.7,420,4,118180,56280,ALLOY,1,0,0,2,94880,56280,2,23300,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94880,56280,2,23300,11650,0,누락없음,840,6/26/2020,주간,금,겹침,이상없음,10,1,AC,평일,0
107,20,134,663.3,2020-07-01 02:39:00,2020-07-01 03:35:00,3360,675.5,1253.3,1253.6,540,4,138800,47600,ALLOY,1,0,0,1,14200,14200,3,124600,47600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14200,14200,3,124600,47600,0,누락없음,3180,7/1/2020,야간,수,겹침,이상없음,5,3,AC,평일,0
108,20,133,594.7,2020-06-30 18:13:00,2020-06-30 18:59:00,2760,669.4,1253.6,1250.7,960,5,130730,47600,ALLOY,1,0,0,1,14200,14200,4,116530,47600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14200,14200,4,116530,47600,0,누락없음,2700,7/1/2020,주간,화,안겹침,이상없음,4,0,AC,평일,0
109,20,135,861.6,2020-07-02 05:57:00,2020-07-02 07:16:00,4740,735.7,1252.3,1253.3,660,3,120850,54750,CARBON,0,1,0,1,54750,54750,2,66100,39600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54750,54750,2,66100,39600,1,누락없음,4260,7/2/2020,야간,목,안겹침,이상없음,4,0,AC,평일,0
110,20,136,104.7,2020-07-03 05:03:00,2020-07-03 05:17:00,840,918.1,1255.2,1252.3,300,3,91900,41000,CARBON,0,1,0,0,0,0,3,91900,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91900,41000,0,누락없음,780,7/3/2020,야간,금,안겹침,이상없음,3,0,C,평일,0
111,20,138,199.4,2020-07-07 06:05:00,2020-07-07 06:33:00,1680,773.7,1253.6,1252.1,420,2,146934,105934,CARBON,0,1,0,0,0,0,2,146934,105934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,146934,105934,0,누락없음,1380,7/7/2020,야간,화,겹침,이상없음,4,1,C,평일,0
112,20,139,65.2,2020-07-07 20:44:00,2020-07-07 20:54:00,600,1232.4,1252.4,1253.6,600,2,149034,105934,CARBON,0,1,0,1,43100,43100,1,105934,105934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,149034,105934,0,누락없음,540,7/8/2020,주간,화,겹침,이상없음,2,1,AC,평일,0
113,20,140,2480.7,2020-07-08 17:23:00,2020-07-08 20:58:00,12900,505.0,1260.1,1252.4,2160,8,113275,22600,CARBON,0,1,0,0,0,0,8,113275,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113275,22600,1,누락없음,11220,7/9/2020,주간,수,안겹침,이상없음,2,0,C,평일,0
114,20,142,129.6,2020-07-10 16:07:00,2020-07-10 16:22:00,900,1082.8,1252.9,1252.0,120,2,185259,99259,CARBON,0,1,0,0,0,0,2,185259,99259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,185259,99259,0,누락없음,840,7/10/2020,야간,금,겹침,이상없음,3,2,C,평일,0
115,20,141,997.1,2020-07-09 18:42:00,2020-07-09 20:02:00,4800,633.5,1252.0,1260.1,1740,3,199359,96259,CARBON,0,1,0,0,0,0,3,199359,96259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199359,96259,0,누락없음,4740,7/10/2020,주간,목,겹침,이상없음,8,1,C,평일,0
116,20,143,1934.7,2020-07-11 20:54:00,2020-07-12 02:36:00,20520,700.6,1251.0,1252.9,85980,2,182259,96259,CARBON,0,1,0,0,0,0,2,182259,96259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,182259,96259,0,누락없음,20100,7/13/2020,주간,토,겹침,이상없음,2,2,C,주말,0
117,20,144,353.2,2020-07-13 11:31:00,2020-07-13 12:08:00,2220,872.2,1257.9,1251.0,420,2,144500,86000,CARBON,0,1,0,0,0,0,2,144500,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144500,86000,1,누락없음,1920,7/13/2020,야간,월,겹침,이상없음,2,1,C,평일,0
118,20,145,104.7,2020-07-14 04:10:00,2020-07-14 04:24:00,840,1016.7,1253.6,1257.9,480,3,117490,86000,SUS,0,0,1,0,0,0,1,86000,86000,2,31490,15990,0,0,0,0,0,0,0,0,0,0,0,0,2,31490,15990,1,86000,86000,0,누락없음,780,7/14/2020,주간,화,겹침,이상없음,2,1,CS,평일,0
119,20,146,99.3,2020-07-14 14:11:00,2020-07-14 14:25:00,840,987.4,1253.3,1253.6,360,2,110350,86000,CARBON,0,1,0,0,0,0,2,110350,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24350,24350,1,86000,86000,0,누락없음,780,7/15/2020,주간,화,겹침,이상없음,3,1,C,평일,0
120,20,147,1591.8,2020-07-15 14:23:00,2020-07-15 16:32:00,7740,538.5,1242.5,1253.3,1200,4,111200,39800,CARBON,0,1,0,0,0,0,4,111200,39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,111200,39800,0,누락없음,7560,7/16/2020,주간,수,안겹침,이상없음,2,0,C,평일,0
121,20,148,111.4,2020-07-16 11:24:00,2020-07-16 11:39:00,900,888.4,1253.9,1242.5,480,3,109740,39800,ALLOY,1,0,0,1,30140,30140,2,79600,39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30140,30140,2,79600,39800,0,누락없음,840,7/16/2020,야간,목,겹침,이상없음,4,2,AC,평일,0
122,20,149,1645.0,2020-07-17 05:19:00,2020-07-17 07:30:00,7860,547.4,1205.8,1253.9,2520,7,174000,39800,CARBON,0,1,0,5,94400,23420,2,79600,39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,174000,39800,0,누락없음,7800,7/17/2020,야간,금,겹침,초민감,3,2,AC,평일,0
123,20,151,153.7,2020-07-21 01:37:00,2020-07-21 01:53:00,960,874.2,1251.9,1253.1,720,5,87555,32000,CARBON,0,1,0,0,0,0,5,87555,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87555,32000,0,누락없음,900,7/21/2020,주간,화,겹침,이상없음,6,5,C,평일,0
124,20,152,280.5,2020-07-21 20:29:00,2020-07-21 20:53:00,1440,832.0,1251.1,1251.9,14100,4,70175,20600,ALLOY,1,0,0,2,41200,20600,2,28975,15635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28975,15635,2,41200,20600,0,누락없음,1380,7/22/2020,주간,화,안겹침,이상없음,5,0,AC,평일,0
125,20,153,92.6,2020-07-22 15:23:00,2020-07-22 15:36:00,780,1085.3,1252.9,1251.1,600,5,172750,70600,CARBON,0,1,0,3,75300,25100,2,97450,70600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102150,26850,1,70600,70600,0,누락없음,720,7/23/2020,주간,수,안겹침,이상없음,4,0,AC,평일,0
126,20,154,826.8,2020-07-23 19:39:00,2020-07-23 20:45:00,3960,556.4,1250.5,1252.9,1440,5,83655,30140,CARBON,0,1,0,1,30140,30140,4,53515,13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30140,30140,4,53515,13505,0,누락없음,3840,7/24/2020,주간,목,안겹침,이상없음,5,0,AC,평일,0
127,20,155,346.1,2020-07-24 17:29:00,2020-07-24 18:03:00,2040,490.8,1252.2,1250.5,4500,2,33000,16500,CARBON,0,1,0,0,0,0,2,33000,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33000,16500,0,누락없음,1920,7/24/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
128,20,157,253.8,2020-07-29 01:48:00,2020-07-29 02:10:00,1320,931.3,1252.1,1251.1,9300,4,164400,54600,CARBON,0,1,0,0,0,0,4,164400,54600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,164400,54600,0,누락없음,1260,7/29/2020,야간,수,안겹침,이상없음,3,0,C,평일,0
129,20,158,194.2,2020-07-29 22:36:00,2020-07-29 23:00:00,1440,706.2,1251.4,1252.1,540,6,119250,36600,CARBON,0,1,0,2,22950,12950,4,96300,36600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22950,12950,4,96300,36600,0,누락없음,1380,7/30/2020,야간,수,겹침,이상없음,4,1,AC,평일,0
130,20,159,190.5,2020-07-31 05:10:00,2020-07-31 05:37:00,1620,826.6,1222.4,1251.4,720,4,85350,31850,ALLOY,1,0,0,2,41850,31850,2,43500,21750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41850,31850,2,43500,21750,0,누락없음,1560,7/31/2020,주간,금,겹침,이상없음,6,3,AC,평일,0
131,20,162,89.2,2020-08-12 15:46:00,2020-08-12 15:58:00,720,1147.2,1252.1,1251.5,780,4,107790,42600,CARBON,0,1,0,0,0,0,4,107790,42600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107790,42600,0,누락없음,720,8/12/2020,야간,수,겹침,이상없음,3,2,C,평일,0
132,20,161,635.1,2020-08-11 16:51:00,2020-08-11 17:41:00,3000,690.4,1251.5,1252.1,13740,3,120200,42600,CARBON,0,1,0,0,0,0,3,120200,42600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120200,42600,0,누락없음,2940,8/12/2020,주간,화,안겹침,이상없음,1,0,C,평일,0
133,20,163,124.8,2020-08-12 21:10:00,2020-08-12 21:31:00,1260,938.6,1252.2,1252.1,300,4,108920,42600,CARBON,0,1,0,0,0,0,2,85200,42600,2,23720,11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108920,42600,0,누락없음,1200,8/13/2020,주간,수,겹침,이상없음,4,2,CS,평일,0
134,20,164,2365.5,2020-08-13 20:51:00,2020-08-14 00:09:00,11880,505.9,1250.2,1252.2,24900,5,157200,66800,SUS,0,0,1,1,66800,66800,0,0,0,4,90400,22600,0,0,0,0,0,0,0,0,0,0,0,0,1,66800,66800,4,90400,22600,2,누락없음,11100,8/14/2020,주간,목,안겹침,이상없음,4,0,AS,평일,0
135,20,167,1178.0,2020-08-17 23:17:00,2020-08-18 01:08:00,6660,463.2,1252.0,1250.6,25920,4,98500,31850,CARBON,0,1,0,2,63700,31850,2,34800,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63700,31850,2,34800,17400,0,누락없음,6540,8/18/2020,주간,월,안겹침,이상없음,4,0,AC,평일,0
136,20,168,153.1,2020-08-18 18:28:00,2020-08-18 18:40:00,720,866.3,1257.2,1252.0,1860,2,63700,31850,ALLOY,1,0,0,2,63700,31850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63700,31850,0,0,0,0,누락없음,660,8/18/2020,야간,화,겹침,이상없음,4,2,A,평일,0
137,20,169,1856.7,2020-08-19 05:52:00,2020-08-19 08:23:00,9060,607.9,1249.5,1257.2,1140,6,166415,58100,CARBON,0,1,0,0,0,0,6,166415,58100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58100,58100,5,108315,42600,1,누락없음,8460,8/19/2020,야간,수,안겹침,이상없음,2,0,C,평일,0
138,20,170,238.2,2020-08-20 04:46:00,2020-08-20 05:10:00,1440,609.8,1253.1,1249.5,1320,4,99758,58100,CARBON,0,1,0,0,0,0,4,99758,58100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58100,58100,3,41658,13886,0,누락없음,1380,8/20/2020,주간,목,겹침,이상없음,6,1,C,평일,0
139,20,172,171.3,2020-08-21 13:47:00,2020-08-21 14:10:00,1380,896.0,1251.7,1255.5,840,2,89200,44600,CARBON,0,1,0,0,0,0,2,89200,44600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89200,44600,0,누락없음,1320,8/21/2020,야간,금,겹침,이상없음,4,2,C,평일,0
140,20,171,650.9,2020-08-20 19:01:00,2020-08-20 19:53:00,3120,533.7,1255.5,1253.1,2220,4,127060,44600,SUS,0,0,1,0,0,0,3,115200,44600,1,11860,11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127060,44600,0,누락없음,3000,8/21/2020,주간,목,안겹침,이상없음,4,0,CS,평일,0
141,20,173,2881.9,2020-08-23 00:44:00,2020-08-23 08:34:00,28200,500.1,1254.8,1251.7,73320,6,115775,25000,SUS,0,0,1,2,37400,18700,2,28375,19725,2,50000,25000,0,0,0,0,0,0,0,0,0,0,0,0,4,87400,25000,2,28375,19725,0,누락없음,27480,8/24/2020,주간,일,안겹침,이상없음,2,0,ACS,주말,0
142,20,174,157.2,2020-08-24 14:56:00,2020-08-24 15:12:00,960,977.7,1252.1,1254.8,600,4,135650,49100,CARBON,0,1,0,3,96150,49100,1,39500,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67800,49100,2,67850,39500,0,누락없음,900,8/25/2020,주간,월,겹침,이상없음,6,1,AC,평일,0
143,20,175,264.3,2020-08-25 18:14:00,2020-08-25 18:36:00,1320,754.3,1254.0,1252.1,960,4,148300,49100,ALLOY,1,0,0,4,148300,49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112800,49100,1,35500,35500,0,누락없음,1260,8/25/2020,야간,화,겹침,이상없음,4,1,A,평일,0
144,20,176,2063.2,2020-08-26 01:59:00,2020-08-26 04:24:00,8700,543.6,1251.1,1254.0,1440,6,104620,34250,CARBON,0,1,0,0,0,0,6,104620,34250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,104620,34250,0,누락없음,8580,8/26/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
145,20,177,745.5,2020-08-27 01:39:00,2020-08-27 02:41:00,3720,719.5,1256.7,1251.1,720,3,75636,36100,CARBON,0,1,0,0,0,0,2,39536,25650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75636,36100,0,강종누락,3660,8/27/2020,야간,목,안겹침,이상없음,6,0,C,평일,0
146,20,178,496.1,2020-08-28 06:22:00,2020-08-28 07:03:00,2460,695.6,1247.9,1256.7,1200,4,60666,25650,CARBON,0,1,0,0,0,0,4,60666,25650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60666,25650,0,누락없음,2400,8/28/2020,야간,금,겹침,이상없음,3,2,C,평일,0
147,20,180,337.6,2020-08-31 21:55:00,2020-08-31 22:40:00,2700,830.3,1255.0,1253.5,360,4,138900,36600,CARBON,0,1,0,0,0,0,4,138900,36600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36600,36600,3,102300,34100,1,누락없음,2340,9/1/2020,주간,월,겹침,이상없음,4,4,C,평일,0
