,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,1,792.5,8/6/2019 15:45,8/6/2019 18:29,9840,502.6,1258.1,2,27048,13524,ALLOY,1,0,0,61260,15,2,27048,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27048,13524,0,0,0,0,누락없음,9720,8/7/2019,주간,화,안겹침,이상없음,3,0,A,평일,0
1,1,329.8,8/16/2019 18:00,8/16/2019 19:10,4200,637.3,1242.8,5,55420,12310,SUS,0,0,1,23880,22,0,0,0,4,49240,12310,1,6180,6180,0,0,0,0,0,0,0,0,0,0,0,0,1,6180,6180,4,49240,12310,0,누락없음,3960,8/16/2019,주간,금,안겹침,이상없음,3,0,CS,평일,0
2,1,188.4,8/17/2019 23:04,8/18/2019 1:27,8580,573.7,659.3,4,31060,8330,SUS,0,0,1,55320,23,0,0,0,0,0,0,4,31060,8330,0,0,0,0,0,0,0,0,0,0,0,0,4,31060,8330,0,0,0,0,누락없음,-9900,8/19/2019,주간,토,안겹침,이상없음,5,0,S,주말,0
3,1,471.9,8/29/2019 7:00,8/29/2019 8:37,5820,807.0,1256.6,5,29100,5820,CARBON,0,1,0,1680,33,0,0,0,5,29100,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29100,5820,0,누락없음,5760,8/29/2019,야간,목,안겹침,이상없음,7,0,C,평일,0
4,1,661.1,8/30/2019 6:39,8/30/2019 8:54,8100,705.2,1238.9,5,32450,8000,CARBON,0,1,0,1020,34,0,0,0,3,18000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14450,8000,3,18000,6000,0,강종누락,8040,8/30/2019,야간,금,안겹침,이상없음,5,0,C,평일,0
5,1,496.1,9/5/2019 6:41,9/5/2019 8:25,6240,780.8,1262.1,4,29040,7260,CARBON,0,1,0,780,36,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,6180,9/5/2019,야간,목,안겹침,이상없음,5,0,C,평일,0
6,1,418.4,9/6/2019 7:01,9/6/2019 8:28,5220,851.8,1255.9,4,29040,7260,CARBON,0,1,0,720,37,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,5160,9/6/2019,야간,금,안겹침,이상없음,4,0,C,평일,0
7,1,487.1,9/9/2019 14:45,9/9/2019 16:28,6180,737.4,1261.9,4,26920,6730,CARBON,0,1,0,6720,40,0,0,0,4,26920,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26920,6730,0,누락없음,6060,9/10/2019,주간,월,안겹침,이상없음,7,0,C,주말,0
8,1,787.1,9/24/2019 7:37,9/24/2019 10:16,9540,621.9,1260.7,6,38170,9600,CARBON,0,1,0,1320,46,0,0,0,5,28570,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,5,28570,5760,0,강종누락,8820,9/24/2019,야간,화,안겹침,이상없음,1,0,C,평일,0
9,1,390.3,9/25/2019 6:28,9/25/2019 7:50,4920,539.6,1252.3,3,20080,8000,ALLOY,1,0,0,2280,47,2,12080,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20080,8000,0,0,0,0,강종누락,4860,9/25/2019,야간,수,겹침,이상없음,6,1,A,평일,0
