,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,6,1283.3,10/4/2019 2:42,10/4/2019 4:52,7800,147.0,1148.0,7,94360,13480,ALLOY,1,0,0,98100,5,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,7680,10/4/2019,야간,금,안겹침,이상없음,9,0,A,평일,0
11,6,1215.7,10/7/2019 14:48,10/7/2019 16:51,7380,49.6,1165.3,6,81880,14970,SUS,0,0,1,233880,6,0,0,0,4,59880,14970,2,22000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81880,14970,0,누락없음,7260,10/8/2019,주간,월,안겹침,이상없음,7,0,CS,주말,0
12,6,1580.2,10/10/2019 7:04,10/10/2019 9:51,10020,516.4,1150.1,8,68600,12200,SUS,0,0,1,4020,9,0,0,0,5,32000,6400,3,36600,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68600,12200,0,누락없음,9840,10/10/2019,야간,목,안겹침,이상없음,6,0,CS,평일,0
13,5,688.0,10/22/2019 0:59,10/22/2019 2:40,6060,641.2,1250.6,7,103950,14850,ALLOY,1,0,0,281100,57,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,5820,10/22/2019,야간,화,안겹침,이상없음,9,0,A,평일,0
14,4,977.7,10/30/2019 19:21,10/30/2019 20:58,5820,767.8,1255.4,6,80880,13480,ALLOY,1,0,0,1200,53,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,0,0,0,누락없음,5760,10/31/2019,주간,수,안겹침,이상없음,9,0,A,평일,0
15,4,807.9,10/31/2019 19:29,10/31/2019 20:50,4860,757.4,1249.3,8,76432,9554,ALLOY,1,0,0,1320,54,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,4800,11/1/2019,주간,목,안겹침,이상없음,6,0,A,평일,0
16,4,1102.3,11/6/2019 19:19,11/6/2019 21:03,6240,729.4,1251.2,8,88800,11100,ALLOY,1,0,0,19980,58,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,5640,11/7/2019,주간,수,안겹침,이상없음,6,0,A,평일,0
17,6,559.0,11/13/2019 6:07,11/13/2019 7:26,4740,751.5,1231.9,7,94360,13480,ALLOY,1,0,0,600,22,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,4680,11/13/2019,야간,수,안겹침,이상없음,8,0,A,평일,0
18,4,665.9,12/4/2019 6:26,12/4/2019 7:31,3900,557.5,1228.4,7,94360,13480,ALLOY,1,0,0,13380,69,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,3840,12/4/2019,야간,수,겹침,이상없음,7,7,A,평일,0
19,6,1180.5,12/4/2019 4:42,12/4/2019 6:58,8160,612.1,1235.7,7,97040,19600,CARBON,0,1,0,9060,36,0,0,0,5,59240,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,97040,19600,0,강종누락,7980,12/4/2019,야간,수,안겹침,이상없음,6,0,C,평일,0
20,6,1071.9,12/6/2019 7:38,12/6/2019 9:27,6540,559.9,1249.4,5,55670,16450,CARBON,0,1,0,960,38,0,0,0,5,55670,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55670,16450,0,누락없음,6360,12/6/2019,야간,금,겹침,이상없음,12,3,C,평일,0
21,6,767.0,12/10/2019 6:14,12/10/2019 7:23,4140,568.2,1172.6,6,62880,10480,CARBON,0,1,0,840,41,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62880,10480,0,누락없음,4020,12/10/2019,야간,화,안겹침,이상없음,6,0,C,평일,0
22,4,764.4,12/10/2019 18:33,12/10/2019 19:48,4500,801.1,1251.2,7,94360,13480,ALLOY,1,0,0,1560,72,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,4440,12/11/2019,주간,화,안겹침,이상없음,4,0,A,평일,0
23,6,767.6,12/12/2019 6:18,12/12/2019 7:27,4140,677.9,1172.3,5,51370,11950,CARBON,0,1,0,420,43,0,0,0,5,51370,11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51370,11950,0,누락없음,4020,12/12/2019,야간,목,안겹침,이상없음,6,0,C,평일,0
24,4,444.6,12/24/2019 19:24,12/24/2019 20:35,4260,633.5,1206.8,4,27210,7190,CARBON,0,1,0,2280,81,0,0,0,2,13300,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13910,7190,2,13300,6650,0,강종누락,2940,12/25/2019,주간,화,안겹침,이상없음,10,0,C,평일,0
25,4,648.5,12/25/2019 19:15,12/25/2019 20:16,3660,775.3,1256.3,7,94360,13480,ALLOY,1,0,0,1680,82,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,3600,12/26/2019,주간,수,안겹침,이상없음,4,0,A,평일,0
26,6,974.9,12/27/2019 2:27,12/27/2019 3:54,5220,548.4,1169.9,3,58920,30500,CARBON,0,1,0,1380,51,0,0,0,3,58920,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58920,30500,0,누락없음,5040,12/27/2019,야간,금,안겹침,이상없음,5,0,C,평일,0
27,6,658.0,12/27/2019 23:03,12/28/2019 0:04,3660,730.8,1169.1,4,56600,14150,CARBON,0,1,0,2760,52,0,0,0,4,56600,14150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56600,14150,0,누락없음,3600,12/28/2019,야간,금,안겹침,이상없음,3,0,C,평일,0
