,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,4,1269.7999999988824,2019-08-04 18:44:00,2019-08-05 09:41:00,53820.0,1283.8,1277.5,7,71730.0,11430,CARBON,0,1,0,20.0,0,0.0,0,7,71730.0,11430,이상없음,0
1,4,1086.8000000007448,2019-08-05 09:56:00,2019-08-05 18:57:00,32460.0,1280.0,1275.7,7,71730.0,11430,CARBON,0,1,0,20.0,0,0.0,0,7,71730.0,11430,이상없음,0
2,4,729.0999999996277,2019-08-26 10:55:00,2019-08-26 16:39:00,20640.0,1265.8,1253.1,10,82860.0,12310,CARBON,0,1,0,29.0,0,0.0,0,10,82860.0,12310,이상없음,0
3,4,548.3000000007452,2019-08-26 17:04:00,2019-08-26 21:20:00,15360.0,1251.6,1273.8,10,82860.0,12310,CARBON,0,1,0,29.0,0,0.0,0,10,82860.0,12310,이상없음,0
4,4,290.29999999888236,2019-08-26 23:57:00,2019-08-27 02:00:00,7380.0,1260.9,1273.9,10,82860.0,12310,CARBON,0,1,0,29.0,0,0.0,0,10,82860.0,12310,이상없음,0
5,4,275.2999999988824,2019-08-27 23:56:00,2019-08-28 01:58:00,7320.0,1271.1,1276.8,9,89550.0,15190,CARBON,0,1,0,30.0,0,0.0,0,9,89550.0,15190,이상없음,0
6,4,549.1999999992548,2019-08-29 22:18:00,2019-08-30 02:24:00,14760.0,1270.9,1275.1,10,75240.0,7750,CARBON,0,1,0,32.0,0,0.0,0,10,75240.0,7750,이상없음,0
7,4,144.7999999988824,2019-09-04 08:25:00,2019-09-04 08:59:00,2040.0,1252.6,1248.1,6,77510.0,15190,CARBON,0,1,0,34.0,0,0.0,0,6,77510.0,15190,이상없음,0
8,4,2013.7000000011176,2019-09-04 09:48:00,2019-09-04 20:24:00,38160.0,1251.6,1276.1,6,77510.0,15190,CARBON,0,1,0,34.0,0,0.0,0,6,77510.0,15190,이상없음,0
9,4,127.5,2019-09-05 03:06:00,2019-09-05 03:57:00,3060.0,1281.9,1275.4,6,77510.0,15190,CARBON,0,1,0,34.0,0,0.0,0,6,77510.0,15190,이상없음,0
10,4,197.2000000011176,2019-12-02 23:38:00,2019-12-03 01:00:00,4920.0,1264.2,1266.7,10,76620.0,9190,CARBON,0,1,0,67.0,0,0.0,0,10,76620.0,9190,이상없음,0
11,5,1541.0999999996275,2019-08-23 12:51:00,2019-08-23 20:44:00,28380.0,1251.1,1271.6,3,45570.0,15190,CARBON,0,1,0,20.0,0,0.0,0,3,45570.0,15190,이상없음,0
12,5,1797.1999999992554,2019-08-30 03:34:00,2019-08-30 15:11:00,41820.0,1259.8,1272.7,6,42780.0,7530,CARBON,0,1,0,24.0,0,0.0,0,6,42780.0,7530,이상없음,0
13,5,110.0,2019-08-30 17:07:00,2019-08-30 17:56:00,2940.0,1269.4,1251.5,6,42780.0,7530,CARBON,0,1,0,24.0,0,0.0,0,6,42780.0,7530,이상없음,0
14,5,1446.7000000011176,2019-09-07 22:29:00,2019-09-08 08:55:00,37560.0,1262.0,1271.0,4,34640.0,12750,CARBON,0,1,0,29.0,0,0.0,0,4,34640.0,12750,이상없음,0
15,5,180.2000000011176,2019-09-08 12:12:00,2019-09-08 13:11:00,3540.0,1281.5,1270.9,4,34640.0,12750,CARBON,0,1,0,29.0,0,0.0,0,4,34640.0,12750,이상없음,0
16,5,121.0,2019-09-09 14:08:00,2019-09-09 14:57:00,2940.0,1272.6,1271.6,8,58840.0,7750,CARBON,0,1,0,31.0,0,0.0,0,8,58840.0,7750,이상없음,0
17,5,205.5999999996274,2019-09-09 17:01:00,2019-09-09 18:21:00,4800.0,1285.3,1270.9,8,58840.0,7750,CARBON,0,1,0,31.0,0,0.0,0,8,58840.0,7750,이상없음,0
18,5,278.59999999962747,2019-09-10 11:02:00,2019-09-10 13:03:00,7260.0,1287.3,1273.1,4,30720.0,10530,CARBON,0,1,0,32.0,0,0.0,0,4,30720.0,10530,이상없음,0
19,5,1218.7000000011176,2019-09-27 23:33:00,2019-09-28 04:47:00,18840.0,1250.1,1249.8,8,103680.0,16185,CARBON,0,1,0,41.0,0,0.0,0,8,103680.0,16185,이상없음,0
20,5,160.69999999925494,2019-09-30 12:25:00,2019-09-30 12:59:00,2040.0,1261.4,1250.1,7,46500.0,15930,CARBON,0,1,0,42.0,0,0.0,0,7,46500.0,15930,이상없음,0
21,5,317.40000000037253,2019-09-30 14:51:00,2019-09-30 16:34:00,6180.0,1248.8,1250.2,7,46500.0,15930,CARBON,0,1,0,42.0,0,0.0,0,7,46500.0,15930,이상없음,0
22,5,105.79999999888241,2019-10-08 17:15:00,2019-10-08 17:57:00,2520.0,1269.7,1275.7,8,59120.0,7750,CARBON,0,1,0,48.0,0,0.0,0,8,59120.0,7750,이상없음,0
23,5,149.60000000149012,2019-10-09 04:54:00,2019-10-09 05:44:00,3000.0,1249.0,1250.4,6,45600.0,11150,CARBON,0,1,0,49.0,0,0.0,0,6,45600.0,11150,이상없음,0
24,5,477.0,2019-10-09 06:11:00,2019-10-09 08:57:00,9960.0,1268.3,1271.8,6,45600.0,11150,CARBON,0,1,0,49.0,0,0.0,0,6,45600.0,11150,이상없음,0
25,5,519.1000000014901,2019-10-09 12:17:00,2019-10-09 15:03:00,9960.0,1278.3,1273.2,6,45600.0,11150,CARBON,0,1,0,49.0,0,0.0,0,6,45600.0,11150,이상없음,0
26,5,106.0,2019-10-09 15:58:00,2019-10-09 16:37:00,2340.0,1285.2,1271.8,6,45600.0,11150,CARBON,0,1,0,49.0,0,0.0,0,6,45600.0,11150,이상없음,0
27,5,122.0,2019-10-09 17:15:00,2019-10-09 18:00:00,2700.0,1270.2,1273.0,6,45600.0,11150,CARBON,0,1,0,49.0,0,0.0,0,6,45600.0,11150,이상없음,0
28,5,237.5999999996274,2019-11-08 14:33:00,2019-11-08 15:59:00,5160.0,1237.0,1272.3,8,59120.0,7750,CARBON,0,1,0,68.0,0,0.0,0,8,59120.0,7750,이상없음,0
29,5,574.0999999996276,2019-11-11 11:09:00,2019-11-11 14:18:00,11340.0,1278.7,1272.2,5,31990.0,7550,CARBON,0,1,0,69.0,0,0.0,0,5,31990.0,7550,이상없음,0
30,5,449.4000000003725,2019-11-21 15:07:00,2019-11-21 18:34:00,12420.0,1252.6,1252.7,7,54290.0,10100,CARBON,0,1,0,77.0,0,0.0,0,7,54290.0,10100,이상없음,0
31,5,150.90000000037253,2019-11-21 19:56:00,2019-11-21 20:40:00,2640.0,1251.2,1271.4,7,54290.0,10100,CARBON,0,1,0,77.0,0,0.0,0,7,54290.0,10100,이상없음,0
32,5,166.90000000037253,2019-11-21 21:04:00,2019-11-21 22:03:00,3540.0,1271.3,1272.0,7,54290.0,10100,CARBON,0,1,0,77.0,0,0.0,0,7,54290.0,10100,이상없음,0
33,5,380.0,2019-11-21 23:44:00,2019-11-22 02:13:00,8940.0,1269.9,1272.6,7,54290.0,10100,CARBON,0,1,0,77.0,0,0.0,0,7,54290.0,10100,이상없음,0
34,5,1233.4000000003725,2019-11-25 10:15:00,2019-11-25 14:51:00,16560.0,1274.0,1272.7,7,58340.0,10270,CARBON,0,1,0,79.0,0,0.0,0,7,58340.0,10270,이상없음,0
35,5,198.4000000003726,2019-11-25 16:54:00,2019-11-25 17:58:00,3840.0,1269.9,1276.8,7,58340.0,10270,CARBON,0,1,0,79.0,0,0.0,0,7,58340.0,10270,이상없음,0
36,5,492.6999999992548,2019-12-06 05:07:00,2019-12-06 08:30:00,12180.0,1270.6,1270.4,10,81090.0,10800,CARBON,0,1,0,88.0,0,0.0,0,10,81090.0,10800,이상없음,0
37,5,294.79999999888236,2019-12-06 11:38:00,2019-12-06 13:18:00,6000.0,1280.2,1271.6,10,81090.0,10800,CARBON,0,1,0,88.0,0,0.0,0,10,81090.0,10800,이상없음,0
38,5,1819.5999999996275,2019-12-09 09:46:00,2019-12-09 20:16:00,37800.0,1258.1,1252.4,8,52280.0,6730,CARBON,0,1,0,89.0,0,0.0,0,8,52280.0,6730,이상없음,0
39,5,656.5,2019-12-09 21:39:00,2019-12-10 01:49:00,15000.0,1280.7,1272.0,8,52280.0,6730,CARBON,0,1,0,89.0,0,0.0,0,8,52280.0,6730,이상없음,0
40,5,382.6999999992548,2019-12-13 23:58:00,2019-12-14 02:51:00,10380.0,1268.3,1269.1,12,91820.0,9970,CARBON,0,1,0,92.0,0,0.0,0,12,91820.0,9970,이상없음,0
41,5,148.0,2019-12-14 05:38:00,2019-12-14 06:20:00,2520.0,1278.2,1271.3,12,91820.0,9970,CARBON,0,1,0,92.0,0,0.0,0,12,91820.0,9970,이상없음,0
42,6,1179.8000000000175,2019-09-25 23:16:00,2019-09-26 03:59:00,16980.0,1238.7,1233.7,5,68400.0,17900,CARBON,0,1,0,1.0,0,0.0,0,5,68400.0,17900,이상없음,0
43,6,5092.899999999994,2019-10-01 04:43:00,2019-10-01 21:49:00,61560.0,1241.8,1256.2,5,77380.0,17500,CARBON,0,1,0,3.0,0,0.0,0,5,77380.0,17500,이상없음,0
44,6,1058.8999999999942,2019-10-01 23:53:00,2019-10-02 04:15:00,15720.0,1252.4,1255.1,5,77380.0,17500,CARBON,0,1,0,3.0,0,0.0,0,5,77380.0,17500,이상없음,0
45,6,387.3999999999942,2019-10-07 20:24:00,2019-10-07 21:12:00,2880.0,1127.3,1147.1,6,81880.0,14970,SUS,0,0,1,6.0,0,0.0,0,6,81880.0,14970,이상없음,0
