,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,26.012603759765625,35.58048777102221
1,29.913124084472656,51.53789809532917
2,24.228230794270832,31.829270243581796
3,21.759013493855793,31.9857845344976
4,24.877965927124023,31.129440206076513
5,28.16982587178548,46.76142430645815
6,25.836397171020508,42.239641834146475
7,23.910720507303875,38.857476171346114
8,21.444032033284504,30.78862317673396
9,24.415306727091473,33.89392214216051
average,25.056722036997478,37.460396848135254
