,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,20.637384100274726,28.57035216160593
1,22.18908200945173,32.836759612022306
2,23.38885621710138,34.765783457820696
3,24.07426961961683,36.12042653393908
4,24.586060366787752,31.57134119432624
5,24.147266974815956,33.039587474588075
6,22.34945140042148,31.068150099438057
7,23.381523949759348,33.721834639370755
8,24.230297528780422,33.391133652194334
9,20.986442649757468,31.85576561572824
average,22.99706348167671,32.694113444103365
