,에너지,시간(총),시간(0제외),시작온도,종료온도,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,3287.5999999996275,25260.0,25080.0,80.1,1253.8,CARBON,0,1,0,0,0.0,0,5,61550.0,12310,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,61550.0,12310,0,0.0,0,0,0.0,0,5,61550.0,12310,324600.0,0,누락없음,2,2019-09-04,주간,2019-09-03 08:34:00,화,안겹침,이상없음,2.0,0,C,평일,0
11,496.09999999962747,6240.0,6180.0,780.8,1262.1,CARBON,0,1,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,780.0,0,누락없음,1,2019-09-05,야간,2019-09-05 06:41:00,목,안겹침,이상없음,7.0,0,C,평일,0
12,418.3999999994412,5220.0,5160.0,851.8,1255.9,CARBON,0,1,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,720.0,0,누락없음,1,2019-09-06,야간,2019-09-06 07:01:00,금,안겹침,이상없음,4.0,0,C,평일,0
13,2129.5,28500.0,28080.0,488.3,1258.7,CARBON,0,1,0,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,8,67360.0,8420,49200.0,0,누락없음,1,2019-09-08,주간,2019-09-07 19:27:00,토,안겹침,이상없음,4.0,0,C,주말,0
14,698.2000000011176,6540.0,6420.0,830.6,1258.5,CARBON,0,1,0,0,0.0,0,4,34640.0,12750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,34640.0,12750,0,0.0,0,0,0.0,0,4,34640.0,12750,900.0,0,누락없음,5,2019-09-08,주간,2019-09-07 18:41:00,토,겹침,이상없음,7.0,1,C,주말,0
15,1175.6000000005588,14640.0,14520.0,635.4,1260.5,CARBON,0,1,0,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,7,64330.0,9190,2100.0,0,누락없음,1,2019-09-09,주간,2019-09-08 16:32:00,일,안겹침,이상없음,8.0,0,C,주말,0
16,782.4000000003723,4800.0,4620.0,580.8,1259.4,CARBON,0,1,0,0,0.0,0,7,52710.0,7530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,52710.0,7530,0,0.0,0,0,0.0,0,7,52710.0,7530,14460.0,0,누락없음,3,2019-09-09,야간,2019-09-09 03:25:00,월,안겹침,이상없음,8.0,0,C,평일,0
17,487.1000000005588,6180.0,6060.0,737.4,1261.9,CARBON,0,1,0,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,4,26920.0,6730,6720.0,0,누락없음,1,2019-09-10,주간,2019-09-09 14:45:00,월,안겹침,이상없음,7.0,0,C,평일,0
18,1100.5,10920.0,10860.0,779.4,1260.1,CARBON,0,1,0,0,0.0,0,4,30720.0,10530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,30720.0,10530,0,0.0,0,0,0.0,0,4,30720.0,10530,660.0,0,누락없음,5,2019-09-10,주간,2019-09-09 18:51:00,월,안겹침,이상없음,8.0,0,C,주말,0
19,2460.5999999996275,34200.0,33900.0,127.4,1259.9,CARBON,0,1,0,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,7,39830.0,5690,315480.0,0,누락없음,1,2019-09-16,야간,2019-09-15 07:27:00,일,안겹침,이상없음,7.0,0,C,주말,0
20,3954.7000000011176,30360.0,30120.0,162.1,1247.6,CARBON,0,1,0,0,0.0,0,8,57530.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,57530.0,7620,0,0.0,0,0,0.0,0,8,57530.0,7620,292680.0,0,누락없음,3,2019-09-16,주간,2019-09-15 07:25:00,일,안겹침,이상없음,8.0,0,C,주말,0
21,625.6999999992547,3840.0,3780.0,631.4,1252.0,CARBON,0,1,0,0,0.0,0,8,54280.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,54280.0,7750,0,0.0,0,0,0.0,0,8,54280.0,7750,1320.0,0,누락없음,3,2019-09-17,주간,2019-09-16 18:38:00,월,안겹침,이상없음,8.0,0,C,평일,0
22,702.0999999996277,4200.0,4080.0,527.5,1258.5,CARBON,0,1,0,0,0.0,0,10,71670.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,71670.0,7620,0,0.0,0,0,0.0,0,10,71670.0,7620,1680.0,0,누락없음,3,2019-09-20,주간,2019-09-19 19:12:00,목,안겹침,이상없음,3.0,0,C,평일,0
23,5145.199999999255,103020.0,95220.0,408.0,1230.0,SUS,0,0,1,0,0.0,0,0,0.0,0,3,51300.0,17600,0,0.0,0,0,0.0,0,0,0.0,0,3,51300.0,17600,0,0.0,0,0,0.0,0,3,51300.0,17600,137100.0,0,누락없음,4,2019-09-23,야간,2019-09-22 03:07:00,일,안겹침,이상없음,5.0,0,S,주말,0
24,4039.900000000373,78660.0,73620.0,380.4,1235.6,SUS,0,0,1,0,0.0,0,2,13460.0,6730,3,24730.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,5,38190.0,10100,0,0.0,0,0,0.0,0,5,38190.0,10100,141900.0,0,누락없음,3,2019-09-23,야간,2019-09-22 09:53:00,일,안겹침,이상없음,10.0,0,CS,주말,0
25,3293.5,173100.0,90900.0,237.6,1232.6,SUS,0,0,1,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,4,34240.0,8560,176100.0,0,누락없음,1,2019-09-23,야간,2019-09-21 07:39:00,토,안겹침,이상없음,1.0,0,S,주말,0
26,385.1999999992548,4680.0,4500.0,551.7,1243.6,SUS,0,0,1,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,3,25680.0,8560,2160.0,0,누락없음,1,2019-09-26,야간,2019-09-26 07:24:00,목,안겹침,이상없음,3.0,0,S,평일,0
27,515.5,3660.0,3600.0,937.8,1252.1,CARBON,0,1,0,0,0.0,0,2,34200.0,17900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,34200.0,17900,0,0.0,0,0,0.0,0,2,34200.0,17900,780.0,0,누락없음,20,2019-09-27,야간,2019-09-27 18:45:00,금,안겹침,이상없음,6.0,0,C,평일,0
28,953.5999999996277,5460.0,5340.0,756.0,1237.0,CARBON,0,1,0,0,0.0,0,8,53840.0,6730,3,25680.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,11,79520.0,8560,0,0.0,0,0,0.0,0,11,79520.0,8560,1500.0,0,누락없음,4,2019-09-27,야간,2019-09-27 05:43:00,금,안겹침,이상없음,7.0,0,CS,평일,0
29,4448.599999999977,32460.0,32160.0,356.2,1252.9,CARBON,0,1,0,0,0.0,0,5,148180.0,48000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,148180.0,48000,0,0.0,0,0,0.0,0,5,148180.0,48000,130260.0,0,누락없음,19,2019-09-30,주간,2019-09-29 06:05:00,일,안겹침,이상없음,4.0,0,C,주말,0
30,5883.5,103080.0,83280.0,237.8,1214.9,CARBON,0,1,0,0,0.0,0,4,151150.0,48000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,151150.0,48000,0,0.0,0,0,0.0,0,4,151150.0,48000,66780.0,0,누락없음,17,2019-09-30,주간,2019-09-28 11:01:00,토,안겹침,이상없음,4.0,0,C,주말,0
31,3725.300000000745,126240.0,67560.0,611.8,1250.0,CARBON,0,1,0,0,0.0,0,7,46500.0,15930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46500.0,15930,0,0.0,0,0,0.0,0,7,46500.0,15930,2400.0,0,누락없음,5,2019-09-30,주간,2019-09-28 07:35:00,토,안겹침,이상없음,8.0,0,C,주말,0
32,7417.7999999999865,104340.0,77220.0,357.1,1243.8,CARBON,0,1,0,0,0.0,0,9,124050.0,20900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,124050.0,20900,0,0.0,0,0,0.0,0,9,124050.0,20900,92160.0,0,누락없음,20,2019-09-30,야간,2019-09-29 05:23:00,일,안겹침,이상없음,2.0,0,C,주말,0
33,1133.0999999996275,13740.0,13560.0,637.7,1260.7,CARBON,0,1,0,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,9,59550.0,7750,1080.0,0,누락없음,1,2019-10-02,야간,2019-10-02 07:33:00,수,안겹침,이상없음,4.0,0,C,평일,0
34,926.9000000003723,6420.0,6360.0,554.4,1262.0,CARBON,0,1,0,0,0.0,0,6,40530.0,7030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,40530.0,7030,0,0.0,0,0,0.0,0,6,40530.0,7030,2040.0,0,누락없음,2,2019-10-03,주간,2019-10-02 19:29:00,수,안겹침,이상없음,6.0,0,C,평일,0
35,1251.6999999992552,9840.0,9480.0,734.5,1256.6,CARBON,0,1,0,0,0.0,0,8,80610.0,12380,1,11150.0,11150,0,0.0,0,0,0.0,0,0,0.0,0,9,91760.0,12380,0,0.0,0,0,0.0,0,9,91760.0,12380,3900.0,0,누락없음,3,2019-10-04,야간,2019-10-04 03:29:00,금,안겹침,이상없음,5.0,0,CS,평일,0
36,5536.5999999996275,132900.0,90660.0,315.9,1254.4,CARBON,0,1,0,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,9,53980.0,9020,76140.0,0,중량누락,5,2019-10-07,주간,2019-10-05 08:20:00,토,안겹침,이상없음,7.0,0,C,주말,0
37,3464.700000000012,32280.0,31020.0,359.9,1200.7,CARBON,0,1,0,0,0.0,0,5,96170.0,32500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,146370.0,32500,0,0.0,0,0,0.0,0,7,146370.0,32500,130080.0,0,강종누락,18,2019-10-07,주간,2019-10-06 13:05:00,일,안겹침,이상없음,1.0,0,C,주말,0
38,2525.0999999996275,78300.0,62580.0,522.5,1260.5,CARBON,0,1,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,5,34450.0,6890,92280.0,0,누락없음,1,2019-10-07,야간,2019-10-06 08:33:00,일,안겹침,이상없음,10.0,0,C,주말,0
39,2885.5,26400.0,26160.0,614.9,1256.6,CARBON,0,1,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,8,59120.0,7750,2100.0,0,누락없음,5,2019-10-08,주간,2019-10-07 19:15:00,월,안겹침,이상없음,9.0,0,C,평일,0
40,1215.6999999999825,7380.0,7260.0,49.6,1165.3,SUS,0,0,1,0,0.0,0,4,59880.0,14970,2,22000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,6,81880.0,14970,0,0.0,0,0,0.0,0,6,81880.0,14970,233880.0,0,누락없음,6,2019-10-08,주간,2019-10-07 14:48:00,월,안겹침,이상없음,7.0,0,CS,주말,0
41,3262.5,21060.0,20700.0,406.7,1255.5,CARBON,0,1,0,0,0.0,0,10,120230.0,25350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,120230.0,25350,0,0.0,0,0,0.0,0,10,120230.0,25350,1920.0,0,누락없음,17,2019-10-08,야간,2019-10-08 07:36:00,화,안겹침,이상없음,8.0,0,C,평일,0
42,2777.8999999999933,19080.0,18900.0,515.0,1189.2,CARBON,0,1,0,0,0.0,0,6,91825.0,23800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,91825.0,23800,0,0.0,0,0,0.0,0,6,91825.0,23800,3600.0,0,누락없음,6,2019-10-09,야간,2019-10-09 02:22:00,수,안겹침,이상없음,4.0,0,C,평일,0
43,1591.9000000003725,14820.0,14520.0,785.6,1256.9,CARBON,0,1,0,0,0.0,0,5,34450.0,6890,1,11150.0,11150,0,0.0,0,0,0.0,0,0,0.0,0,6,45600.0,11150,0,0.0,0,0,0.0,0,6,45600.0,11150,1140.0,0,누락없음,5,2019-10-09,주간,2019-10-08 18:53:00,화,안겹침,이상없음,8.0,0,CS,평일,0
44,636.3000000007453,7620.0,7320.0,786.2,1249.8,CARBON,0,1,0,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,4,36240.0,13100,660.0,0,누락없음,1,2019-10-09,야간,2019-10-09 07:43:00,수,안겹침,이상없음,3.0,0,C,평일,0
45,1580.1999999999825,10020.0,9840.0,516.4,1150.1,CARBON,0,1,0,0,0.0,0,5,32000.0,6400,3,36600.0,12200,0,0.0,0,0,0.0,0,0,0.0,0,8,68600.0,12200,0,0.0,0,0,0.0,0,8,68600.0,12200,4020.0,0,누락없음,6,2019-10-10,야간,2019-10-10 07:04:00,목,안겹침,이상없음,6.0,0,CS,평일,0
46,1880.2000000000119,12480.0,12360.0,539.8,1171.5,CARBON,0,1,0,0,0.0,0,10,82300.0,8230,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,82300.0,8230,0,0.0,0,0,0.0,0,10,82300.0,8230,19980.0,0,누락없음,6,2019-10-11,야간,2019-10-11 04:49:00,금,안겹침,이상없음,8.0,0,C,평일,0
47,646.7000000000116,4980.0,4200.0,657.6,1276.7,CARBON,0,1,0,0,0.0,0,10,152370.0,20680,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,152370.0,20680,0,0.0,0,0,0.0,0,10,152370.0,20680,19680.0,0,누락없음,17,2019-10-11,주간,2019-10-09 23:26:00,수,안겹침,이상없음,3.0,0,C,평일,0
48,1708.2999999998135,20700.0,20460.0,503.0,1262.7,CARBON,0,1,0,0,0.0,0,11,74030.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,74030.0,6730,0,0.0,0,0,0.0,0,11,74030.0,6730,1680.0,0,누락없음,1,2019-10-11,야간,2019-10-11 06:41:00,금,안겹침,이상없음,2.0,0,C,평일,0
49,2975.0,30900.0,28860.0,403.6,1251.4,CARBON,0,1,0,0,0.0,0,5,50750.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,50750.0,25950,0,0.0,0,0,0.0,0,5,50750.0,25950,110760.0,0,누락없음,18,2019-10-14,주간,2019-10-13 01:26:00,일,안겹침,이상없음,8.0,0,C,주말,0
50,5065.199999999255,126060.0,101280.0,420.6,1254.6,CARBON,0,1,0,0,0.0,0,12,88440.0,8580,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,88440.0,8580,0,0.0,0,0,0.0,0,12,88440.0,8580,60660.0,0,누락없음,2,2019-10-14,주간,2019-10-12 08:04:00,토,안겹침,이상없음,7.0,0,C,주말,0
51,6276.699999999255,168900.0,143400.0,516.2,1255.7,CARBON,0,1,0,0,0.0,0,8,72160.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,72160.0,9020,0,0.0,0,0,0.0,0,8,72160.0,9020,23820.0,0,누락없음,3,2019-10-14,야간,2019-10-12 08:08:00,토,안겹침,이상없음,11.0,0,C,주말,0
52,4000.5999999999767,56280.0,48180.0,351.9,1248.9,CARBON,0,1,0,0,0.0,0,8,54860.0,8230,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,54860.0,8230,0,0.0,0,0,0.0,0,8,54860.0,8230,120180.0,0,누락없음,6,2019-10-14,야간,2019-10-13 15:36:00,일,안겹침,이상없음,10.0,0,C,주말,0
53,1670.0999999996275,35700.0,33600.0,670.9,1259.1,CARBON,0,1,0,0,0.0,0,7,50810.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,50810.0,7550,0,0.0,0,0,0.0,0,7,50810.0,7550,142020.0,0,누락없음,1,2019-10-14,야간,2019-10-13 21:07:00,일,안겹침,이상없음,11.0,0,C,주말,0
54,6107.5,99240.0,81360.0,299.0,1261.6,CARBON,0,1,0,0,0.0,0,8,131950.0,26200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,131950.0,26200,0,0.0,0,0,0.0,0,8,131950.0,26200,73500.0,0,누락없음,17,2019-10-14,주간,2019-10-12 12:58:00,토,안겹침,이상없음,10.0,0,C,주말,0
55,1054.3999999999942,5760.0,5640.0,440.4,1259.3,CARBON,0,1,0,0,0.0,0,1,25950.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,25950.0,25950,0,0.0,0,0,0.0,0,1,25950.0,25950,9420.0,0,누락없음,13,2019-10-16,주간,2019-10-15 22:58:00,화,안겹침,이상없음,1.0,0,C,평일,0
56,3438.0,16080.0,15840.0,741.9,1251.3,CARBON,0,1,0,0,0.0,0,10,149800.0,17080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,149800.0,17080,0,0.0,0,0,0.0,0,10,149800.0,17080,2160.0,0,누락없음,19,2019-10-30,야간,2019-10-30 06:47:00,수,안겹침,이상없음,4.0,0,C,평일,0
57,6704.2999999999865,128700.0,126180.0,617.9,1251.4,CARBON,0,1,0,0,0.0,0,6,210080.0,39700,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,210080.0,39700,0,0.0,0,0,0.0,0,6,210080.0,39700,40920.0,0,누락없음,13,2019-11-04,주간,2019-11-02 14:30:00,토,겹침,이상없음,2.0,2,C,주말,0
58,3612.399999999965,27600.0,26700.0,485.9,1251.9,CARBON,0,1,0,0,0.0,0,4,177500.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,177500.0,60500,0,0.0,0,0,0.0,0,4,177500.0,60500,123180.0,0,누락없음,18,2019-11-04,주간,2019-11-03 04:04:00,일,안겹침,이상없음,2.0,0,C,주말,0
59,3581.0,48660.0,34440.0,379.0,1259.2,CARBON,0,1,0,0,0.0,0,7,124820.0,35000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,124820.0,35000,0,0.0,0,0,0.0,0,7,124820.0,35000,122880.0,0,누락없음,20,2019-11-04,야간,2019-11-03 16:21:00,일,안겹침,이상없음,4.0,0,C,주말,0
60,2290.2999999999884,14220.0,14100.0,510.2,1183.6,CARBON,0,1,0,0,0.0,0,8,82060.0,10580,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,82060.0,10580,0,0.0,0,0,0.0,0,8,82060.0,10580,1920.0,0,누락없음,6,2019-11-05,야간,2019-11-05 05:28:00,화,안겹침,이상없음,5.0,0,C,평일,0
61,3745.299999999989,35040.0,34260.0,333.7,1174.5,CARBON,0,1,0,0,0.0,0,7,75300.0,11800,1,24800.0,24800,0,0.0,0,0,0.0,0,0,0.0,0,8,100100.0,24800,0,0.0,0,0,0.0,0,8,100100.0,24800,37080.0,0,누락없음,6,2019-11-07,야간,2019-11-06 15:15:00,수,안겹침,이상없음,8.0,0,CS,평일,0
62,1791.7000000001865,21720.0,21480.0,208.3,1261.8,CARBON,0,1,0,0,0.0,0,5,35400.0,7080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,35400.0,7080,0,0.0,0,0,0.0,0,5,35400.0,7080,213540.0,0,누락없음,1,2019-11-08,주간,2019-11-07 17:07:00,목,안겹침,이상없음,10.0,0,C,평일,0
63,954.9000000003723,6780.0,6720.0,574.7,1261.8,CARBON,0,1,0,0,0.0,0,10,83180.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,83180.0,9410,0,0.0,0,0,0.0,0,10,83180.0,9410,1380.0,0,누락없음,3,2019-11-08,야간,2019-11-08 02:53:00,금,안겹침,이상없음,8.0,0,C,평일,0
64,3266.600000000035,21000.0,20580.0,437.3,1255.0,CARBON,0,1,0,0,0.0,0,8,73480.0,9185,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,73480.0,9185,0,0.0,0,0,0.0,0,8,73480.0,9185,6480.0,0,누락없음,6,2019-11-08,야간,2019-11-08 04:24:00,금,안겹침,이상없음,8.0,0,C,평일,0
65,2485.2000000011176,22020.0,21840.0,707.3,1257.0,CARBON,0,1,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,8,59120.0,7750,2400.0,0,누락없음,5,2019-11-08,주간,2019-11-07 19:17:00,목,안겹침,이상없음,7.0,0,C,평일,0
66,597.5,3660.0,3600.0,821.6,1248.8,CARBON,0,1,0,0,0.0,0,2,117150.0,63000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,117150.0,63000,0,0.0,0,0,0.0,0,2,117150.0,63000,15660.0,0,누락없음,19,2019-11-11,야간,2019-11-11 10:53:00,월,안겹침,이상없음,4.0,0,C,평일,0
67,4590.899999999965,36180.0,35400.0,361.0,1249.7,CARBON,0,1,0,0,0.0,0,4,134150.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,134150.0,41100,0,0.0,0,0,0.0,0,4,134150.0,41100,121980.0,0,누락없음,19,2019-11-11,주간,2019-11-10 00:53:00,일,안겹침,이상없음,3.0,0,C,주말,0
68,7206.400000000023,137460.0,104160.0,355.1,1220.7,CARBON,0,1,0,0,0.0,0,8,73500.0,11800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,101400.0,27900,0,0.0,0,0,0.0,0,9,101400.0,27900,130860.0,0,강종누락,13,2019-11-11,주간,2019-11-09 07:32:00,토,안겹침,이상없음,25.0,0,C,주말,0
69,3813.0,28920.0,28560.0,517.8,1264.0,CARBON,0,1,0,0,0.0,0,6,148230.0,54150,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,148230.0,54150,0,0.0,0,0,0.0,0,6,148230.0,54150,100380.0,0,누락없음,20,2019-11-11,주간,2019-11-10 09:23:00,일,안겹침,이상없음,8.0,0,C,주말,0
