,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,178.70000000018624,2280.0,2160.0,936.0,1278.9,0,0.0,0,3,34290.0,11430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,34290.0,11430,0,0.0,0,0,0.0,0,3,34290.0,11430,5160.0,0,누락없음,1,2019-08-03,야간,2019-08-03 23:12:00,토,안겹침,이상없음,0.0,0,C,평일,0
1,2210.5,26640.0,19260.0,127.0,1252.7,0,0.0,0,3,33870.0,13080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,33870.0,13080,0,0.0,0,0,0.0,0,3,33870.0,13080,620640.0,0,누락없음,3,2019-08-03,야간,2019-08-02 23:49:00,금,안겹침,이상없음,12.0,0,C,평일,0
2,560.5,9240.0,4500.0,876.8,1243.0,8,88000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88000.0,11000,0,0.0,0,8,88000.0,11000,0,0.0,0,1860.0,0,누락없음,3,2019-08-04,야간,2019-08-04 04:14:00,일,안겹침,이상없음,3.0,0,A,주말,0
3,920.8000000007453,6720.0,5880.0,873.6,1249.7,6,96600.0,16100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,96600.0,16100,0,0.0,0,6,96600.0,16100,0,0.0,0,2160.0,1,누락없음,3,2019-08-06,주간,2019-08-05 17:08:00,월,안겹침,이상없음,8.0,0,A,평일,0
4,890.9000000003723,5280.0,5220.0,684.9,1246.4,6,81144.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,81144.0,13524,0,0.0,0,6,81144.0,13524,0,0.0,0,24120.0,1,누락없음,4,2019-08-06,야간,2019-08-06 03:32:00,화,안겹침,이상없음,8.0,0,A,평일,0
5,1571.4000000003725,9540.0,9360.0,636.4,1255.1,0,0.0,0,6,60300.0,11430,1,5820.0,5820,0,0.0,0,0,0.0,0,0,0.0,0,7,66120.0,11430,0,0.0,0,0,0.0,0,7,66120.0,11430,41520.0,1,누락없음,4,2019-08-07,야간,2019-08-06 22:57:00,화,안겹침,초민감,6.0,0,CS,평일,0
6,792.5,9840.0,9720.0,502.6,1258.1,2,27048.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,27048.0,13524,0,0.0,0,2,27048.0,13524,0,0.0,0,61260.0,0,누락없음,1,2019-08-07,주간,2019-08-06 15:45:00,화,안겹침,이상없음,3.0,0,A,평일,0
7,2666.0999999996275,19680.0,19560.0,284.2,1263.7,7,68859.0,9837,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,68859.0,9837,0,0.0,0,7,68859.0,9837,0,0.0,0,1688100.0,0,누락없음,5,2019-08-07,야간,2019-08-06 23:46:00,화,안겹침,이상없음,6.0,0,A,평일,0
8,2268.5999999996275,18720.0,14220.0,661.5,1249.6,10,150696.0,16100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,150696.0,16100,0,0.0,0,10,150696.0,16100,0,0.0,0,7380.0,4,누락없음,3,2019-08-07,주간,2019-08-06 13:24:00,화,겹침,이상없음,6.0,4,A,평일,0
9,1622.5,12480.0,12300.0,727.4,1253.5,0,0.0,0,8,48890.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,48890.0,6730,0,0.0,0,0,0.0,0,8,48890.0,6730,1860.0,0,누락없음,5,2019-08-08,야간,2019-08-08 07:03:00,목,안겹침,이상없음,7.0,0,C,평일,0
10,786.9000000003723,4860.0,4800.0,742.2,1263.8,0,0.0,0,2,27600.0,13800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,32600.0,13800,0,0.0,0,1,5000.0,5000,2,27600.0,13800,14820.0,0,강종누락,4,2019-08-08,야간,2019-08-08 02:53:00,목,안겹침,이상없음,7.0,0,C,평일,0
11,159.90000000037253,2040.0,1980.0,834.9,1260.8,2,27048.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,41648.0,14600,0,0.0,0,3,41648.0,14600,0,0.0,0,480.0,0,강종누락,1,2019-08-08,주간,2019-08-07 19:01:00,수,안겹침,이상없음,2.0,0,A,평일,0
12,1370.5999999996275,9900.0,8820.0,879.1,1187.4,4,54096.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,141696.0,14600,0,0.0,0,10,141696.0,14600,0,0.0,0,4140.0,2,강종누락,3,2019-08-08,주간,2019-08-07 16:04:00,수,겹침,이상없음,10.0,4,A,평일,0
13,1318.5,26100.0,-44340.0,662.6,1232.0,0,0.0,0,4,25880.0,6470,1,7140.0,7140,0,0.0,0,0,0.0,0,0,0.0,0,5,33020.0,7140,0,0.0,0,0,0.0,0,5,33020.0,7140,136500.0,0,누락없음,1,2019-08-12,주간,2019-08-11 09:27:00,일,겹침,초민감,5.0,3,CS,주말,0
14,303.19999999925494,76320.0,5880.0,334.9,661.1,0,0.0,0,4,25880.0,6470,1,7140.0,7140,0,0.0,0,0,0.0,0,0,0.0,0,5,33020.0,7140,0,0.0,0,0,0.0,0,5,33020.0,7140,43320.0,0,누락없음,1,2019-08-12,주간,2019-08-10 07:34:00,토,안겹침,초민감,3.0,0,CS,주말,0
15,146.19999999925494,1380.0,1320.0,739.6,1273.6,0,0.0,0,9,58230.0,6470,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,58230.0,6470,0,0.0,0,0,0.0,0,9,58230.0,6470,1437360.0,0,누락없음,2,2019-08-12,야간,2019-08-12 16:18:00,월,안겹침,이상없음,6.0,0,C,주말,0
16,2058.7999999988824,14400.0,14400.0,433.3,1251.6,7,105890.0,16100,5,33180.0,7300,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,139070.0,16100,0,0.0,0,8,113190.0,16100,4,25880.0,6470,9000.0,0,누락없음,2,2019-08-13,야간,2019-08-13 04:26:00,화,겹침,이상없음,9.0,4,AC,평일,0
17,88.5,1860.0,1800.0,1089.1,1274.2,0,0.0,0,6,38580.0,6470,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,38580.0,6470,0,0.0,0,0,0.0,0,6,38580.0,6470,58560.0,1,누락없음,1,2019-08-13,주간,2019-08-13 08:12:00,화,겹침,이상없음,5.0,5,C,평일,0
18,3891.600000001489,31500.0,27480.0,259.0,1235.1,0,0.0,0,2,14980.0,8690,0,0.0,0,0,0.0,0,2,29700.0,14850,0,0.0,0,4,44680.0,14850,2,29700.0,14850,3,35990.0,14850,1,8690.0,8690,291840.0,3,누락없음,5,2019-08-13,주간,2019-08-12 15:14:00,월,안겹침,이상없음,8.0,0,C,주말,0
19,827.7000000001863,10500.0,10080.0,985.8,1263.5,1,10660.0,10660,7,51920.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,62580.0,10660,0,0.0,0,2,17960.0,10660,6,44620.0,9190,3960.0,3,누락없음,1,2019-08-14,주간,2019-08-13 20:22:00,화,겹침,이상없음,8.0,7,AC,평일,0
20,0.0,2220.0,1800.0,589.7,985.8,1,10660.0,10660,7,51920.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,62580.0,10660,0,0.0,0,2,17960.0,10660,6,44620.0,9190,1740.0,3,누락없음,1,2019-08-14,주간,2019-08-13 19:45:00,화,안겹침,이상없음,6.0,0,AC,평일,1
21,2442.0999999996275,21240.0,20100.0,637.0,1255.6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,26200.0,13100,0,0.0,0,3,45800.0,19600,2,26200.0,13100,1,19600.0,19600,2,26200.0,13100,2340.0,4,강종누락,5,2019-08-14,주간,2019-08-13 16:13:00,화,안겹침,이상없음,4.0,0,C,평일,0
22,1819.6999999992554,13260.0,12780.0,573.7,1251.5,4,25090.0,9200,7,50390.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,75480.0,9200,0,0.0,0,4,25090.0,9200,7,50390.0,9020,2940.0,2,누락없음,2,2019-08-14,야간,2019-08-14 06:12:00,수,겹침,이상없음,12.0,5,AC,평일,0
23,1947.0,15360.0,14940.0,603.5,1254.5,1,9200.0,9200,4,24920.0,6320,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,34120.0,9200,0,0.0,0,1,9200.0,9200,4,24920.0,6320,5400.0,0,누락없음,5,2019-08-15,주간,2019-08-14 14:49:00,수,안겹침,이상없음,3.0,0,AC,평일,0
24,206.4000000003726,2580.0,2520.0,1003.6,1256.5,6,96600.0,16100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,96600.0,16100,0,0.0,0,6,96600.0,16100,0,0.0,0,10560.0,0,누락없음,2,2019-08-15,야간,2019-08-15 01:58:00,목,안겹침,이상없음,11.0,0,A,평일,0
25,191.0,2460.0,2280.0,794.1,1261.5,0,0.0,0,3,19410.0,6470,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,19410.0,6470,0,0.0,0,0,0.0,0,3,19410.0,6470,540.0,0,누락없음,1,2019-08-15,주간,2019-08-14 18:54:00,수,안겹침,이상없음,8.0,0,C,평일,0
26,329.7999999998138,4200.0,3960.0,637.3,1242.8,0,0.0,0,4,49240.0,12310,1,6180.0,6180,0,0.0,0,0,0.0,0,0,0.0,0,5,55420.0,12310,0,0.0,0,1,6180.0,6180,4,49240.0,12310,23880.0,0,누락없음,1,2019-08-16,주간,2019-08-16 18:00:00,금,안겹침,이상없음,3.0,0,CS,평일,0
27,1428.9000000003725,11700.0,11520.0,577.5,1255.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,50550.0,17350,0,0.0,0,3,50550.0,17350,3,50550.0,17350,3,50550.0,17350,0,0.0,0,3540.0,0,누락없음,5,2019-08-16,주간,2019-08-15 15:50:00,목,안겹침,이상없음,5.0,0,C,평일,0
28,370.70000000111764,8640.0,4140.0,448.5,522.1,0,0.0,0,8,111210.0,25100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,111210.0,25100,0,0.0,0,1,25100.0,25100,7,86110.0,15190,638580.0,0,누락없음,4,2019-08-19,주간,2019-08-17 13:01:00,토,겹침,이상없음,8.0,8,C,주말,0
29,188.4000000003726,8580.0,-9900.0,573.7,659.3,0,0.0,0,0,0.0,0,4,31060.0,8330,0,0.0,0,0,0.0,0,0,0.0,0,4,31060.0,8330,0,0.0,0,4,31060.0,8330,0,0.0,0,55320.0,0,누락없음,1,2019-08-19,주간,2019-08-17 23:04:00,토,안겹침,이상없음,5.0,0,S,주말,0
