,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
35,4,390.9,8/28/2019 3:59,8/28/2019 4:41,2520,792.7,1262.7,6,77530,16100,ALLOY,1,0,0,6240,31,6,77530,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77530,16100,0,0,0,0,누락없음,2460,8/28/2019,야간,수,안겹침,이상없음,9,0,A,평일,0
36,2,532.3,8/28/2019 18:19,8/28/2019 19:18,3540,734.1,1264.4,7,47110,6730,CARBON,0,1,0,1320,18,0,0,0,7,47110,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47110,6730,0,누락없음,3480,8/29/2019,주간,수,안겹침,이상없음,2,0,C,평일,0
37,1,471.9,8/29/2019 7:00,8/29/2019 8:37,5820,807.0,1256.6,5,29100,5820,CARBON,0,1,0,1680,33,0,0,0,5,29100,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29100,5820,0,누락없음,5760,8/29/2019,야간,목,안겹침,이상없음,7,0,C,평일,0
38,4,1264.0,8/29/2019 3:35,8/29/2019 5:37,7320,647.4,1248.1,10,75240,7750,CARBON,0,1,0,4200,32,0,0,0,10,75240,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75240,7750,0,누락없음,7080,8/29/2019,야간,목,안겹침,이상없음,6,0,C,평일,0
39,1,661.1,8/30/2019 6:39,8/30/2019 8:54,8100,705.2,1238.9,5,32450,8000,CARBON,0,1,0,1020,34,0,0,0,3,18000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14450,8000,3,18000,6000,0,강종누락,8040,8/30/2019,야간,금,안겹침,이상없음,5,0,C,평일,0
40,4,1069.8,8/30/2019 4:48,8/30/2019 6:31,6180,749.2,1243.2,10,60900,8520,ALLOY,1,0,0,2400,33,1,8520,8520,9,52380,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8520,8520,9,52380,5820,0,누락없음,6120,8/30/2019,야간,금,안겹침,이상없음,10,0,AC,평일,0
41,5,4690.7,9/3/2019 8:34,9/3/2019 20:10,41760,158.2,1251.1,7,41680,6940,ALLOY,1,0,0,310740,25,4,24710,6940,3,16970,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24710,6940,3,16970,5790,0,누락없음,41220,9/4/2019,주간,화,안겹침,이상없음,6,0,AC,평일,0
42,1,914.8,9/3/2019 8:40,9/3/2019 13:36,17760,99.2,657.3,7,51540,9600,CARBON,0,1,0,270120,35,0,0,0,6,41940,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,6,41940,6990,0,강종누락,10500,9/4/2019,야간,화,안겹침,이상없음,4,0,C,평일,0
43,1,1829.7,9/3/2019 23:31,9/4/2019 8:48,33420,661.8,1262.5,7,51540,9600,CARBON,0,1,0,35700,35,0,0,0,6,41940,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,6,41940,6990,0,강종누락,26160,9/4/2019,야간,화,겹침,이상없음,7,7,C,평일,0
44,2,3287.6,9/3/2019 8:34,9/3/2019 15:35,25260,80.1,1253.8,5,61550,12310,CARBON,0,1,0,324600,20,0,0,0,5,61550,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61550,12310,0,누락없음,25080,9/4/2019,주간,화,안겹침,이상없음,2,0,C,평일,0
