,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,414.8687419127682,622.5216674804688,552.7999999998137,Holding Phase,137.93125808704553,69.7216796875,21240.0,1265.6,8,59690.0,9760
1,413.6464836081896,397.8607177734375,123.5,Holding Phase,290.1464836081896,274.3607177734375,5220.0,1280.4,6,58630.0,12410
2,312.51971039907755,327.6594543457031,207.39999999944118,Holding Phase,105.11971039963638,120.25946044921875,7620.0,1273.8,6,52120.0,10000
3,675.5717201057897,1238.7830810546875,1078.7999999998137,Holding Phase,403.228279894024,159.9830322265625,38520.0,1263.9,5,58640.0,14100
4,492.2448490423697,380.68572998046875,308.90000000037253,Holding Phase,183.34484904199718,71.78573608398438,11400.0,1281.7,5,43130.0,12410
5,1157.9205557086218,2078.94580078125,2020.7000000001865,Holding Phase,862.7794442915647,58.245849609375,63900.0,1253.6,6,39795.0,8611
6,565.0700326114492,316.0025634765625,180.30000000074506,Holding Phase,384.7700326107041,135.7025604248047,7440.0,1285.2,8,48580.0,8000
7,563.5494630211481,328.767822265625,308.90000000037253,Holding Phase,254.64946302077556,19.867828369140625,11400.0,1281.7,5,43130.0,12410
8,404.2094936179259,610.42724609375,552.7999999998137,Holding Phase,148.59050638188785,57.62725830078125,21240.0,1265.6,8,59690.0,9760
9,612.5402675538687,1231.857177734375,1078.7999999998137,Holding Phase,466.259732445945,153.05712890625,38520.0,1263.9,5,58640.0,14100
10,470.10008738064704,243.3413543701172,340.2999999998138,Holding Phase,129.80008738083325,96.95863342285156,16860.0,1259.3,7,41960.0,15100
11,364.62695220330505,88.94688415527344,169.39999999944118,Holding Phase,195.22695220386387,80.45310974121094,5520.0,1262.6,6,46650.0,10000
12,606.8418251834612,238.48867797851562,340.2999999998138,Holding Phase,266.5418251836474,101.81130981445312,16860.0,1259.3,7,41960.0,15100
13,634.7729058188046,609.2281494140625,752.8999999994412,Holding Phase,118.12709418063662,143.671875,25500.0,1287.5,5,37780.0,12000
14,480.12922973671533,190.79757690429688,180.30000000074506,Holding Phase,299.8292297359703,10.497573852539062,7440.0,1285.2,8,48580.0,8000
15,463.2977456761177,294.1837463378906,123.5,Holding Phase,339.7977456761177,170.68374633789062,5220.0,1280.4,6,58630.0,12410
16,301.8933998209231,89.95306396484375,169.39999999944118,Holding Phase,132.49339982148192,79.44692993164062,5520.0,1262.6,6,46650.0,10000
17,938.6285866862344,565.5244750976562,1169.2000000001865,Holding Phase,230.57141331395212,603.6754760742188,18360.0,1282.0,5,27050.0,5570
18,332.8418021825074,715.9235229492188,950.9000000003723,Holding Phase,618.0581978178649,234.97650146484375,26820.0,1261.5,6,65880.0,10980
19,755.8654807339668,799.69970703125,501.79999999981385,Holding Phase,254.06548073415297,297.89971923828125,11820.0,1254.3,3,24590.0,8590
20,1301.9548202872177,1488.7119140625,1318.4000000003725,Holding Phase,16.445179713154857,170.3118896484375,41580.0,1262.5,7,38130.0,6130
21,286.12135592997004,209.39622497558594,373.5,Holding Phase,87.37864407002996,164.10377502441406,9120.0,1259.2,7,57050.0,8250
22,299.02005964325883,214.86135864257812,123.5,Holding Phase,175.52005964325883,91.36135864257812,5220.0,1280.4,6,58630.0,12410
23,434.7684171977997,958.789794921875,1078.7999999998137,Holding Phase,644.0315828020141,120.01025390625,38520.0,1263.9,5,58640.0,14100
24,1126.7038708304558,1612.8853759765625,1318.4000000003725,Holding Phase,191.69612916991673,294.4853515625,41580.0,1262.5,7,38130.0,6130
25,588.975467043529,1303.2716064453125,1078.7999999998137,Holding Phase,489.82453295628477,224.4715576171875,38520.0,1263.9,5,58640.0,14100
26,1047.6975827189285,2325.064697265625,2020.7000000001865,Holding Phase,973.002417281258,304.36474609375,63900.0,1253.6,6,39795.0,8611
27,270.5541429875022,258.7056884765625,373.5,Holding Phase,102.94585701249781,114.7943115234375,9120.0,1259.2,7,57050.0,8250
28,598.5977977825971,1090.3599853515625,963.5,Holding Phase,364.9022022174029,126.8599853515625,31620.0,1245.3,3,29060.0,10530
29,327.5215117682878,410.38433837890625,340.2999999998138,Holding Phase,12.778488231526012,70.0843505859375,16860.0,1259.3,7,41960.0,15100
30,268.236471667205,279.8232116699219,180.30000000074506,Holding Phase,87.93647166645997,99.52320861816406,7440.0,1285.2,8,48580.0,8000
31,369.3988895422755,594.6216430664062,752.8999999994412,Holding Phase,383.5011104571657,158.27838134765625,25500.0,1287.5,5,37780.0,12000
32,411.747731132218,681.3203735351562,552.7999999998137,Holding Phase,141.05226886759573,128.5203857421875,21240.0,1265.6,8,59690.0,9760
33,360.3317000663406,214.96128845214844,340.2999999998138,Holding Phase,20.03170006652681,125.33869934082031,16860.0,1259.3,7,41960.0,15100
34,627.3513509933659,696.238525390625,963.5,Holding Phase,336.14864900663406,267.261474609375,31620.0,1245.3,3,29060.0,10530
35,1243.1550419029602,1725.22607421875,2020.7000000001865,Holding Phase,777.5449580972263,295.473876953125,63900.0,1253.6,6,39795.0,8611
36,403.31057413612484,634.9228515625,552.7999999998137,Holding Phase,149.4894258636889,82.12286376953125,21240.0,1265.6,8,59690.0,9760
37,448.7218875325734,710.39892578125,1169.2000000001865,Holding Phase,720.4781124676131,458.801025390625,18360.0,1282.0,5,27050.0,5570
38,734.8317014198001,1288.522216796875,1318.4000000003725,Holding Phase,583.5682985805724,29.8778076171875,41580.0,1262.5,7,38130.0,6130
39,320.024523916119,278.5374450683594,207.39999999944118,Holding Phase,112.62452391667782,71.137451171875,7620.0,1273.8,6,52120.0,10000
40,724.2654028909584,1272.9814453125,1490.8999999994412,Holding Phase,766.6345971084828,217.9185791015625,43500.0,1258.9,8,38130.0,6640
41,425.9284316048998,274.0738830566406,123.5,Holding Phase,302.4284316048998,150.57388305664062,5220.0,1280.4,6,58630.0,12410
42,426.0177765439612,615.88134765625,752.8999999994412,Holding Phase,326.88222345548,137.0186767578125,25500.0,1287.5,5,37780.0,12000
43,258.1865089071966,557.8137817382812,552.7999999998137,Holding Phase,294.61349109261715,5.0137939453125,21240.0,1265.6,8,59690.0,9760
44,921.950931409769,1629.75927734375,2020.7000000001865,Holding Phase,1098.7490685904174,390.940673828125,63900.0,1253.6,6,39795.0,8611
45,1047.7513418789015,1259.11767578125,1490.8999999994412,Holding Phase,443.1486581205397,231.7823486328125,43500.0,1258.9,8,38130.0,6640
46,391.4386238093983,685.61328125,1078.7999999998137,Holding Phase,687.3613761904155,393.186767578125,38520.0,1263.9,5,58640.0,14100
47,264.40059281064663,647.2662963867188,950.9000000003723,Holding Phase,686.4994071897256,303.63372802734375,26820.0,1261.5,6,65880.0,10980
48,263.3791364399809,591.5850219726562,552.7999999998137,Holding Phase,289.4208635598328,38.7850341796875,21240.0,1265.6,8,59690.0,9760
49,932.3912791965114,934.6203002929688,963.5,Holding Phase,31.10872080348861,28.87969970703125,31620.0,1245.3,3,29060.0,10530
50,384.5208479631778,349.3825988769531,340.2999999998138,Holding Phase,44.22084796336401,9.082611083984375,16860.0,1259.3,7,41960.0,15100
51,878.2800671664465,1924.5252685546875,216.6,Holding Period,661.6800671664465,1707.92529296875,9060.0,711.6,4,28320.0,8520
52,1057.683122586219,1185.260498046875,1490.8999999994412,Holding Phase,433.21687741322216,305.6395263671875,43500.0,1258.9,8,38130.0,6640
53,418.3570098240496,807.15869140625,950.9000000003723,Holding Phase,532.5429901763227,143.7413330078125,26820.0,1261.5,6,65880.0,10980
54,493.52694756804806,805.7423095703125,950.9000000003723,Holding Phase,457.37305243232424,145.15771484375,26820.0,1261.5,6,65880.0,10980
55,298.74115653174357,379.6927490234375,123.5,Holding Phase,175.24115653174357,256.1927490234375,5220.0,1280.4,6,58630.0,12410
56,1069.9611405885773,5643.373046875,216.6,Holding Period,853.3611405885773,5426.77294921875,9060.0,711.6,4,28320.0,8520
57,1297.4060381928302,1591.4063720703125,1318.4000000003725,Holding Phase,20.99396180754229,273.00634765625,41580.0,1262.5,7,38130.0,6130
58,480.35907132909716,575.4912719726562,340.2999999998138,Holding Phase,140.05907132928337,235.1912841796875,16860.0,1259.3,7,41960.0,15100
59,360.268720261411,467.4427795410156,752.8999999994412,Holding Phase,392.63127973803023,285.4572448730469,25500.0,1287.5,5,37780.0,12000
