,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,1066.3273351470132,640.4701538085938,447.30000000004657,Holding Phase,619.0273351469666,193.170166015625,7980.0,1253.9,4,98200.0,36200
1,1944.8034711814423,1906.9058837890625,3157.0999999999767,Holding Phase,1212.2965288185344,1250.1942138671875,43260.0,1250.1,6,76240.0,12810
2,421.3222513912966,591.4539184570312,700.4000000001398,Holding Phase,279.0777486088432,108.94610595703125,10260.0,1250.0,5,76065.0,26000
3,236.62411815289096,382.1540222167969,441.1999999992548,Holding Phase,204.57588184636387,59.045989990234375,11040.0,1281.3,7,94360.0,13480
4,1051.1886926017255,1101.1639404296875,1130.5,Holding Phase,79.3113073982745,29.3360595703125,23700.0,1261.0,7,100480.0,19600
5,466.9585975165456,886.0145263671875,794.7,Holding Period,327.74140248345446,91.31451416015625,11160.0,798.7,5,79290.0,25950
6,207.47984424815556,210.48269653320312,201.0999999996274,Holding Phase,6.379844248528144,9.3826904296875,5040.0,1254.8,8,88800.0,11100
7,1106.1485903831644,1144.7474365234375,1756.0,Holding Phase,649.8514096168356,611.2525634765625,24720.0,1252.7,5,76020.0,20300
8,844.5229721641384,826.0859375,985.9000000001396,Holding Phase,141.37702783600116,159.8140869140625,15180.0,1250.5,5,76170.0,25950
9,279.45562277716124,292.37066650390625,223.6000000014901,Holding Phase,55.85562277567115,68.77066040039062,6120.0,1278.3,6,80880.0,13480
10,225.57007443654265,141.4291229248047,106.80000000074509,Holding Phase,118.77007443579757,34.629119873046875,2700.0,1270.8,11,86380.0,8070
11,967.5833794053507,2418.916015625,1090.2,Holding Period,122.61662059464936,1328.716064453125,45840.0,593.4,7,94360.0,13480
12,503.18559171047434,655.31591796875,321.1,Holding Period,182.08559171047432,334.2159118652344,20580.0,300.6,7,94360.0,13480
13,1389.2014025599874,1421.3565673828125,1470.9000000003725,Holding Phase,81.69859744038513,49.54345703125,33840.0,1268.1,7,94360.0,13480
14,230.9510519773719,310.51495361328125,534.0999999996276,Holding Phase,303.1489480222557,223.58502197265625,8520.0,1271.9,11,79310.0,7210
15,238.01384186949846,775.8436279296875,936.5999999996277,Holding Phase,698.5861581301292,160.75634765625,20880.0,1250.7,9,80510.0,9530
16,365.5547969309883,613.1070556640625,553.6000000014901,Holding Phase,188.04520307050183,59.507080078125,14040.0,1259.6,7,57050.0,12650
17,2034.6367338428456,2361.043701171875,3283.7000000001867,Holding Phase,1249.063266157341,922.65625,49860.0,1246.7,5,66690.0,17970
18,419.1859677979067,456.4757080078125,540.3999999999069,Holding Phase,121.21403220200017,83.92431640625,7620.0,1252.3,4,74600.0,24100
19,2581.4112688289924,2400.07666015625,2956.3000000000466,Holding Phase,374.88873117105413,556.223388671875,41880.0,1212.9,5,78760.0,32900
20,1603.7129094591642,1585.5906982421875,1412.1999999999537,Holding Phase,191.5129094592105,173.3907470703125,26280.0,1254.6,4,70595.0,36200
21,439.6342734943441,279.82275390625,284.39999999990687,Holding Phase,155.23427349443722,4.577239990234375,4560.0,1251.8,6,98420.0,24100
22,696.8600378842053,727.0879516601562,836.1000000000931,Holding Phase,139.2399621158878,109.01202392578125,13260.0,1250.0,8,120510.0,19615
23,285.29574481670386,408.02923583984375,388.59999999962747,Holding Phase,103.30425518292361,19.429229736328125,5820.0,1280.8,11,88840.0,15760
24,479.5824573460919,635.3488159179688,575.4000000003724,Holding Phase,95.81754265428049,59.94879150390625,15360.0,1268.7,9,100990.0,15250
25,220.37684730193968,131.2110595703125,269.09999999962747,Holding Phase,48.723152697687794,137.88894653320312,2700.0,1259.2,10,76910.0,9840
26,344.90590682499914,186.8932647705078,209.0999999996274,Holding Phase,135.80590682537172,22.206741333007812,3420.0,1282.2,5,55880.0,20100
27,236.6638607822669,114.42317962646484,319.20000000111764,Holding Phase,82.53613921885074,204.77682495117188,2040.0,1252.8,11,98700.0,10350
28,574.3077060775873,257.18328857421875,209.1000000000932,Holding Phase,365.20770607749415,48.083282470703125,3000.0,1252.0,7,126385.0,25450
29,396.1896470939415,608.490234375,1009.7000000011176,Holding Phase,613.5103529071761,401.20977783203125,14160.0,1257.3,5,83500.0,20350
30,2697.136135403406,2927.329345703125,3423.8000000000466,Holding Phase,726.6638645966405,496.470703125,60540.0,1237.2,8,103720.0,16085
31,377.3781415986745,298.56787109375,391.5,Holding Phase,14.121858401325483,92.93212890625,3840.0,1253.2,7,106310.0,26000
32,1946.3149156721563,1660.285888671875,1870.7999999988824,Holding Phase,75.51491567327389,210.51416015625,32700.0,1238.3,4,48404.0,18129
33,1608.4135178058384,1522.5982666015625,1470.9000000003725,Holding Phase,137.51351780546588,51.6982421875,33840.0,1268.1,7,94360.0,13480
34,362.6156806865821,560.4328002929688,490.30000000004657,Holding Phase,127.68431931346447,70.1328125,8520.0,1246.8,5,48430.0,10270
35,460.60014073552213,733.9006958007812,534.5,Holding Phase,73.89985926447787,199.40069580078125,14580.0,1279.0,10,112810.0,20850
36,319.78013839590835,106.54471588134766,209.0999999996274,Holding Phase,110.68013839628094,102.55529022216797,3420.0,1282.2,5,55880.0,20100
37,1712.920455462276,2121.085693359375,1619.1999999992554,Holding Phase,93.7204554630207,501.8857421875,38700.0,1252.3,3,59560.0,22930
38,608.6037971429838,1178.7633056640625,1215.5,Holding Phase,606.8962028570162,36.7366943359375,18900.0,1250.3,8,128755.0,19615
39,518.2080543822685,512.3453979492188,517.9000000003724,Holding Phase,0.3080543818961132,5.55462646484375,12060.0,1253.7,8,102600.0,13480
40,303.16929301580205,259.2256164550781,245.5999999996274,Holding Phase,57.56929301617464,13.6256103515625,5940.0,1272.2,6,89100.0,14850
41,583.3584988614217,279.07806396484375,328.19999999925494,Holding Phase,255.15849886216677,49.1219482421875,8280.0,1279.4,2,45860.0,22930
42,2194.3896703303894,2262.12255859375,1883.1999999992554,Holding Phase,311.18967033113404,378.922607421875,47460.0,1266.7,7,58490.0,11190
43,370.8326687184103,352.1050720214844,395.40000000002334,Holding Phase,24.567331281613065,43.294921875,5760.0,1251.8,5,71530.0,19630
44,686.7422852292297,610.831298828125,700.4000000001398,Holding Phase,13.657714770910161,89.5687255859375,10260.0,1250.0,5,76065.0,26000
45,208.83768423221198,135.9048309326172,319.20000000111764,Holding Phase,110.36231576890566,183.29518127441406,2040.0,1252.8,11,98700.0,10350
46,394.31221960992167,414.6755065917969,441.1999999992548,Holding Phase,46.88778038933316,26.524505615234375,11040.0,1281.3,7,94360.0,13480
47,269.15547028144056,270.4772644042969,534.0999999996276,Holding Phase,264.944529718187,263.6227111816406,8520.0,1271.9,11,79310.0,7210
48,223.93619236277678,97.33837127685547,113.69999999925491,Holding Phase,110.23619236352187,16.36162567138672,2280.0,1268.5,7,98200.0,14100
49,808.2895228067408,868.7803955078125,1009.7000000011176,Holding Phase,201.41047719437677,140.91961669921875,14160.0,1257.3,5,83500.0,20350
50,213.48627301382297,170.79786682128906,228.5999999996274,Holding Phase,15.113726985804448,57.80213928222656,4920.0,1276.8,8,76432.0,9554
51,2610.4002175642568,2593.87548828125,3283.7000000001867,Holding Phase,673.29978243593,689.824462890625,49860.0,1246.7,5,66690.0,17970
52,2386.8217406549556,3658.410888671875,3148.0999999996275,Holding Phase,761.2782593446718,510.310791015625,70680.0,1258.5,2,32700.0,16350
53,357.5021956096995,395.93939208984375,307.69999999995343,Holding Phase,49.80219560974609,88.2393798828125,6180.0,1252.0,5,79990.0,19615
54,490.9364777160946,494.8029479980469,532.9000000003724,Holding Phase,41.963522284277815,38.097076416015625,10380.0,1258.0,4,62470.0,22930
55,540.1679128394612,234.359130859375,176.6,Holding Period,363.5679128394612,57.759124755859375,6180.0,653.1,6,57324.0,9554
56,2750.715398941146,2825.247314453125,3423.8000000000466,Holding Phase,673.0846010589007,598.552734375,60540.0,1237.2,8,103720.0,16085
57,375.2296159403189,135.95945739746094,85.0,Holding Phase,290.2296159403189,50.95945739746094,2040.0,1282.1,5,32240.0,14000
58,1078.6979625782712,740.1107788085938,1090.2,Holding Period,11.5020374217288,350.08917236328125,45840.0,593.4,7,94360.0,13480
59,199.72076122059244,291.6313171386719,150.2000000011176,Holding Phase,49.52076121947485,141.4313201904297,3960.0,1251.2,8,76432.0,9554
60,226.8312740531261,316.5086975097656,339.1000000014901,Holding Phase,112.26872594836402,22.59130859375,7860.0,1268.8,9,69130.0,9970
61,2915.167830055331,3218.12158203125,2713.5,Holding Phase,201.6678300553308,504.62158203125,60360.0,1259.4,7,117100.0,28000
62,173.1388898557764,114.3545150756836,81.0,Holding Phase,92.1388898557764,33.354515075683594,1860.0,1276.5,7,94360.0,13480
63,205.71867010211093,154.23931884765625,228.5999999996274,Holding Phase,22.88132989751648,74.36068725585938,4920.0,1276.8,8,76432.0,9554
64,2581.1188025270553,2750.071044921875,3423.8000000000466,Holding Phase,842.6811974729912,673.72900390625,60540.0,1237.2,8,103720.0,16085
65,299.407701275593,314.4178466796875,223.6000000014901,Holding Phase,75.80770127410293,90.81784057617188,6120.0,1278.3,6,80880.0,13480
66,2155.6641096739713,2601.142333984375,3850.2000000001854,Holding Phase,1694.535890326214,1249.0576171875,39960.0,1232.1,5,92683.0,27500
67,2815.798891571076,4103.33740234375,3645.900000000373,Holding Phase,830.1011084292968,457.4375,84960.0,1261.0,6,80880.0,13480
68,289.26543455236845,285.1326904296875,284.39999999990687,Holding Phase,4.865434552461579,0.732696533203125,4560.0,1251.8,6,98420.0,24100
69,490.51665094426943,937.9030151367188,534.5,Holding Phase,43.98334905573057,403.40301513671875,14580.0,1279.0,10,112810.0,20850
70,208.91329880569754,34.63106155395508,319.20000000111764,Holding Phase,110.28670119542011,284.5689392089844,2040.0,1252.8,11,98700.0,10350
71,203.37714688575792,374.3292236328125,534.0999999996276,Holding Phase,330.72285311386963,159.770751953125,8520.0,1271.9,11,79310.0,7210
72,311.73951151495015,348.614013671875,290.90000000037253,Holding Phase,20.839511514577623,57.714019775390625,7020.0,1250.4,7,103950.0,14850
73,2488.460808327614,2486.5703125,2528.800000000745,Holding Phase,40.339191673131154,42.229736328125,54240.0,1255.6,7,103950.0,14850
74,289.7301006152004,501.32305908203125,441.1999999992548,Holding Phase,151.46989938405443,60.123046875,11040.0,1281.3,7,94360.0,13480
75,2379.6503290034234,3387.263671875,2713.5,Holding Phase,333.8496709965766,673.763671875,60360.0,1259.4,7,117100.0,28000
76,191.31673519453585,209.82171630859375,206.0,Holding Phase,14.683264805464148,3.82171630859375,5040.0,1253.9,8,84240.0,10530
77,611.3670302106177,823.4500732421875,836.1000000000931,Holding Phase,224.73296978947542,12.64990234375,13260.0,1250.0,8,120510.0,19615
78,387.6913176178395,518.5404663085938,689.3000000000467,Holding Phase,301.6086823822072,170.759521484375,9240.0,1248.0,8,112000.0,16085
79,2281.0113368378366,1689.7576904296875,1794.5,Holding Phase,486.51133683783655,104.7423095703125,41220.0,1252.6,3,29810.0,14070
80,980.6937137413494,1026.2421875,1105.8999999999069,Holding Phase,125.2062862585575,79.6578369140625,18480.0,1250.9,7,97400.0,24100
81,2163.3422566107706,2357.67138671875,1619.1999999992554,Holding Phase,544.1422566115152,738.471435546875,38700.0,1252.3,3,59560.0,22930
82,701.5957363593724,574.1378173828125,700.4000000001398,Holding Phase,1.1957363592325692,126.26220703125,10260.0,1250.0,5,76065.0,26000
83,342.7833032948842,269.2904357910156,85.0,Holding Phase,257.7833032948842,184.29043579101562,2040.0,1282.1,5,32240.0,14000
84,384.46007131666124,691.833740234375,553.6000000014901,Holding Phase,169.13992868482887,138.2337646484375,14040.0,1259.6,7,57050.0,12650
85,1130.6677844730295,1045.7032470703125,808.0,Holding Phase,322.66778447302954,237.7032470703125,20100.0,1252.9,7,98620.0,15760
86,197.6882253642151,206.7696533203125,201.0999999996274,Holding Phase,3.411774635412314,5.669647216796875,5040.0,1254.8,8,88800.0,11100
87,435.1755780150626,243.54124450683594,209.0999999996274,Holding Phase,226.0755780154352,34.44123840332031,3420.0,1282.2,5,55880.0,20100
