,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,1,1386.9,8/18/2019 11:16,8/18/2019 18:37,26460,663.1,1229.0,4,31060,8330,SUS,0,0,1,35340,23,0,0,0,0,0,0,4,31060,8330,0,0,0,0,0,0,0,0,0,0,0,0,4,31060,8330,0,0,0,0,누락없음,7980,8/19/2019,주간,일,겹침,이상없음,4,4,S,주말,0
11,4,1879.1,8/17/2019 8:47,8/17/2019 19:54,40020,50.5,648.8,8,111210,25100,CARBON,0,1,0,623340,24,0,0,0,8,111210,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25100,25100,7,86110,15190,0,누락없음,35520,8/19/2019,주간,토,안겹침,이상없음,6,0,C,주말,0
12,1,188.4,8/17/2019 23:04,8/18/2019 1:27,8580,573.7,659.3,4,31060,8330,SUS,0,0,1,55320,23,0,0,0,0,0,0,4,31060,8330,0,0,0,0,0,0,0,0,0,0,0,0,4,31060,8330,0,0,0,0,누락없음,-9900,8/19/2019,주간,토,안겹침,이상없음,5,0,S,주말,0
13,1,697.7,8/20/2019 14:04,8/20/2019 19:30,19560,1163.2,1263.5,2,16140,8650,CARBON,0,1,0,480,26,0,0,0,2,16140,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16140,8650,0,누락없음,19440,8/21/2019,주간,화,안겹침,이상없음,2,0,C,평일,0
14,2,2223.8,8/22/2019 6:09,8/22/2019 10:24,15300,538.4,1265.6,15,122890,9350,CARBON,0,1,0,2340,13,1,5700,5700,14,117190,9350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5700,5700,14,117190,9350,0,누락없음,15180,8/22/2019,야간,목,안겹침,이상없음,6,0,AC,평일,0
15,4,1098.4,8/22/2019 18:41,8/22/2019 20:28,6420,864.4,1252.6,7,96150,22100,CARBON,0,1,0,2160,28,0,0,0,7,96150,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,6,74050,15190,0,누락없음,6360,8/23/2019,주간,목,안겹침,이상없음,7,0,C,평일,0
16,5,4813.6,8/22/2019 21:09,8/23/2019 9:18,43740,145.2,1251.5,3,45570,15190,CARBON,0,1,0,146760,20,0,0,0,3,45570,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45570,15190,0,누락없음,43200,8/23/2019,야간,목,안겹침,이상없음,1,0,C,평일,0
17,4,831.0,8/24/2019 9:10,8/25/2019 1:38,59280,389.6,655.2,10,82860,12310,CARBON,0,1,0,63180,29,0,0,0,10,82860,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82860,12310,0,누락없음,19920,8/26/2019,야간,토,안겹침,이상없음,8,0,C,주말,0
18,4,2491.0,8/25/2019 7:27,8/25/2019 16:40,33180,650.0,1253.6,10,82860,12310,CARBON,0,1,0,20940,29,0,0,0,10,82860,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82860,12310,0,누락없음,-6180,8/26/2019,야간,일,겹침,이상없음,10,10,C,주말,0
19,2,345.6,8/25/2019 0:47,8/25/2019 3:38,10260,491.1,660.4,7,75090,12310,CARBON,0,1,0,73380,15,0,0,0,7,75090,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75090,12310,0,누락없음,6300,8/26/2019,주간,일,안겹침,이상없음,7,0,C,주말,0
20,2,2304.8,8/25/2019 9:27,8/25/2019 18:37,33000,649.1,1253.6,7,75090,12310,CARBON,0,1,0,20940,15,0,0,0,7,75090,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75090,12310,0,누락없음,29040,8/26/2019,주간,일,겹침,이상없음,7,7,C,주말,0
21,5,2910.5,8/25/2019 9:26,8/25/2019 19:55,37740,662.6,1248.7,2,30700,22100,CARBON,0,1,0,21300,21,0,0,0,2,30700,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,1,8600,8600,0,누락없음,-22560,8/26/2019,주간,일,겹침,이상없음,2,2,C,주말,0
22,4,1670.0,8/27/2019 3:59,8/27/2019 6:36,9420,708.2,1245.2,9,89550,15190,CARBON,0,1,0,4320,30,0,0,0,9,89550,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,89550,15190,0,누락없음,9360,8/27/2019,야간,화,안겹침,이상없음,7,0,C,평일,0
23,5,486.2,8/26/2019 13:26,8/26/2019 14:47,4860,745.8,1257.2,6,96600,16100,ALLOY,1,0,0,9660,22,6,96600,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96600,16100,0,0,0,0,누락없음,4800,8/27/2019,주간,월,안겹침,이상없음,3,0,A,평일,0
24,1,471.9,8/29/2019 7:00,8/29/2019 8:37,5820,807.0,1256.6,5,29100,5820,CARBON,0,1,0,1680,33,0,0,0,5,29100,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29100,5820,0,누락없음,5760,8/29/2019,야간,목,안겹침,이상없음,7,0,C,평일,0
25,4,1264.0,8/29/2019 3:35,8/29/2019 5:37,7320,647.4,1248.1,10,75240,7750,CARBON,0,1,0,4200,32,0,0,0,10,75240,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75240,7750,0,누락없음,7080,8/29/2019,야간,목,안겹침,이상없음,6,0,C,평일,0
26,1,661.1,8/30/2019 6:39,8/30/2019 8:54,8100,705.2,1238.9,5,32450,8000,CARBON,0,1,0,1020,34,0,0,0,3,18000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14450,8000,3,18000,6000,0,강종누락,8040,8/30/2019,야간,금,안겹침,이상없음,5,0,C,평일,0
27,4,1069.8,8/30/2019 4:48,8/30/2019 6:31,6180,749.2,1243.2,10,60900,8520,ALLOY,1,0,0,2400,33,1,8520,8520,9,52380,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8520,8520,9,52380,5820,0,누락없음,6120,8/30/2019,야간,금,안겹침,이상없음,10,0,AC,평일,0
28,5,4690.7,9/3/2019 8:34,9/3/2019 20:10,41760,158.2,1251.1,7,41680,6940,ALLOY,1,0,0,310740,25,4,24710,6940,3,16970,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24710,6940,3,16970,5790,0,누락없음,41220,9/4/2019,주간,화,안겹침,이상없음,6,0,AC,평일,0
29,1,914.8,9/3/2019 8:40,9/3/2019 13:36,17760,99.2,657.3,7,51540,9600,CARBON,0,1,0,270120,35,0,0,0,6,41940,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,6,41940,6990,0,강종누락,10500,9/4/2019,야간,화,안겹침,이상없음,4,0,C,평일,0
30,1,1829.7,9/3/2019 23:31,9/4/2019 8:48,33420,661.8,1262.5,7,51540,9600,CARBON,0,1,0,35700,35,0,0,0,6,41940,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,6,41940,6990,0,강종누락,26160,9/4/2019,야간,화,겹침,이상없음,7,7,C,평일,0
31,2,3287.6,9/3/2019 8:34,9/3/2019 15:35,25260,80.1,1253.8,5,61550,12310,CARBON,0,1,0,324600,20,0,0,0,5,61550,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61550,12310,0,누락없음,25080,9/4/2019,주간,화,안겹침,이상없음,2,0,C,평일,0
32,1,496.1,9/5/2019 6:41,9/5/2019 8:25,6240,780.8,1262.1,4,29040,7260,CARBON,0,1,0,780,36,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,6180,9/5/2019,야간,목,안겹침,이상없음,5,0,C,평일,0
33,4,919.2,9/5/2019 5:37,9/5/2019 7:08,5460,760.1,1260.0,5,54270,14270,CARBON,0,1,0,1680,35,3,35930,14270,2,18340,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54270,14270,0,0,0,0,누락없음,5400,9/5/2019,야간,목,안겹침,이상없음,10,0,AC,평일,0
34,2,624.3,9/4/2019 19:10,9/4/2019 20:22,4320,687.0,1256.8,5,57110,15190,CARBON,0,1,0,1200,21,1,3890,3890,4,53220,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3890,3890,4,53220,15190,0,누락없음,4260,9/5/2019,주간,수,안겹침,이상없음,5,0,AC,평일,0
35,1,418.4,9/6/2019 7:01,9/6/2019 8:28,5220,851.8,1255.9,4,29040,7260,CARBON,0,1,0,720,37,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,5160,9/6/2019,야간,금,안겹침,이상없음,4,0,C,평일,0
36,2,716.5,9/5/2019 18:32,9/5/2019 20:12,6000,817.7,1258.5,5,60880,14270,CARBON,0,1,0,900,22,2,28540,14270,3,32340,11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28540,14270,3,32340,11460,0,누락없음,5940,9/6/2019,주간,목,안겹침,이상없음,5,0,AC,평일,0
37,4,643.3,9/6/2019 3:35,9/6/2019 4:39,3840,779.9,1248.8,7,57670,14270,CARBON,0,1,0,4380,36,6,50470,14270,1,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50470,14270,1,7200,7200,0,누락없음,3780,9/6/2019,야간,금,겹침,이상없음,5,1,AC,평일,0
38,5,2966.6,9/6/2019 15:39,9/6/2019 23:36,28620,668.6,1257.4,7,76677,14270,CARBON,0,1,0,2100,28,1,14270,14270,6,62407,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14270,14270,6,62407,12750,0,누락없음,28440,9/7/2019,주간,금,안겹침,이상없음,6,0,AC,평일,0
39,2,1707.7,9/6/2019 23:30,9/7/2019 2:51,12060,471.4,1266.4,8,84240,10530,ALLOY,1,0,0,19320,23,8,84240,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84240,10530,0,0,0,0,누락없음,11940,9/7/2019,야간,금,안겹침,이상없음,5,0,A,평일,0
40,5,698.2,9/7/2019 18:41,9/7/2019 20:30,6540,830.6,1258.5,4,34640,12750,CARBON,0,1,0,900,29,0,0,0,4,34640,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34640,12750,0,누락없음,6420,9/8/2019,주간,토,겹침,이상없음,7,1,C,주말,0
41,1,2129.5,9/7/2019 19:27,9/8/2019 3:22,28500,488.3,1258.7,8,67360,8420,CARBON,0,1,0,49200,38,0,0,0,8,67360,8420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67360,8420,0,누락없음,28080,9/8/2019,주간,토,안겹침,이상없음,4,0,C,주말,0
42,2,1189.4,9/8/2019 3:26,9/8/2019 5:56,9000,559.7,1261.2,6,51120,11970,CARBON,0,1,0,2340,24,0,0,0,5,46120,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,5000,5,46120,11970,0,강종누락,8760,9/8/2019,야간,일,안겹침,이상없음,8,0,C,주말,0
43,3,782.4,9/9/2019 3:25,9/9/2019 4:45,4800,580.8,1259.4,7,52710,7530,CARBON,0,1,0,14460,24,0,0,0,7,52710,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52710,7530,0,누락없음,4620,9/9/2019,야간,월,안겹침,이상없음,8,0,C,평일,0
44,1,1175.6,9/8/2019 16:32,9/8/2019 20:36,14640,635.4,1260.5,7,64330,9190,CARBON,0,1,0,2100,39,0,0,0,7,64330,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64330,9190,0,누락없음,14520,9/9/2019,주간,일,안겹침,이상없음,8,0,C,주말,0
45,3,976.9,9/10/2019 3:37,9/10/2019 5:23,6360,599.2,1261.3,10,84500,11970,CARBON,0,1,0,14880,25,2,19650,10300,8,64850,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19650,10300,8,64850,11970,0,누락없음,6300,9/10/2019,야간,화,안겹침,이상없음,7,0,AC,평일,0
46,5,1100.5,9/9/2019 18:51,9/9/2019 21:53,10920,779.4,1260.1,4,30720,10530,CARBON,0,1,0,660,32,0,0,0,4,30720,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30720,10530,0,누락없음,10860,9/10/2019,주간,월,안겹침,이상없음,8,0,C,주말,0
47,1,487.1,9/9/2019 14:45,9/9/2019 16:28,6180,737.4,1261.9,4,26920,6730,CARBON,0,1,0,6720,40,0,0,0,4,26920,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26920,6730,0,누락없음,6060,9/10/2019,주간,월,안겹침,이상없음,7,0,C,평일,0
48,1,2460.6,9/15/2019 7:27,9/15/2019 16:57,34200,127.4,1259.9,7,39830,5690,CARBON,0,1,0,315480,42,0,0,0,7,39830,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39830,5690,0,누락없음,33900,9/16/2019,야간,일,안겹침,이상없음,7,0,C,주말,0
49,3,3954.7,9/15/2019 7:25,9/15/2019 15:51,30360,162.1,1247.6,8,57530,7620,CARBON,0,1,0,292680,27,0,0,0,8,57530,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57530,7620,0,누락없음,30120,9/16/2019,주간,일,안겹침,이상없음,8,0,C,주말,0
50,5,3915.4,9/17/2019 2:41,9/17/2019 12:39,35880,517.2,1257.0,8,79770,11970,CARBON,0,1,0,12660,35,2,22320,11160,6,57450,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22320,11160,6,57450,11970,0,누락없음,35580,9/17/2019,야간,화,안겹침,이상없음,6,0,AC,평일,0
51,3,625.7,9/16/2019 18:38,9/16/2019 19:42,3840,631.4,1252.0,8,54280,7750,CARBON,0,1,0,1320,28,0,0,0,8,54280,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54280,7750,0,누락없음,3780,9/17/2019,주간,월,안겹침,이상없음,8,0,C,평일,0
52,5,2421.6,9/19/2019 6:00,9/19/2019 12:10,22200,478.5,1251.4,6,81144,13524,ALLOY,1,0,0,12360,37,6,81144,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81144,13524,0,0,0,0,누락없음,22020,9/19/2019,야간,목,겹침,이상없음,8,6,A,평일,0
53,5,2136.7,9/20/2019 5:53,9/20/2019 11:25,19920,679.9,1256.8,6,81144,13524,ALLOY,1,0,0,3900,38,6,81144,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81144,13524,0,0,0,0,누락없음,19740,9/20/2019,야간,금,안겹침,이상없음,6,0,A,평일,0
54,3,702.1,9/19/2019 19:12,9/19/2019 20:22,4200,527.5,1258.5,10,71670,7620,CARBON,0,1,0,1680,31,0,0,0,10,71670,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71670,7620,0,누락없음,4080,9/20/2019,주간,목,안겹침,이상없음,3,0,C,평일,0
55,2,1468.1,9/20/2019 3:46,9/20/2019 6:33,10020,612.3,1269.2,8,88000,11000,ALLOY,1,0,0,5400,32,8,88000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88000,11000,0,0,0,0,누락없음,9660,9/20/2019,야간,금,안겹침,이상없음,7,0,A,평일,0
56,4,1040.9,9/22/2019 3:07,9/22/2019 11:37,30600,408.0,636.4,3,51300,17600,SUS,0,0,1,137100,39,0,0,0,0,0,0,3,51300,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51300,17600,0,누락없음,22800,9/23/2019,야간,일,안겹침,이상없음,6,0,S,주말,0
57,3,2479.3,9/22/2019 22:28,9/23/2019 7:44,33360,650.8,1235.6,5,38190,10100,SUS,0,0,1,24420,32,0,0,0,2,13460,6730,3,24730,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38190,10100,0,누락없음,28320,9/23/2019,야간,일,겹침,이상없음,5,5,CS,주말,0
58,3,656.3,9/22/2019 9:53,9/22/2019 15:41,20880,380.4,660.9,5,38190,10100,SUS,0,0,1,141900,32,0,0,0,2,13460,6730,3,24730,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38190,10100,0,누락없음,15840,9/23/2019,야간,일,안겹침,이상없음,5,0,CS,주말,0
59,5,299.8,9/21/2019 22:29,9/22/2019 2:05,12960,467.3,642.5,8,78696,9837,ALLOY,1,0,0,88200,39,8,78696,9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,78696,9837,0,0,0,0,누락없음,-4440,9/23/2019,주간,토,안겹침,이상없음,8,0,A,주말,0
60,4,3243.2,9/22/2019 19:35,9/23/2019 7:44,43740,650.5,1230.0,3,51300,17600,SUS,0,0,1,28680,39,0,0,0,0,0,0,3,51300,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51300,17600,0,누락없음,35940,9/23/2019,야간,일,겹침,이상없음,3,3,S,주말,0
61,5,3773.9,9/22/2019 11:57,9/22/2019 23:45,42480,643.5,1252.7,8,78696,9837,ALLOY,1,0,0,35520,39,8,78696,9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,78696,9837,0,0,0,0,누락없음,25080,9/23/2019,주간,일,겹침,이상없음,8,8,A,주말,0
62,1,486.8,9/22/2019 9:33,9/22/2019 15:47,22440,362.7,661.6,4,34240,8560,SUS,0,0,1,92460,45,0,0,0,0,0,0,4,34240,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34240,8560,0,누락없음,-59760,9/23/2019,야간,일,겹침,이상없음,4,4,S,주말,0
63,1,1472.5,9/22/2019 22:33,9/23/2019 7:44,33060,662.2,1232.6,4,34240,8560,SUS,0,0,1,24360,45,0,0,0,0,0,0,4,34240,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34240,8560,0,누락없음,-49140,9/23/2019,야간,일,겹침,이상없음,4,4,S,주말,0
64,2,207.3,9/21/2019 21:29,9/21/2019 23:15,6360,549.8,657.6,10,92400,11970,ALLOY,1,0,0,58620,33,2,23400,11700,8,69000,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23400,11700,8,69000,11970,0,누락없음,-6420,9/23/2019,주간,토,안겹침,이상없음,7,0,AC,주말,0
65,2,3131.8,9/22/2019 9:01,9/22/2019 17:51,31800,668.1,1251.7,10,92400,11970,ALLOY,1,0,0,35160,33,2,23400,11700,8,69000,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23400,11700,8,69000,11970,0,누락없음,19020,9/23/2019,주간,일,겹침,이상없음,10,10,AC,주말,0
66,1,787.1,9/24/2019 7:37,9/24/2019 10:16,9540,621.9,1260.7,6,38170,9600,CARBON,0,1,0,1320,46,0,0,0,5,28570,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,5,28570,5760,0,강종누락,8820,9/24/2019,야간,화,안겹침,이상없음,1,0,C,평일,0
67,1,390.3,9/25/2019 6:28,9/25/2019 7:50,4920,539.6,1252.3,3,20080,8000,ALLOY,1,0,0,2280,47,2,12080,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20080,8000,0,0,0,0,강종누락,4860,9/25/2019,야간,수,겹침,이상없음,6,1,A,평일,0
68,1,385.2,9/26/2019 7:24,9/26/2019 8:42,4680,551.7,1243.6,3,25680,8560,SUS,0,0,1,2160,48,0,0,0,0,0,0,3,25680,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25680,8560,0,누락없음,4500,9/26/2019,야간,목,안겹침,이상없음,3,0,S,평일,0
69,6,2940.7,9/26/2019 7:02,9/26/2019 15:31,30540,525.7,1214.0,8,101580,13480,ALLOY,1,0,0,6000,2,6,80880,13480,0,0,0,2,20700,10350,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,2,20700,10350,0,누락없음,30120,9/26/2019,야간,목,안겹침,이상없음,5,0,AS,평일,0
70,2,869.8,9/26/2019 18:33,9/26/2019 20:11,5880,621.0,1266.1,7,47690,9600,CARBON,0,1,0,1860,37,0,0,0,4,22520,6260,2,15570,8560,0,0,0,0,0,0,0,0,0,0,0,0,2,16610,9600,5,31080,8560,0,강종누락,5820,9/27/2019,주간,목,안겹침,이상없음,3,0,CS,평일,0
71,20,515.5,9/27/2019 18:45,9/27/2019 19:46,3660,937.8,1252.1,2,34200,17900,CARBON,0,1,0,780,4,0,0,0,2,34200,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34200,17900,0,누락없음,3600,9/27/2019,야간,금,겹침,이상없음,6,1,C,평일,0
72,3,616.1,9/26/2019 16:49,9/26/2019 17:51,3720,520.4,1251.2,6,81144,13524,ALLOY,1,0,0,9120,34,6,81144,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81144,13524,0,0,0,0,누락없음,3660,9/27/2019,주간,목,겹침,이상없음,7,6,A,평일,0
73,4,953.6,9/27/2019 5:43,9/27/2019 7:14,5460,756.0,1237.0,11,79520,8560,CARBON,0,1,0,1500,43,0,0,0,8,53840,6730,3,25680,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,79520,8560,0,누락없음,5340,9/27/2019,야간,금,안겹침,이상없음,7,0,CS,평일,0
74,20,2612.1,9/26/2019 18:59,9/26/2019 22:56,14220,615.0,1254.4,6,84130,19300,ALLOY,1,0,0,7740,3,1,17000,17000,5,67130,19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17000,17000,5,67130,19300,0,누락없음,13980,9/27/2019,주간,목,안겹침,이상없음,3,0,AC,평일,0
75,19,4448.6,9/29/2019 6:05,9/29/2019 15:06,32460,356.2,1252.9,5,148180,48000,CARBON,0,1,0,130260,5,0,0,0,5,148180,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,148180,48000,0,누락없음,32160,9/30/2019,주간,일,안겹침,이상없음,4,0,C,주말,0
76,5,2690.2,9/29/2019 8:27,9/29/2019 18:39,36720,661.7,1250.0,7,46500,15930,CARBON,0,1,0,82860,42,0,0,0,7,46500,15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46500,15930,0,누락없음,-21960,9/30/2019,주간,일,겹침,이상없음,7,7,C,주말,0
77,2,2201.6,9/29/2019 8:26,9/29/2019 17:42,33360,666.6,1257.3,9,69290,9600,CARBON,0,1,0,88320,38,0,0,0,8,59690,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,8,59690,7620,0,강종누락,-2700,9/30/2019,주간,일,겹침,이상없음,9,9,C,주말,0
