,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,19,597.5,11/11/2019 10:53,11/11/2019 11:54,3660,821.6,1248.8,2,117150,63000,CARBON,0,1,0,15660,38,0,0,0,2,117150,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,117150,63000,0,누락없음,3600,11/11/2019,야간,월,안겹침,이상없음,4,0,C,평일,0
17,17,2896.7,11/10/2019 17:37,11/11/2019 2:10,30780,451.0,1258.1,4,111800,58500,CARBON,0,1,0,158040,35,0,0,0,4,111800,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,3,53300,32000,0,누락없음,30000,11/11/2019,야간,일,안겹침,이상없음,5,0,C,주말,0
18,20,3813.0,11/10/2019 9:23,11/10/2019 17:25,28920,517.8,1264.0,6,148230,54150,CARBON,0,1,0,100380,34,0,0,0,6,148230,54150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,148230,54150,0,누락없음,28560,11/11/2019,주간,일,겹침,이상없음,8,1,C,주말,0
19,17,783.8,11/14/2019 22:40,11/14/2019 23:48,4080,704.0,1220.6,6,117370,38800,CARBON,0,1,0,16080,39,0,0,0,4,84570,38800,2,32800,16400,0,0,0,0,0,0,0,0,0,0,0,0,2,32800,16400,4,84570,38800,0,누락없음,4020,11/15/2019,야간,목,안겹침,이상없음,2,0,CS,평일,0
20,20,1798.5,11/17/2019 7:21,11/17/2019 12:44,19380,720.7,1263.8,3,126400,64000,CARBON,0,1,0,89280,39,0,0,0,3,126400,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,126400,64000,0,누락없음,18960,11/18/2019,주간,일,겹침,이상없음,1,1,C,주말,0
21,17,3669.1,11/17/2019 10:19,11/17/2019 18:52,30780,424.6,1239.5,6,143920,32900,ALLOY,1,0,0,116700,40,3,68670,22890,2,58850,32900,1,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0,4,85070,22890,2,58850,32900,0,누락없음,30300,11/18/2019,주간,일,겹침,이상없음,6,1,ACS,주말,0
22,20,2436.0,11/21/2019 4:23,11/21/2019 7:50,12420,721.3,1246.2,8,104095,26000,CARBON,0,1,0,3180,43,0,0,0,5,70955,26000,3,33140,16400,0,0,0,0,0,0,0,0,0,0,0,0,3,33140,16400,5,70955,26000,0,누락없음,12180,11/21/2019,야간,목,안겹침,이상없음,4,0,CS,평일,0
23,20,4607.4,11/24/2019 3:34,11/24/2019 12:49,33300,393.1,1240.7,5,188970,55370,SUS,0,0,1,84960,46,0,0,0,3,127370,55370,2,61600,30800,0,0,0,0,0,0,0,0,0,0,0,0,2,61600,30800,3,127370,55370,0,누락없음,32880,11/25/2019,주간,일,안겹침,이상없음,2,0,CS,주말,0
24,17,2204.8,11/23/2019 17:24,11/23/2019 23:31,22020,667.4,1260.4,4,183682,138882,CARBON,0,1,0,84840,46,0,0,0,4,183682,138882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,183682,138882,0,누락없음,21600,11/25/2019,주간,토,안겹침,이상없음,5,0,C,주말,0
25,19,1083.0,11/29/2019 2:43,11/29/2019 4:49,7560,760.9,1228.5,4,121225,43000,CARBON,0,1,0,2160,52,0,0,0,2,86000,43000,2,35225,18325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121225,43000,0,누락없음,7380,11/29/2019,야간,금,안겹침,이상없음,4,0,CS,평일,0
26,19,3157.7,12/8/2019 2:11,12/8/2019 9:45,27240,594.5,1248.3,3,168000,105000,CARBON,0,1,0,75600,59,0,0,0,3,168000,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105000,105000,2,63000,31500,0,누락없음,26820,12/9/2019,주간,일,안겹침,이상없음,3,0,C,주말,0
27,18,3066.9,12/8/2019 11:58,12/8/2019 16:54,17760,804.3,1222.4,7,189780,37500,CARBON,0,1,0,7680,63,2,43550,23950,3,96230,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93550,25000,3,96230,37500,0,강종누락,-36300,12/9/2019,주간,일,겹침,이상없음,7,7,AC,주말,0
28,17,2610.6,12/7/2019 10:28,12/7/2019 16:44,22560,617.2,1262.6,3,193440,120440,CARBON,0,1,0,9420,58,0,0,0,3,193440,120440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193440,120440,0,누락없음,17340,12/9/2019,주간,토,겹침,이상없음,3,3,C,주말,0
29,18,796.2,12/9/2019 19:42,12/9/2019 20:46,3840,511.4,1249.7,4,129780,65000,ALLOY,1,0,0,2400,64,2,43550,23950,2,86230,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43550,23950,2,86230,65000,0,누락없음,3780,12/10/2019,주간,월,안겹침,이상없음,8,0,AC,평일,0
30,18,3554.5,12/15/2019 17:46,12/16/2019 2:52,32760,354.6,1255.0,6,113600,32000,ALLOY,1,0,0,178020,68,4,65200,16300,1,32000,32000,1,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0,5,81600,16400,1,32000,32000,0,누락없음,31920,12/16/2019,야간,일,안겹침,이상없음,3,0,ACS,주말,0
31,17,3234.5,12/15/2019 10:50,12/15/2019 18:21,27060,548.1,1255.2,5,157570,73500,CARBON,0,1,0,156780,63,0,0,0,5,157570,73500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,157570,73500,0,누락없음,26520,12/16/2019,주간,일,겹침,이상없음,6,2,C,주말,0
