,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,17.70284160267223,49.7022655447461
1,21.408452467484906,41.49148526035026
2,20.340159606933593,36.816185530730614
3,21.566916413740678,30.884403607120163
4,18.193222011219373,36.47944567511453
5,19.738898086547852,48.8480119826951
6,23.633801234852182,57.78565599157217
7,20.221459544788708,44.927444790561964
8,22.181304238059305,46.874259017035065
9,17.358200125260787,31.197049292735272
average,20.234525533155963,42.50062066926612
