,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,4,176.6,2020-03-09 06:14:00,2020-03-09 07:57:00,6180.0,653.1,654.9,6,57324.0,9554,ALLOY,1,0,0,4.0,0,0.0,0,6,57324.0,9554,이상없음,0
1,4,2584.9000000003725,2020-03-02 20:15:00,2020-03-03 10:00:00,49500.0,1257.1,1252.5,8,121050.0,17100,ALLOY,1,0,0,0.0,1,17100.0,17100,7,103950.0,14850,이상없음,0
2,4,278.59999999962747,2020-03-04 11:34:00,2020-03-04 13:08:00,5640.0,1282.1,1273.2,9,113820.0,14850,ALLOY,1,0,0,1.0,0,0.0,0,9,113820.0,14850,이상없음,0
3,4,1009.7000000011176,2020-03-04 16:29:00,2020-03-04 20:25:00,14160.0,1257.3,1251.3,5,83500.0,20350,CARBON,0,1,0,2.0,0,0.0,0,5,83500.0,20350,이상없음,0
4,4,206.0,2020-03-06 11:54:00,2020-03-06 13:18:00,5040.0,1253.9,1253.2,8,84240.0,10530,ALLOY,1,0,0,3.0,0,0.0,0,8,84240.0,10530,이상없음,0
5,4,211.5,2020-03-10 00:27:00,2020-03-10 01:36:00,4140.0,1259.8,1252.5,8,111850.0,14850,ALLOY,1,0,0,5.0,1,7900.0,7900,7,103950.0,14850,이상없음,0
6,4,2046.8000000007446,2020-03-11 04:23:00,2020-03-11 14:39:00,36960.0,1251.3,1253.7,7,111200.0,22100,ALLOY,1,0,0,6.0,1,22100.0,22100,6,89100.0,14850,이상없음,0
7,4,231.5,2020-03-13 23:54:00,2020-03-14 01:37:00,6180.0,1277.6,1273.6,12,95550.0,9470,CARBON,0,1,0,8.0,4,35160.0,9470,8,60390.0,8070,이상없음,0
8,4,2528.800000000745,2020-03-16 17:12:00,2020-03-17 08:16:00,54240.0,1255.6,1253.7,7,103950.0,14850,ALLOY,1,0,0,10.0,0,0.0,0,7,103950.0,14850,이상없음,0
9,4,2713.5,2020-03-17 15:48:00,2020-03-18 08:34:00,60360.0,1259.4,1253.0,7,117100.0,28000,CARBON,0,1,0,11.0,0,0.0,0,7,117100.0,28000,이상없음,0
