,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,18,680.3,2020-05-24 05:42:00,2020-05-24 11:28:00,20760.0,601.5,594.0,8,106040.0,15550,CARBON,0,1,0,50.0,2,20600.0,10300,6,85440.0,15550,이상없음,0
1,18,659.9,2020-06-14 04:04:00,2020-06-14 09:51:00,20820.0,650.3,647.0,4,84270.0,26000,SUS,0,0,1,69.0,3,66300.0,26000,1,17970.0,17970,이상없음,0
2,18,551.8,2020-07-12 04:16:00,2020-07-12 08:02:00,13560.0,648.5,647.5,4,146270.0,58500,CARBON,0,1,0,91.0,3,87770.0,56280,1,58500.0,58500,이상없음,0
3,18,2453.9000000000233,2020-03-02 23:03:00,2020-03-03 10:42:00,41940.0,1233.6,1248.2,6,125030.0,61600,CARBON,0,1,0,1.0,1,61600.0,61600,5,63430.0,20750,이상없음,0
4,18,863.9000000000232,2020-03-03 18:13:00,2020-03-03 20:38:00,8700.0,1252.2,1248.9,3,108600.0,61600,CARBON,0,1,0,2.0,2,85600.0,61600,1,23000.0,23000,이상없음,0
5,18,421.7999999999302,2020-03-05 10:59:00,2020-03-05 13:00:00,7260.0,1253.5,1255.9,8,127750.0,32200,CARBON,0,1,0,3.0,0,0.0,0,8,127750.0,32200,이상없음,0
6,18,402.5,2020-03-06 11:47:00,2020-03-06 13:32:00,6300.0,1239.7,1253.5,5,77985.0,22000,SUS,0,0,1,4.0,1,14900.0,14900,4,63085.0,22000,이상없음,0
7,18,232.09999999997672,2020-03-06 21:23:00,2020-03-06 21:57:00,2040.0,1238.5,1253.0,3,69000.0,23500,SUS,0,0,1,5.0,0,0.0,0,3,69000.0,23500,이상없음,0
8,18,161.29999999993015,2020-03-10 09:43:00,2020-03-10 10:22:00,2340.0,1253.1,1255.5,3,50600.0,32200,SUS,0,0,1,7.0,0,0.0,0,3,50600.0,32200,이상없음,0
9,18,118.10000000009312,2020-03-11 20:36:00,2020-03-11 21:17:00,2460.0,1230.1,1256.2,5,166400.0,38600,CARBON,0,1,0,9.0,5,166400.0,38600,0,0.0,0,이상없음,0
