,쉰시간포함_MLP_5_5_에너지,쉰시간포함_KNN_5_5_에너지,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,21.922517776489258,89.8911513130941,10.992533683776855,88.50514563130257
1,653.3939208984375,94.66921287636752,417.7790832519531,95.91463047405733
2,31.14750099182129,31.035898082842962,41.43263244628906,28.539708541258747
3,1304.1214599609375,101.0516405538431,1567.160400390625,98.90363998253684
4,191.7078857421875,98.41553524168438,325.330078125,104.88693695650284
5,38.3791389465332,50.68692989600171,58.49269485473633,50.64138970818186
6,38.6346435546875,74.6605301049493,62.457942962646484,77.46355653549355
7,77.88130187988281,75.19872985204154,164.32388305664062,77.72235887526286
8,26.86800765991211,27.676629097590155,30.158090591430664,27.851994188161722
9,23.303817749023438,51.08013757390151,28.762001037597656,50.80829318850907
average,240.73601951599122,69.43663945923163,270.68893404006957,70.12376540812674
