,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,19.120953865771025,40.669630732449406
1,16.56232572951407,41.68498413748185
2,17.456098592506265,33.87846755769378
3,17.338357133685417,39.79516992992111
4,17.253355440103782,40.857580449510024
5,16.381621414760374,33.58512357899497
6,16.101641744937538,31.265879135952435
7,19.611733094701226,46.25979827677318
8,16.479895645717406,37.85521449309507
9,15.757969406415832,40.13756186111528
average,17.206395206811294,38.598941015298706
