,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,24.805809799505738,37.2634908813812
1,30.830422265189036,41.726173430523495
2,31.887387801189814,54.68042554975331
3,33.48766295763911,47.855780754441845
4,27.63863061398876,47.33168704388248
5,28.545188426971436,45.54756119173526
6,34.7996687597158,47.17602153770983
7,33.04484534750179,38.235358228658626
8,25.20318685259138,42.126212342490035
9,31.653425761631556,46.664365805767765
average,30.18962285859244,44.860707676634384
