,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,2,127.90000000037253,2019-08-12 19:36:00,2019-08-12 20:15:00,2340.0,1293.6,1277.2,9,58230.0,6470,CARBON,0,1,0,8.0,0,0.0,0,9,58230.0,6470,이상없음,0
1,2,342.5,2019-08-13 23:53:00,2019-08-14 01:56:00,7380.0,1277.9,1278.3,12,139070.0,16100,ALLOY,1,0,0,9.0,8,113190.0,16100,4,25880.0,6470,이상없음,0
2,2,1627.2000000011176,2019-08-15 05:52:00,2019-08-15 13:17:00,26700.0,1254.8,1222.5,6,96600.0,16100,ALLOY,1,0,0,11.0,6,96600.0,16100,0,0.0,0,이상없음,0
3,2,812.0999999996277,2019-08-21 22:57:00,2019-08-22 02:55:00,14280.0,1283.0,1279.5,7,57530.0,18600,CARBON,0,1,0,12.0,1,18600.0,18600,6,38930.0,8250,이상없음,0
4,2,2218.5,2019-08-22 10:58:00,2019-08-22 20:21:00,33780.0,1271.6,1278.4,15,122890.0,9350,CARBON,0,1,0,13.0,1,5700.0,5700,14,117190.0,9350,이상없음,0
5,2,560.0,2019-08-22 23:12:00,2019-08-23 02:59:00,13620.0,1276.0,1278.3,15,122890.0,9350,CARBON,0,1,0,13.0,1,5700.0,5700,14,117190.0,9350,이상없음,0
6,2,182.5,2019-08-23 20:48:00,2019-08-23 22:05:00,4620.0,1282.9,1279.8,9,75150.0,12390,CARBON,0,1,0,14.0,3,35790.0,12390,6,39360.0,6560,이상없음,0
7,2,601.4000000003724,2019-08-23 23:38:00,2019-08-24 04:03:00,15900.0,1295.1,1280.3,9,75150.0,12390,CARBON,0,1,0,14.0,3,35790.0,12390,6,39360.0,6560,이상없음,0
8,2,370.0,2019-08-26 11:25:00,2019-08-26 14:05:00,9600.0,1291.2,1277.9,7,75090.0,12310,CARBON,0,1,0,15.0,0,0.0,0,7,75090.0,12310,이상없음,0
9,2,3105.199999999255,2019-08-26 21:14:00,2019-08-27 16:10:00,68160.0,1263.5,1259.2,2,46950.0,27350,CARBON,0,1,0,16.0,2,46950.0,27350,0,0.0,0,이상없음,0
10,2,108.09999999962747,2019-08-27 16:59:00,2019-08-27 17:50:00,3060.0,1271.3,1259.5,2,46950.0,27350,CARBON,0,1,0,16.0,2,46950.0,27350,0,0.0,0,이상없음,0
11,2,1536.4000000003725,2019-08-27 22:20:00,2019-08-28 08:21:00,36060.0,1253.7,1258.7,2,31805.0,16455,CARBON,0,1,0,17.0,2,31805.0,16455,0,0.0,0,이상없음,0
12,2,671.7999999988824,2019-08-28 09:05:00,2019-08-28 14:11:00,18360.0,1266.7,1258.6,2,31805.0,16455,CARBON,0,1,0,17.0,2,31805.0,16455,0,0.0,0,이상없음,0
13,2,1043.5999999996277,2019-08-29 19:48:00,2019-08-30 01:51:00,21780.0,1269.7,1259.3,2,43700.0,24100,ALLOY,1,0,0,19.0,2,43700.0,24100,0,0.0,0,이상없음,0
14,2,774.6999999992549,2019-08-30 02:43:00,2019-08-30 08:20:00,20220.0,1255.7,1258.8,2,43700.0,24100,ALLOY,1,0,0,19.0,2,43700.0,24100,0,0.0,0,이상없음,0
15,2,173.4000000003726,2019-08-30 08:38:00,2019-08-30 09:56:00,4680.0,1263.4,1256.1,2,43700.0,24100,ALLOY,1,0,0,19.0,2,43700.0,24100,0,0.0,0,이상없음,0
16,2,391.4000000003725,2019-08-30 10:18:00,2019-08-30 13:27:00,11340.0,1273.0,1258.7,2,43700.0,24100,ALLOY,1,0,0,19.0,2,43700.0,24100,0,0.0,0,이상없음,0
17,2,110.09999999962747,2019-09-04 10:27:00,2019-09-04 11:00:00,1980.0,1282.6,1274.7,5,61550.0,12310,CARBON,0,1,0,20.0,0,0.0,0,5,61550.0,12310,이상없음,0
18,2,194.6999999992549,2019-09-04 11:46:00,2019-09-04 12:54:00,4080.0,1277.1,1276.5,5,61550.0,12310,CARBON,0,1,0,20.0,0,0.0,0,5,61550.0,12310,이상없음,0
19,2,102.59999999962747,2019-09-04 13:57:00,2019-09-04 14:29:00,1920.0,1291.7,1276.3,5,61550.0,12310,CARBON,0,1,0,20.0,0,0.0,0,5,61550.0,12310,이상없음,0
20,2,342.09999999962747,2019-09-04 15:46:00,2019-09-04 17:55:00,7740.0,1293.3,1278.5,5,61550.0,12310,CARBON,0,1,0,20.0,0,0.0,0,5,61550.0,12310,이상없음,0
21,2,1152.8000000007448,2019-09-04 21:29:00,2019-09-05 03:07:00,20280.0,1250.6,1257.1,5,57110.0,15190,CARBON,0,1,0,21.0,1,3890.0,3890,4,53220.0,15190,이상없음,0
22,2,901.5999999996277,2019-09-05 03:35:00,2019-09-05 09:49:00,22440.0,1277.1,1277.9,5,57110.0,15190,CARBON,0,1,0,21.0,1,3890.0,3890,4,53220.0,15190,이상없음,0
23,2,820.5999999996277,2019-09-05 11:15:00,2019-09-05 16:30:00,18900.0,1290.5,1280.2,5,57110.0,15190,CARBON,0,1,0,21.0,1,3890.0,3890,4,53220.0,15190,이상없음,0
24,2,106.40000000037253,2019-09-05 17:11:00,2019-09-05 17:55:00,2640.0,1277.3,1281.3,5,57110.0,15190,CARBON,0,1,0,21.0,1,3890.0,3890,4,53220.0,15190,이상없음,0
25,2,669.5,2019-09-05 21:58:00,2019-09-06 01:55:00,14220.0,1274.2,1259.1,5,60880.0,14270,CARBON,0,1,0,22.0,2,28540.0,14270,3,32340.0,11460,이상없음,0
26,2,140.80000000074506,2019-09-06 04:48:00,2019-09-06 05:40:00,3120.0,1256.4,1259.7,5,60880.0,14270,CARBON,0,1,0,22.0,2,28540.0,14270,3,32340.0,11460,이상없음,0
27,2,114.20000000111759,2019-09-06 06:04:00,2019-09-06 06:55:00,3060.0,1259.4,1259.4,5,60880.0,14270,CARBON,0,1,0,22.0,2,28540.0,14270,3,32340.0,11460,이상없음,0
28,2,110.40000000037253,2019-09-06 07:44:00,2019-09-06 08:23:00,2340.0,1277.8,1278.8,5,60880.0,14270,CARBON,0,1,0,22.0,2,28540.0,14270,3,32340.0,11460,이상없음,0
29,2,792.5999999996277,2019-09-06 09:47:00,2019-09-06 16:03:00,22560.0,1276.3,1279.8,5,60880.0,14270,CARBON,0,1,0,22.0,2,28540.0,14270,3,32340.0,11460,이상없음,0
30,2,535.4000000003724,2019-09-08 11:30:00,2019-09-08 14:53:00,12180.0,1277.3,1270.8,6,51120.0,11970,CARBON,0,1,0,24.0,1,5000.0,5000,5,46120.0,11970,이상없음,0
