,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,4,1177.6,8/17/2019 19:54,8/18/2019 5:49,35700,648.8,648.0,8,111210,25100,CARBON,0,1,0,24,1,25100,25100,7,86110,15190,이상없음,0
1,4,686.0,8/25/2019 1:38,8/25/2019 7:27,20940,655.2,650.0,10,82860,12310,CARBON,0,1,0,29,0,0,0,10,82860,12310,이상없음,0
2,4,1160.4,9/3/2019 14:57,9/3/2019 21:32,23700,654.9,657.6,6,77510,15190,CARBON,0,1,0,34,0,0,0,6,77510,15190,이상없음,0
3,4,861.1,9/22/2019 11:37,9/22/2019 19:35,28680,636.4,650.5,3,51300,17600,SUS,0,0,1,39,0,0,0,3,51300,17600,이상없음,0
4,4,1932.0,11/9/2019 7:51,11/10/2019 8:09,87480,641.6,650.1,9,74570,12390,CARBON,0,1,0,60,3,31730,12390,6,42840,7140,이상없음,0
5,4,1065.0,11/17/2019 10:39,11/17/2019 20:35,35760,637.0,647.4,10,92780,9940,SUS,0,0,1,64,0,0,0,10,92780,9940,이상없음,0
6,4,1416.4,12/1/2019 8:44,12/1/2019 23:36,53520,652.6,646.2,10,76620,9190,CARBON,0,1,0,67,0,0,0,10,76620,9190,이상없음,0
7,4,839.9,12/15/2019 3:35,12/15/2019 13:23,35280,656.0,657.3,9,66870,9550,CARBON,0,1,0,75,2,15380,7690,7,51490,9550,이상없음,0
8,4,484.6,8/9/2019 23:58,8/10/2019 3:25,12420,1278.1,1277.5,3,32600,13800,CARBON,0,1,0,23,1,5000,5000,2,27600,13800,이상없음,0
9,4,80.0,8/20/2019 10:28,8/20/2019 11:04,2160,1271.1,1275.9,6,98100,18850,CARBON,0,1,0,25,6,98100,18850,0,0,0,이상없음,0
10,4,684.6,8/21/2019 19:43,8/21/2019 22:45,10920,1260.8,1258.2,7,74350,19600,CARBON,0,1,0,27,2,35450,19600,5,38900,10700,이상없음,0
11,4,2027.1,8/22/2019 20:43,8/23/2019 6:14,34260,1122.5,1255.7,7,96150,22100,CARBON,0,1,0,28,1,22100,22100,6,74050,15190,이상없음,0
12,4,729.1,8/26/2019 10:55,8/26/2019 16:39,20640,1265.8,1253.1,10,82860,12310,CARBON,0,1,0,29,0,0,0,10,82860,12310,이상없음,0
13,4,275.3,8/27/2019 23:56,8/28/2019 1:58,7320,1271.1,1276.8,9,89550,15190,CARBON,0,1,0,30,0,0,0,9,89550,15190,이상없음,0
14,4,1271.6,8/28/2019 7:27,8/28/2019 14:34,25620,1254.4,1255.7,6,77530,16100,ALLOY,1,0,0,31,6,77530,16100,0,0,0,이상없음,0
15,4,549.2,8/29/2019 22:18,8/30/2019 2:24,14760,1270.9,1275.1,10,75240,7750,CARBON,0,1,0,32,0,0,0,10,75240,7750,이상없음,0
16,4,115.7,8/30/2019 20:45,8/30/2019 21:35,3000,1275.8,1273.8,10,60900,8520,ALLOY,1,0,0,33,1,8520,8520,9,52380,5820,이상없음,0
17,4,144.8,9/4/2019 8:25,9/4/2019 8:59,2040,1252.6,1248.1,6,77510,15190,CARBON,0,1,0,34,0,0,0,6,77510,15190,이상없음,0
18,4,454.3,9/5/2019 22:37,9/6/2019 2:03,12360,1254.9,1256.2,5,54270,14270,CARBON,0,1,0,35,5,54270,14270,0,0,0,이상없음,0
19,4,1565.0,9/6/2019 9:32,9/6/2019 21:49,44220,1251.3,1256.5,7,57670,14270,CARBON,0,1,0,36,6,50470,14270,1,7200,7200,이상없음,0
20,4,3039.6,9/18/2019 16:53,9/19/2019 8:58,57900,1253.4,1254.1,4,61900,20350,CARBON,0,1,0,37,4,61900,20350,0,0,0,이상없음,0
21,4,1843.4,9/19/2019 15:24,9/20/2019 2:35,40260,1246.8,1255.5,5,66890,19600,ALLOY,1,0,0,38,2,38450,19600,3,28440,13200,이상없음,0
22,4,2615.9,9/24/2019 4:07,9/24/2019 20:38,59460,1252.8,1256.6,5,33420,11160,ALLOY,1,0,0,40,5,33420,11160,0,0,0,이상없음,0
23,4,1353.3,9/25/2019 4:46,9/25/2019 9:48,18120,1247.2,1254.7,8,127300,19350,ALLOY,1,0,0,41,8,127300,19350,0,0,0,이상없음,0
24,4,1922.2,9/26/2019 6:28,9/26/2019 20:18,49800,1251.0,1255.9,7,87020,18600,CARBON,0,1,0,42,4,31220,8900,3,55800,18600,이상없음,0
25,4,2029.8,10/17/2019 11:02,10/17/2019 20:52,35400,1253.6,1271.2,8,129300,20100,CARBON,0,1,0,44,6,89100,14850,2,40200,20100,이상없음,0
26,4,1129.2,10/22/2019 4:23,10/22/2019 11:16,24780,1250.3,1255.2,7,103950,14850,ALLOY,1,0,0,46,7,103950,14850,0,0,0,이상없음,0
27,4,317.8,10/23/2019 10:18,10/23/2019 12:56,9480,1250.6,1252.6,8,108090,14850,CARBON,0,1,0,47,6,89100,14850,2,18990,9970,이상없음,0
28,4,129.1,10/24/2019 11:53,10/24/2019 12:53,3600,1251.0,1255.3,8,88800,11100,ALLOY,1,0,0,48,8,88800,11100,0,0,0,이상없음,0
29,4,1757.9,10/24/2019 19:51,10/25/2019 8:29,45480,1260.4,1253.3,8,88800,11100,ALLOY,1,0,0,49,8,88800,11100,0,0,0,이상없음,0
30,4,94.3,10/31/2019 16:19,10/31/2019 17:03,2640,1270.5,1256.1,6,80880,13480,ALLOY,1,0,0,53,6,80880,13480,0,0,0,이상없음,0
31,4,361.8,11/4/2019 11:12,11/4/2019 13:42,9000,1271.2,1273.9,5,76770,19350,ALLOY,1,0,0,55,3,50050,19350,2,26720,13360,이상없음,0
32,4,271.2,11/5/2019 4:38,11/5/2019 6:05,5220,1241.5,1236.7,4,51500,14100,CARBON,0,1,0,56,1,12850,12850,3,38650,14100,이상없음,0
33,4,2451.3,11/5/2019 17:49,11/6/2019 8:12,51780,1260.1,1285.7,6,89100,14850,ALLOY,1,0,0,57,6,89100,14850,0,0,0,이상없음,0
34,4,137.8,11/7/2019 11:57,11/7/2019 12:57,3600,1270.4,1274.0,8,88800,11100,ALLOY,1,0,0,58,8,88800,11100,0,0,0,이상없음,0
35,4,80.3,11/11/2019 9:53,11/11/2019 10:29,2160,1245.7,1253.5,9,74570,12390,CARBON,0,1,0,60,3,31730,12390,6,42840,7140,이상없음,0
36,4,217.7,11/12/2019 11:35,11/12/2019 12:59,5040,1259.6,1273.7,8,122300,18350,ALLOY,1,0,0,61,8,122300,18350,0,0,0,이상없음,0
37,4,131.0,11/13/2019 16:52,11/13/2019 17:55,3780,1259.4,1253.8,6,89100,14850,ALLOY,1,0,0,62,6,89100,14850,0,0,0,이상없음,0
38,4,2871.4,11/27/2019 17:25,11/28/2019 8:50,55500,1263.2,1263.7,8,88800,11100,ALLOY,1,0,0,65,8,88800,11100,0,0,0,이상없음,0
39,4,2714.4,11/28/2019 16:48,11/29/2019 9:14,59160,1261.4,1265.0,8,88800,11100,ALLOY,1,0,0,66,8,88800,11100,0,0,0,이상없음,0
40,4,86.3,12/2/2019 20:50,12/2/2019 21:26,2160,1265.6,1264.4,10,76620,9190,CARBON,0,1,0,67,0,0,0,10,76620,9190,이상없음,0
41,4,260.5,12/3/2019 21:15,12/3/2019 23:17,7320,1265.0,1271.2,7,103950,14850,ALLOY,1,0,0,68,7,103950,14850,0,0,0,이상없음,0
42,4,3063.2,12/4/2019 9:11,12/5/2019 2:55,63840,1269.2,1262.0,7,94360,13480,ALLOY,1,0,0,69,7,94360,13480,0,0,0,이상없음,0
43,4,2566.2,12/5/2019 9:15,12/6/2019 3:25,65400,1271.7,1288.2,6,80880,13480,ALLOY,1,0,0,70,6,80880,13480,0,0,0,이상없음,0
