,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,17,1361.9000000000233,2019-09-25 10:20:00,2019-09-25 14:37:00,15420.0,1238.9,1248.2,6,160104.0,42550,CARBON,0,1,0,1.0,2,80050.0,42550,4,80054.0,27500,이상없음,0
1,17,301.70000000001164,2019-09-25 14:57:00,2019-09-25 16:00:00,3780.0,1222.2,1246.0,6,160104.0,42550,CARBON,0,1,0,1.0,2,80050.0,42550,4,80054.0,27500,이상없음,0
2,17,926.3000000000177,2019-09-25 16:37:00,2019-09-25 20:18:00,13260.0,1243.7,1262.2,6,160104.0,42550,CARBON,0,1,0,1.0,2,80050.0,42550,4,80054.0,27500,이상없음,0
3,17,574.3000000000175,2019-09-25 23:40:00,2019-09-26 01:56:00,8160.0,1255.1,1262.4,6,160104.0,42550,CARBON,0,1,0,1.0,2,80050.0,42550,4,80054.0,27500,이상없음,0
4,17,1503.3999999999942,2019-09-26 09:18:00,2019-09-26 13:56:00,16680.0,1260.1,1279.9,4,150850.0,56100,CARBON,0,1,0,2.0,0,0.0,0,4,150850.0,56100,이상없음,0
5,17,5597.0,2019-09-26 14:22:00,2019-09-27 09:20:00,68280.0,1268.5,1268.1,4,150850.0,56100,CARBON,0,1,0,2.0,0,0.0,0,4,150850.0,56100,이상없음,0
6,17,1675.5,2019-09-27 09:39:00,2019-09-27 15:29:00,21000.0,1270.6,1276.3,4,150850.0,56100,CARBON,0,1,0,2.0,0,0.0,0,4,150850.0,56100,이상없음,0
7,17,452.8999999999942,2019-09-30 18:57:00,2019-09-30 20:26:00,5340.0,1221.5,1228.0,3,115200.0,51600,CARBON,0,1,0,4.0,0,0.0,0,3,115200.0,51600,이상없음,0
8,17,1120.5,2019-09-30 22:10:00,2019-10-01 00:51:00,9660.0,1229.8,1256.3,3,115200.0,51600,CARBON,0,1,0,4.0,0,0.0,0,3,115200.0,51600,이상없음,0
9,17,1350.6999999999825,2019-10-01 01:16:00,2019-10-01 04:55:00,13140.0,1244.2,1255.3,3,115200.0,51600,CARBON,0,1,0,4.0,0,0.0,0,3,115200.0,51600,이상없음,0
10,17,2689.5,2019-10-01 09:38:00,2019-10-01 16:44:00,25560.0,1259.0,1274.5,1,51600.0,51600,SUS,0,0,1,5.0,0,0.0,0,1,51600.0,51600,이상없음,0
