,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,3,904.3,9/22/2019 15:41,9/22/2019 22:28,24420,660.9,650.8,5,38190,10100,SUS,0,0,1,32,0,0,0,5,38190,10100,이상없음,0
1,3,1157.0,9/29/2019 11:44,9/29/2019 20:32,31680,662.6,655.7,10,69830,9190,CARBON,0,1,0,35,0,0,0,10,69830,9190,이상없음,0
2,3,1047.9,10/6/2019 11:45,10/6/2019 20:32,31620,667.7,669.4,5,40330,15350,CARBON,0,1,0,40,1,15350,15350,4,24980,6500,이상없음,0
3,3,3442.0,10/12/2019 8:26,10/13/2019 20:47,130860,663.0,649.1,8,72160,9020,CARBON,0,1,0,45,0,0,0,8,72160,9020,이상없음,0
4,3,1171.1,10/26/2019 7:39,10/26/2019 21:28,49740,690.2,650.3,8,62310,8860,CARBON,0,1,0,53,1,6770,6770,7,55540,8860,이상없음,0
5,3,1886.1,11/3/2019 3:05,11/3/2019 18:58,57180,662.9,645.9,5,45550,15350,CARBON,0,1,0,58,1,15350,15350,4,30200,7550,이상없음,0
6,3,852.2,11/17/2019 2:30,11/17/2019 9:22,24720,668.5,673.9,8,76432,9554,ALLOY,1,0,0,66,8,76432,9554,0,0,0,이상없음,0
7,3,3656.5,11/23/2019 7:39,11/24/2019 16:27,118080,652.3,671.9,16,113730,7940,CARBON,0,1,0,71,0,0,0,16,113730,7940,이상없음,0
8,3,1002.4,12/1/2019 8:11,12/1/2019 15:20,25740,668.8,668.5,12,98400,9940,CARBON,0,1,0,76,2,15800,7900,10,82600,9940,이상없음,0
9,3,1724.1,12/15/2019 8:47,12/15/2019 23:07,51600,647.0,647.1,6,41840,9550,CARBON,0,1,0,85,0,0,0,6,41840,9550,이상없음,0
10,3,411.4,8/4/2019 0:18,8/4/2019 2:13,6900,1281.6,1271.3,3,33870,13080,CARBON,0,1,0,16,0,0,0,3,33870,13080,이상없음,0
11,3,156.7,8/7/2019 12:05,8/7/2019 12:58,3180,1285.6,1272.1,10,150696,16100,ALLOY,1,0,0,19,10,150696,16100,0,0,0,이상없음,0
12,3,420.0,8/7/2019 20:08,8/7/2019 21:31,4980,1266.0,1259.1,10,141696,14600,ALLOY,1,0,0,20,10,141696,14600,0,0,0,이상없음,0
13,3,3532.1,9/10/2019 7:06,9/10/2019 20:15,47340,1250.4,1275.5,10,84500,11970,CARBON,0,1,0,25,2,19650,10300,8,64850,11970,이상없음,0
14,3,268.1,9/16/2019 16:45,9/16/2019 17:56,4260,1270.2,1276.3,8,57530,7620,CARBON,0,1,0,27,0,0,0,8,57530,7620,이상없음,0
15,3,189.2,9/17/2019 12:01,9/17/2019 12:58,3420,1268.6,1254.4,8,54280,7750,CARBON,0,1,0,28,0,0,0,8,54280,7750,이상없음,0
16,3,251.7,9/18/2019 15:19,9/18/2019 15:56,2220,1243.6,1270.4,3,53800,21100,CARBON,0,1,0,30,1,21100,21100,2,32700,16350,이상없음,0
17,3,610.9,9/20/2019 11:03,9/20/2019 14:05,10920,1271.3,1276.6,10,71670,7620,CARBON,0,1,0,31,0,0,0,10,71670,7620,이상없음,0
18,3,681.8,9/23/2019 23:49,9/24/2019 2:56,11220,1245.1,1236.8,5,38190,10100,SUS,0,0,1,32,0,0,0,5,38190,10100,이상없음,0
19,3,449.0,9/25/2019 14:40,9/25/2019 16:08,5280,1249.4,1260.4,7,112200,23100,ALLOY,1,0,0,33,6,89100,14850,1,23100,23100,이상없음,0
20,3,818.4,9/27/2019 10:07,9/27/2019 14:26,15540,1249.7,1254.8,6,81144,13524,ALLOY,1,0,0,34,6,81144,13524,0,0,0,이상없음,0
