,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,19,2314.8,9/24/2019 20:57,9/25/2019 10:56,50340,1230.1,1226.3,7,102480,21600,ALLOY,1,0,0,1,7,102480,21600,0,0,0,이상없음,0
1,19,612.4,9/25/2019 23:10,9/26/2019 1:02,6720,1254.5,1246.5,4,95850,27500,CARBON,0,1,0,2,1,17000,17000,3,78850,27500,이상없음,0
2,19,424.3,9/26/2019 18:11,9/26/2019 20:59,10080,1249.0,1246.0,4,154200,49600,CARBON,0,1,0,3,0,0,0,4,154200,49600,이상없음,0
3,19,165.1,9/27/2019 5:21,9/27/2019 6:06,2700,1250.6,1246.7,4,119900,49600,SUS,0,0,1,4,0,0,0,4,119900,49600,이상없음,0
4,19,434.5,10/1/2019 9:59,10/1/2019 12:59,10800,1247.9,1246.5,6,169920,56800,CARBON,0,1,0,6,0,0,0,6,169920,56800,이상없음,0
5,19,2018.2,10/1/2019 19:19,10/2/2019 7:40,44460,1251.0,1246.5,3,74900,48000,CARBON,0,1,0,7,0,0,0,3,74900,48000,이상없음,0
6,19,214.3,10/3/2019 12:03,10/3/2019 12:59,3360,1249.5,1246.8,10,138460,19200,ALLOY,1,0,0,8,2,38400,19200,8,100060,14375,이상없음,0
7,19,3111.3,10/4/2019 3:07,10/4/2019 15:39,45120,1251.5,1247.3,3,202453,173703,CARBON,0,1,0,9,0,0,0,3,202453,173703,이상없음,0
8,19,159.6,10/7/2019 8:17,10/7/2019 9:03,2760,1004.0,1229.0,1,173703,173703,CARBON,0,1,0,10,0,0,0,1,173703,173703,이상없음,0
9,19,346.7,10/8/2019 18:20,10/8/2019 20:08,6480,1101.6,1246.4,2,201215,124251,CARBON,0,1,0,12,1,124251,124251,1,76964,76964,이상없음,0
