,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,18,690.5,12/8/2019 9:50,12/8/2019 11:58,7680,810.5,804.3,7,189780,37500,CARBON,0,1,0,63,4,93550,25000,3,96230,37500,이상없음,0
1,18,2249.2,12/24/2019 1:09,12/24/2019 15:51,52920,653.4,651.6,1,173703,173703,CARBON,0,1,0,73,0,0,0,1,173703,173703,이상없음,0
2,18,4087.3,9/24/2019 20:41,9/25/2019 15:47,68760,1251.6,1252.1,3,165879,110879,CARBON,0,1,0,2,0,0,0,3,165879,110879,이상없음,0
3,18,2170.7,9/25/2019 21:00,9/26/2019 9:01,43260,1255.8,1251.8,4,168029,110879,CARBON,0,1,0,3,0,0,0,4,168029,110879,이상없음,0
4,18,299.7,9/30/2019 16:01,9/30/2019 18:43,9720,928.3,1256.6,7,127170,25350,CARBON,0,1,0,6,4,101400,25350,3,25770,8590,이상없음,0
5,18,255.3,10/2/2019 11:26,10/2/2019 12:54,5280,1259.0,1254.1,5,128750,26350,CARBON,0,1,0,7,5,128750,26350,0,0,0,이상없음,0
6,18,4893.4,10/2/2019 21:11,10/3/2019 10:52,49260,823.9,1252.7,6,187100,40850,CARBON,0,1,0,8,4,105400,26350,2,81700,40850,이상없음,0
7,18,1114.5,10/3/2019 18:34,10/4/2019 1:09,23700,1251.2,1253.9,4,116900,40850,CARBON,0,1,0,9,3,76050,25350,1,40850,40850,이상없음,0
8,18,420.9,10/4/2019 7:48,10/4/2019 9:35,6420,1251.3,1258.7,3,91550,40850,CARBON,0,1,0,10,2,50700,25350,1,40850,40850,이상없음,0
9,18,160.6,10/4/2019 15:54,10/4/2019 16:35,2460,1238.7,1258.2,1,40850,40850,CARBON,0,1,0,11,0,0,0,1,40850,40850,이상없음,0
10,18,813.2,10/7/2019 10:15,10/7/2019 13:37,12120,1257.3,1253.3,7,146370,32500,CARBON,0,1,0,12,0,0,0,7,146370,32500,이상없음,0
11,18,417.6,10/9/2019 11:59,10/9/2019 13:45,6360,1255.3,1259.0,7,154080,59000,CARBON,0,1,0,15,1,59000,59000,6,95080,18600,이상없음,0
12,18,135.5,10/10/2019 10:01,10/10/2019 10:35,2040,1236.8,1240.0,9,116700,31600,CARBON,0,1,0,16,0,0,0,9,116700,31600,이상없음,0
13,18,2239.4,10/10/2019 21:31,10/11/2019 8:28,39420,1216.5,1259.4,8,107900,26200,SUS,0,0,1,17,0,0,0,8,107900,26200,이상없음,0
14,18,1256.2,10/14/2019 18:48,10/15/2019 2:52,29040,1256.9,1253.1,2,66950,41000,CARBON,0,1,0,19,0,0,0,2,66950,41000,이상없음,0
15,18,631.0,10/15/2019 7:11,10/15/2019 10:34,12180,1250.7,1252.2,4,95450,41000,SUS,0,0,1,20,2,28500,14250,2,66950,41000,이상없음,0
16,18,290.1,10/17/2019 14:11,10/17/2019 15:39,5280,1253.6,1251.5,2,111337,81737,CARBON,0,1,0,22,0,0,0,2,111337,81737,이상없음,0
17,18,3917.7,10/17/2019 22:10,10/18/2019 15:44,63240,1254.0,1251.2,9,298185,130110,CARBON,0,1,0,23,3,173810,130110,6,124375,72085,이상없음,0
18,18,849.3,10/18/2019 21:11,10/19/2019 0:59,13680,1255.8,1258.2,4,59880,14970,CARBON,0,1,0,24,0,0,0,4,59880,14970,이상없음,0
19,18,794.8,10/22/2019 2:22,10/22/2019 5:27,11100,1256.8,1258.7,4,61620,16185,CARBON,0,1,0,25,0,0,0,4,61620,16185,이상없음,0
20,18,176.2,10/22/2019 22:30,10/22/2019 23:14,2640,1230.1,1240.9,7,166090,36000,SUS,0,0,1,26,3,48150,19650,4,117940,36000,이상없음,0
21,18,332.2,10/23/2019 12:12,10/23/2019 12:59,2820,1233.2,1258.3,6,121530,36000,ALLOY,1,0,0,27,3,42750,14250,3,78780,36000,이상없음,0
22,18,1427.9,10/24/2019 7:39,10/24/2019 13:48,22140,1232.9,1231.6,7,115880,35000,ALLOY,1,0,0,28,6,80880,13480,1,35000,35000,이상없음,0
23,18,183.6,10/29/2019 5:17,10/29/2019 6:21,3840,1256.9,1251.3,3,124950,54150,SUS,0,0,1,31,1,30800,30800,2,94150,54150,이상없음,0
24,18,958.8,10/29/2019 9:25,10/29/2019 13:55,16200,1255.4,1257.7,2,84950,54150,SUS,0,0,1,32,1,30800,30800,1,54150,54150,이상없음,0
25,18,2566.5,10/29/2019 21:19,10/30/2019 6:54,34500,1253.4,1251.2,4,102430,54150,CARBON,0,1,0,33,1,17580,17580,3,84850,54150,이상없음,0
26,18,336.5,10/31/2019 11:49,10/31/2019 13:51,7320,1223.8,1233.0,9,153920,22950,CARBON,0,1,0,34,2,38260,19130,7,115660,22950,이상없음,0
27,18,251.9,11/1/2019 11:52,11/1/2019 13:00,4080,1246.6,1259.3,2,75400,37700,CARBON,0,1,0,35,0,0,0,2,75400,37700,이상없음,0
