,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,24.725755231133824,59.671461618309706
1,25.77432658754546,36.12971323367438
2,23.670216395937164,41.48953184450131
3,33.381726758233434,54.356887676901465
4,23.657187757820918,43.29597632164338
5,29.74383544921875,65.57100860771388
6,27.565064068498284,48.1799366162362
7,26.864783056851092,68.03613907526321
8,31.9031982421875,41.2249379797223
9,25.693807338846142,55.438414480141404
average,27.297990088627262,51.33940074541073
