,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,23.65792057771638,44.52827556249717
1,23.64587759635818,36.2545626666092
2,28.05885662383317,50.792719004688166
3,29.727845465073564,53.1194575436553
4,24.65264304255096,43.61760698731628
5,24.712579082435287,42.1953202541291
6,25.20055672372451,43.822657337644785
7,29.45990437073327,49.52956699033032
8,25.886912404091706,44.77979802800626
9,24.56246170975233,44.37200251062386
average,25.956555759626934,45.30119668855004
