,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,25.604831471162683,99.47016283437
1,23.094610342458516,89.51535988080514
2,24.38768335550773,114.40731811466638
3,24.70305979752741,119.96634411824726
4,24.625625450070164,115.23107021428898
5,28.567277331312162,115.09377449952734
6,27.680373328072683,102.81070399256456
7,28.281689082874973,129.49483600773294
8,25.51749666999368,101.14716816626476
9,26.348774405086743,102.57205969502283
average,25.881142123406676,108.97087975234902
