,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,23.568429346437807,114.36345258906033
1,20.48677522164804,155.21012125797776
2,16.727223219694913,113.77329528189206
3,20.15153916676839,117.1177659462582
4,26.638967514038086,175.59095141139497
5,20.399213331717032,116.86931449598671
6,22.082639906141495,143.7811038821768
7,20.868692327428747,131.22694549124628
8,21.955097410413956,158.72222886352256
9,20.476771884494358,115.75158736508055
average,21.335534932878282,134.24067665845962
