,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,146.01244793325003,150.31507873535156,112.7000000001863,Holding Phase,33.31244793306374,37.615081787109375,4620.0,1266.9,8,51600.0,6450
1,150.26581659380287,201.77694702148438,241.39999999944118,Holding Phase,91.13418340563831,39.623046875,8340.0,1254.8,8,48400.0,6050
2,651.1281710903511,845.0838012695312,825.5999999996277,Holding Phase,174.4718289092766,19.48382568359375,26400.0,1262.1,4,26700.0,8500
3,157.62801404038353,724.535400390625,818.5,Holding Phase,660.8719859596165,93.964599609375,22200.0,1281.5,10,76350.0,7950
4,167.62108163432026,957.9088745117188,702.6000000005588,Holding Phase,534.9789183662385,255.30889892578125,26040.0,1257.9,9,50130.0,5570
5,135.55521859962127,132.09107971191406,91.0,Holding Phase,44.55521859962127,41.09107971191406,4680.0,1273.3,8,62480.0,7810
6,149.96943544490898,1072.7093505859375,702.6000000005588,Holding Phase,552.6305645556498,370.109375,26040.0,1257.9,9,50130.0,5570
7,658.7317998409453,738.3383178710938,825.5999999996277,Holding Phase,166.86820015868238,87.26165771484375,26400.0,1262.1,4,26700.0,8500
8,144.0649090927488,220.50367736816406,241.39999999944118,Holding Phase,97.33509090669239,20.896316528320312,8340.0,1254.8,8,48400.0,6050
9,123.9777220991434,819.90087890625,818.5,Holding Phase,694.5222779008566,1.40087890625,22200.0,1281.5,10,76350.0,7950
10,197.64943999668458,397.14776611328125,341.1000000005588,Holding Phase,143.45056000387422,56.047760009765625,12480.0,1285.5,5,69060.0,15660
11,140.177981162048,129.517822265625,132.79999999981374,Holding Phase,7.377981162234278,3.2821807861328125,5460.0,1273.2,8,48700.0,6710
12,180.03519789748105,200.2197723388672,132.79999999981374,Holding Phase,47.23519789766732,67.41976928710938,5460.0,1273.2,8,48700.0,6710
13,201.48766103157058,523.60791015625,209.6999999992549,Holding Phase,8.212338967684332,313.90789794921875,6960.0,1269.8,7,52210.0,15760
14,169.39597141649693,114.92305755615234,143.20000000018626,Holding Phase,26.19597141631067,28.276939392089844,4500.0,1268.2,7,50610.0,7230
15,171.6670117230972,168.25340270996094,112.7000000001863,Holding Phase,58.96701172291091,55.55340576171875,4620.0,1266.9,8,51600.0,6450
16,201.76902223453297,1088.7896728515625,341.1000000005588,Holding Phase,139.33097776602582,747.689697265625,12480.0,1285.5,5,69060.0,15660
17,656.3537592534709,3202.982421875,1865.8999999994405,Holding Phase,1209.5462407459695,1337.0823974609375,55320.0,1262.2,7,91660.0,15760
18,246.7715101045311,159.81494140625,285.6000000005588,Holding Phase,38.82848989602769,125.78506469726562,7020.0,1280.9,4,46160.0,11920
19,128.37544714403904,101.27687072753906,142.70000000018626,Holding Phase,14.324552856147221,41.423126220703125,4620.0,1268.4,8,55040.0,6880
20,658.4559656198198,2420.100830078125,63.3,Holding Period,595.1559656198199,2356.80078125,5940.0,659.9,9,50580.0,5620
21,321.47406085155507,1146.349609375,1841.0,Holding Phase,1519.5259391484449,694.650390625,45540.0,1258.9,4,32960.0,8240
22,112.56226591398705,111.18579864501953,161.89999999944118,Holding Phase,49.33773408545413,50.714195251464844,4860.0,1267.8,9,66260.0,8600
23,227.60229041271907,616.3818359375,825.5999999996277,Holding Phase,597.9977095869086,209.2181396484375,26400.0,1262.1,4,26700.0,8500
24,170.24403203084475,156.55787658691406,132.79999999981374,Holding Phase,37.444032031031014,23.75787353515625,5460.0,1273.2,8,48700.0,6710
25,269.53260285977325,604.5855102539062,825.5999999996277,Holding Phase,556.0673971398544,221.01446533203125,26400.0,1262.1,4,26700.0,8500
26,152.2591046063982,119.0308609008789,94.7000000001863,Holding Phase,57.55910460621192,24.33086395263672,3720.0,1282.1,7,56330.0,8240
27,339.7984076726848,1106.322998046875,1841.0,Holding Phase,1501.2015923273152,734.677001953125,45540.0,1258.9,4,32960.0,8240
28,258.9394004412413,255.1625213623047,166.80000000074506,Holding Phase,92.13940044049622,88.36251831054688,5340.0,1263.4,3,23630.0,13930
29,206.15753369778577,455.6902770996094,341.1000000005588,Holding Phase,134.94246630277303,114.59027099609375,12480.0,1285.5,5,69060.0,15660
30,153.9937156300233,134.7630615234375,132.79999999981374,Holding Phase,21.193715630209567,1.9630584716796875,5460.0,1273.2,8,48700.0,6710
31,151.6228621437767,240.4910430908203,261.09999999962747,Holding Phase,109.47713785585077,20.608963012695312,9480.0,1284.7,7,48770.0,8030
32,267.7260138211942,1038.508056640625,702.6000000005588,Holding Phase,434.8739861793646,335.9080810546875,26040.0,1257.9,9,50130.0,5570
33,149.5959292755975,38.500328063964844,143.20000000018626,Holding Phase,6.395929275411248,104.69966888427734,4500.0,1268.2,7,50610.0,7230
34,395.79587098878216,168.31422424316406,166.80000000074506,Holding Phase,228.9958709880371,1.51422119140625,5340.0,1263.4,3,23630.0,13930
35,141.96156572167803,43.66791534423828,94.7000000001863,Holding Phase,47.261565721491735,51.032081604003906,3720.0,1282.1,7,56330.0,8240
36,286.76672081322624,913.490234375,702.6000000005588,Holding Phase,415.83327918733255,210.8902587890625,26040.0,1257.9,9,50130.0,5570
37,359.44121350247053,482.21160888671875,321.59999999962747,Holding Phase,37.84121350284306,160.61160278320312,14460.0,1263.4,4,35760.0,8940
38,678.125317734624,2168.469482421875,1865.8999999994405,Holding Phase,1187.7746822648164,302.5694580078125,55320.0,1262.2,7,91660.0,15760
39,142.60950413955243,246.29248046875,261.09999999962747,Holding Phase,118.49049586007504,14.807525634765625,9480.0,1284.7,7,48770.0,8030
40,139.83116788079127,115.19892883300781,142.70000000018626,Holding Phase,2.8688321193949946,27.501068115234375,4620.0,1268.4,8,55040.0,6880
41,149.2742072877666,131.1279754638672,112.7000000001863,Holding Phase,36.57420728758029,18.427978515625,4620.0,1266.9,8,51600.0,6450
42,231.22922764420466,415.8213806152344,341.1000000005588,Holding Phase,109.87077235635414,74.72137451171875,12480.0,1285.5,5,69060.0,15660
43,178.87121882227746,1143.7293701171875,702.6000000005588,Holding Phase,523.7287811782813,441.12939453125,26040.0,1257.9,9,50130.0,5570
44,153.16226685508047,124.82117462158203,94.7000000001863,Holding Phase,58.46226685489418,30.121177673339844,3720.0,1282.1,7,56330.0,8240
45,197.78488854825568,122.53759002685547,209.6999999992549,Holding Phase,11.915111450999234,87.16240692138672,6960.0,1269.8,7,52210.0,15760
46,659.298017856288,828.6356201171875,825.5999999996277,Holding Phase,166.30198214333973,3.03564453125,26400.0,1262.1,4,26700.0,8500
47,218.60983651593364,54.155433654785156,161.89999999944118,Holding Phase,56.70983651649246,107.74456024169922,4860.0,1267.8,9,66260.0,8600
48,159.84053220671203,1098.2904052734375,702.6000000005588,Holding Phase,542.7594677938467,395.6904296875,26040.0,1257.9,9,50130.0,5570
49,636.0601364937637,43.92995834350586,166.80000000074506,Holding Phase,469.26013649301865,122.87004089355469,5340.0,1263.4,3,23630.0,13930
50,132.4383329125542,158.01995849609375,132.79999999981374,Holding Phase,0.36166708725954777,25.219955444335938,5460.0,1273.2,8,48700.0,6710
51,1017.6856819290311,5289.72998046875,63.3,Holding Period,954.3856819290312,5226.43017578125,5940.0,659.9,9,50580.0,5620
52,131.63053935020397,96.51426696777344,142.70000000018626,Holding Phase,11.06946064998229,46.18572998046875,4620.0,1268.4,8,55040.0,6880
53,247.31395642884183,102.55795288085938,285.6000000005588,Holding Phase,38.28604357171696,183.04205322265625,7020.0,1280.9,4,46160.0,11920
54,146.700002929923,130.75233459472656,112.7000000001863,Holding Phase,34.000002929736695,18.052337646484375,4620.0,1266.9,8,51600.0,6450
55,804.7375581934771,2143.220947265625,1865.8999999994405,Holding Phase,1061.1624418059635,277.3209228515625,55320.0,1262.2,7,91660.0,15760
56,222.31115647578463,116.25151062011719,209.6999999992549,Holding Phase,12.611156476529715,93.448486328125,6960.0,1269.8,7,52210.0,15760
57,162.6525211153681,901.669677734375,702.6000000005588,Holding Phase,539.9474788851907,199.0697021484375,26040.0,1257.9,9,50130.0,5570
58,127.86218789538938,54.99816131591797,143.20000000018626,Holding Phase,15.337812104796882,88.20183563232422,4500.0,1268.2,7,50610.0,7230
59,679.5110917787524,3269.1162109375,63.3,Holding Period,616.2110917787525,3205.816162109375,5940.0,659.9,9,50580.0,5620
