,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,18.726415210300022,52.15869687583822
1,17.588293923272026,59.02053746561874
2,15.021370040045845,44.67001084406619
3,23.457965850830078,58.24726606503074
4,25.128651724921333,47.75850836094542
5,28.27319802178277,66.05093774679607
6,28.418690787421333,46.59843529850727
7,15.989152908325195,31.25712449863409
8,20.48467869228787,58.62240212176789
9,27.15514352586534,63.45561541650942
average,22.02435606850518,52.7839534693714
