,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,22.771881408691407,39.208554419567584
1,23.490570373535157,36.040137947377104
2,22.126954193115235,38.199931988174484
3,23.07892478942871,35.838002799076364
4,23.952295074462892,42.198557868709145
5,21.86596405029297,38.858894503128624
6,22.811207962036132,38.75509642994657
7,22.362129821777344,37.92186406321895
8,24.111878509521485,42.34708450180371
9,21.204881896972655,35.989722411139994
average,22.7776688079834,38.535784693214254
