,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,17.659320254658542,36.76954404931507
1,21.19050030375636,44.33963179141306
2,17.60750952432322,31.02771757864432
3,18.202474549759266,37.61554630860729
4,16.901355211124862,40.14070016627752
5,18.2312732075536,34.21014048705533
6,18.892716851345327,45.674307159398566
7,18.15707716830941,31.705249835503302
8,16.319234360096065,31.82000092691774
9,19.377005998478378,38.9607579779533
average,18.253846742940503,37.22635962810854
