,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
31,reheat,,0,[],[],16.59999999962747,,5,,,,1.0,,2019-07-02 02:56:00,902.7,,,,,2019-07-02 03:01:00,,,,,
32,open,,0,[],[],8.300000000745058,,5,,,,,,2019-07-02 03:01:00,1148.0,,,,,2019-07-02 03:04:00,935.3,,,,
33,reheat,,0,[],[],172.09999999962744,,5,,,,1.0,,2019-07-02 03:04:00,935.3,,,,,2019-07-02 03:35:00,,,,,
34,hold,,0,[],[],587.1999999992548,,5,,,,,,2019-07-02 03:35:00,,,,,,2019-07-02 06:44:00,,,,1268.085789473684,
35,open,,0,[],[],3.300000000745058,,5,,,,,,2019-07-02 06:44:00,1269.7,,,,,2019-07-02 06:47:00,1102.7,,,,
36,reheat,,0,[],[],310.59999999962747,,5,,,,29.0,,2019-07-02 06:47:00,1102.7,,,,,2019-07-02 09:02:00,,,,,
37,hold,,0,[],[],344.20000000111764,,5,,,,,,2019-07-02 09:02:00,,,,,,2019-07-02 11:35:00,,,,1255.4493506493507,
38,open,,0,[],[],5.0,,5,,,,,,2019-07-02 11:35:00,1255.6,,,,,2019-07-02 11:39:00,966.4,,,,
39,reheat,,0,[],[],60.5,,5,,,,2.0,,2019-07-02 11:39:00,966.4,,,,,2019-07-02 11:50:00,,,,,
40,hold,,0,[],[],211.2999999988824,,5,,,,,,2019-07-02 11:50:00,,,,,,2019-07-02 13:18:00,,,,1252.2876404494384,
41,open,,0,[],[],3.400000000372529,,5,,,,,,2019-07-02 13:18:00,1254.6,,,,,2019-07-02 13:21:00,1067.2,,,,
42,reheat,,0,[],[],46.099999999627464,,5,,,,1.0,,2019-07-02 13:21:00,1067.2,,,,,2019-07-02 13:32:00,,,,,
43,hold,,0,[],[],19.800000000745055,,5,,,,,,2019-07-02 13:32:00,,,,,,2019-07-02 13:40:00,,,,1252.8,
44,open,,0,[],[],1.699999999254942,,5,,,,,,2019-07-02 13:40:00,1253.1,,,,,2019-07-02 13:42:00,1054.8,,,,
45,reheat,,0,[],[],44.200000001117594,,5,,,,1.0,,2019-07-02 13:42:00,1054.8,,,,,2019-07-02 13:50:00,,,,,
46,open,,0,[],[],9.899999998509882,,5,,,,,,2019-07-02 13:51:00,1283.2,,,,,2019-07-02 13:54:00,1042.3,,,,
47,reheat,,0,[],[],37.700000001117594,,5,,,,1.0,,2019-07-02 13:54:00,1042.3,,,,,2019-07-02 14:02:00,,,,,
48,heat,2.0,1,[],[],0.0,147.59999999962747,5,1096.7,2019-07-02 15:56:00,2.0,30.0,[''],2019-07-02 14:57:00,716.5,2019-07-02 14:50:00,709.1,2019-07-02 14:03:00,,2019-07-02 15:15:00,1096.7,,770.4,,
49,heat,2.0,1,[],[],41.09999999962747,41.09999999962747,5,919.4,2019-07-02 15:56:00,2.0,30.0,[''],2019-07-02 15:37:00,581.4,2019-07-02 14:50:00,709.1,2019-07-02 14:03:00,,2019-07-02 15:49:00,919.4,,770.4,,
50,heat,2.0,1,[],[],1244.9000000003725,1244.9000000003725,5,1277.2,2019-07-02 15:56:00,2.0,30.0,[''],2019-07-02 15:50:00,903.9,2019-07-02 14:50:00,709.1,2019-07-02 14:03:00,,2019-07-02 18:32:00,1277.2,,770.4,,
51,open,,0,[],[],1.699999999254942,,5,,,,,,2019-07-03 08:51:00,1279.0,,,,,2019-07-03 08:58:00,839.1,,,,
52,reheat,,0,[],[],107.30000000074507,,5,,,,2.0,,2019-07-03 08:58:00,839.1,,,,,2019-07-03 09:13:00,,,,,
53,open,,0,[],[],14.900000000372527,,5,,,,,,2019-07-03 09:14:00,1290.3,,,,,2019-07-03 09:21:00,864.9,,,,
54,reheat,,0,[],[],99.09999999962747,,5,,,,2.0,,2019-07-03 09:21:00,864.9,,,,,2019-07-03 09:37:00,,,,,
55,hold,,0,[],[],43.30000000074506,,5,,,,,,2019-07-03 09:37:00,,,,,,2019-07-03 09:47:00,,,,1278.1727272727271,
56,open,,0,[],[],5.0,,5,,,,,,2019-07-03 09:47:00,1272.0,,,,,2019-07-03 09:52:00,866.4,,,,
57,reheat,,0,[],[],112.09999999962747,,5,,,,1.0,,2019-07-03 09:52:00,866.4,,,,,2019-07-03 10:09:00,,,,,
58,open,,0,[],[],28.40000000037253,,5,,,,,,2019-07-03 10:09:00,1289.5,,,,,2019-07-03 10:21:00,865.5,,,,
59,reheat,,0,[],[],113.89999999850988,,5,,,,1.0,,2019-07-03 10:21:00,865.5,,,,,2019-07-03 10:38:00,,,,,
60,hold,,0,[],[],167.2000000011176,,5,,,,,,2019-07-03 10:38:00,,,,,,2019-07-03 11:13:00,,,,1206.1111111111113,
61,open,,0,[],[],5.0,,5,,,,,,2019-07-03 11:13:00,1272.4,,,,,2019-07-03 11:17:00,899.7,,,,
62,reheat,,0,[],[],39.699999999254935,,5,,,,2.0,,2019-07-03 11:17:00,899.7,,,,,2019-07-03 11:26:00,,,,,
63,open,,0,[],[],5.0,,5,,,,,,2019-07-03 11:26:00,1218.2,,,,,2019-07-03 11:36:00,724.7,,,,
64,reheat,,0,[],[],226.40000000037256,,5,,,,1.0,,2019-07-03 11:36:00,724.7,,,,,2019-07-03 12:13:00,,,,,
65,hold,,0,[],[],150.09999999962747,,5,,,,,,2019-07-03 12:13:00,,,,,,2019-07-03 12:56:00,,,,1271.2522727272724,
66,open,,0,[],[],3.400000000372529,,5,,,,,,2019-07-03 12:56:00,1271.1,,,,,2019-07-03 12:58:00,1065.7,,,,
67,reheat,,0,[],[],78.0,,5,,,,1.0,,2019-07-03 12:58:00,1065.7,,,,,2019-07-03 13:15:00,,,,,
68,hold,,0,[],[],50.19999999925494,,5,,,,,,2019-07-03 13:15:00,,,,,,2019-07-03 13:33:00,,,,1271.178947368421,
69,open,,0,[],[],5.0,,5,,,,,,2019-07-03 13:33:00,1272.3,,,,,2019-07-03 13:37:00,962.8,,,,
70,reheat,,0,[],[],72.70000000111759,,5,,,,1.0,,2019-07-03 13:37:00,962.8,,,,,2019-07-03 13:49:00,,,,,
71,heat,3.0,1,[],[],1427.3000000007448,1435.5,5,1276.6,2019-07-03 15:43:00,0.0,0.0,[''],2019-07-03 15:43:00,679.2,2019-07-03 15:45:00,782.0,2019-07-03 13:54:00,,2019-07-03 18:41:00,1276.6,,679.2,,
72,open,,0,[],[],15.0,,5,,,,,,2019-07-03 19:25:00,1270.7,,,,,2019-07-03 19:36:00,762.0,,,,
73,reheat,,0,[],[],405.6999999992548,,5,,,,2.0,,2019-07-03 19:36:00,762.0,,,,,2019-07-03 20:40:00,,,,,
74,hold,,0,[],[],1779.10000000149,,5,,,,,,2019-07-03 20:40:00,,,,,,2019-07-04 07:52:00,,,,1253.3164933135215,
75,open,,0,[],[],3.399999998509884,,5,,,,,,2019-07-04 07:52:00,1258.3,,,,,2019-07-04 07:57:00,1018.7,,,,
76,reheat,,0,[],[],58.200000001117594,,5,,,,1.0,,2019-07-04 07:57:00,1018.7,,,,,2019-07-04 08:08:00,,,,,
77,hold,,0,[],[],87.0,,5,,,,,,2019-07-04 08:08:00,,,,,,2019-07-04 08:45:00,,,,1253.9552631578947,
78,open,,0,[],[],3.299999998882413,,5,,,,,,2019-07-04 08:45:00,1256.2,,,,,2019-07-04 08:52:00,844.3,,,,
79,reheat,,0,[],[],49.5,,5,,,,7.0,,2019-07-04 08:52:00,844.3,,,,,2019-07-04 09:06:00,,,,,
80,hold,,0,[],[],0.0,,5,,,,,,2019-07-04 09:06:00,,,,,,2019-07-04 09:44:00,,,,1252.7102564102565,
81,open,,0,[],[],0.0,,5,,,,,,2019-07-04 09:44:00,1252.0,,,,,2019-07-04 09:50:00,862.0,,,,
82,reheat,,0,[],[],0.0,,5,,,,14.0,,2019-07-04 09:50:00,862.0,,,,,2019-07-04 10:04:00,,,,,
83,hold,,0,[],[],0.0,,5,,,,,,2019-07-04 10:04:00,,,,,,2019-07-04 10:20:00,,,,1267.4470588235295,
84,open,,0,[],[],0.0,,5,,,,,,2019-07-04 10:20:00,1272.2,,,,,2019-07-04 10:26:00,877.1,,,,
85,reheat,,0,[],[],449.0,,5,,,,6.0,,2019-07-04 10:26:00,877.1,,,,,2019-07-04 10:44:00,,,,,
86,hold,,0,[],[],34.5,,5,,,,,,2019-07-04 10:44:00,,,,,,2019-07-04 10:52:00,,,,1277.7,
87,open,,0,[],[],6.600000001490116,,5,,,,,,2019-07-04 10:52:00,1270.9,,,,,2019-07-04 10:59:00,829.8,,,,
88,reheat,,0,[],[],130.2999999988824,,5,,,,1.0,,2019-07-04 10:59:00,829.8,,,,,2019-07-04 11:19:00,,,,,
89,hold,,0,[],[],29.5,,5,,,,,,2019-07-04 11:19:00,,,,,,2019-07-04 11:26:00,,,,1277.75,
90,open,,0,[],[],3.300000000745058,,5,,,,,,2019-07-04 11:26:00,1271.2,,,,,2019-07-04 11:28:00,1044.2,,,,
91,reheat,,0,[],[],16.40000000037253,,5,,,,1.0,,2019-07-04 11:28:00,1044.2,,,,,2019-07-04 11:34:00,,,,,
92,open,,0,[],[],3.299999998882413,,5,,,,,,2019-07-04 11:34:00,1172.4,,,,,2019-07-04 11:41:00,759.1,,,,
93,reheat,,0,[],[],256.0,,5,,,,2.0,,2019-07-04 11:41:00,759.1,,,,,2019-07-04 12:23:00,,,,,
94,hold,,0,[],[],120.30000000074507,,5,,,,,,2019-07-04 12:23:00,,,,,,2019-07-04 12:58:00,,,,1271.3722222222225,
95,open,,0,[],[],6.599999999627472,,5,,,,,,2019-07-04 12:58:00,1270.9,,,,,2019-07-04 13:04:00,868.5,,,,
96,reheat,,0,[],[],135.40000000037253,,5,,,,2.0,,2019-07-04 13:04:00,868.5,,,,,2019-07-04 13:28:00,,,,,
97,hold,,0,[],[],14.799999998882413,,5,,,,,,2019-07-04 13:28:00,,,,,,2019-07-04 13:32:00,,,,1272.16,
98,open,,0,[],[],8.200000001117589,,5,,,,,,2019-07-04 13:32:00,1271.6,,,,,2019-07-04 13:36:00,993.2,,,,
99,reheat,,0,[],[],71.90000000037253,,5,,,,1.0,,2019-07-04 13:36:00,993.2,,,,,2019-07-04 13:48:00,,,,,
100,heat,4.0,1,[],[],3017.0,3017.0,5,1255.3,0,0.0,0.0,[''],2019-07-04 19:00:00,763.7,2019-07-04 19:20:00,817.3,2019-07-04 14:13:00,,2019-07-05 01:10:00,1255.3,,0.0,,
101,open,,0,[],[],13.400000000372527,,5,,,,,,2019-07-05 03:16:00,1251.4,,,,,2019-07-05 03:20:00,995.8,,,,
102,reheat,,0,[],[],146.40000000037253,,5,,,,2.0,,2019-07-05 03:20:00,995.8,,,,,2019-07-05 03:44:00,,,,,
103,hold,,0,[],[],26.699999999254945,,5,,,,,,2019-07-05 03:44:00,,,,,,2019-07-05 03:48:00,,,,1252.4,
104,open,,0,[],[],11.599999999627473,,5,,,,,,2019-07-05 03:48:00,1252.0,,,,,2019-07-05 03:52:00,1023.4,,,,
105,reheat,,0,[],[],79.60000000149013,,5,,,,1.0,,2019-07-05 03:52:00,1023.4,,,,,2019-07-05 04:06:00,,,,,
106,hold,,0,[],[],43.19999999925494,,5,,,,,,2019-07-05 04:06:00,,,,,,2019-07-05 04:12:00,,,,1257.4857142857145,
107,open,,0,[],[],15.0,,5,,,,,,2019-07-05 04:12:00,1253.9,,,,,2019-07-05 04:16:00,998.4,,,,
108,reheat,,0,[],[],53.30000000074506,,5,,,,1.0,,2019-07-05 04:16:00,998.4,,,,,2019-07-05 04:28:00,,,,,
109,open,,0,[],[],15.0,,5,,,,,,2019-07-05 04:29:00,1253.1,,,,,2019-07-05 04:35:00,968.4,,,,
110,reheat,,0,[],[],174.40000000037256,,5,,,,1.0,,2019-07-05 04:35:00,968.4,,,,,2019-07-05 05:00:00,,,,,
111,hold,,0,[],[],938.4000000003723,,5,,,,,,2019-07-05 05:00:00,,,,,,2019-07-05 09:08:00,,,,1266.0590361445782,
112,open,,0,[],[],6.699999999254942,,5,,,,,,2019-07-05 09:08:00,1270.9,,,,,2019-07-05 09:12:00,1070.3,,,,
113,reheat,,0,[],[],54.599999999627464,,5,,,,1.0,,2019-07-05 09:12:00,1070.3,,,,,2019-07-05 09:24:00,,,,,
114,hold,,0,[],[],66.40000000037253,,5,,,,,,2019-07-05 09:24:00,,,,,,2019-07-05 09:46:00,,,,1271.6739130434785,
115,open,,0,[],[],5.0,,5,,,,,,2019-07-05 09:46:00,1271.5,,,,,2019-07-05 09:49:00,1058.5,,,,
116,reheat,,0,[],[],58.0,,5,,,,2.0,,2019-07-05 09:49:00,1058.5,,,,,2019-07-05 10:01:00,,,,,
117,hold,,0,[],[],53.30000000074506,,5,,,,,,2019-07-05 10:01:00,,,,,,2019-07-05 10:19:00,,,,1272.3684210526314,
118,open,,0,[],[],8.299999998882411,,5,,,,,,2019-07-05 10:19:00,1271.3,,,,,2019-07-05 10:24:00,982.3,,,,
119,reheat,,0,[],[],105.80000000074507,,5,,,,1.0,,2019-07-05 10:24:00,982.3,,,,,2019-07-05 10:45:00,,,,,
120,hold,,0,[],[],18.299999998882413,,5,,,,,,2019-07-05 10:45:00,,,,,,2019-07-05 10:51:00,,,,1271.1714285714286,
121,open,,0,[],[],6.600000001490116,,5,,,,,,2019-07-05 10:51:00,1271.1,,,,,2019-07-05 10:56:00,962.5,,,,
122,reheat,,0,[],[],110.69999999925493,,5,,,,1.0,,2019-07-05 10:56:00,962.5,,,,,2019-07-05 11:17:00,,,,,
123,heat,5.0,1,[],[],1902.0,1910.2999999988824,5,1275.3,2019-07-09 03:25:00,0.0,5.0,[''],2019-07-09 03:25:00,587.6,2019-07-09 03:20:00,579.9,2019-07-05 14:00:00,,2019-07-09 07:12:00,1275.3,,587.6,,
124,open,,0,[],[],5.099999999627472,,5,,,,,,2019-07-09 20:18:00,1272.9,,,,,2019-07-09 20:21:00,1044.3,,,,
125,reheat,,0,[],[],61.599999999627464,,5,,,,2.0,,2019-07-09 20:21:00,1044.3,,,,,2019-07-09 20:33:00,,,,,
126,hold,,0,[],[],31.800000000745055,,5,,,,,,2019-07-09 20:33:00,,,,,,2019-07-09 20:43:00,,,,1272.9818181818182,
127,open,,0,[],[],6.699999999254942,,5,,,,,,2019-07-09 20:43:00,1271.9,,,,,2019-07-09 20:47:00,999.5,,,,
128,reheat,,0,[],[],56.400000000372536,,5,,,,1.0,,2019-07-09 20:47:00,999.5,,,,,2019-07-09 21:02:00,,,,,
129,open,,0,[],[],28.399999998509887,,5,,,,,,2019-07-09 21:03:00,1291.2,,,,,2019-07-09 21:12:00,994.0,,,,
130,reheat,,0,[],[],66.20000000111759,,5,,,,2.0,,2019-07-09 21:12:00,994.0,,,,,2019-07-09 21:24:00,,,,,
131,hold,,0,[],[],61.900000000372536,,5,,,,,,2019-07-09 21:24:00,,,,,,2019-07-09 21:42:00,,,,1273.2,
132,open,,0,[],[],1.699999999254942,,5,,,,,,2019-07-09 21:42:00,1271.5,,,,,2019-07-09 21:45:00,988.4,,,,
133,reheat,,0,[],[],64.59999999962747,,5,,,,1.0,,2019-07-09 21:45:00,988.4,,,,,2019-07-09 21:56:00,,,,,
134,hold,,0,[],[],78.5,,5,,,,,,2019-07-09 21:56:00,,,,,,2019-07-09 22:20:00,,,,1272.588,
135,open,,0,[],[],8.400000000372527,,5,,,,,,2019-07-09 22:20:00,1272.8,,,,,2019-07-09 22:25:00,1003.0,,,,
136,reheat,,0,[],[],56.5,,5,,,,1.0,,2019-07-09 22:25:00,1003.0,,,,,2019-07-09 22:34:00,,,,,
137,heat,6.0,1,[],[],2887.9000000003725,2887.9000000003725,5,1256.0,0,0.0,5.0,[''],2019-07-09 23:23:00,651.9,2019-07-09 23:23:00,651.9,2019-07-09 22:49:00,,2019-07-10 05:06:00,1256.0,,0.0,,
138,open,,0,[],[],3.400000000372529,,5,,,,,,2019-07-10 20:11:00,1271.4,,,,,2019-07-10 20:16:00,937.4,,,,
139,reheat,,0,[],[],104.59999999962747,,5,,,,1.0,,2019-07-10 20:16:00,937.4,,,,,2019-07-10 20:36:00,,,,,
140,hold,,0,[],[],10.099999999627473,,5,,,,,,2019-07-10 20:36:00,,,,,,2019-07-10 20:39:00,,,,1271.575,
141,open,,0,[],[],5.0,,5,,,,,,2019-07-10 20:39:00,1271.5,,,,,2019-07-10 20:43:00,967.7,,,,
142,reheat,,0,[],[],73.0,,5,,,,1.0,,2019-07-10 20:43:00,967.7,,,,,2019-07-10 20:55:00,,,,,
143,hold,,0,[],[],41.800000000745065,,5,,,,,,2019-07-10 20:55:00,,,,,,2019-07-10 21:07:00,,,,1274.8384615384614,
144,open,,0,[],[],3.400000000372529,,5,,,,,,2019-07-10 21:07:00,1271.3,,,,,2019-07-10 21:10:00,975.9,,,,
145,reheat,,0,[],[],39.89999999850989,,5,,,,1.0,,2019-07-10 21:10:00,975.9,,,,,2019-07-10 21:19:00,,,,,
146,hold,,0,[],[],95.20000000111759,,5,,,,,,2019-07-10 21:19:00,,,,,,2019-07-10 21:45:00,,,,1262.448148148148,
147,open,,0,[],[],6.699999999254942,,5,,,,,,2019-07-10 21:45:00,1270.7,,,,,2019-07-10 21:49:00,1016.4,,,,
148,reheat,,0,[],[],81.40000000037253,,5,,,,1.0,,2019-07-10 21:49:00,1016.4,,,,,2019-07-10 22:06:00,,,,,
149,hold,,0,[],[],25.09999999962747,,5,,,,,,2019-07-10 22:06:00,,,,,,2019-07-10 22:15:00,,,,1271.2599999999998,
150,open,,0,[],[],1.7000000011175869,,5,,,,,,2019-07-10 22:15:00,1271.4,,,,,2019-07-10 22:18:00,983.5,,,,
151,reheat,,0,[],[],67.89999999850988,,5,,,,1.0,,2019-07-10 22:18:00,983.5,,,,,2019-07-10 22:29:00,,,,,
152,hold,,0,[],[],43.5,,5,,,,,,2019-07-10 22:29:00,,,,,,2019-07-10 22:43:00,,,,1273.4999999999998,
153,open,,0,[],[],5.0,,5,,,,,,2019-07-10 22:43:00,1270.8,,,,,2019-07-10 22:46:00,990.2,,,,
154,reheat,,0,[],[],89.70000000111759,,5,,,,2.0,,2019-07-10 22:46:00,990.2,,,,,2019-07-10 23:04:00,,,,,
155,hold,,0,[],[],16.699999999254945,,5,,,,,,2019-07-10 23:04:00,,,,,,2019-07-10 23:09:00,,,,1271.9333333333334,
156,open,,0,[],[],5.099999999627472,,5,,,,,,2019-07-10 23:09:00,1271.1,,,,,2019-07-10 23:13:00,958.6,,,,
157,reheat,,0,[],[],109.60000000149012,,5,,,,1.0,,2019-07-10 23:13:00,958.6,,,,,2019-07-10 23:35:00,,,,,
158,hold,,0,[],[],13.299999998882413,,5,,,,,,2019-07-10 23:35:00,,,,,,2019-07-10 23:40:00,,,,1271.2833333333335,
159,open,,0,[],[],5.0,,5,,,,,,2019-07-10 23:40:00,1272.1,,,,,2019-07-10 23:44:00,969.4,,,,
160,reheat,,0,[],[],69.59999999962747,,5,,,,1.0,,2019-07-10 23:44:00,969.4,,,,,2019-07-10 23:55:00,,,,,
161,heat,7.0,1,[],[],0.0,56.80000000074506,5,798.1,2019-07-11 06:52:00,1.0,66.0,[''],2019-07-11 03:58:00,606.9,2019-07-11 03:55:00,547.6,2019-07-11 00:02:00,,2019-07-11 04:18:00,798.1,,523.3,,
162,heat,7.0,1,[],[],1860.2999999988824,1860.2999999988824,5,1229.5,2019-07-11 06:52:00,1.0,66.0,[''],2019-07-11 06:29:00,798.3,2019-07-11 03:55:00,547.6,2019-07-11 00:02:00,,2019-07-11 10:34:00,1229.5,,523.3,,
163,open,,0,[],[],3.300000000745058,,5,,,,,,2019-07-11 20:14:00,1269.9,,,,,2019-07-11 20:18:00,1040.0,,,,
164,reheat,,0,[],[],46.0,,5,,,,0.0,,2019-07-11 20:18:00,1040.0,,,,,2019-07-11 20:27:00,,,,,
165,hold,,0,[],[],14.900000000372527,,5,,,,,,2019-07-11 20:27:00,,,,,,2019-07-11 20:31:00,,,,1274.14,
166,open,,0,[],[],3.299999998882413,,5,,,,,,2019-07-11 20:31:00,1274.5,,,,,2019-07-11 20:35:00,953.6,,,,
167,reheat,,0,[],[],69.0,,5,,,,1.0,,2019-07-11 20:35:00,953.6,,,,,2019-07-11 20:46:00,,,,,
168,hold,,0,[],[],84.20000000111759,,5,,,,,,2019-07-11 20:46:00,,,,,,2019-07-11 21:03:00,,,,1227.1166666666668,
169,open,,0,[],[],13.299999998882413,,5,,,,,,2019-07-11 21:03:00,1291.4,,,,,2019-07-11 21:09:00,1021.1,,,,
170,reheat,,0,[],[],99.09999999962747,,5,,,,3.0,,2019-07-11 21:09:00,1021.1,,,,,2019-07-11 21:28:00,,,,,
171,hold,,0,[],[],23.300000000745055,,5,,,,,,2019-07-11 21:28:00,,,,,,2019-07-11 21:35:00,,,,1271.575,
172,open,,0,[],[],5.0,,5,,,,,,2019-07-11 21:35:00,1271.1,,,,,2019-07-11 21:39:00,1072.0,,,,
173,reheat,,0,[],[],51.099999999627464,,5,,,,0.0,,2019-07-11 21:39:00,1072.0,,,,,2019-07-11 21:47:00,,,,,
174,hold,,0,[],[],30.0,,5,,,,,,2019-07-11 21:47:00,,,,,,2019-07-11 21:55:00,,,,1277.8111111111114,
175,open,,0,[],[],5.0,,5,,,,,,2019-07-11 21:55:00,1272.4,,,,,2019-07-11 21:59:00,1002.8,,,,
176,reheat,,0,[],[],61.0,,5,,,,2.0,,2019-07-11 21:59:00,1002.8,,,,,2019-07-11 22:09:00,,,,,
177,open,,0,[],[],13.300000000745056,,5,,,,,,2019-07-11 22:10:00,1285.2,,,,,2019-07-11 22:16:00,985.0,,,,
178,reheat,,0,[],[],74.19999999925494,,5,,,,1.0,,2019-07-11 22:16:00,985.0,,,,,2019-07-11 22:29:00,,,,,
179,heat,8.0,1,[],[],581.0999999996276,587.7999999988824,5,1254.8,2019-07-12 04:14:00,0.0,1.0,[''],2019-07-12 04:14:00,576.4,2019-07-12 04:15:00,586.7,2019-07-11 22:30:00,,2019-07-12 05:22:00,1254.8,,576.4,,
180,open,,0,[],[],3.299999998882413,,5,,,,,,2019-07-12 05:44:00,1251.3,,,,,2019-07-12 06:04:00,632.1,,,,
181,reheat,,0,[],[],507.3000000007451,,5,,,,2.0,,2019-07-12 06:04:00,632.1,,,,,2019-07-12 07:05:00,,,,,
182,hold,,0,[],[],86.0,,5,,,,,,2019-07-12 07:05:00,,,,,,2019-07-12 07:15:00,,,,997.4909090909093,
183,open,,0,[],[],28.40000000037253,,5,,,,,,2019-07-12 07:15:00,1001.8,,,,,2019-07-12 07:25:00,883.5,,,,
184,reheat,,0,[],[],2709.5999999996275,,5,,,,3.0,,2019-07-12 07:25:00,883.5,,,,,2019-07-12 12:52:00,,,,,
185,hold,,0,[],[],1897.8000000007448,,5,,,,,,2019-07-12 12:52:00,,,,,,2019-07-12 20:39:00,,,,1251.5517094017093,
