,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
83,reheat,,0,[],[],87.79999999998836,,19,,,,1.0,,2019-09-27 08:59:00,1078.6,,,,,2019-09-27 09:08:00,,,,,
84,hold,,0,[],[],823.7000000000116,,19,,,,,,2019-09-27 09:08:00,,,,,,2019-09-27 14:20:00,,,,1226.6143769968053,
85,open,,0,[],[],4.799999999988359,,19,,,,,,2019-09-27 14:20:00,1226.5,,,,,2019-09-27 14:23:00,1086.4,,,,
86,reheat,,0,[],[],61.70000000001164,,19,,,,1.0,,2019-09-27 14:23:00,1086.4,,,,,2019-09-27 14:31:00,,,,,
87,hold,,0,[],[],65.39999999999418,,19,,,,,,2019-09-27 14:31:00,,,,,,2019-09-27 14:55:00,,,,1227.192,
88,open,,0,"['190821-19454-001', '190821-19454-002_1']",[],4.799999999988359,,19,,,,,"['190804-72315-001', '190804-72315-001', '190821-19454-001_1', '190821-19454-002_1']",2019-09-27 14:55:00,1227.1,,,,,2019-09-27 14:59:00,1089.7,,,,
89,reheat,,0,[],[],110.0,,19,,,,1.0,,2019-09-27 14:59:00,1089.7,,,,,2019-09-27 15:18:00,,,,,
90,hold,,0,[],[],254.90000000002328,,19,,,,,,2019-09-27 15:18:00,,,,,,2019-09-27 16:56:00,,,,1246.561616161616,
91,open,,0,[],"['190821-19454-001_1', '190821-19454-002_1', '190804-72315-001', '190804-72315-001']",4.799999999988359,,19,,,,,[],2019-09-27 16:56:00,1246.7,,,,,2019-09-27 17:02:00,1032.2,,,,
92,reheat,,0,[],[],103.70000000001164,,19,,,,0.0,,2019-09-27 17:02:00,1032.2,,,,,2019-09-27 17:13:00,,,,,
93,heat,9.0,0,[],[],4448.599999999977,4448.599999999977,19,1252.9,0,0.0,5.0,"['190813-15008-079', '190821-15008-027', '180929-17035-007', '190506-17035-004', '180929-17035-007']",2019-09-29 06:05:00,356.2,2019-09-28 09:00:00,386.6,2019-09-27 17:54:00,,2019-09-29 15:06:00,1252.9,,0.0,,
94,open,,0,[],[],3.200000000011641,,19,,,,,,2019-09-30 18:18:00,1246.7,,,,,2019-09-30 18:23:00,1043.1,,,,
95,reheat,,0,[],[],93.5,,19,,,,1.0,,2019-09-30 18:23:00,1043.1,,,,,2019-09-30 18:32:00,,,,,
96,heat,10.0,0,[],[],560.3000000000175,235.0,19,1248.4,2019-09-30 19:29:00,2.0,8.0,"['190506-17035-004', '190813-15008-079', '190226-15088-004', '190710-19001-055', '190821-15008-027', '190710-19001-056']",2019-09-30 18:43:00,1093.9,2019-09-30 18:43:00,1093.9,2019-09-30 18:34:00,,2019-09-30 19:48:00,1248.4,,1071.8,,
97,open,,0,[],[],3.2999999999883585,,19,,,,,,2019-10-01 09:06:00,1246.7,,,,,2019-10-01 09:11:00,1049.4,,,,
98,reheat,,0,[],[],102.90000000002328,,19,,,,1.0,,2019-10-01 09:11:00,1049.4,,,,,2019-10-01 09:22:00,,,,,
99,hold,,0,[],[],61.599999999976724,,19,,,,,,2019-10-01 09:22:00,,,,,,2019-10-01 09:42:00,,,,1247.0285714285715,
100,open,,0,[],[],3.3000000000174623,,19,,,,,,2019-10-01 09:42:00,1246.8,,,,,2019-10-01 09:47:00,1027.0,,,,
101,reheat,,0,[],[],113.89999999999418,,19,,,,1.0,,2019-10-01 09:47:00,1027.0,,,,,2019-10-01 09:59:00,,,,,
102,hold,,0,[],[],434.5,,19,,,,,,2019-10-01 09:59:00,,,,,,2019-10-01 12:59:00,,,,1246.5464088397791,
103,open,,0,[],[],4.899999999994178,,19,,,,,,2019-10-01 12:59:00,1246.5,,,,,2019-10-01 13:04:00,1082.8,,,,
104,reheat,,0,[],[],75.30000000001745,,19,,,,1.0,,2019-10-01 13:04:00,1082.8,,,,,2019-10-01 13:13:00,,,,,
105,hold,,0,[],[],64.69999999998254,,19,,,,,,2019-10-01 13:13:00,,,,,,2019-10-01 13:32:00,,,,1246.88,
106,open,,0,[],[],3.3000000000174623,,19,,,,,,2019-10-01 13:32:00,1251.9,,,,,2019-10-01 13:35:00,1074.8,,,,
107,reheat,,0,[],[],68.59999999997672,,19,,,,1.0,,2019-10-01 13:35:00,1074.8,,,,,2019-10-01 13:42:00,,,,,
108,hold,,0,[],[],33.900000000023276,,19,,,,,,2019-10-01 13:42:00,,,,,,2019-10-01 13:50:00,,,,1247.5888888888887,
109,open,,0,[],[],4.799999999988359,,19,,,,,,2019-10-01 13:50:00,1247.1,,,,,2019-10-01 13:54:00,1074.1,,,,
110,reheat,,0,[],[],0.0,,19,,,,0.0,,2019-10-01 13:54:00,1074.1,,,,,2019-10-01 13:54:00,,,,,
111,heat,11.0,0,[],[],575.7000000000116,575.7000000000116,19,1249.9,0,0.0,1.0,"['190710-19001-063', '190813-15008-079_1', '190506-17035-004_1']",2019-10-01 16:15:00,819.8,2019-10-01 16:15:00,819.8,2019-10-01 14:16:00,,2019-10-01 16:58:00,1249.9,,0.0,,
112,open,,0,[],"['190813-15008-079', '190506-17035-004']",12.899999999994181,,19,,,,,['190710-19001-063'],2019-10-01 18:54:00,1246.6,,,,,2019-10-01 19:01:00,1004.3,,,,
113,reheat,,0,[],[],223.0,,19,,,,1.0,,2019-10-01 19:01:00,1004.3,,,,,2019-10-01 19:19:00,,,,,
114,hold,,0,[],[],2018.2000000000119,,19,,,,,,2019-10-01 19:19:00,,,,,,2019-10-02 07:40:00,,,,1246.308894878706,
115,open,,0,[],[],1.6000000000058208,,19,,,,,,2019-10-02 07:40:00,1246.5,,,,,2019-10-02 07:44:00,1060.9,,,,
116,reheat,,0,[],[],91.59999999997672,,19,,,,0.0,,2019-10-02 07:44:00,1060.9,,,,,2019-10-02 07:54:00,,,,,
117,hold,,0,[],[],1132.9000000000233,,19,,,,,,2019-10-02 07:54:00,,,,,,2019-10-02 16:19:00,,,,1246.4579051383396,
118,open,,0,[],[],3.1999999999825377,,19,,,,,,2019-10-02 16:19:00,1246.1,,,,,2019-10-02 16:23:00,1116.0,,,,
119,reheat,,0,[],[],65.5,,19,,,,0.0,,2019-10-02 16:23:00,1116.0,,,,,2019-10-02 16:31:00,,,,,
120,heat,12.0,0,[],[],2599.800000000017,1800.7000000000116,19,1249.8,2019-10-02 19:56:00,4.0,179.0,"['190820-19448-060', '190820-19448-060', '190820-19448-054', '190820-19448-054', '190820-19448-048', '190820-19448-048', '190907-79930-001', '180607-19217-151', '180607-19217-143', '190907-79930-001_2']",2019-10-02 18:18:00,897.7,2019-10-02 18:17:00,892.8,2019-10-02 18:03:00,,2019-10-03 00:41:00,1249.8,,933.5,,
121,open,,0,[],[],4.800000000017461,,19,,,,,,2019-10-03 09:11:00,1246.9,,,,,2019-10-03 09:15:00,1095.6,,,,
122,reheat,,0,[],[],33.0,,19,,,,9.0,,2019-10-03 09:15:00,1095.6,,,,,2019-10-03 09:27:00,,,,,
123,open,,0,[],[],17.39999999999418,,19,,,,,,2019-10-03 09:27:00,1226.3,,,,,2019-10-03 09:31:00,1070.8,,,,
124,reheat,,0,[],[],82.8999999999942,,19,,,,1.0,,2019-10-03 09:31:00,1070.8,,,,,2019-10-03 09:39:00,,,,,
125,hold,,0,[],[],17.300000000017462,,19,,,,,,2019-10-03 09:39:00,,,,,,2019-10-03 09:41:00,,,,1249.3333333333333,
126,open,,0,[],[],19.0,,19,,,,,,2019-10-03 09:41:00,1250.4,,,,,2019-10-03 09:48:00,1076.3,,,,
127,reheat,,0,[],[],76.69999999998255,,19,,,,0.0,,2019-10-03 09:48:00,1076.3,,,,,2019-10-03 09:55:00,,,,,
128,hold,,0,[],[],18.89999999999418,,19,,,,,,2019-10-03 09:55:00,,,,,,2019-10-03 09:58:00,,,,1249.0500000000004,
129,open,,0,[],[],12.700000000011642,,19,,,,,,2019-10-03 09:58:00,1248.1,,,,,2019-10-03 10:03:00,1066.6,,,,
130,reheat,,0,[],[],98.89999999999418,,19,,,,0.0,,2019-10-03 10:03:00,1066.6,,,,,2019-10-03 10:13:00,,,,,
131,hold,,0,[],[],31.700000000011638,,19,,,,,,2019-10-03 10:13:00,,,,,,2019-10-03 10:19:00,,,,1247.8857142857146,
132,open,,0,[],[],9.5,,19,,,,,,2019-10-03 10:19:00,1248.2,,,,,2019-10-03 10:24:00,1055.6,,,,
133,reheat,,0,[],[],78.29999999998836,,19,,,,1.0,,2019-10-03 10:24:00,1055.6,,,,,2019-10-03 10:31:00,,,,,
134,hold,,0,[],[],15.800000000017462,,19,,,,,,2019-10-03 10:31:00,,,,,,2019-10-03 10:33:00,,,,1249.5666666666666,
135,open,,0,[],[],22.199999999982534,,19,,,,,,2019-10-03 10:33:00,1250.5,,,,,2019-10-03 10:40:00,1064.4,,,,
136,reheat,,0,[],[],101.89999999999418,,19,,,,1.0,,2019-10-03 10:40:00,1064.4,,,,,2019-10-03 10:51:00,,,,,
137,hold,,0,[],[],61.5,,19,,,,,,2019-10-03 10:51:00,,,,,,2019-10-03 11:07:00,,,,1247.464705882353,
138,open,,0,[],[],4.7000000000116415,,19,,,,,,2019-10-03 11:07:00,1246.9,,,,,2019-10-03 11:12:00,1034.1,,,,
139,reheat,,0,[],[],77.20000000001164,,19,,,,1.0,,2019-10-03 11:12:00,1034.1,,,,,2019-10-03 11:19:00,,,,,
140,open,,0,[],[],8.600000000005819,,19,,,,,,2019-10-03 11:21:00,1249.9,,,,,2019-10-03 11:26:00,1020.3,,,,
141,reheat,,0,[],[],100.79999999998836,,19,,,,1.0,,2019-10-03 11:26:00,1020.3,,,,,2019-10-03 11:35:00,,,,,
142,open,,0,[],[],10.600000000005819,,19,,,,,,2019-10-03 11:40:00,1249.3,,,,,2019-10-03 11:44:00,1084.3,,,,
143,reheat,,0,[],[],61.89999999999418,,19,,,,1.0,,2019-10-03 11:44:00,1084.3,,,,,2019-10-03 11:49:00,,,,,
144,open,,0,[],[],3.6000000000058208,,19,,,,,,2019-10-03 11:49:00,1232.5,,,,,2019-10-03 11:52:00,1070.3,,,,
145,reheat,,0,[],[],120.29999999998836,,19,,,,0.0,,2019-10-03 11:52:00,1070.3,,,,,2019-10-03 12:03:00,,,,,
146,hold,,0,[],[],214.30000000001743,,19,,,,,,2019-10-03 12:03:00,,,,,,2019-10-03 12:59:00,,,,1247.0649122807015,
147,open,,0,[],[],3.5,,19,,,,,,2019-10-03 12:59:00,1246.8,,,,,2019-10-03 13:03:00,1100.6,,,,
148,reheat,,0,[],[],65.79999999998836,,19,,,,0.0,,2019-10-03 13:03:00,1100.6,,,,,2019-10-03 13:09:00,,,,,
149,hold,,0,[],[],162.0,,19,,,,,,2019-10-03 13:09:00,,,,,,2019-10-03 13:38:00,,,,1231.1999999999996,
150,open,,0,[],[],7.100000000005821,,19,,,,,,2019-10-03 13:38:00,1246.2,,,,,2019-10-03 13:43:00,1052.2,,,,
151,reheat,,0,[],[],70.6000000000058,,19,,,,3.0,,2019-10-03 13:43:00,1052.2,,,,,2019-10-03 13:51:00,,,,,
152,open,,0,[],['190907-79930-001'],8.799999999988357,,19,,,,,"['190820-19448-060', '190820-19448-060', '190820-19448-054', '190820-19448-054', '190820-19448-048', '190820-19448-048', '190907-79930-001', '180607-19217-151', '180607-19217-143']",2019-10-03 13:52:00,1222.6,,,,,2019-10-03 13:56:00,1034.7,,,,
153,reheat,,0,[],[],173.3999999999942,,19,,,,4.0,,2019-10-03 13:56:00,1034.7,,,,,2019-10-03 14:15:00,,,,,
154,heat,13.0,0,[],[],161.30000000001746,161.30000000001746,19,1247.6,0,0.0,1.0,"['181112-19581-009', '190907-79930-001', '190907-79930-001']",2019-10-03 15:52:00,1054.2,2019-10-03 15:50:00,990.2,2019-10-03 15:43:00,,2019-10-03 16:08:00,1247.6,,0.0,,
155,open,,0,[],[],4.899999999994178,,19,,,,,,2019-10-04 01:53:00,1246.0,,,,,2019-10-04 02:08:00,871.9,,,,
156,reheat,,0,[],[],778.6000000000058,,19,,,,1.0,,2019-10-04 02:08:00,871.9,,,,,2019-10-04 03:07:00,,,,,
157,hold,,0,[],[],3111.2999999999884,,19,,,,,,2019-10-04 03:07:00,,,,,,2019-10-04 15:39:00,,,,1246.7191235059759,
158,open,,0,[],[],4.800000000017461,,19,,,,,,2019-10-04 15:39:00,1247.3,,,,,2019-10-04 15:45:00,1092.9,,,,
159,reheat,,0,[],[],71.0,,19,,,,0.0,,2019-10-04 15:45:00,1092.9,,,,,2019-10-04 15:51:00,,,,,
160,open,,0,[],[],27.10000000000582,,19,,,,,,2019-10-04 15:52:00,1252.4,,,,,2019-10-04 16:01:00,1045.4,,,,
161,reheat,,0,[],[],80.29999999998836,,19,,,,1.0,,2019-10-04 16:01:00,1045.4,,,,,2019-10-04 16:09:00,,,,,
162,hold,,0,[],[],22.10000000000582,,19,,,,,,2019-10-04 16:09:00,,,,,,2019-10-04 16:11:00,,,,1253.0,
163,open,,0,[],[],31.799999999988362,,19,,,,,,2019-10-04 16:11:00,1253.6,,,,,2019-10-04 16:18:00,1075.7,,,,
164,reheat,,0,[],[],93.10000000000582,,19,,,,1.0,,2019-10-04 16:18:00,1075.7,,,,,2019-10-04 16:27:00,,,,,
165,hold,,0,[],[],330.6000000000058,,19,,,,,,2019-10-04 16:27:00,,,,,,2019-10-04 17:54:00,,,,1247.0545454545454,
166,open,,0,[],[],6.399999999994179,,19,,,,,,2019-10-04 17:54:00,1247.0,,,,,2019-10-04 17:59:00,1068.8,,,,
167,reheat,,0,[],[],0.0,,19,,,,6.0,,2019-10-04 17:59:00,1068.8,,,,,2019-10-04 18:05:00,,,,,
168,heat,14.0,0,[],[],280.70000000001164,280.70000000001164,19,1247.4,0,0.0,1.0,['181112-19581-009'],2019-10-05 00:03:00,1019.1,2019-10-05 00:03:00,1019.1,2019-10-04 18:29:00,,2019-10-05 00:27:00,1247.4,,0.0,,
169,open,,0,[],[],5.0,,19,,,,,,2019-10-07 07:53:00,1246.8,,,,,2019-10-07 08:03:00,938.7,,,,
