,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
36,open,,0,[],[],1.7000000000116415,,6,,,,,,2019-09-27 01:37:00,1173.7,,,,,2019-09-27 01:40:00,861.2,,,,
37,reheat,,0,[],[],42.0,,6,,,,0.0,,2019-09-27 01:40:00,861.2,,,,,2019-09-27 01:48:00,,,,,
38,open,,0,[],[],1.7000000000116415,,6,,,,,,2019-09-27 01:49:00,1154.4,,,,,2019-09-27 01:52:00,852.8,,,,
39,reheat,,0,[],[],40.39999999999418,,6,,,,2.0,,2019-09-27 01:52:00,852.8,,,,,2019-09-27 02:00:00,,,,,
40,open,,0,[],[],3.3999999999941792,,6,,,,,,2019-09-27 02:00:00,1132.7,,,,,2019-09-27 02:04:00,816.2,,,,
41,reheat,,0,[],[],235.70000000001164,,6,,,,2.0,,2019-09-27 02:04:00,816.2,,,,,2019-09-27 02:42:00,,,,,
42,hold,,0,[],[],538.2000000000116,,6,,,,,,2019-09-27 02:42:00,1237.8,,,,,2019-09-27 04:44:00,1233.9,,,1234.091056910569,
43,open,,0,[],"['200204-19180-031', '200204-19180-032', '200204-19180-033', '200204-19180-034', '200204-19180-035', '200204-19180-036']",6.699999999982537,,6,,,,,"['190821-19454-001', '190821-19454-002']",2019-09-27 04:44:00,1233.9,,,,,2019-09-27 04:49:00,825.5,,,,
44,reheat,,0,[],[],154.60000000000582,,6,,,,4.0,,2019-09-27 04:49:00,825.5,,,,,2019-09-27 05:20:00,,,,,
45,heat,5.0,0,[],[],3928.6000000000063,2279.3999999999937,6,1231.8,2019-09-30 23:35:00,2.0,11.0,"['190710-19001-057', '190821-15008-043', '190710-19001-058', '190710-19001-059', '190710-19001-060']",2019-09-30 20:37:00,45.5,2019-09-30 20:37:00,45.5,2019-09-27 05:44:00,,2019-10-01 03:36:00,1231.8,,731.0,,
46,open,,0,[],[],16.799999999988362,,6,,,,,,2019-10-01 03:44:00,1236.4,,,,,2019-10-01 03:47:00,1165.4,,,,
47,reheat,,0,[],[],442.2000000000117,,6,,,,0.0,,2019-10-01 03:47:00,1165.4,,,,,2019-10-01 04:43:00,,,,,
48,hold,,0,[],[],5092.899999999994,,6,,,,,,2019-10-01 04:43:00,1241.8,,,,,2019-10-01 21:49:00,1256.2,,,1254.062317429406,
49,open,,0,[],[],33.39999999999418,,6,,,,,,2019-10-01 21:49:00,1256.2,,,,,2019-10-01 22:10:00,810.5,,,,
50,reheat,,0,[],[],267.1000000000058,,6,,,,1.0,,2019-10-01 22:10:00,810.5,,,,,2019-10-01 22:56:00,,,,,
51,hold,,0,[],[],88.80000000001745,,6,,,,,,2019-10-01 22:56:00,1258.0,,,,,2019-10-01 23:13:00,1257.8,,,1254.838888888889,
52,open,,0,[],[],35.19999999998254,,6,,,,,,2019-10-01 23:13:00,1257.8,,,,,2019-10-01 23:22:00,1036.3,,,,
53,reheat,,0,[],[],155.7000000000116,,6,,,,0.0,,2019-10-01 23:22:00,1036.3,,,,,2019-10-01 23:53:00,,,,,
54,hold,,0,[],[],1058.8999999999942,,6,,,,,,2019-10-01 23:53:00,1252.4,,,,,2019-10-02 04:15:00,1255.1,,,1254.099239543726,
55,open,,0,[],[],16.60000000000582,,6,,,,,,2019-10-02 04:15:00,1255.1,,,,,2019-10-02 04:22:00,990.9,,,,
56,reheat,,0,[],[],36.60000000000582,,6,,,,0.0,,2019-10-02 04:22:00,990.9,,,,,2019-10-02 04:31:00,,,,,
57,open,,0,[],[],5.0,,6,,,,,,2019-10-02 04:32:00,1215.4,,,,,2019-10-02 04:39:00,861.3,,,,
58,reheat,,0,[],[],69.69999999998254,,6,,,,1.0,,2019-10-02 04:39:00,861.3,,,,,2019-10-02 04:51:00,,,,,
59,hold,,0,[],[],28.300000000017466,,6,,,,,,2019-10-02 04:51:00,1186.9,,,,,2019-10-02 04:56:00,1206.2,,,1195.8166666666666,
60,open,,0,[],[],1.6999999999825377,,6,,,,,,2019-10-02 04:56:00,1206.2,,,,,2019-10-02 05:04:00,788.5,,,,
61,reheat,,0,[],[],84.6000000000058,,6,,,,0.0,,2019-10-02 05:04:00,788.5,,,,,2019-10-02 05:15:00,,,,,
62,heat,6.0,0,[],[],2559.8999999999937,2559.8999999999937,6,1222.9,0,0.0,4.0,"['200204-19180-052_1', '200204-19180-050_1', '200204-19180-051_1', '200204-19180-053_1', '200204-19180-054_1', '200204-19180-055_1', '200204-19180-056_1', '190820-19448-043_1', '190820-19448-043_2']",2019-10-02 05:50:00,569.3,2019-10-02 05:50:00,569.3,2019-10-02 05:19:00,,2019-10-02 10:41:00,1222.9,,0.0,,
63,open,,0,[],[],19.60000000000582,,6,,,,,,2019-10-02 22:41:00,1234.8,,,,,2019-10-02 22:59:00,859.9,,,,
64,reheat,,0,[],[],51.0,,6,,,,1.0,,2019-10-02 22:59:00,859.9,,,,,2019-10-02 23:11:00,,,,,
65,open,,0,[],"['200204-19180-052', '200204-19180-050', '200204-19180-051', '200204-19180-053', '200204-19180-054', '200204-19180-055', '200204-19180-056', '190820-19448-043', '190820-19448-043']",3.2999999999883585,,6,,,,,[],2019-10-02 23:12:00,1173.3,,,,,2019-10-02 23:15:00,997.8,,,,
66,reheat,,0,[],[],46.20000000001164,,6,,,,0.0,,2019-10-02 23:15:00,997.8,,,,,2019-10-02 23:26:00,,,,,
67,heat,7.0,0,[],[],4942.400000000023,2435.700000000012,6,1225.4,2019-10-04 07:42:00,1.0,15.0,"['200204-19180-064', '200204-19180-065', '200204-19180-067', '200204-19180-068', '200204-19180-069', '200204-19180-070', '200204-19180-066']",2019-10-04 02:42:00,147.0,2019-10-04 02:41:00,124.1,2019-10-02 23:27:00,,2019-10-04 13:30:00,1225.4,,662.3,,
68,open,,0,[],[],35.10000000000582,,6,,,,,,2019-10-04 20:19:00,1234.8,,,,,2019-10-04 20:34:00,841.5,,,,
69,reheat,,0,[],[],31.799999999988362,,6,,,,2.0,,2019-10-04 20:34:00,841.5,,,,,2019-10-04 20:42:00,,,,,
70,open,,0,[],[],8.399999999994181,,6,,,,,,2019-10-04 20:43:00,1144.2,,,,,2019-10-04 20:46:00,986.4,,,,
71,reheat,,0,[],[],36.89999999999418,,6,,,,1.0,,2019-10-04 20:46:00,986.4,,,,,2019-10-04 20:54:00,,,,,
72,open,,0,[],[],6.7000000000116415,,6,,,,,,2019-10-04 20:55:00,1156.0,,,,,2019-10-04 20:58:00,986.1,,,,
73,reheat,,0,[],[],46.89999999999418,,6,,,,0.0,,2019-10-04 20:58:00,986.1,,,,,2019-10-04 21:07:00,,,,,
74,open,,0,[],[],5.100000000005822,,6,,,,,,2019-10-04 21:07:00,1160.6,,,,,2019-10-04 21:11:00,924.7,,,,
75,reheat,,0,[],[],41.70000000001164,,6,,,,1.0,,2019-10-04 21:11:00,924.7,,,,,2019-10-04 21:19:00,,,,,
76,open,,0,[],[],6.699999999982537,,6,,,,,,2019-10-04 21:20:00,1148.8,,,,,2019-10-04 21:24:00,862.4,,,,
77,reheat,,0,[],[],53.39999999999418,,6,,,,1.0,,2019-10-04 21:24:00,862.4,,,,,2019-10-04 21:33:00,,,,,
78,open,,0,[],[],1.7000000000116415,,6,,,,,,2019-10-04 21:34:00,1142.9,,,,,2019-10-04 21:37:00,877.0,,,,
79,reheat,,0,[],[],51.79999999998836,,6,,,,0.0,,2019-10-04 21:37:00,877.0,,,,,2019-10-04 21:45:00,,,,,
80,hold,,0,[],[],8.399999999994181,,6,,,,,,2019-10-04 21:45:00,1142.5,,,,,2019-10-04 21:50:00,790.9,,,966.0,
81,heat,8.0,0,[],[],6797.899999999994,3414.6000000000063,6,1232.7,2019-10-07 21:18:00,2.0,26.0,"['190813-19173-002_2', '190813-19173-002_1', '190710-19001-064_1', '190710-19001-065_1', '190710-19001-067_1', '190710-19001-066_1']",2019-10-07 14:48:00,49.6,2019-10-07 14:44:00,49.4,2019-10-04 21:50:00,,2019-10-08 05:07:00,1232.7,,693.6,,
82,open,,0,[],"['190710-19001-067', '190710-19001-066']",29.799999999988362,,6,,,,,['190710-19001-065'],2019-10-08 16:23:00,1234.6,,,,,2019-10-08 16:32:00,993.3,,,,
83,reheat,,0,[],[],71.20000000001164,,6,,,,2.0,,2019-10-08 16:32:00,993.3,,,,,2019-10-08 16:50:00,,,,,
84,open,,0,[],[],28.60000000000582,,6,,,,,,2019-10-08 20:16:00,1235.2,,,,,2019-10-08 20:26:00,980.8,,,,
85,reheat,,0,[],[],22.0,,6,,,,0.0,,2019-10-08 20:26:00,980.8,,,,,2019-10-08 20:32:00,,,,,
86,open,,0,[],[],1.6999999999825377,,6,,,,,,2019-10-08 20:32:00,1157.6,,,,,2019-10-08 20:35:00,943.5,,,,
87,reheat,,0,[],[],13.399999999994181,,6,,,,1.0,,2019-10-08 20:35:00,943.5,,,,,2019-10-08 20:39:00,,,,,
88,hold,,0,[],[],3.4000000000232835,,6,,,,,,2019-10-08 20:39:00,1116.3,,,,,2019-10-08 20:40:00,1129.9,,,1123.1,
89,open,,0,[],[],10.099999999976717,,6,,,,,,2019-10-08 20:40:00,1129.9,,,,,2019-10-08 20:44:00,825.6,,,,
90,reheat,,0,[],[],60.70000000001164,,6,,,,1.0,,2019-10-08 20:44:00,825.6,,,,,2019-10-08 20:57:00,,,,,
91,hold,,0,[],[],15.299999999988358,,6,,,,,,2019-10-08 20:57:00,1166.3,,,,,2019-10-08 21:00:00,1177.2,,,1170.225,
92,open,,0,[],[],6.7000000000116415,,6,,,,,,2019-10-08 21:00:00,1177.2,,,,,2019-10-08 21:03:00,889.9,,,,
93,reheat,,0,[],[],236.20000000001164,,6,,,,1.0,,2019-10-08 21:03:00,889.9,,,,,2019-10-08 21:49:00,,,,,
94,hold,,0,[],[],761.7999999999884,,6,,,,,,2019-10-08 21:49:00,1238.3,,,,,2019-10-09 00:59:00,1234.3,,,1233.809947643979,
95,open,,0,[],"['190813-19173-002', '190813-19173-002', '190710-19001-064', '190710-19001-065']",6.799999999988359,,6,,,,,"['190710-19001-066', '190710-19001-067']",2019-10-09 00:59:00,1234.3,,,,,2019-10-09 01:02:00,1088.7,,,,
96,reheat,,0,[],[],81.70000000001164,,6,,,,0.0,,2019-10-09 01:02:00,1088.7,,,,,2019-10-09 01:22:00,,,,,
97,open,,0,[],[],5.0,,6,,,,,,2019-10-09 22:31:00,1255.2,,,,,2019-10-09 22:35:00,978.6,,,,
98,reheat,,0,[],[],54.29999999998836,,6,,,,0.0,,2019-10-09 22:35:00,978.6,,,,,2019-10-09 22:50:00,,,,,
99,open,,0,[],[],0.0,,6,,,,,,2019-10-09 22:51:00,1242.9,,,,,2019-10-09 22:53:00,1010.3,,,,
100,reheat,,0,[],[],49.20000000001164,,6,,,,2.0,,2019-10-09 22:53:00,1010.3,,,,,2019-10-09 23:07:00,,,,,
