,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
69,hold,,0,,,,,,,9.900000000372529,4,,,,,,2019-07-05 13:51:00,1286.2,,,,,2019-07-05 13:53:00,1282.4,,,1283.6333333333334,
70,open,,0,,,,,,,18.200000001117587,4,,,,,,2019-07-05 13:53:00,1282.4,,,,,2019-07-05 14:00:00,990.7,,,,
71,reheat,,0,,,,,,,77.29999999888241,4,,,,1,,2019-07-05 14:00:00,990.7,,,,,2019-07-05 14:15:00,,,,,
72,hold,,0,,,,,,,102.59999999962747,4,,,,,,2019-07-05 14:15:00,1284.5,,,,,2019-07-05 14:47:00,1274.2,,,1273.8515151515148,
73,open,,0,,,,,,,5.0,4,,,,,,2019-07-05 14:47:00,1274.2,,,,,2019-07-05 14:51:00,957.5,,,,
74,reheat,,0,,,,,,,100.60000000149012,4,,,,2,,2019-07-05 14:51:00,957.5,,,,,2019-07-05 15:17:00,,,,,
75,hold,,0,,,,,,,109.29999999888241,4,,,,,,2019-07-05 15:17:00,1274.2,,,,,2019-07-05 16:00:00,1274.1,,,1272.8295454545455,
76,open,,0,,,,,,,6.700000001117587,4,,,,,,2019-07-05 16:00:00,1274.1,,,,,2019-07-05 16:04:00,1112.0,,,,
77,reheat,,0,,,,,,,46.19999999925494,4,,,,1,,2019-07-05 16:04:00,1112.0,,,,,2019-07-05 16:17:00,,,,,
78,hold,,0,,,,,,,59.59999999962747,4,,,,,,2019-07-05 16:17:00,1284.5,,,,,2019-07-05 16:43:00,1279.3,,,1271.2925925925927,
79,open,,0,,,,,,,9.900000000372529,4,,,,,,2019-07-05 16:43:00,1279.3,,,,,2019-07-05 16:48:00,1063.5,,,,
80,reheat,,0,,,,,,,56.09999999962747,4,,,,1,,2019-07-05 16:48:00,1063.5,,,,,2019-07-05 17:02:00,,,,,
81,hold,,0,,,,,,,137.5,4,,,,,,2019-07-05 17:02:00,1267.7,,,,,2019-07-05 17:57:00,1276.4,,,1272.6714285714284,
82,open,,0,,,,,,,16.59999999962747,4,,,,,,2019-07-05 17:57:00,1276.4,,,,,2019-07-05 19:42:00,549.1,,,,
83,reheat,,0,,,,,,,0.0,4,,,,1,,2019-07-05 19:42:00,549.1,,,,,2019-07-05 19:43:00,,,,,
84,hold,,0,,,,,,,0.0,4,,,,,,2019-07-05 19:43:00,549.5,,,,,2019-07-05 20:19:00,711.1,,,670.5594594594596,
85,open,,0,,,,,,,0.0,4,,,,,,2019-07-05 20:19:00,711.1,,,,,2019-07-05 21:07:00,599.9,,,,
86,reheat,,0,,,,,,,0.0,4,,,,10,,2019-07-05 21:07:00,599.9,,,,,2019-07-05 21:17:00,,,,,
87,hold,,0,,,,,,,0.0,4,,,,,,2019-07-05 21:17:00,595.1,,,,,2019-07-06 07:20:00,402.9,,,484.35463576158935,
88,heat,5,1,36.160714285714285,,,increasing 0,202.5,5.6,631.7000000011176,4,653.0,0,0,112,[],2019-07-06 20:19:00,450.5,2019-07-06 07:30:00,400.8,2019-07-06 07:20:00,,2019-07-07 01:55:00,653.0,,0,,
89,heat,5,1,0.29074889867842013,,,holding 0,2.2000000000000455,7.566666666666666,737.6999999992549,4,650.8,0,0,112,[],2019-07-07 01:55:00,653.0,2019-07-06 07:30:00,400.8,0,,2019-07-07 09:29:00,650.8,,0,,
90,heat,5,1,72.85192697768764,,,increasing 1,598.6000000000001,8.216666666666667,2417.5,4,1249.4,0,0,112,[],2019-07-07 09:29:00,650.8,2019-07-06 07:30:00,400.8,2019-07-07 01:55:00,,2019-07-07 17:42:00,1249.4,,0,,
91,open,,0,,,,,,,11.900000000372529,4,,,,,,2019-07-08 07:31:00,1254.3,,,,,2019-07-08 07:39:00,1045.9,,,,
92,reheat,,0,,,,,,,35.40000000037253,4,,,,1,,2019-07-08 07:39:00,1045.9,,,,,2019-07-08 07:48:00,,,,,
93,hold,,0,,,,,,,23.59999999962747,4,,,,,,2019-07-08 07:48:00,1261.7,,,,,2019-07-08 07:56:00,1254.5,,,1255.5777777777778,
94,open,,0,,,,,,,5.099999999627471,4,,,,,,2019-07-08 07:56:00,1254.5,,,,,2019-07-08 08:00:00,1004.3,,,,
95,reheat,,0,,,,,,,50.5,4,,,,0,,2019-07-08 08:00:00,1004.3,,,,,2019-07-08 08:13:00,,,,,
96,hold,,0,,,,,,,151.90000000037253,4,,,,,,2019-07-08 08:13:00,1253.6,,,,,2019-07-08 09:16:00,1255.2,,,1253.4984375000001,
97,open,,0,,,,,,,3.300000000745058,4,,,,,,2019-07-08 09:16:00,1255.2,,,,,2019-07-08 09:19:00,1073.9,,,,
98,reheat,,0,,,,,,,45.399999998509884,4,,,,1,,2019-07-08 09:19:00,1073.9,,,,,2019-07-08 09:33:00,,,,,
99,open,,0,,,,,,,13.5,4,,,,,,2019-07-08 09:33:00,1254.5,,,,,2019-07-08 09:39:00,1066.2,,,,
100,reheat,,0,,,,,,,38.5,4,,,,1,,2019-07-08 09:39:00,1066.2,,,,,2019-07-08 09:50:00,,,,,
101,hold,,0,,,,,,,21.90000000037253,4,,,,,,2019-07-08 09:50:00,1258.7,,,,,2019-07-08 09:58:00,1251.7,,,1254.166666666667,
102,open,,0,,,,,,,8.400000000372529,4,,,,,,2019-07-08 09:58:00,1251.7,,,,,2019-07-08 10:03:00,1100.8,,,,
103,reheat,,0,,,,,,,52.0,4,,,,1,,2019-07-08 10:03:00,1100.8,,,,,2019-07-08 10:19:00,,,,,
104,hold,,0,,,,,,,5.0,4,,,,,,2019-07-08 10:19:00,1253.1,,,,,2019-07-08 10:21:00,1254.7,,,1253.2666666666667,
105,open,,0,,,,,,,15.199999999254942,4,,,,,,2019-07-08 10:21:00,1254.7,,,,,2019-07-08 10:28:00,1037.8,,,,
106,reheat,,0,,,,,,,36.70000000111759,4,,,,1,,2019-07-08 10:28:00,1037.8,,,,,2019-07-08 10:38:00,,,,,
107,open,,0,,,,,,,26.799999998882413,4,,,,,,2019-07-08 10:38:00,1271.0,,,,,2019-07-08 10:47:00,1030.9,,,,
108,reheat,,0,,,,,,,36.70000000111759,4,,,,1,,2019-07-08 10:47:00,1030.9,,,,,2019-07-08 10:56:00,,,,,
109,heat,6,1,193.11377245508982,,,increasing 0,537.5,2.783333333333333,1660.199999999255,4,1249.2,2019-07-08 15:22:00,0,0,[],2019-07-08 15:22:00,711.7,2019-07-08 17:20:00,1032.8,2019-07-08 10:56:00,,2019-07-08 18:09:00,1249.2,,711.7,,
110,open,,0,,,,,,,1.699999999254942,4,,,,,,2019-07-09 15:53:00,1272.0,,,,,2019-07-09 15:55:00,1113.9,,,,
111,reheat,,0,,,,,,,28.200000001117587,4,,,,1,,2019-07-09 15:55:00,1113.9,,,,,2019-07-09 16:03:00,,,,,
112,hold,,0,,,,,,,16.5,4,,,,,,2019-07-09 16:03:00,1291.2,,,,,2019-07-09 16:08:00,1291.2,,,1283.4166666666665,
113,open,,0,,,,,,,6.699999999254942,4,,,,,,2019-07-09 16:08:00,1291.2,,,,,2019-07-09 16:13:00,1050.0,,,,
114,reheat,,0,,,,,,,39.69999999925494,4,,,,1,,2019-07-09 16:13:00,1050.0,,,,,2019-07-09 16:23:00,,,,,
115,open,,0,,,,,,,8.299999998882413,4,,,,,,2019-07-09 16:26:00,1291.5,,,,,2019-07-09 16:32:00,1037.8,,,,
116,reheat,,0,,,,,,,43.09999999962747,4,,,,0,,2019-07-09 16:32:00,1037.8,,,,,2019-07-09 16:42:00,,,,,
117,hold,,0,,,,,,,38.20000000111759,4,,,,,,2019-07-09 16:42:00,1285.8,,,,,2019-07-09 16:57:00,1274.2,,,1274.4625,
118,open,,0,,,,,,,13.299999998882413,4,,,,,,2019-07-09 16:57:00,1274.2,,,,,2019-07-09 17:04:00,1009.0,,,,
119,reheat,,0,,,,,,,66.20000000111759,4,,,,8,,2019-07-09 17:04:00,1009.0,,,,,2019-07-09 17:27:00,,,,,
120,hold,,0,,,,,,,58.29999999888241,4,,,,,,2019-07-09 17:27:00,1274.1,,,,,2019-07-09 17:51:00,1274.5,,,1272.868,
121,open,,0,,,,,,,18.40000000037253,4,,,,,,2019-07-09 17:51:00,1274.5,,,,,2019-07-09 18:01:00,1037.1,,,,
122,reheat,,0,,,,,,,64.70000000111759,4,,,,1,,2019-07-09 18:01:00,1037.1,,,,,2019-07-09 18:19:00,,,,,
123,heat,7,1,206.90909090909088,,,increasing 0,568.9999999999999,2.75,1765.9000000003725,4,1239.1,0,0,1,[],2019-07-09 19:25:00,670.1,2019-07-09 19:25:00,670.1,2019-07-09 18:27:00,,2019-07-09 22:10:00,1239.1,,0,,
124,open,,0,,,,,,,3.300000000745058,4,,,,,,2019-07-10 10:57:00,1274.8,,,,,2019-07-10 11:00:00,1143.2,,,,
125,reheat,,0,,,,,,,26.5,4,,,,1,,2019-07-10 11:00:00,1143.2,,,,,2019-07-10 11:08:00,,,,,
126,hold,,0,,,,,,,10.0,4,,,,,,2019-07-10 11:08:00,1278.1,,,,,2019-07-10 11:12:00,1273.9,,,1274.98,
127,open,,0,,,,,,,6.599999999627471,4,,,,,,2019-07-10 11:12:00,1273.9,,,,,2019-07-10 11:16:00,1126.4,,,,
128,reheat,,0,,,,,,,28.300000000745058,4,,,,0,,2019-07-10 11:16:00,1126.4,,,,,2019-07-10 11:24:00,,,,,
129,open,,0,,,,,,,18.299999998882413,4,,,,,,2019-07-10 11:25:00,1284.2,,,,,2019-07-10 11:33:00,1154.2,,,,
130,reheat,,0,,,,,,,34.90000000037253,4,,,,1,,2019-07-10 11:33:00,1154.2,,,,,2019-07-10 11:44:00,,,,,
131,hold,,0,,,,,,,146.59999999962747,4,,,,,,2019-07-10 11:44:00,1275.1,,,,,2019-07-10 12:53:00,1274.5,,,1272.5685714285712,
132,open,,0,,,,,,,13.400000000372529,4,,,,,,2019-07-10 12:53:00,1274.5,,,,,2019-07-10 13:02:00,1108.4,,,,
133,reheat,,0,,,,,,,28.300000000745058,4,,,,0,,2019-07-10 13:02:00,1108.4,,,,,2019-07-10 13:10:00,,,,,
134,open,,0,,,,,,,18.5,4,,,,,,2019-07-10 13:12:00,1287.3,,,,,2019-07-10 13:21:00,1075.2,,,,
135,reheat,,0,,,,,,,56.40000000037253,4,,,,1,,2019-07-10 13:21:00,1075.2,,,,,2019-07-10 13:38:00,,,,,
136,hold,,0,,,,,,,235.59999999962747,4,,,,,,2019-07-10 13:38:00,1272.0,,,,,2019-07-10 15:30:00,1273.4,,,1272.6707964601771,
137,open,,0,,,,,,,6.700000001117587,4,,,,,,2019-07-10 15:30:00,1273.4,,,,,2019-07-10 15:35:00,1093.2,,,,
138,reheat,,0,,,,,,,40.0,4,,,,1,,2019-07-10 15:35:00,1093.2,,,,,2019-07-10 15:45:00,,,,,
139,hold,,0,,,,,,,65.19999999925494,4,,,,,,2019-07-10 15:45:00,1276.1,,,,,2019-07-10 16:15:00,1278.0,,,1272.8387096774193,
140,open,,0,,,,,,,3.400000000372529,4,,,,,,2019-07-10 16:15:00,1278.0,,,,,2019-07-10 16:18:00,1096.4,,,,
141,reheat,,0,,,,,,,51.69999999925494,4,,,,1,,2019-07-10 16:18:00,1096.4,,,,,2019-07-10 16:33:00,,,,,
142,hold,,0,,,,,,,6.700000001117587,4,,,,,,2019-07-10 16:33:00,1280.8,,,,,2019-07-10 16:35:00,1290.3,,,1286.3666666666668,
143,open,,0,,,,,,,13.299999998882413,4,,,,,,2019-07-10 16:35:00,1290.3,,,,,2019-07-10 16:44:00,1042.7,,,,
144,reheat,,0,,,,,,,45.0,4,,,,0,,2019-07-10 16:44:00,1042.7,,,,,2019-07-10 16:56:00,,,,,
145,open,,0,,,,,,,5.099999999627471,4,,,,,,2019-07-10 17:01:00,1290.3,,,,,2019-07-10 17:05:00,1055.5,,,,
146,reheat,,0,,,,,,,83.5,4,,,,1,,2019-07-10 17:05:00,1055.5,,,,,2019-07-10 17:33:00,,,,,
147,hold,,0,,,,,,,54.90000000037253,4,,,,,,2019-07-10 17:33:00,1272.6,,,,,2019-07-10 17:58:00,1274.4,,,1272.35,
148,open,,0,,,,,,,6.699999999254942,4,,,,,,2019-07-10 17:58:00,1274.4,,,,,2019-07-10 18:02:00,1046.4,,,,
149,reheat,,0,,,,,,,56.80000000074506,4,,,,2,,2019-07-10 18:02:00,1046.4,,,,,2019-07-10 18:18:00,,,,,
150,open,,0,,,,,,,3.300000000745058,4,,,,,,2019-07-10 18:21:00,1275.0,,,,,2019-07-10 18:24:00,1027.2,,,,
151,reheat,,0,,,,,,,80.19999999925494,4,,,,1,,2019-07-10 18:24:00,1027.2,,,,,2019-07-10 18:49:00,,,,,
152,heat,8,1,233.75206611570252,,,increasing 0,471.4000000000001,2.0166666666666666,1302.800000000745,4,1251.7,0,0,1,[],2019-07-10 19:47:00,780.3,2019-07-10 19:45:00,782.2,2019-07-10 18:56:00,,2019-07-10 21:48:00,1251.7,,0,,
153,open,,0,,,,,,,1.6000000014901161,4,,,,,,2019-07-11 15:07:00,1277.8,,,,,2019-07-11 15:10:00,1053.7,,,,
154,reheat,,0,,,,,,,73.29999999888241,4,,,,1,,2019-07-11 15:10:00,1053.7,,,,,2019-07-11 15:33:00,,,,,
155,open,,0,,,,,,,14.700000001117587,4,,,,,,2019-07-11 15:33:00,1278.6,,,,,2019-07-11 15:42:00,1088.4,,,,
156,reheat,,0,,,,,,,40.69999999925494,4,,,,0,,2019-07-11 15:42:00,1088.4,,,,,2019-07-11 15:52:00,,,,,
157,hold,,0,,,,,,,21.300000000745058,4,,,,,,2019-07-11 15:52:00,1284.8,,,,,2019-07-11 16:01:00,1274.1,,,1275.42,
158,open,,0,,,,,,,6.5,4,,,,,,2019-07-11 16:01:00,1274.1,,,,,2019-07-11 16:07:00,1075.3,,,,
159,reheat,,0,,,,,,,35.899999998509884,4,,,,0,,2019-07-11 16:07:00,1075.3,,,,,2019-07-11 16:15:00,,,,,
160,open,,0,,,,,,,18.0,4,,,,,,2019-07-11 16:17:00,1290.3,,,,,2019-07-11 16:27:00,1114.1,,,,
161,reheat,,0,,,,,,,35.90000000037253,4,,,,0,,2019-07-11 16:27:00,1114.1,,,,,2019-07-11 16:35:00,,,,,
162,hold,,0,,,,,,,16.299999998882413,4,,,,,,2019-07-11 16:35:00,1290.6,,,,,2019-07-11 16:40:00,1292.7,,,1282.783333333333,
163,open,,0,,,,,,,6.600000001490116,4,,,,,,2019-07-11 16:40:00,1292.7,,,,,2019-07-11 16:45:00,1053.9,,,,
164,reheat,,0,,,,,,,56.899999998509884,4,,,,0,,2019-07-11 16:45:00,1053.9,,,,,2019-07-11 17:00:00,,,,,
165,hold,,0,,,,,,,111.10000000149012,4,,,,,,2019-07-11 17:00:00,1290.2,,,,,2019-07-11 17:50:00,1278.2,,,1274.786274509804,
166,open,,0,,,,,,,16.299999998882413,4,,,,,,2019-07-11 17:50:00,1278.2,,,,,2019-07-11 18:00:00,1051.0,,,,
167,reheat,,0,,,,,,,42.5,4,,,,0,,2019-07-11 18:00:00,1051.0,,,,,2019-07-11 18:10:00,,,,,
168,open,,0,,,,,,,6.5,4,,,,,,2019-07-11 18:14:00,1282.0,,,,,2019-07-11 18:20:00,1035.9,,,,
169,reheat,,0,,,,,,,50.80000000074506,4,,,,0,,2019-07-11 18:20:00,1035.9,,,,,2019-07-11 18:32:00,,,,,
170,open,,0,,,,,,,3.299999998882413,4,,,,,,2019-07-11 18:38:00,1292.1,,,,,2019-07-11 18:42:00,1020.0,,,,
171,reheat,,0,,,,,,,44.20000000111759,4,,,,0,,2019-07-11 18:42:00,1020.0,,,,,2019-07-11 18:51:00,,,,,
172,heat,9,1,242.94117647058823,,,increasing 0,413.0,1.7,930.9000000003725,4,1258.7,0,0,2,[],2019-07-11 19:58:00,845.7,2019-07-11 19:50:00,849.2,2019-07-11 18:52:00,,2019-07-11 21:40:00,1258.7,,0,,
173,open,,0,,,,,,,8.199999999254942,4,,,,,,2019-07-12 15:02:00,1263.5,,,,,2019-07-12 15:09:00,1088.6,,,,
174,reheat,,0,,,,,,,29.40000000037253,4,,,,0,,2019-07-12 15:09:00,1088.6,,,,,2019-07-12 15:17:00,,,,,
175,open,,0,,,,,,,14.800000000745058,4,,,,,,2019-07-12 15:17:00,1262.8,,,,,2019-07-12 15:26:00,1110.6,,,,
176,reheat,,0,,,,,,,31.09999999962747,4,,,,0,,2019-07-12 15:26:00,1110.6,,,,,2019-07-12 15:34:00,,,,,
177,open,,0,,,,,,,14.799999998882413,4,,,,,,2019-07-12 15:34:00,1267.4,,,,,2019-07-12 15:42:00,1062.4,,,,
178,reheat,,0,,,,,,,34.30000000074506,4,,,,0,,2019-07-12 15:42:00,1062.4,,,,,2019-07-12 15:51:00,,,,,
