,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
21,reheat,,0,,,,,,,251.40000000002328,,20,,,,2,,2019-09-25 15:29:00,970.0,,,,,2019-09-25 15:50:00,,,,,
22,heat,6,0,222.24000000000004,,,increasing 0,185.20000000000005,0.8333333333333334,485.3999999999651,389.79999999998836,20,1228.7,2019-09-25 18:19:00,1,4,"['190830-15133-001', '190804-72315-001', '190831-15133-001']",2019-09-25 18:08:00,1043.5,2019-09-25 18:08:00,1043.5,2019-09-25 17:56:00,,2019-09-25 18:58:00,1228.7,,966.6,,
23,open,,0,,,,,,,44.20000000001164,,20,,,,,,2019-09-26 08:20:00,1237.6,,,,,2019-09-26 08:30:00,1014.7,,,,
24,reheat,,0,,,,,,,22.20000000001164,,20,,,,1,,2019-09-26 08:30:00,1014.7,,,,,2019-09-26 08:33:00,,,,,
25,open,,0,,,,,,,6.399999999965075,,20,,,,,,2019-09-26 08:33:00,1108.9,,,,,2019-09-26 08:37:00,952.9,,,,
26,reheat,,0,,,,,,,284.20000000001164,,20,,,,2,,2019-09-26 08:37:00,952.9,,,,,2019-09-26 09:10:00,,,,,
27,hold,,0,,,,,,,195.79999999998836,,20,,,,,,2019-09-26 09:10:00,1230.7,,,,,2019-09-26 09:38:00,1233.8,,,1231.8275862068967,
28,open,,0,,,,,,,16.100000000034925,,20,,,,,,2019-09-26 09:38:00,1233.8,,,,,2019-09-26 09:43:00,1046.1,,,,
29,reheat,,0,,,,,,,243.29999999998836,,20,,,,1,,2019-09-26 09:43:00,1046.1,,,,,2019-09-26 10:10:00,,,,,
30,hold,,0,,,,,,,23.20000000001164,,20,,,,,,2019-09-26 10:10:00,1231.6,,,,,2019-09-26 10:14:00,1231.7,,,1231.48,
31,open,,0,,,,,,,25.0,,20,,,,,,2019-09-26 10:14:00,1231.7,,,,,2019-09-26 10:21:00,1000.1,,,,
32,reheat,,0,,,,,,,202.70000000001164,,20,,,,5,,2019-09-26 10:21:00,1000.1,,,,,2019-09-26 10:45:00,,,,,
33,hold,,0,,,,,,,55.29999999998836,,20,,,,,,2019-09-26 10:45:00,1223.6,,,,,2019-09-26 10:52:00,1227.4,,,1223.7375000000002,
34,open,,0,,,,,,,14.299999999988358,,20,,,,,,2019-09-26 10:52:00,1227.4,,,,,2019-09-26 10:58:00,988.8,,,,
35,reheat,,0,,,,,,,254.79999999998836,,20,,,,1,,2019-09-26 10:58:00,988.8,,,,,2019-09-26 11:19:00,,,,,
36,hold,,0,,,,,,,1379.2000000000116,,20,,,,,,2019-09-26 11:19:00,1225.6,,,,,2019-09-26 14:26:00,1235.4,,,1231.734574468085,
37,open,,0,,,,,,,8.900000000023283,,20,,,,,,2019-09-26 14:26:00,1235.4,,,,,2019-09-26 14:31:00,1045.4,,,,
38,reheat,,0,,,,,,,173.29999999998836,,20,,,,1,,2019-09-26 14:31:00,1045.4,,,,,2019-09-26 14:48:00,,,,,
39,hold,,0,,,,,,,187.0,,20,,,,,,2019-09-26 14:48:00,1230.1,,,,,2019-09-26 15:16:00,1235.2,,,1232.5793103448275,
40,open,,0,,,,,,,21.29999999998836,,20,,,,,,2019-09-26 15:16:00,1235.2,,,,,2019-09-26 15:21:00,1082.9,,,,
41,reheat,,0,,,,,,,145.20000000001164,,20,,,,1,,2019-09-26 15:21:00,1082.9,,,,,2019-09-26 15:36:00,,,,,
42,heat,7,0,161.873417721519,,,increasing 0,639.4000000000001,3.95,2612.100000000035,2612.100000000035,20,1254.4,0,0,4,"['190817-15007-016', '190814-15008-034', '190826-19088-003', '190813-15008-027', '190813-15008-027', '190921-99010-001']",2019-09-26 18:59:00,615.0,2019-09-26 18:59:00,615.0,2019-09-26 16:50:00,,2019-09-26 22:56:00,1254.4,,0,,
43,open,,0,,,,,,,8.900000000023283,,20,,,,,,2019-09-27 08:58:00,1255.1,,,,,2019-09-27 09:02:00,1095.5,,,,
44,reheat,,0,,,,,,,209.29999999998836,,20,,,,0,,2019-09-27 09:02:00,1095.5,,,,,2019-09-27 09:26:00,,,,,
45,hold,,0,,,,,,,44.40000000002328,,20,,,,,,2019-09-27 09:26:00,1252.2,,,,,2019-09-27 09:33:00,1252.9,,,1252.575,
46,open,,0,,,,,,,5.2999999999883585,,20,,,,,,2019-09-27 09:33:00,1252.9,,,,,2019-09-27 09:36:00,1057.7,,,,
47,reheat,,0,,,,,,,274.5,,20,,,,1,,2019-09-27 09:36:00,1057.7,,,,,2019-09-27 10:04:00,,,,,
48,hold,,0,,,,,,,108.70000000001164,,20,,,,,,2019-09-27 10:04:00,1253.5,,,,,2019-09-27 10:19:00,1254.9,,,1254.275,
49,open,,0,,,,,,,10.700000000011642,,20,,,,,,2019-09-27 10:19:00,1254.9,,,,,2019-09-27 10:23:00,1090.0,,,,
50,reheat,,0,,,,,,,205.0,,20,,,,1,,2019-09-27 10:23:00,1090.0,,,,,2019-09-27 10:47:00,,,,,
51,hold,,0,,,,,,,96.19999999995343,,20,,,,,,2019-09-27 10:47:00,1251.3,,,,,2019-09-27 11:01:00,1253.6,,,1252.2599999999998,
52,open,,0,,,,,,,7.2000000000116415,,20,,,,,,2019-09-27 11:01:00,1253.6,,,,,2019-09-27 11:04:00,1047.8,,,,
53,reheat,,0,,,,,,,108.79999999998836,,20,,,,1,,2019-09-27 11:04:00,1047.8,,,,,2019-09-27 11:14:00,,,,,
54,hold,,0,,,,,,,90.80000000004657,,20,,,,,,2019-09-27 11:14:00,1239.5,,,,,2019-09-27 11:25:00,1246.8,,,1243.35,
55,open,,0,,,,,,,7.099999999976717,,20,,,,,,2019-09-27 11:25:00,1246.8,,,,,2019-09-27 11:28:00,1062.8,,,,
56,reheat,,0,,,,,,,19.5,,20,,,,1,,2019-09-27 11:28:00,1062.8,,,,,2019-09-27 11:31:00,,,,,
57,open,,0,,,,,,,3.5,,20,,,,,,2019-09-27 11:32:00,1148.4,,,,,2019-09-27 11:34:00,1030.9,,,,
58,reheat,,0,,,,,,,274.9000000000233,,20,,,,0,,2019-09-27 11:34:00,1030.9,,,,,2019-09-27 12:03:00,,,,,
59,hold,,0,,,,,,,406.70000000001164,,20,,,,,,2019-09-27 12:03:00,1247.3,,,,,2019-09-27 13:02:00,1253.5,,,1251.2483333333332,
60,open,,0,,,,,,,19.70000000001164,,20,,,,,,2019-09-27 13:02:00,1253.5,,,,,2019-09-27 13:07:00,1088.9,,,,
61,reheat,,0,,,,,,,225.5,,20,,,,1,,2019-09-27 13:07:00,1088.9,,,,,2019-09-27 13:33:00,,,,,
62,heat,8,0,309.1475409836065,,,increasing 0,314.29999999999995,1.0166666666666666,515.5,515.5,20,1252.1,0,0,1,"['190817-15007-017', '190817-15007-016']",2019-09-27 18:45:00,937.8,2019-09-27 18:45:00,937.8,2019-09-27 18:32:00,,2019-09-27 19:46:00,1252.1,,0,,
63,open,,0,,,,,,,18.70000000001164,,20,,,,,,2019-09-27 20:24:00,1254.1,,,,,2019-09-27 20:30:00,1075.7,,,,
64,reheat,,0,,,,,,,215.79999999998836,,20,,,,0,,2019-09-27 20:30:00,1075.7,,,,,2019-09-27 20:58:00,,,,,
65,hold,,0,,,,,,,89.5,,20,,,,,,2019-09-27 20:58:00,1252.4,,,,,2019-09-27 21:13:00,1253.2,,,1252.19375,
66,open,,0,,,,,,,16.0,,20,,,,,,2019-09-27 21:13:00,1253.2,,,,,2019-09-27 21:20:00,1005.7,,,,
67,reheat,,0,,,,,,,171.5,,20,,,,1,,2019-09-27 21:20:00,1005.7,,,,,2019-09-27 21:34:00,,,,,
68,hold,,0,,,,,,,61.0,,20,,,,,,2019-09-27 21:34:00,1250.9,,,,,2019-09-27 21:41:00,1253.2,,,1251.8500000000001,
69,open,,0,,,,,,,17.70000000001164,,20,,,,,,2019-09-27 21:41:00,1253.2,,,,,2019-09-27 21:48:00,1012.0,,,,
70,reheat,,0,,,,,,,253.60000000003492,,20,,,,1,,2019-09-27 21:48:00,1012.0,,,,,2019-09-27 22:11:00,,,,,
71,hold,,0,,,,,,,1854.1999999999534,,20,,,,,,2019-09-27 22:11:00,1246.0,,,,,2019-09-28 03:10:00,1254.9,,,1253.203,
72,open,,0,,,,,,,10.800000000046566,,20,,,,,,2019-09-28 03:10:00,1254.9,,,,,2019-09-28 03:15:00,1080.2,,,,
73,reheat,,0,,,,,,,138.89999999996508,,20,,,,2,,2019-09-28 03:15:00,1080.2,,,,,2019-09-28 03:31:00,,,,,
74,heat,9,0,66.80397022332505,,,increasing 0,897.4,13.433333333333334,6586.699999999953,6586.699999999953,20,1243.8,0,0,452,"['190826-19088-001', '190710-19001-052', '190710-19001-053', '190710-19001-054', '190821-15008-043', '190813-15008-027', '190813-15008-028', '190813-15008-028', '190710-19001-051']",2019-09-29 20:56:00,346.4,2019-09-28 09:00:00,547.8,2019-09-28 03:47:00,,2019-09-30 10:22:00,1243.8,,0,,
75,open,,0,,,,,,,1.7999999999883585,,20,,,,,,2019-09-30 22:03:00,1250.4,,,,,2019-09-30 22:08:00,983.5,,,,
76,reheat,,0,,,,,,,297.0,,20,,,,0,,2019-09-30 22:08:00,983.5,,,,,2019-09-30 22:40:00,,,,,
77,hold,,0,,,,,,,193.20000000001164,,20,,,,,,2019-09-30 22:40:00,1241.6,,,,,2019-09-30 23:07:00,1253.7,,,1246.2714285714285,
78,open,,0,,,,,,,16.0,,20,,,,,,2019-09-30 23:07:00,1253.7,,,,,2019-09-30 23:13:00,992.3,,,,
79,reheat,,0,,,,,,,183.90000000002328,,20,,,,1,,2019-09-30 23:13:00,992.3,,,,,2019-09-30 23:30:00,,,,,
80,hold,,0,,,,,,,948.2999999999884,,20,,,,,,2019-09-30 23:30:00,1238.9,,,,,2019-10-01 01:45:00,1253.0,,,1249.1661764705882,
81,open,,0,,,,,,,51.29999999998836,,20,,,,,,2019-10-01 01:45:00,1253.0,,,,,2019-10-01 01:55:00,1074.6,,,,
82,reheat,,0,,,,,,,96.10000000003492,,20,,,,1,,2019-10-01 01:55:00,1074.6,,,,,2019-10-01 02:03:00,,,,,
83,hold,,0,,,,,,,17.79999999998836,,20,,,,,,2019-10-01 02:03:00,1237.3,,,,,2019-10-01 02:05:00,1240.4,,,1238.0666666666668,
84,open,,0,,,,,,,16.20000000001164,,20,,,,,,2019-10-01 02:05:00,1240.4,,,,,2019-10-01 02:09:00,1085.4,,,,
85,reheat,,0,,,,,,,62.79999999998836,,20,,,,1,,2019-10-01 02:09:00,1085.4,,,,,2019-10-01 02:15:00,,,,,
86,hold,,0,,,,,,,49.0,,20,,,,,,2019-10-01 02:15:00,1230.5,,,,,2019-10-01 02:21:00,1242.3,,,1236.7,
87,open,,0,,,,,,,15.899999999965075,,20,,,,,,2019-10-01 02:21:00,1242.3,,,,,2019-10-01 02:25:00,1068.5,,,,
88,reheat,,0,,,,,,,233.20000000001164,,20,,,,1,,2019-10-01 02:25:00,1068.5,,,,,2019-10-01 02:54:00,,,,,
89,hold,,0,,,,,,,504.9000000000233,,20,,,,,,2019-10-01 02:54:00,1245.3,,,,,2019-10-01 04:05:00,1252.3,,,1249.009722222222,
90,open,,0,,,,,,,7.099999999976717,,20,,,,,,2019-10-01 04:05:00,1252.3,,,,,2019-10-01 04:09:00,1036.7,,,,
91,reheat,,0,,,,,,,114.90000000002328,,20,,,,1,,2019-10-01 04:09:00,1036.7,,,,,2019-10-01 04:20:00,,,,,
92,hold,,0,,,,,,,9.5,,20,,,,,,2019-10-01 04:20:00,1238.4,,,,,2019-10-01 04:21:00,1241.5,,,1239.95,
93,open,,0,,,,,,,14.299999999988358,,20,,,,,,2019-10-01 04:21:00,1241.5,,,,,2019-10-01 04:25:00,1056.1,,,,
94,reheat,,0,,,,,,,109.09999999997672,,20,,,,1,,2019-10-01 04:25:00,1056.1,,,,,2019-10-01 04:36:00,,,,,
95,open,,0,,,,,,,6.400000000023283,,20,,,,,,2019-10-01 04:37:00,1239.5,,,,,2019-10-01 04:41:00,996.5,,,,
96,reheat,,0,,,,,,,129.79999999998836,,20,,,,1,,2019-10-01 04:41:00,996.5,,,,,2019-10-01 04:53:00,,,,,
97,heat,10,0,151.6610169491525,,,increasing 0,447.39999999999986,2.95,2177.5999999999767,2177.5999999999767,20,1216.6,0,0,2,"['190806-19235-001', '190806-19235-001', '190411-19581-006', '190710-19001-061', '190710-19001-062', '190813-15008-081', '190813-15008-081']",2019-10-01 05:19:00,769.2,2019-10-01 05:18:00,758.2,2019-10-01 04:59:00,,2019-10-01 08:16:00,1216.6,,0,,
98,open,,0,,,,,,,33.70000000001164,,20,,,,,,2019-10-01 11:05:00,1237.1,,,,,2019-10-01 11:11:00,1081.5,,,,
99,reheat,,0,,,,,,,132.20000000001164,,20,,,,1,,2019-10-01 11:11:00,1081.5,,,,,2019-10-01 11:23:00,,,,,
100,open,,0,,,,,,,33.20000000001164,,20,,,,,,2019-10-01 11:27:00,1235.4,,,,,2019-10-01 11:34:00,1039.8,,,,
101,reheat,,0,,,,,,,205.39999999996508,,20,,,,0,,2019-10-01 11:34:00,1039.8,,,,,2019-10-01 11:52:00,,,,,
102,hold,,0,,,,,,,3206.0,,20,,,,,,2019-10-01 11:52:00,1234.2,,,,,2019-10-01 19:21:00,1255.8,,,1246.218222222222,
103,open,,0,,,,,,,30.100000000034925,,20,,,,,,2019-10-01 19:21:00,1255.8,,,,,2019-10-01 19:28:00,1062.0,,,,
104,reheat,,0,,,,,,,214.70000000001164,,20,,,,1,,2019-10-01 19:28:00,1062.0,,,,,2019-10-01 19:56:00,,,,,
105,hold,,0,,,,,,,226.89999999996508,,20,,,,,,2019-10-01 19:56:00,1249.6,,,,,2019-10-01 20:33:00,1254.1,,,1251.6789473684212,
106,open,,0,,,,,,,21.29999999998836,,20,,,,,,2019-10-01 20:33:00,1254.1,,,,,2019-10-01 20:43:00,933.7,,,,
107,reheat,,0,,,,,,,302.5,,20,,,,1,,2019-10-01 20:43:00,933.7,,,,,2019-10-01 21:17:00,,,,,
108,hold,,0,,,,,,,65.20000000001164,,20,,,,,,2019-10-01 21:17:00,1246.4,,,,,2019-10-01 21:27:00,1250.8,,,1247.5818181818179,
109,open,,0,,,,,,,3.2000000000116415,,20,,,,,,2019-10-01 21:27:00,1250.8,,,,,2019-10-01 21:30:00,1084.2,,,,
110,reheat,,0,,,,,,,258.0999999999767,,20,,,,4,,2019-10-01 21:30:00,1084.2,,,,,2019-10-01 22:05:00,,,,,
111,hold,,0,,,,,,,1191.7000000000116,,20,,,,,,2019-10-01 22:05:00,1248.3,,,,,2019-10-02 01:15:00,1256.7,,,1252.061780104712,
112,open,,0,,,,,,,44.40000000002328,,20,,,,,,2019-10-02 01:15:00,1256.7,,,,,2019-10-02 01:25:00,1038.7,,,,
113,reheat,,0,,,,,,,242.5,,20,,,,1,,2019-10-02 01:25:00,1038.7,,,,,2019-10-02 01:56:00,,,,,
114,hold,,0,,,,,,,115.0,,20,,,,,,2019-10-02 01:56:00,1248.4,,,,,2019-10-02 02:15:00,1255.0,,,1252.2649999999999,
115,open,,0,,,,,,,6.7000000000116415,,20,,,,,,2019-10-02 02:15:00,1255.0,,,,,2019-10-02 02:19:00,1015.3,,,,
116,reheat,,0,,,,,,,277.69999999995343,,20,,,,1,,2019-10-02 02:19:00,1015.3,,,,,2019-10-02 02:54:00,,,,,
117,hold,,0,,,,,,,1058.5,,20,,,,,,2019-10-02 02:54:00,1248.6,,,,,2019-10-02 05:33:00,1257.1,,,1253.7887500000002,
118,open,,0,,,,,,,28.300000000046566,,20,,,,,,2019-10-02 05:33:00,1257.1,,,,,2019-10-02 05:41:00,1015.5,,,,
119,reheat,,0,,,,,,,121.59999999997672,,20,,,,0,,2019-10-02 05:41:00,1015.5,,,,,2019-10-02 05:51:00,,,,,
120,hold,,0,,,,,,,18.29999999998836,,20,,,,,,2019-10-02 05:51:00,1234.3,,,,,2019-10-02 05:53:00,1238.5,,,1234.9666666666665,
121,open,,0,,,,,,,3.2000000000116415,,20,,,,,,2019-10-02 05:53:00,1238.5,,,,,2019-10-02 05:57:00,1003.8,,,,
122,reheat,,0,,,,,,,185.0,,20,,,,2,,2019-10-02 05:57:00,1003.8,,,,,2019-10-02 06:17:00,,,,,
123,heat,11,0,332.0338983050849,,,increasing 0,326.5000000000001,0.9833333333333333,615.5999999999767,471.5,20,1247.4,2019-10-02 06:51:00,1,4,"['190411-19581-006', '190813-15008-028', '190806-19235-002']",2019-10-02 06:36:00,920.9,2019-10-02 06:35:00,890.6,2019-10-02 06:23:00,,2019-10-02 07:35:00,1247.4,,939.9,,
124,open,,0,,,,,,,49.59999999997672,,20,,,,,,2019-10-02 15:23:00,1255.6,,,,,2019-10-02 15:35:00,1046.2,,,,
125,reheat,,0,,,,,,,152.90000000002328,,20,,,,1,,2019-10-02 15:35:00,1046.2,,,,,2019-10-02 15:49:00,,,,,
126,hold,,0,,,,,,,1342.0999999999767,,20,,,,,,2019-10-02 15:49:00,1248.7,,,,,2019-10-02 19:19:00,1254.5,,,1251.808056872038,
127,open,,0,,,,,,,44.0,,20,,,,,,2019-10-02 19:19:00,1254.5,,,,,2019-10-02 19:29:00,1039.2,,,,
128,reheat,,0,,,,,,,74.20000000001164,,20,,,,1,,2019-10-02 19:29:00,1039.2,,,,,2019-10-02 19:36:00,,,,,
129,hold,,0,,,,,,,4217.0,,20,,,,,,2019-10-02 19:36:00,1228.7,,,,,2019-10-03 09:25:00,1241.1,,,934.6198795180726,
130,open,,0,,,,,,,17.399999999965075,,20,,,,,,2019-10-03 09:25:00,1241.1,,,,,2019-10-03 09:33:00,1130.0,,,,
131,reheat,,0,,,,,,,242.70000000001164,,20,,,,1,,2019-10-03 09:33:00,1130.0,,,,,2019-10-03 10:01:00,,,,,
132,hold,,0,,,,,,,1327.2000000000116,,20,,,,,,2019-10-03 10:01:00,1238.9,,,,,2019-10-03 13:04:00,1250.1,,,1245.1521739130435,
133,open,,0,,,,,,,47.70000000001164,,20,,,,,,2019-10-03 13:04:00,1250.1,,,,,2019-10-03 13:14:00,1079.4,,,,
134,reheat,,0,,,,,,,97.79999999998836,,20,,,,1,,2019-10-03 13:14:00,1079.4,,,,,2019-10-03 13:22:00,,,,,
135,hold,,0,,,,,,,10.599999999976717,,20,,,,,,2019-10-03 13:22:00,1237.4,,,,,2019-10-03 13:24:00,1241.9,,,1237.9666666666667,
136,open,,0,,,,,,,12.400000000023283,,20,,,,,,2019-10-03 13:24:00,1241.9,,,,,2019-10-03 13:28:00,1070.1,,,,
137,reheat,,0,,,,,,,194.59999999997672,,20,,,,2,,2019-10-03 13:28:00,1070.1,,,,,2019-10-03 13:48:00,,,,,
138,hold,,0,,,,,,,259.5,,20,,,,,,2019-10-03 13:48:00,1246.7,,,,,2019-10-03 14:24:00,1251.5,,,1246.7297297297298,
139,open,,0,,,,,,,58.300000000046566,,20,,,,,,2019-10-03 14:24:00,1251.5,,,,,2019-10-03 14:34:00,1097.9,,,,
140,reheat,,0,,,,,,,202.5,,20,,,,0,,2019-10-03 14:34:00,1097.9,,,,,2019-10-03 14:57:00,,,,,
141,hold,,0,,,,,,,561.8999999999651,,20,,,,,,2019-10-03 14:57:00,1245.2,,,,,2019-10-03 16:20:00,1251.9,,,1248.895238095238,
142,open,,0,,,,,,,47.70000000001164,,20,,,,,,2019-10-03 16:20:00,1251.9,,,,,2019-10-03 16:32:00,966.6,,,,
143,reheat,,0,,,,,,,348.9000000000233,,20,,,,1,,2019-10-03 16:32:00,966.6,,,,,2019-10-03 17:10:00,,,,,
144,heat,12,0,233.26530612244898,,,increasing 0,381.0,1.6333333333333333,1184.5,1047.9000000000233,20,1255.8,2019-10-03 19:02:00,1,6,"['190820-15200-002', '190820-15200-001', '190907-79930-002', '190907-79930-002', '190411-19581-006']",2019-10-03 18:45:00,874.8,2019-10-03 18:44:00,856.8,2019-10-03 18:22:00,,2019-10-03 20:23:00,1255.8,,877.0,,
145,open,,0,,,,,,,33.29999999998836,,20,,,,,,2019-10-04 07:22:00,1257.8,,,,,2019-10-04 07:33:00,963.1,,,,
146,reheat,,0,,,,,,,302.29999999998836,,20,,,,1,,2019-10-04 07:33:00,963.1,,,,,2019-10-04 08:10:00,,,,,
147,hold,,0,,,,,,,112.60000000003492,,20,,,,,,2019-10-04 08:10:00,1255.5,,,,,2019-10-04 08:28:00,1256.8,,,1253.878947368421,
148,open,,0,,,,,,,1.599999999976717,,20,,,,,,2019-10-04 08:28:00,1256.8,,,,,2019-10-04 08:33:00,1019.8,,,,
149,reheat,,0,,,,,,,192.09999999997672,,20,,,,2,,2019-10-04 08:33:00,1019.8,,,,,2019-10-04 08:55:00,,,,,
150,hold,,0,,,,,,,2051.9000000000233,,20,,,,,,2019-10-04 08:55:00,1244.8,,,,,2019-10-04 14:04:00,1255.9,,,1253.193870967742,
151,open,,0,,,,,,,55.20000000001164,,20,,,,,,2019-10-04 14:04:00,1255.9,,,,,2019-10-04 14:14:00,1100.2,,,,
152,reheat,,0,,,,,,,65.20000000001164,,20,,,,1,,2019-10-04 14:14:00,1100.2,,,,,2019-10-04 14:20:00,,,,,
153,hold,,0,,,,,,,49.699999999953434,,20,,,,,,2019-10-04 14:20:00,1238.7,,,,,2019-10-04 14:26:00,1248.2,,,1242.3714285714286,
154,open,,0,,,,,,,16.0,,20,,,,,,2019-10-04 14:26:00,1248.2,,,,,2019-10-04 14:31:00,1083.4,,,,
155,reheat,,0,,,,,,,175.20000000001164,,20,,,,1,,2019-10-04 14:31:00,1083.4,,,,,2019-10-04 14:50:00,,,,,
156,open,,0,,,,,,,10.599999999976717,,20,,,,,,2019-10-04 14:56:00,1252.6,,,,,2019-10-04 15:00:00,1073.4,,,,
157,reheat,,0,,,,,,,95.40000000002328,,20,,,,0,,2019-10-04 15:00:00,1073.4,,,,,2019-10-04 15:08:00,,,,,
158,heat,13,0,212.85714285714286,,,increasing 0,74.5,0.35,85.59999999997672,85.59999999997672,20,384.1,0,0,292,"['190820-19151-003', '190820-19151-001', '190905-19234-002', '190624-15226-001', '190905-19234-002']",2019-10-05 06:59:00,309.6,2019-10-05 07:00:00,312.3,2019-10-04 15:16:00,,2019-10-05 07:20:00,384.1,,0,,
159,heat,13,0,27.749569213095924,,,increasing 1,805.2,29.016666666666666,7578.900000000023,7578.900000000023,20,1185.4,0,0,292,"['190820-19151-003', '190820-19151-001', '190905-19234-002', '190624-15226-001', '190905-19234-002']",2019-10-05 10:31:00,380.2,2019-10-05 07:00:00,312.3,2019-10-04 15:16:00,,2019-10-06 15:32:00,1185.4,,0,,
160,open,,0,,,,,,,16.099999999976717,,20,,,,,,2019-10-07 10:18:00,1195.8,,,,,2019-10-07 10:24:00,1017.6,,,,
161,reheat,,0,,,,,,,78.70000000001164,,20,,,,1,,2019-10-07 10:24:00,1017.6,,,,,2019-10-07 10:32:00,,,,,
162,hold,,0,,,,,,,46.90000000002328,,20,,,,,,2019-10-07 10:32:00,1182.6,,,,,2019-10-07 10:38:00,1191.0,,,1185.8285714285714,
163,open,,0,,,,,,,13.0,,20,,,,,,2019-10-07 10:38:00,1191.0,,,,,2019-10-07 10:42:00,1029.8,,,,
164,reheat,,0,,,,,,,151.39999999996508,,20,,,,1,,2019-10-07 10:42:00,1029.8,,,,,2019-10-07 10:57:00,,,,,
165,hold,,0,,,,,,,1485.4000000000233,,20,,,,,,2019-10-07 10:57:00,1190.8,,,,,2019-10-07 15:14:00,1199.6,,,1198.9612403100775,
166,open,,0,,,,,,,7.899999999965075,,20,,,,,,2019-10-07 15:14:00,1199.6,,,,,2019-10-07 15:18:00,1052.1,,,,
167,reheat,,0,,,,,,,76.30000000004657,,20,,,,0,,2019-10-07 15:18:00,1052.1,,,,,2019-10-07 15:26:00,,,,,
