,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
15,208.6,1200.0,1200.0,676.0,1239.7,0,0.0,0,2,104500.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,104500.0,60500,0,0.0,0,0,0.0,0,2,104500.0,60500,660.0,0,누락없음,20,2020-03-25,주간,2020-03-25 07:00:00,수,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
16,1847.0,9360.0,9240.0,561.8,1255.8,0,0.0,0,3,98200.0,34200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,98200.0,34200,0,0.0,0,0,0.0,0,3,98200.0,34200,1260.0,0,누락없음,17,2020-03-25,주간,2020-03-24 10:11:00,화,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
17,98.1,840.0,780.0,962.9,1252.8,0,0.0,0,4,174200.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,174200.0,55100,0,0.0,0,0,0.0,0,4,174200.0,55100,360.0,0,누락없음,18,2020-03-25,야간,2020-03-25 13:21:00,수,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
18,100.0,840.0,720.0,868.1,1257.7,1,38100.0,38100,1,44000.0,44000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,82100.0,44000,0,0.0,0,0,0.0,0,2,82100.0,44000,360.0,0,누락없음,17,2020-03-26,주간,2020-03-25 15:09:00,수,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
19,117.4,900.0,840.0,863.4,1238.4,0,0.0,0,4,92490.0,27500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,92490.0,27500,0,0.0,0,0,0.0,0,4,92490.0,27500,360.0,0,누락없음,20,2020-03-31,주간,2020-03-30 16:42:00,월,겹침,이상없음,4,1,C,주말,0,CARBON,0,1,0
20,2222.2,9840.0,9540.0,496.5,1251.1,4,52800.0,13200,4,98730.0,33000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,151530.0,33000,0,0.0,0,0,0.0,0,8,151530.0,33000,1320.0,0,누락없음,20,2020-04-01,주간,2020-03-31 18:37:00,화,겹침,이상없음,4,1,AC,평일,0,CARBON,0,1,0
21,104.2,840.0,780.0,1046.0,1253.1,0,0.0,0,3,73000.0,38000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,73000.0,38000,0,0.0,0,0,0.0,0,3,73000.0,38000,120.0,0,누락없음,19,2020-04-07,주간,2020-04-06 23:11:00,월,겹침,이상없음,4,1,C,주말,0,CARBON,0,1,0
22,893.2,4140.0,3960.0,699.8,1250.3,2,26400.0,13200,6,84975.0,22850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,111375.0,22850,0,0.0,0,0,0.0,0,8,111375.0,22850,1620.0,0,누락없음,19,2020-04-08,주간,2020-04-07 18:37:00,화,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
23,141.1,1020.0,960.0,665.1,1260.0,0,0.0,0,3,111040.0,57100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,111040.0,57100,0,0.0,0,0,0.0,0,3,111040.0,57100,540.0,0,누락없음,17,2020-04-09,야간,2020-04-09 18:15:00,목,겹침,이상없음,6,2,C,평일,0,CARBON,0,1,0
24,421.6,1860.0,1800.0,917.8,1249.1,0,0.0,0,3,178579.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,178579.0,110879,0,0.0,0,0,0.0,0,3,178579.0,110879,840.0,0,누락없음,20,2020-04-10,주간,2020-04-09 18:22:00,목,안겹침,이상없음,3,0,C,평일,0,CARBON,0,1,0
25,354.1,1620.0,1560.0,844.5,1253.3,1,46600.0,46600,4,116720.0,86615,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,163320.0,86615,0,0.0,0,0,0.0,0,5,163320.0,86615,1140.0,0,누락없음,20,2020-04-14,야간,2020-04-14 01:29:00,화,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
26,208.6,1260.0,1200.0,1046.5,1257.8,0,0.0,0,3,147300.0,49100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,147300.0,49100,0,0.0,0,0,0.0,0,3,147300.0,49100,720.0,0,누락없음,17,2020-04-17,야간,2020-04-17 18:35:00,금,겹침,이상없음,3,3,C,평일,0,CARBON,0,1,0
27,175.0,960.0,900.0,1087.1,1247.2,0,0.0,0,5,134250.0,26850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,134250.0,26850,0,0.0,0,0,0.0,0,5,134250.0,26850,540.0,0,누락없음,18,2020-04-17,주간,2020-04-17 01:35:00,금,겹침,이상없음,5,5,C,평일,0,CARBON,0,1,0
28,131.4,900.0,840.0,907.9,1250.4,1,41500.0,41500,2,59800.0,29900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,101300.0,41500,0,0.0,0,0,0.0,0,3,101300.0,41500,540.0,0,누락없음,19,2020-04-20,야간,2020-04-20 19:08:00,월,겹침,이상없음,4,2,AC,주말,0,CARBON,0,1,0
29,87.6,900.0,840.0,996.6,1259.2,0,0.0,0,2,30200.0,15100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,30200.0,15100,0,0.0,0,0,0.0,0,2,30200.0,15100,300.0,0,누락없음,17,2020-04-20,야간,2020-04-20 18:02:00,월,겹침,이상없음,5,2,C,주말,0,CARBON,0,1,0
30,718.6,3180.0,3120.0,847.1,1252.4,1,30480.0,30480,4,58940.0,15100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,89420.0,30480,0,0.0,0,0,0.0,0,5,89420.0,30480,1020.0,0,누락없음,20,2020-04-21,주간,2020-04-20 19:15:00,월,안겹침,이상없음,2,0,AC,주말,0,CARBON,0,1,0
31,529.9,2640.0,2580.0,937.6,1255.8,1,30480.0,30480,2,59800.0,29900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,90280.0,30480,0,0.0,0,0,0.0,0,3,90280.0,30480,420.0,0,누락없음,17,2020-04-21,야간,2020-04-21 05:17:00,화,안겹침,이상없음,2,0,AC,평일,0,CARBON,0,1,0
32,206.5,1200.0,1140.0,1030.7,1250.7,0,0.0,0,3,170679.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,170679.0,110879,0,0.0,0,0,0.0,0,3,170679.0,110879,8640.0,0,누락없음,20,2020-04-22,주간,2020-04-21 19:08:00,화,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
33,120.2,1140.0,1080.0,1006.6,1246.3,0,0.0,0,1,92000.0,92000,2,92450.0,58600,0,0.0,0,0,0.0,0,0,0.0,0,3,184450.0,92000,0,0.0,0,0,0.0,0,3,184450.0,92000,180.0,0,누락없음,19,2020-04-25,야간,2020-04-25 09:27:00,토,겹침,이상없음,3,1,CS,주말,0,SUS,0,0,1
34,1029.3,10920.0,10740.0,844.4,1249.4,0,0.0,0,3,128800.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,128800.0,92000,0,0.0,0,0,0.0,0,3,128800.0,92000,23040.0,0,누락없음,19,2020-04-27,주간,2020-04-26 08:20:00,일,겹침,이상없음,3,1,C,주말,0,CARBON,0,1,0
35,249.7,1740.0,1680.0,867.1,1268.4,0,0.0,0,1,92000.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,92000.0,92000,0,0.0,0,0,0.0,0,1,92000.0,92000,720.0,0,누락없음,19,2020-04-27,야간,2020-04-27 15:28:00,월,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
36,129.0,1020.0,960.0,913.5,1256.1,0,0.0,0,2,36800.0,18400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,36800.0,18400,0,0.0,0,0,0.0,0,2,36800.0,18400,660.0,0,누락없음,17,2020-04-28,주간,2020-04-28 05:51:00,화,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
37,995.5,4980.0,4920.0,789.8,1254.6,0,0.0,0,6,173004.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,173004.0,110879,0,0.0,0,0,0.0,0,6,173004.0,110879,1200.0,0,누락없음,17,2020-04-29,주간,2020-04-28 18:13:00,화,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
38,147.9,1260.0,1200.0,1006.3,1250.6,0,0.0,0,5,41350.0,10030,2,22800.0,11400,0,0.0,0,0,0.0,0,0,0.0,0,7,64150.0,11400,0,0.0,0,0,0.0,0,7,64150.0,11400,360.0,0,누락없음,20,2020-04-29,주간,2020-04-28 23:23:00,화,안겹침,이상없음,5,0,CS,평일,0,SUS,0,0,1
39,108.8,1260.0,1200.0,1070.7,1245.9,2,26400.0,13200,1,92000.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,118400.0,92000,0,0.0,0,0,0.0,0,3,118400.0,92000,240.0,0,누락없음,19,2020-04-29,주간,2020-04-28 15:14:00,화,겹침,이상없음,2,1,AC,평일,0,CARBON,0,1,0
40,116.3,1380.0,1320.0,1017.1,1246.1,0,0.0,0,1,92000.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,92000.0,92000,0,0.0,0,0,0.0,0,1,92000.0,92000,360.0,0,누락없음,19,2020-04-30,주간,2020-04-29 16:51:00,수,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
41,134.6,1080.0,1020.0,953.2,1254.7,0,0.0,0,6,171129.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,171129.0,110879,0,0.0,0,0,0.0,0,6,171129.0,110879,600.0,0,누락없음,17,2020-04-30,주간,2020-04-29 10:48:00,수,겹침,이상없음,6,1,C,평일,0,CARBON,0,1,0
42,628.6,2940.0,2880.0,759.3,1253.8,0,0.0,0,6,74400.0,12400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,74400.0,12400,0,0.0,0,0,0.0,0,6,74400.0,12400,12300.0,0,누락없음,20,2020-04-30,주간,2020-04-29 18:21:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
43,730.0,3480.0,3360.0,719.7,1250.6,0,0.0,0,5,60420.0,15250,1,16300.0,16300,0,0.0,0,0,0.0,0,0,0.0,0,6,76720.0,16300,0,0.0,0,0,0.0,0,6,76720.0,16300,1020.0,0,누락없음,18,2020-04-30,야간,2020-04-30 06:07:00,목,겹침,이상없음,5,2,CS,평일,0,SUS,0,0,1
44,2168.4,10980.0,10860.0,495.5,1250.2,0,0.0,0,6,84555.0,18000,2,22800.0,11400,0,0.0,0,0,0.0,0,0,0.0,0,8,107355.0,18000,0,0.0,0,0,0.0,0,8,107355.0,18000,2880.0,0,누락없음,18,2020-05-07,야간,2020-05-07 02:39:00,목,겹침,이상없음,6,3,CS,평일,0,CARBON,0,1,0
45,103.0,780.0,720.0,1041.7,1250.6,0,0.0,0,3,137860.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,137860.0,92000,0,0.0,0,0,0.0,0,3,137860.0,92000,360.0,0,누락없음,19,2020-05-07,주간,2020-05-06 21:46:00,수,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
