,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
16,17,139,469.9,2020-06-29 14:58:00,2020-06-29 17:54:00,10560,0.044498106100000004,1232.8,1235.6,7,128070,28000,ALLOY,1,0,0,3,78500,28000,4,49570,16085,이상없음,0
17,17,128,1336.3,2020-06-12 23:24:00,2020-06-13 07:44:00,30000,0.0445433333,1258.8,1266.9,4,160760,56280,CARBON,0,1,0,2,112560,56280,2,48200,24100,이상없음,0
18,17,138,795.1,2020-06-26 23:50:00,2020-06-27 04:47:00,17820,0.044618406299999996,1226.6,1236.0,8,146725,28000,ALLOY,1,0,0,3,78500,28000,5,68225,15635,이상없음,0
19,17,132,134.4,2020-06-18 17:00:00,2020-06-18 17:50:00,3000,0.0448,1261.0,1265.0,4,97840,27600,CARBON,0,1,0,0,0,0,4,97840,27600,이상없음,0
20,17,179,409.9,2020-08-28 08:47:00,2020-08-28 11:18:00,9060,0.045242825599999995,1253.5,1262.8,4,164200,46600,CARBON,0,1,0,2,71000,35500,2,93200,46600,이상없음,0
21,17,79,1083.5,2020-04-09 09:11:00,2020-04-09 15:50:00,23940,0.0452589808,1246.1,1262.5,6,103940,26970,SUS,0,0,1,2,22400,11200,4,81540,26970,이상없음,0
22,17,147,470.4,2020-07-08 15:27:00,2020-07-08 18:20:00,10380,0.0453179191,1279.2,1274.0,4,75270,26000,CARBON,0,1,0,0,0,0,4,75270,26000,이상없음,0
23,17,160,1158.8,2020-07-27 09:00:00,2020-07-27 16:06:00,25560,0.0453364632,1257.8,1265.4,2,170579,110879,CARBON,0,1,0,0,0,0,2,170579,110879,이상없음,0
24,17,168,348.6,2020-08-12 13:53:00,2020-08-12 16:01:00,7680,0.045390625,1260.6,1271.0,5,150639,96259,ALLOY,1,0,0,3,128049,96259,2,22590,11295,이상없음,0
25,17,23,1973.1,2020-02-03 18:48:00,2020-02-04 06:51:00,43380,0.045484094100000004,1262.1,1265.4,2,160209,101109,ALLOY,1,0,0,0,0,0,2,160209,101109,이상없음,0
26,17,193,87.5,2020-09-18 02:23:00,2020-09-18 02:55:00,1920,0.0455729167,1251.3,1266.1,4,176400,51600,CARBON,0,1,0,1,21600,21600,3,154800,51600,이상없음,0
27,17,125,617.2,2020-06-10 06:15:00,2020-06-10 10:00:00,13500,0.0457185185,1265.5,1270.3,5,128580,30140,CARBON,0,1,0,2,60280,30140,3,68300,24100,이상없음,0
28,17,25,2180.3,2020-02-06 03:48:00,2020-02-06 17:02:00,47640,0.0457661629,1254.6,1267.9,3,73610,31000,CARBON,0,1,0,0,0,0,3,73610,31000,이상없음,0
29,17,150,330.7,2020-07-13 14:37:00,2020-07-13 16:37:00,7200,0.0459305556,1264.8,1266.0,6,99355,30140,CARBON,0,1,0,1,30140,30140,5,69215,16085,이상없음,0
30,17,149,1059.1,2020-07-10 21:57:00,2020-07-11 04:21:00,23040,0.04596788190000001,1274.7,1265.1,7,134775,44435,CARBON,0,1,0,0,0,0,7,134775,44435,이상없음,0
31,17,135,171.5,2020-06-23 14:12:00,2020-06-23 15:14:00,3720,0.0461021505,1262.7,1270.0,5,141000,40100,CARBON,0,1,0,4,100900,38600,1,40100,40100,이상없음,0
32,17,193,761.8,2020-09-17 00:36:00,2020-09-17 05:11:00,16500,0.046169697,973.4,976.0,4,176400,51600,CARBON,0,1,0,1,21600,21600,3,154800,51600,이상없음,0
33,17,169,224.7,2020-08-13 16:32:00,2020-08-13 17:53:00,4860,0.0462345679,1276.5,1269.7,8,99555,35000,CARBON,0,1,0,0,0,0,8,99555,35000,이상없음,0
34,17,161,274.9,2020-07-27 18:32:00,2020-07-27 20:11:00,5940,0.0462794613,1274.8,1266.6,4,114560,59700,CARBON,0,1,0,0,0,0,4,114560,59700,이상없음,0
35,17,195,803.3,2020-09-22 15:26:00,2020-09-22 20:14:00,17280,0.0464872685,1260.2,1265.0,7,187300,46800,SUS,0,0,1,5,109400,25100,2,77900,46800,이상없음,0
36,17,167,2636.7,2020-08-10 15:02:00,2020-08-11 06:47:00,56700,0.046502645499999995,1255.2,1269.1,4,165559,96259,ALLOY,1,0,0,2,117859,96259,2,47700,25350,이상없음,0
37,17,164,125.7,2020-07-30 17:06:00,2020-07-30 17:51:00,2700,0.04655555559999999,1258.7,1266.3,4,89400,36600,CARBON,0,1,0,0,0,0,4,89400,36600,이상없음,0
38,17,76,495.3,2020-04-06 14:06:00,2020-04-06 17:03:00,10620,0.046638418099999995,1248.7,1261.1,3,85620,33000,CARBON,0,1,0,1,24000,24000,2,61620,33000,이상없음,0
39,17,37,641.6,2020-02-19 21:05:00,2020-02-20 00:54:00,13740,0.0466957787,1250.9,1267.2,6,136340,23470,CARBON,0,1,0,4,89400,22350,2,46940,23470,이상없음,0
40,17,131,529.8,2020-06-17 23:01:00,2020-06-18 02:10:00,11340,0.0467195767,1260.5,1265.6,7,186810,35500,SUS,0,0,1,0,0,0,7,186810,35500,이상없음,0
41,17,133,328.3,2020-06-19 06:19:00,2020-06-19 08:16:00,7020,0.0467663818,1264.4,1265.8,4,111840,30140,CARBON,0,1,0,1,30140,30140,3,81700,27600,이상없음,0
42,17,131,146.0,2020-06-17 19:15:00,2020-06-17 20:07:00,3120,0.0467948718,1273.2,1269.2,7,186810,35500,SUS,0,0,1,0,0,0,7,186810,35500,이상없음,0
43,17,178,132.1,2020-08-26 12:12:00,2020-08-26 12:59:00,2820,0.0468439716,1269.9,1272.6,3,142300,58100,CARBON,0,1,0,3,142300,58100,0,0,0,이상없음,0
44,17,28,459.0,2020-02-10 08:03:00,2020-02-10 10:46:00,9780,0.046932515300000005,1254.2,1265.9,2,188879,110879,CARBON,0,1,0,0,0,0,2,188879,110879,이상없음,0
45,17,169,189.3,2020-08-13 07:10:00,2020-08-13 08:17:00,4020,0.047089552199999996,1267.9,1269.7,8,99555,35000,CARBON,0,1,0,0,0,0,8,99555,35000,이상없음,0
46,17,166,175.3,2020-08-09 19:11:00,2020-08-09 20:13:00,3720,0.0471236559,1263.8,1268.3,6,128440,34000,CARBON,0,1,0,3,55740,23950,3,72700,34000,이상없음,0
47,17,85,510.9,2020-04-16 08:39:00,2020-04-16 11:39:00,10800,0.04730555559999999,1259.5,1255.9,3,154315,86615,CARBON,0,1,0,2,67700,33850,1,86615,86615,이상없음,0
48,17,168,540.8,2020-08-12 10:08:00,2020-08-12 13:18:00,11400,0.047438596500000006,1255.9,1272.1,5,150639,96259,ALLOY,1,0,0,3,128049,96259,2,22590,11295,이상없음,0
49,17,194,834.3,2020-09-21 11:03:00,2020-09-21 15:56:00,17580,0.0474573379,1251.6,1271.1,6,170900,46800,ALLOY,1,0,0,1,17500,17500,5,153400,46800,이상없음,0
50,17,192,1484.1,2020-09-16 02:16:00,2020-09-16 10:56:00,31200,0.0475673077,1266.6,1266.6,6,110915,25450,CARBON,0,1,0,1,16850,16850,5,94065,25450,이상없음,0
51,17,163,1151.1,2020-07-29 09:06:00,2020-07-29 15:49:00,24180,0.047605459100000004,1266.4,1268.5,4,158015,86615,CARBON,0,1,0,0,0,0,4,158015,86615,이상없음,0
52,17,129,425.7,2020-06-15 13:46:00,2020-06-15 16:15:00,8940,0.047617449699999995,1265.1,1265.5,5,97400,24100,CARBON,0,1,0,0,0,0,5,97400,24100,이상없음,0
53,17,62,635.8,2020-03-20 03:04:00,2020-03-20 06:46:00,13320,0.047732732699999995,1259.2,1262.2,3,129964,76964,CARBON,0,1,0,2,108564,76964,1,21400,21400,이상없음,0
54,17,88,1490.3,2020-04-20 07:51:00,2020-04-20 16:31:00,31200,0.0477660256,1254.5,1257.2,5,98500,38100,CARBON,0,1,0,0,0,0,5,98500,38100,이상없음,0
55,17,125,94.6,2020-06-10 15:24:00,2020-06-10 15:57:00,1980,0.047777777800000004,1257.2,1267.2,5,128580,30140,CARBON,0,1,0,2,60280,30140,3,68300,24100,이상없음,0
56,17,74,261.0,2020-04-03 20:45:00,2020-04-03 22:16:00,5460,0.0478021978,1262.1,1260.4,4,124100,36100,CARBON,0,1,0,2,72200,36100,2,51900,25950,이상없음,0
57,17,62,1304.1,2020-03-19 19:08:00,2020-03-20 02:42:00,27240,0.0478744493,1263.8,1261.1,3,129964,76964,CARBON,0,1,0,2,108564,76964,1,21400,21400,이상없음,0
58,17,68,611.9,2020-03-27 14:20:00,2020-03-27 17:53:00,12780,0.0478794992,1251.2,1261.5,6,164600,53100,CARBON,0,1,0,1,53100,53100,5,111500,27850,이상없음,0
59,17,179,97.8,2020-08-28 13:16:00,2020-08-28 13:50:00,2040,0.0479411765,1262.2,1263.2,4,164200,46600,CARBON,0,1,0,2,71000,35500,2,93200,46600,이상없음,0
60,17,184,767.7,2020-09-04 16:52:00,2020-09-04 21:18:00,15960,0.0481015038,1276.5,1265.6,4,139900,44500,CARBON,0,1,0,2,89000,44500,2,50900,25450,이상없음,0
61,17,81,343.6,2020-04-10 09:02:00,2020-04-10 11:01:00,7140,0.0481232493,1254.1,1262.8,3,84700,57100,CARBON,0,1,0,0,0,0,3,84700,57100,이상없음,0
62,17,74,427.7,2020-04-03 22:40:00,2020-04-04 01:08:00,8880,0.0481644144,1262.3,1260.0,4,124100,36100,CARBON,0,1,0,2,72200,36100,2,51900,25950,이상없음,0
63,17,92,549.4,2020-04-23 22:29:00,2020-04-24 01:39:00,11400,0.0481929825,1260.4,1256.2,4,135200,51600,ALLOY,1,0,0,2,103200,51600,2,32000,16000,이상없음,0
64,17,133,130.2,2020-06-19 09:40:00,2020-06-19 10:25:00,2700,0.0482222222,1253.8,1264.9,4,111840,30140,CARBON,0,1,0,1,30140,30140,3,81700,27600,이상없음,0
65,17,193,416.7,2020-09-17 23:30:00,2020-09-18 01:54:00,8640,0.0482291667,1271.8,1273.4,4,176400,51600,CARBON,0,1,0,1,21600,21600,3,154800,51600,이상없음,0
66,17,8,1037.7,2020-01-10 08:52:00,2020-01-10 14:50:00,21480,0.048310055899999996,1275.4,1275.5,2,147000,130000,ALLOY,1,0,0,2,147000,130000,0,0,0,이상없음,0
67,17,68,244.3,2020-03-27 11:42:00,2020-03-27 13:06:00,5040,0.0484722222,1261.9,1264.4,6,164600,53100,CARBON,0,1,0,1,53100,53100,5,111500,27850,이상없음,0
68,17,72,361.0,2020-04-01 22:54:00,2020-04-02 00:58:00,7440,0.0485215054,1249.0,1263.4,7,149425,61600,CARBON,0,1,0,1,61600,61600,6,87825,33000,이상없음,0
69,17,180,944.5,2020-08-31 09:17:00,2020-08-31 14:41:00,19440,0.0485853909,1269.1,1261.9,7,148830,26600,CARBON,0,1,0,3,76800,26600,4,72030,25450,이상없음,0
70,17,37,183.8,2020-02-19 19:18:00,2020-02-19 20:21:00,3780,0.048624338600000004,1255.9,1269.0,6,136340,23470,CARBON,0,1,0,4,89400,22350,2,46940,23470,이상없음,0
71,17,85,1262.5,2020-04-15 23:06:00,2020-04-16 06:18:00,25920,0.0487075617,1256.8,1257.2,3,154315,86615,CARBON,0,1,0,2,67700,33850,1,86615,86615,이상없음,0
72,17,179,195.9,2020-08-28 07:13:00,2020-08-28 08:20:00,4020,0.0487313433,1265.2,1262.6,4,164200,46600,CARBON,0,1,0,2,71000,35500,2,93200,46600,이상없음,0
73,17,167,208.3,2020-08-11 08:47:00,2020-08-11 09:58:00,4260,0.0488967136,1252.6,1267.2,4,165559,96259,ALLOY,1,0,0,2,117859,96259,2,47700,25350,이상없음,0
74,17,185,704.3,2020-09-07 09:53:00,2020-09-07 13:53:00,14400,0.0489097222,1262.8,1266.3,6,136060,44500,ALLOY,1,0,0,2,89000,44500,4,47060,11765,이상없음,0
75,17,152,108.8,2020-07-15 17:19:00,2020-07-15 17:56:00,2220,0.049009009000000006,1251.0,1265.2,6,154770,78000,CARBON,0,1,0,0,0,0,6,154770,78000,이상없음,0
76,17,179,769.7,2020-08-28 02:38:00,2020-08-28 06:59:00,15660,0.0491507024,1271.5,1264.0,4,164200,46600,CARBON,0,1,0,2,71000,35500,2,93200,46600,이상없음,0
77,17,120,1103.0,2020-06-02 04:12:00,2020-06-02 10:26:00,22440,0.049153297699999994,658.1,672.2,7,139410,27610,SUS,0,0,1,0,0,0,7,139410,27610,이상없음,0
78,17,24,2620.8,2020-02-04 18:56:00,2020-02-05 09:43:00,53220,0.0492446449,1261.2,1267.2,5,105010,31000,CARBON,0,1,0,0,0,0,5,105010,31000,이상없음,0
79,17,31,201.2,2020-02-12 19:06:00,2020-02-12 20:14:00,4080,0.049313725499999995,1248.6,1266.2,3,142050,57600,CARBON,0,1,0,0,0,0,3,142050,57600,이상없음,0
80,17,21,643.2,2020-02-01 23:11:00,2020-02-02 02:48:00,13020,0.049400921699999996,1251.8,1264.9,3,168554,101109,ALLOY,1,0,0,0,0,0,3,168554,101109,이상없음,0
81,17,148,195.8,2020-07-09 19:07:00,2020-07-09 20:13:00,3960,0.0494444444,1261.5,1267.8,4,172085,67600,ALLOY,1,0,0,2,94450,66600,2,77635,67600,이상없음,0
82,17,87,1374.4,2020-04-17 21:20:00,2020-04-18 05:03:00,27780,0.049474442,1258.8,1256.0,3,147300,49100,CARBON,0,1,0,0,0,0,3,147300,49100,이상없음,0
83,17,188,2447.2,2020-09-09 06:30:00,2020-09-09 20:14:00,49440,0.049498381900000006,1237.0,1263.8,6,134190,58100,ALLOY,1,0,0,6,134190,58100,0,0,0,이상없음,0
84,17,29,1840.9,2020-02-10 20:30:00,2020-02-11 06:49:00,37140,0.0495665051,1245.8,1270.2,2,103600,78000,CARBON,0,1,0,0,0,0,2,103600,78000,이상없음,0
85,17,183,270.7,2020-09-04 02:51:00,2020-09-04 04:22:00,5460,0.0495787546,1244.4,1243.6,2,23100,11550,CARBON,0,1,0,0,0,0,2,23100,11550,이상없음,0
86,17,44,806.4,2020-02-27 22:50:00,2020-02-28 03:21:00,16260,0.049594095899999996,1253.7,1267.5,4,106750,31850,ALLOY,1,0,0,2,63700,31850,2,43050,28350,이상없음,0
87,17,125,250.0,2020-06-10 16:31:00,2020-06-10 17:55:00,5040,0.0496031746,1274.3,1266.9,5,128580,30140,CARBON,0,1,0,2,60280,30140,3,68300,24100,이상없음,0
88,17,192,250.4,2020-09-16 11:28:00,2020-09-16 12:52:00,5040,0.0496825397,1267.4,1267.0,6,110915,25450,CARBON,0,1,0,1,16850,16850,5,94065,25450,이상없음,0
89,17,89,1321.4,2020-04-20 21:22:00,2020-04-21 04:45:00,26580,0.0497140707,1255.3,1257.4,2,30200,15100,CARBON,0,1,0,0,0,0,2,30200,15100,이상없음,0
90,17,76,134.5,2020-04-06 08:33:00,2020-04-06 09:18:00,2700,0.0498148148,1252.6,1264.3,3,85620,33000,CARBON,0,1,0,1,24000,24000,2,61620,33000,이상없음,0
91,17,141,176.5,2020-07-01 03:21:00,2020-07-01 04:20:00,3540,0.0498587571,1273.2,1269.9,7,127340,25450,CARBON,0,1,0,0,0,0,7,127340,25450,이상없음,0
92,17,85,308.5,2020-04-16 06:41:00,2020-04-16 08:24:00,6180,0.049919093899999996,1255.2,1258.3,3,154315,86615,CARBON,0,1,0,2,67700,33850,1,86615,86615,이상없음,0
93,17,25,269.8,2020-02-06 01:45:00,2020-02-06 03:15:00,5400,0.049962963,1244.8,1268.0,3,73610,31000,CARBON,0,1,0,0,0,0,3,73610,31000,이상없음,0
94,17,177,239.9,2020-08-24 19:05:00,2020-08-24 20:25:00,4800,0.0499791667,1270.3,1276.6,2,106300,66800,CARBON,0,1,0,1,66800,66800,1,39500,39500,이상없음,0
95,17,173,1131.9,2020-08-19 22:38:00,2020-08-20 04:55:00,22620,0.050039787800000006,1261.7,1268.6,4,184100,66800,CARBON,0,1,0,1,66800,66800,3,117300,41600,이상없음,0
96,17,8,1776.4,2020-01-09 22:39:00,2020-01-10 08:30:00,35460,0.0500958827,1228.9,1273.8,2,147000,130000,ALLOY,1,0,0,2,147000,130000,0,0,0,이상없음,0
97,17,189,357.8,2020-09-10 22:55:00,2020-09-11 00:54:00,7140,0.050112044800000005,1269.2,1263.2,6,111510,39000,CARBON,0,1,0,0,0,0,6,111510,39000,이상없음,0
98,17,98,469.2,2020-04-30 11:04:00,2020-04-30 13:40:00,9360,0.050128205099999996,1259.7,1257.3,6,171129,110879,CARBON,0,1,0,0,0,0,6,171129,110879,이상없음,0
99,17,161,129.4,2020-07-27 17:29:00,2020-07-27 18:12:00,2580,0.050155038799999996,1274.7,1266.9,4,114560,59700,CARBON,0,1,0,0,0,0,4,114560,59700,이상없음,0
100,17,129,228.8,2020-06-15 16:36:00,2020-06-15 17:52:00,4560,0.050175438600000004,1278.6,1270.4,5,97400,24100,CARBON,0,1,0,0,0,0,5,97400,24100,이상없음,0
101,17,43,265.0,2020-02-27 13:31:00,2020-02-27 14:59:00,5280,0.0501893939,1251.3,1265.6,4,143150,51100,ALLOY,1,0,0,3,114800,51100,1,28350,28350,이상없음,0
102,17,72,1229.2,2020-04-01 15:16:00,2020-04-01 22:04:00,24480,0.0502124183,1233.0,1260.6,7,149425,61600,CARBON,0,1,0,1,61600,61600,6,87825,33000,이상없음,0
103,17,137,796.9,2020-06-25 17:20:00,2020-06-25 21:44:00,15840,0.0503093434,1274.1,1271.6,4,184190,66600,CARBON,0,1,0,2,96740,66600,2,87450,56350,이상없음,0
104,17,83,341.3,2020-04-14 09:23:00,2020-04-14 11:16:00,6780,0.050339233,1256.6,1258.8,6,183400,44000,SUS,0,0,1,2,69700,34850,4,113700,44000,이상없음,0
105,17,84,317.8,2020-04-14 21:50:00,2020-04-14 23:35:00,6300,0.0504444444,1258.7,1256.4,4,124900,36200,CARBON,0,1,0,2,69700,34850,2,55200,36200,이상없음,0
106,17,98,1329.2,2020-04-30 03:25:00,2020-04-30 10:44:00,26340,0.0504631739,1256.0,1257.3,6,171129,110879,CARBON,0,1,0,0,0,0,6,171129,110879,이상없음,0
107,17,184,853.9,2020-09-04 22:19:00,2020-09-05 03:01:00,16920,0.050466903099999995,1271.2,1262.6,4,139900,44500,CARBON,0,1,0,2,89000,44500,2,50900,25450,이상없음,0
108,17,20,212.9,2020-01-31 19:08:00,2020-01-31 20:18:00,4200,0.0506904762,1256.6,1266.4,2,111200,55600,CARBON,0,1,0,0,0,0,2,111200,55600,이상없음,0
109,17,79,231.4,2020-04-09 16:36:00,2020-04-09 17:52:00,4560,0.050745614,1253.9,1264.1,6,103940,26970,SUS,0,0,1,2,22400,11200,4,81540,26970,이상없음,0
110,17,147,146.4,2020-07-08 14:22:00,2020-07-08 15:10:00,2880,0.0508333333,1268.5,1268.4,4,75270,26000,CARBON,0,1,0,0,0,0,4,75270,26000,이상없음,0
111,17,90,1599.1,2020-04-21 17:27:00,2020-04-22 02:11:00,31440,0.050861959299999995,1258.1,1257.7,3,90280,30480,CARBON,0,1,0,0,0,0,3,90280,30480,이상없음,0
112,17,58,336.7,2020-03-16 11:07:00,2020-03-16 12:57:00,6600,0.0510151515,1245.1,1259.0,9,121375,26500,CARBON,0,1,0,0,0,0,9,121375,26500,이상없음,0
113,17,11,668.4,2020-01-16 09:56:00,2020-01-16 13:33:00,13020,0.0513364055,1261.0,1274.9,4,166050,53600,CARBON,0,1,0,1,45100,45100,3,120950,53600,이상없음,0
114,17,62,129.4,2020-03-20 10:00:00,2020-03-20 10:42:00,2520,0.0513492063,1249.4,1261.0,3,129964,76964,CARBON,0,1,0,2,108564,76964,1,21400,21400,이상없음,0
115,17,0,256.4,2020-01-03 11:57:00,2020-01-03 13:20:00,4980,0.051485943799999996,1255.4,1274.3,5,48920,10980,ALLOY,1,0,0,5,48920,10980,0,0,0,이상없음,0
116,17,182,531.4,2020-09-02 11:29:00,2020-09-02 14:21:00,10320,0.0514922481,660.3,663.3,8,79540,11550,CARBON,0,1,0,0,0,0,8,79540,11550,이상없음,0
117,17,148,528.6,2020-07-08 23:24:00,2020-07-09 02:15:00,10260,0.051520467800000004,1270.5,1268.8,4,172085,67600,ALLOY,1,0,0,2,94450,66600,2,77635,67600,이상없음,0
118,17,100,844.8,2020-05-06 23:26:00,2020-05-07 03:59:00,16380,0.051575091600000005,1237.6,1267.6,6,126000,25100,SUS,0,0,1,3,72300,24100,3,53700,25100,이상없음,0
119,17,62,179.9,2020-03-20 08:36:00,2020-03-20 09:34:00,3480,0.051695402300000005,1263.1,1260.7,3,129964,76964,CARBON,0,1,0,2,108564,76964,1,21400,21400,이상없음,0
120,17,3,964.9,2020-01-04 13:51:00,2020-01-04 19:02:00,18660,0.0517095391,1244.7,1265.4,4,50535,27000,CARBON,0,1,0,0,0,0,4,50535,27000,이상없음,0
121,17,147,422.4,2020-07-08 11:46:00,2020-07-08 14:02:00,8160,0.0517647059,1276.5,1271.9,4,75270,26000,CARBON,0,1,0,0,0,0,4,75270,26000,이상없음,0
122,17,133,102.5,2020-06-19 08:43:00,2020-06-19 09:16:00,1980,0.051767676799999995,1251.8,1264.4,4,111840,30140,CARBON,0,1,0,1,30140,30140,3,81700,27600,이상없음,0
123,17,62,226.8,2020-03-20 07:07:00,2020-03-20 08:20:00,4380,0.0517808219,1263.4,1262.3,3,129964,76964,CARBON,0,1,0,2,108564,76964,1,21400,21400,이상없음,0
124,17,13,1112.6,2020-01-20 09:08:00,2020-01-20 15:06:00,21480,0.0517970205,1255.4,1271.0,3,171859,101109,ALLOY,1,0,0,1,34750,34750,2,137109,101109,이상없음,0
125,17,167,205.7,2020-08-11 07:13:00,2020-08-11 08:19:00,3960,0.051944444400000005,1257.2,1267.7,4,165559,96259,ALLOY,1,0,0,2,117859,96259,2,47700,25350,이상없음,0
126,17,161,187.2,2020-07-27 20:29:00,2020-07-27 21:29:00,3600,0.052000000000000005,1270.4,1266.0,4,114560,59700,CARBON,0,1,0,0,0,0,4,114560,59700,이상없음,0
127,17,46,346.8,2020-02-28 20:40:00,2020-02-28 22:31:00,6660,0.0520720721,1248.5,1263.6,2,59500,32300,ALLOY,1,0,0,0,0,0,2,59500,32300,이상없음,0
128,17,158,162.9,2020-07-22 01:26:00,2020-07-22 02:18:00,3120,0.052211538499999995,1278.7,1269.4,5,122500,38600,ALLOY,1,0,0,1,38600,38600,4,83900,21350,이상없음,0
129,17,54,119.2,2020-03-10 10:09:00,2020-03-10 10:47:00,2280,0.052280701799999996,1243.1,1265.6,3,193323,173703,CARBON,0,1,0,0,0,0,3,193323,173703,이상없음,0
130,17,76,656.9,2020-04-06 10:13:00,2020-04-06 13:42:00,12540,0.05238437,1263.0,1261.6,3,85620,33000,CARBON,0,1,0,1,24000,24000,2,61620,33000,이상없음,0
131,17,83,301.9,2020-04-14 11:53:00,2020-04-14 13:29:00,5760,0.0524131944,1260.3,1258.9,6,183400,44000,SUS,0,0,1,2,69700,34850,4,113700,44000,이상없음,0
132,17,143,236.1,2020-07-02 11:42:00,2020-07-02 12:57:00,4500,0.0524666667,1267.8,1265.3,3,96100,35500,ALLOY,1,0,0,0,0,0,3,96100,35500,이상없음,0
133,17,43,2847.1,2020-02-26 20:22:00,2020-02-27 11:26:00,54240,0.0524907817,1270.6,1265.5,4,143150,51100,ALLOY,1,0,0,3,114800,51100,1,28350,28350,이상없음,0
134,17,120,738.5,2020-06-03 14:15:00,2020-06-03 18:09:00,14040,0.0525997151,1262.6,1272.9,7,139410,27610,SUS,0,0,1,0,0,0,7,139410,27610,이상없음,0
135,17,92,3769.3,2020-04-23 02:06:00,2020-04-23 22:00:00,71640,0.052614461200000004,1254.3,1258.1,4,135200,51600,ALLOY,1,0,0,2,103200,51600,2,32000,16000,이상없음,0
136,17,129,527.4,2020-06-15 10:13:00,2020-06-15 13:00:00,10020,0.0526347305,1278.6,1270.6,5,97400,24100,CARBON,0,1,0,0,0,0,5,97400,24100,이상없음,0
137,17,75,901.1,2020-04-05 00:19:00,2020-04-05 05:04:00,17100,0.0526959064,1266.8,1260.2,7,127420,33000,CARBON,0,1,0,1,24000,24000,6,103420,33000,이상없음,0
138,17,165,186.8,2020-07-31 16:58:00,2020-07-31 17:57:00,3540,0.0527683616,1264.5,1267.4,8,132745,24365,CARBON,0,1,0,1,24365,24365,7,108380,19500,이상없음,0
