,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
10,6,127,1342.1,2020-07-23 13:33:00,2020-07-23 20:20:00,24420,0.05495905,1252.3,1250.4,6,110680,25100,ALLOY,1,0,0,2,50200,25100,4,60480,16500,이상없음,0
11,6,114,1693.8,2020-07-02 16:55:00,2020-07-03 01:28:00,30780,0.055029239800000004,1251.0,1250.1,7,126385,25450,CARBON,0,1,0,0,0,0,7,126385,25450,이상없음,0
12,6,78,357.7,2020-04-29 02:58:00,2020-04-29 04:46:00,6480,0.055200617300000004,1248.9,1249.7,6,54120,11400,CARBON,0,1,0,0,0,0,6,54120,11400,이상없음,0
13,6,94,1088.1,2020-06-01 23:34:00,2020-06-02 05:02:00,19680,0.0552896341,1251.0,1248.5,5,77285,24100,CARBON,0,1,0,0,0,0,5,77285,24100,민감누락,0
14,6,127,248.9,2020-07-24 01:14:00,2020-07-24 02:29:00,4500,0.055311111100000004,1250.9,1251.2,6,110680,25100,ALLOY,1,0,0,2,50200,25100,4,60480,16500,이상없음,0
15,6,101,905.6,2020-06-10 15:49:00,2020-06-10 20:20:00,16260,0.0556949569,1250.8,1249.8,5,76170,25950,CARBON,0,1,0,0,0,0,5,76170,25950,이상없음,0
16,6,75,1084.5,2020-04-24 21:42:00,2020-04-25 03:05:00,19380,0.055959752300000005,1249.5,1250.7,2,66200,36200,CARBON,0,1,0,0,0,0,2,66200,36200,이상없음,0
17,6,74,447.3,2020-04-24 06:08:00,2020-04-24 08:21:00,7980,0.0560526316,1253.9,1251.4,4,98200,36200,CARBON,0,1,0,0,0,0,4,98200,36200,이상없음,0
18,6,106,1535.5,2020-06-22 18:51:00,2020-06-23 02:27:00,27360,0.05612207599999999,1252.3,1249.5,4,79100,24100,CARBON,0,1,0,0,0,0,4,79100,24100,이상없음,0
19,6,138,403.2,2020-08-13 22:59:00,2020-08-14 00:58:00,7140,0.056470588200000005,1252.9,1251.0,8,142800,19615,CARBON,0,1,0,0,0,0,8,142800,19615,이상없음,0
20,6,108,3423.8,2020-06-24 03:30:00,2020-06-24 20:19:00,60540,0.0565543442,1237.2,1249.8,8,103720,16085,CARBON,0,1,0,0,0,0,8,103720,16085,이상없음,0
21,6,72,394.6,2020-04-23 02:37:00,2020-04-23 04:33:00,6960,0.0566954023,1253.1,1253.5,7,102580,20740,CARBON,0,1,0,0,0,0,7,102580,20740,이상없음,0
22,6,80,490.3,2020-04-30 21:00:00,2020-04-30 23:22:00,8520,0.0575469484,1246.8,1247.8,5,48430,10270,SUS,0,0,1,0,0,0,5,48430,10270,이상없음,0
23,6,122,804.6,2020-07-16 22:02:00,2020-07-17 01:52:00,13800,0.0583043478,1248.5,1250.7,6,90580,21600,CARBON,0,1,0,0,0,0,6,90580,21600,이상없음,0
24,6,127,171.8,2020-07-23 21:03:00,2020-07-23 21:52:00,2940,0.0584353741,1250.1,1250.5,6,110680,25100,ALLOY,1,0,0,2,50200,25100,4,60480,16500,이상없음,0
25,6,99,279.5,2020-06-08 23:36:00,2020-06-09 00:55:00,4740,0.058966244699999996,1250.1,1249.9,7,97400,24100,CARBON,0,1,0,0,0,0,7,97400,24100,이상없음,0
26,6,119,203.4,2020-07-14 04:53:00,2020-07-14 05:50:00,3420,0.0594736842,1222.0,1220.9,6,86595,15990,CARBON,0,1,0,2,31490,15990,4,55105,14300,이상없음,0
27,6,39,813.1,2020-03-09 23:16:00,2020-03-10 03:03:00,13620,0.0596989721,1253.4,1249.7,5,52100,24000,CARBON,0,1,0,1,24000,24000,4,28100,7050,이상없음,0
28,6,119,842.1,2020-07-13 16:42:00,2020-07-13 20:37:00,14100,0.0597234043,1219.5,1221.1,6,86595,15990,CARBON,0,1,0,2,31490,15990,4,55105,14300,이상없음,0
29,6,109,265.2,2020-06-25 23:41:00,2020-06-26 00:55:00,4440,0.0597297297,1250.0,1248.7,5,66690,17970,SUS,0,0,1,0,0,0,5,66690,17970,이상없음,0
30,6,99,1105.9,2020-06-08 17:20:00,2020-06-08 22:28:00,18480,0.059843073600000005,1250.9,1250.3,7,97400,24100,CARBON,0,1,0,0,0,0,7,97400,24100,이상없음,0
31,6,129,564.7,2020-07-27 23:02:00,2020-07-28 01:38:00,9360,0.060331196600000005,1252.5,1249.9,6,63780,18630,CARBON,0,1,0,0,0,0,6,63780,18630,이상없음,0
32,6,39,260.8,2020-03-10 03:46:00,2020-03-10 04:58:00,4320,0.0603703704,1250.1,1251.7,5,52100,24000,CARBON,0,1,0,1,24000,24000,4,28100,7050,이상없음,0
33,6,122,188.7,2020-07-16 19:16:00,2020-07-16 20:08:00,3120,0.0604807692,1248.6,1250.1,6,90580,21600,CARBON,0,1,0,0,0,0,6,90580,21600,이상없음,0
34,6,120,276.3,2020-07-14 21:48:00,2020-07-14 23:04:00,4560,0.060592105300000004,1252.3,1250.5,7,87755,26000,CARBON,0,1,0,3,31650,10550,4,56105,26000,이상없음,0
35,6,14,276.8,2020-02-04 23:40:00,2020-02-05 00:55:00,4500,0.0615111111,1251.6,1252.4,8,95320,14525,CARBON,0,1,0,0,0,0,8,95320,14525,이상없음,0
36,6,14,170.1,2020-02-04 22:36:00,2020-02-04 23:22:00,2760,0.0616304348,1252.6,1253.0,8,95320,14525,CARBON,0,1,0,0,0,0,8,95320,14525,이상없음,0
37,6,129,917.5,2020-07-27 18:42:00,2020-07-27 22:48:00,14760,0.062161246600000004,1249.9,1250.2,6,63780,18630,CARBON,0,1,0,0,0,0,6,63780,18630,이상없음,0
38,6,13,1902.6,2020-01-31 02:40:00,2020-01-31 11:09:00,30540,0.06229862480000001,1253.8,1251.9,2,36330,24000,CARBON,0,1,0,1,24000,24000,1,12330,12330,이상없음,0
39,6,120,164.5,2020-07-14 20:45:00,2020-07-14 21:29:00,2640,0.062310606100000006,1250.7,1250.1,7,87755,26000,CARBON,0,1,0,3,31650,10550,4,56105,26000,이상없음,0
40,6,47,553.7,2020-03-20 03:07:00,2020-03-20 05:35:00,8880,0.0623536036,1251.2,1252.8,5,71620,21400,CARBON,0,1,0,0,0,0,5,71620,21400,이상없음,0
41,6,103,284.4,2020-06-17 16:57:00,2020-06-17 18:13:00,4560,0.0623684211,1251.8,1249.9,6,98420,24100,CARBON,0,1,0,0,0,0,6,98420,24100,이상없음,0
42,6,110,258.4,2020-06-30 03:18:00,2020-06-30 04:27:00,4140,0.0624154589,1252.4,1249.9,8,112000,16085,CARBON,0,1,0,0,0,0,8,112000,16085,이상없음,0
43,6,13,164.8,2020-01-31 14:00:00,2020-01-31 14:44:00,2640,0.0624242424,1249.8,1252.5,2,36330,24000,CARBON,0,1,0,1,24000,24000,1,12330,12330,이상없음,0
44,6,95,1575.0,2020-06-03 22:01:00,2020-06-04 05:00:00,25140,0.0626491647,1251.5,1250.1,4,82920,22060,CARBON,0,1,0,0,0,0,4,82920,22060,이상없음,0
45,6,56,836.1,2020-03-31 21:15:00,2020-04-01 00:56:00,13260,0.0630542986,1250.0,1251.6,8,120510,19615,CARBON,0,1,0,0,0,0,8,120510,19615,이상없음,0
46,6,13,406.1,2020-01-31 11:50:00,2020-01-31 13:37:00,6420,0.06325545169999999,1253.6,1252.5,2,36330,24000,CARBON,0,1,0,1,24000,24000,1,12330,12330,이상없음,0
47,6,42,2889.1,2020-03-13 10:16:00,2020-03-13 22:53:00,45420,0.0636085425,1252.7,1252.6,3,29430,9810,CARBON,0,1,0,0,0,0,3,29430,9810,이상없음,0
48,6,40,718.9,2020-03-11 11:46:00,2020-03-11 14:53:00,11220,0.0640730838,1250.8,1252.2,1,27350,27350,SUS,0,0,1,0,0,0,1,27350,27350,이상없음,0
49,6,11,319.8,2020-01-29 23:37:00,2020-01-30 01:00:00,4980,0.0642168675,1255.7,1252.2,6,99380,19615,CARBON,0,1,0,0,0,0,6,99380,19615,이상없음,0
50,6,109,397.3,2020-06-25 20:56:00,2020-06-25 22:39:00,6180,0.0642880259,1251.1,1249.0,5,66690,17970,SUS,0,0,1,0,0,0,5,66690,17970,이상없음,0
51,6,111,1215.5,2020-07-01 00:01:00,2020-07-01 05:16:00,18900,0.0643121693,1250.3,1249.0,8,128755,19615,CARBON,0,1,0,0,0,0,8,128755,19615,이상없음,0
52,6,22,529.0,2020-02-17 23:18:00,2020-02-18 01:35:00,8220,0.06435523110000001,1252.7,1255.5,6,106880,25640,CARBON,0,1,0,0,0,0,6,106880,25640,이상없음,0
53,6,83,541.6,2020-05-08 18:16:00,2020-05-08 20:36:00,8400,0.0644761905,1252.0,1253.1,5,65100,24000,ALLOY,1,0,0,1,24000,24000,4,41100,13200,이상없음,0
54,6,84,727.6,2020-05-09 23:47:00,2020-05-10 02:55:00,11280,0.0645035461,1249.9,1249.4,7,115230,24000,CARBON,0,1,0,1,24000,24000,6,91230,15550,이상없음,0
55,6,13,178.3,2020-01-31 15:03:00,2020-01-31 15:49:00,2760,0.0646014493,1252.0,1251.7,2,36330,24000,CARBON,0,1,0,1,24000,24000,1,12330,12330,이상없음,0
56,6,63,411.3,2020-04-09 02:44:00,2020-04-09 04:30:00,6360,0.0646698113,1251.2,1251.1,6,109140,26970,CARBON,0,1,0,0,0,0,6,109140,26970,이상없음,0
57,6,50,233.0,2020-03-25 02:58:00,2020-03-25 03:58:00,3600,0.0647222222,1254.7,1251.3,6,94540,16085,CARBON,0,1,0,0,0,0,6,94540,16085,이상없음,0
58,6,40,1056.6,2020-03-11 06:44:00,2020-03-11 11:16:00,16320,0.0647426471,1254.6,1251.5,1,27350,27350,SUS,0,0,1,0,0,0,1,27350,27350,이상없음,0
59,6,120,272.4,2020-07-14 23:50:00,2020-07-15 01:00:00,4200,0.0648571429,1254.2,1249.4,7,87755,26000,CARBON,0,1,0,3,31650,10550,4,56105,26000,이상없음,0
60,6,101,985.9,2020-06-10 11:14:00,2020-06-10 15:27:00,15180,0.06494729910000001,1250.5,1249.8,5,76170,25950,CARBON,0,1,0,0,0,0,5,76170,25950,이상없음,0
61,6,46,302.2,2020-03-18 23:32:00,2020-03-19 00:49:00,4620,0.0654112554,1253.2,1253.6,6,74830,16950,SUS,0,0,1,0,0,0,6,74830,16950,이상없음,0
62,6,109,3283.7,2020-06-25 06:30:00,2020-06-25 20:21:00,49860,0.0658584035,1246.7,1249.0,5,66690,17970,SUS,0,0,1,0,0,0,5,66690,17970,이상없음,0
63,6,63,225.5,2020-04-08 21:33:00,2020-04-08 22:30:00,3420,0.0659356725,1251.5,1249.5,6,109140,26970,CARBON,0,1,0,0,0,0,6,109140,26970,이상없음,0
64,6,61,213.9,2020-04-07 02:35:00,2020-04-07 03:29:00,3240,0.0660185185,1250.6,1251.0,7,86130,17500,CARBON,0,1,0,0,0,0,7,86130,17500,이상없음,0
65,6,91,1177.2,2020-05-20 09:01:00,2020-05-20 13:57:00,17760,0.0662837838,1252.3,1249.1,6,106170,24100,CARBON,0,1,0,0,0,0,6,106170,24100,이상없음,0
66,6,66,708.1,2020-04-14 02:03:00,2020-04-14 05:01:00,10680,0.0663014981,1253.5,1251.1,6,117660,24000,CARBON,0,1,0,1,24000,24000,5,93660,19615,이상없음,0
67,6,61,2205.0,2020-04-06 16:16:00,2020-04-07 01:30:00,33240,0.0663357401,1249.6,1250.6,7,86130,17500,CARBON,0,1,0,0,0,0,7,86130,17500,이상없음,0
68,6,115,2796.7,2020-07-07 13:48:00,2020-07-08 01:29:00,42060,0.06649310509999999,1250.6,1251.2,7,106310,26000,SUS,0,0,1,0,0,0,7,106310,26000,이상없음,0
69,6,122,3265.3,2020-07-16 05:18:00,2020-07-16 18:53:00,48900,0.06677505110000001,1209.5,1251.0,6,90580,21600,CARBON,0,1,0,0,0,0,6,90580,21600,이상없음,0
70,6,119,1303.8,2020-07-13 23:14:00,2020-07-14 04:39:00,19500,0.0668615385,1223.5,1220.6,6,86595,15990,CARBON,0,1,0,2,31490,15990,4,55105,14300,이상없음,0
71,6,50,645.9,2020-03-25 00:00:00,2020-03-25 02:41:00,9660,0.066863354,1254.8,1251.9,6,94540,16085,CARBON,0,1,0,0,0,0,6,94540,16085,이상없음,0
72,6,5,317.4,2020-01-14 23:35:00,2020-01-15 00:54:00,4740,0.0669620253,1251.8,1252.8,7,61540,11475,CARBON,0,1,0,3,26275,11475,4,35265,10065,이상없음,0
73,6,52,1503.3,2020-03-26 16:43:00,2020-03-26 22:57:00,22440,0.0669919786,1254.7,1251.7,6,125145,22100,CARBON,0,1,0,3,66300,22100,3,58845,19615,이상없음,0
74,6,40,140.9,2020-03-11 15:09:00,2020-03-11 15:44:00,2100,0.0670952381,1252.2,1251.8,1,27350,27350,SUS,0,0,1,0,0,0,1,27350,27350,이상없음,0
75,6,8,277.8,2020-01-20 19:09:00,2020-01-20 20:18:00,4140,0.06710144929999999,1251.2,1254.1,5,72950,31350,CARBON,0,1,0,0,0,0,5,72950,31350,이상없음,0
76,6,37,1341.0,2020-03-07 00:01:00,2020-03-07 05:34:00,19980,0.0671171171,1255.7,1254.6,6,76240,12810,SUS,0,0,1,0,0,0,6,76240,12810,이상없음,0
77,6,91,1504.6,2020-05-20 14:20:00,2020-05-20 20:33:00,22380,0.0672296693,1250.8,1249.3,6,106170,24100,CARBON,0,1,0,0,0,0,6,106170,24100,이상없음,0
78,6,107,424.8,2020-06-23 18:41:00,2020-06-23 20:26:00,6300,0.0674285714,1249.3,1250.3,10,123410,16085,CARBON,0,1,0,0,0,0,10,123410,16085,이상없음,0
79,6,52,457.3,2020-03-27 00:03:00,2020-03-27 01:56:00,6780,0.0674483776,1252.3,1251.7,6,125145,22100,CARBON,0,1,0,3,66300,22100,3,58845,19615,이상없음,0
80,6,132,1006.2,2020-08-01 00:13:00,2020-08-01 04:21:00,14880,0.06762096769999999,1246.9,1250.5,8,116340,16085,CARBON,0,1,0,0,0,0,8,116340,16085,이상없음,0
81,6,32,1063.2,2020-02-28 22:17:00,2020-02-29 02:39:00,15720,0.0676335878,1252.4,1254.0,4,50560,13930,CARBON,0,1,0,0,0,0,4,50560,13930,민감누락,0
82,6,25,1754.8,2020-02-19 22:04:00,2020-02-20 05:16:00,25920,0.0677006173,1252.9,1252.5,3,70940,24000,CARBON,0,1,0,1,24000,24000,2,46940,23470,이상없음,0
83,6,96,292.7,2020-06-05 04:00:00,2020-06-05 05:12:00,4320,0.0677546296,1250.1,1250.5,5,70900,14180,CARBON,0,1,0,0,0,0,5,70900,14180,이상없음,0
84,6,69,256.5,2020-04-16 21:12:00,2020-04-16 22:15:00,3780,0.0678571429,1255.1,1251.4,3,44900,18500,ALLOY,1,0,0,0,0,0,3,44900,18500,이상없음,0
85,6,66,1192.8,2020-04-13 20:40:00,2020-04-14 01:32:00,17520,0.0680821918,1252.0,1251.7,6,117660,24000,CARBON,0,1,0,1,24000,24000,5,93660,19615,이상없음,0
86,6,82,700.4,2020-05-07 23:16:00,2020-05-08 02:07:00,10260,0.0682651072,1250.0,1252.0,5,76065,26000,CARBON,0,1,0,0,0,0,5,76065,26000,이상없음,0
87,6,51,395.4,2020-03-25 23:52:00,2020-03-26 01:28:00,5760,0.0686458333,1251.8,1251.2,5,71530,19630,CARBON,0,1,0,0,0,0,5,71530,19630,이상없음,0
88,6,58,759.1,2020-04-04 02:28:00,2020-04-04 05:31:00,10980,0.0691347905,1253.7,1252.8,3,45450,15150,ALLOY,1,0,0,0,0,0,3,45450,15150,초민감,0
89,6,125,514.6,2020-07-21 23:17:00,2020-07-22 01:21:00,7440,0.0691666667,1254.8,1251.5,6,81785,15635,CARBON,0,1,0,2,29785,15635,4,52000,13000,이상없음,0
90,6,31,5662.1,2020-02-27 04:40:00,2020-02-28 03:21:00,81660,0.0693374969,1253.3,1253.5,4,54155,17760,SUS,0,0,1,0,0,0,4,54155,17760,이상없음,0
91,6,63,166.7,2020-04-08 20:39:00,2020-04-08 21:19:00,2400,0.0694583333,1250.2,1250.1,6,109140,26970,CARBON,0,1,0,0,0,0,6,109140,26970,이상없음,0
92,6,55,333.5,2020-03-30 19:03:00,2020-03-30 20:23:00,4800,0.0694791667,1250.0,1251.1,3,79400,27500,CARBON,0,1,0,0,0,0,3,79400,27500,이상없음,0
93,6,122,250.5,2020-07-16 20:38:00,2020-07-16 21:38:00,3600,0.0695833333,1253.8,1251.5,6,90580,21600,CARBON,0,1,0,0,0,0,6,90580,21600,이상없음,0
94,6,49,518.1,2020-03-23 23:24:00,2020-03-24 01:28:00,7440,0.06963709679999999,1252.2,1250.6,5,76020,20300,CARBON,0,1,0,0,0,0,5,76020,20300,이상없음,0
95,6,114,209.1,2020-07-02 15:45:00,2020-07-02 16:35:00,3000,0.0697,1252.0,1250.9,7,126385,25450,CARBON,0,1,0,0,0,0,7,126385,25450,이상없음,0
96,6,53,1192.5,2020-03-27 21:17:00,2020-03-28 02:01:00,17040,0.06998239440000001,1253.4,1251.4,5,92683,27500,CARBON,0,1,0,0,0,0,5,92683,27500,이상없음,0
97,6,55,336.1,2020-03-30 20:37:00,2020-03-30 21:57:00,4800,0.0700208333,1252.5,1249.7,3,79400,27500,CARBON,0,1,0,0,0,0,3,79400,27500,이상없음,0
98,6,6,147.1,2020-01-16 10:05:00,2020-01-16 10:40:00,2100,0.070047619,1248.8,1253.7,7,91615,14435,CARBON,0,1,0,0,0,0,7,91615,14435,이상없음,0
99,6,39,1120.1,2020-03-09 18:33:00,2020-03-09 22:59:00,15960,0.0701817043,1251.3,1251.4,5,52100,24000,CARBON,0,1,0,1,24000,24000,4,28100,7050,이상없음,0
100,6,64,202.7,2020-04-10 05:32:00,2020-04-10 06:20:00,2880,0.07038194440000001,1252.1,1253.3,7,82880,14800,CARBON,0,1,0,0,0,0,7,82880,14800,이상없음,0
101,6,77,2956.3,2020-04-27 10:06:00,2020-04-27 21:44:00,41880,0.0705897803,1212.9,1250.0,5,78760,32900,CARBON,0,1,0,0,0,0,5,78760,32900,이상없음,0
102,6,20,326.3,2020-02-13 23:40:00,2020-02-14 00:57:00,4620,0.0706277056,1254.4,1252.7,7,69660,24000,CARBON,0,1,0,1,24000,24000,6,45660,7940,이상없음,0
103,6,90,458.7,2020-05-19 23:42:00,2020-05-20 01:30:00,6480,0.070787037,1249.2,1249.6,4,65330,22930,ALLOY,1,0,0,0,0,0,4,65330,22930,이상없음,0
104,6,68,540.4,2020-04-16 03:12:00,2020-04-16 05:19:00,7620,0.0709186352,1252.3,1250.4,4,74600,24100,CARBON,0,1,0,0,0,0,4,74600,24100,이상없음,0
105,6,49,1756.0,2020-03-23 16:07:00,2020-03-23 22:59:00,24720,0.07103559870000001,1252.7,1253.6,5,76020,20300,CARBON,0,1,0,0,0,0,5,76020,20300,이상없음,0
106,6,8,145.1,2020-01-20 20:40:00,2020-01-20 21:14:00,2040,0.071127451,1251.6,1253.4,5,72950,31350,CARBON,0,1,0,0,0,0,5,72950,31350,이상없음,0
107,6,33,410.0,2020-03-02 21:25:00,2020-03-02 23:01:00,5760,0.0711805556,1251.2,1252.8,6,94340,36200,CARBON,0,1,0,0,0,0,6,94340,36200,민감누락,0
108,6,54,794.7,2020-03-29 16:30:00,2020-03-29 19:36:00,11160,0.0712096774,798.7,801.3,5,79290,25950,SUS,0,0,1,0,0,0,5,79290,25950,이상없음,0
109,6,2,256.7,2020-01-09 21:24:00,2020-01-09 22:24:00,3600,0.0713055556,1254.0,1256.0,4,68890,23400,CARBON,0,1,0,4,68890,23400,0,0,0,이상없음,0
110,6,42,159.1,2020-03-13 09:20:00,2020-03-13 09:57:00,2220,0.07166666669999999,1252.7,1253.7,3,29430,9810,CARBON,0,1,0,0,0,0,3,29430,9810,이상없음,0
111,6,31,290.6,2020-02-28 03:46:00,2020-02-28 04:53:00,4020,0.07228855719999999,1251.0,1253.2,4,54155,17760,SUS,0,0,1,0,0,0,4,54155,17760,이상없음,0
112,6,6,295.4,2020-01-16 11:45:00,2020-01-16 12:53:00,4080,0.0724019608,1251.2,1254.2,7,91615,14435,CARBON,0,1,0,0,0,0,7,91615,14435,이상없음,0
113,6,37,3157.1,2020-03-06 11:29:00,2020-03-06 23:30:00,43260,0.0729796579,1250.1,1254.2,6,76240,12810,SUS,0,0,1,0,0,0,6,76240,12810,이상없음,0
114,6,66,276.2,2020-04-13 19:22:00,2020-04-13 20:25:00,3780,0.07306878309999999,1252.1,1251.0,6,117660,24000,CARBON,0,1,0,1,24000,24000,5,93660,19615,이상없음,0
115,6,38,153.8,2020-03-09 10:38:00,2020-03-09 11:13:00,2100,0.07323809519999999,1251.5,1252.2,6,91400,24000,CARBON,0,1,0,3,72000,24000,3,19400,7050,이상없음,0
116,6,14,4042.2,2020-02-04 07:03:00,2020-02-04 22:22:00,55140,0.07330794339999999,1250.6,1252.6,8,95320,14525,CARBON,0,1,0,0,0,0,8,95320,14525,이상없음,0
117,6,30,2394.8,2020-02-26 16:29:00,2020-02-27 01:32:00,32580,0.0735052179,1254.4,1254.2,4,59880,23485,SUS,0,0,1,0,0,0,4,59880,23485,이상없음,0
118,6,2,1745.8,2020-01-09 13:39:00,2020-01-09 20:14:00,23700,0.0736624473,1255.5,1254.4,4,68890,23400,CARBON,0,1,0,4,68890,23400,0,0,0,이상없음,0
119,6,46,274.4,2020-03-18 22:15:00,2020-03-18 23:17:00,3720,0.0737634409,1252.5,1252.3,6,74830,16950,SUS,0,0,1,0,0,0,6,74830,16950,이상없음,0
120,6,2,142.2,2020-01-09 20:35:00,2020-01-09 21:07:00,1920,0.0740625,1249.7,1254.1,4,68890,23400,CARBON,0,1,0,4,68890,23400,0,0,0,이상없음,0
121,6,33,1649.9,2020-03-02 14:56:00,2020-03-02 21:05:00,22140,0.0745212285,1252.3,1253.0,6,94340,36200,CARBON,0,1,0,0,0,0,6,94340,36200,민감누락,0
122,6,110,689.3,2020-06-30 00:09:00,2020-06-30 02:43:00,9240,0.0745995671,1248.0,1248.9,8,112000,16085,CARBON,0,1,0,0,0,0,8,112000,16085,이상없음,0
123,6,36,731.8,2020-03-05 22:14:00,2020-03-06 00:57:00,9780,0.0748261759,1254.4,1254.2,6,100680,19920,CARBON,0,1,0,0,0,0,6,100680,19920,이상없음,0
124,6,106,2523.2,2020-06-22 09:10:00,2020-06-22 18:32:00,33720,0.0748279953,1252.0,1250.6,4,79100,24100,CARBON,0,1,0,0,0,0,4,79100,24100,이상없음,0
