,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
136,18,45,266.6,2020-02-29 02:21:00,2020-02-29 03:47:00,5160,0.0516666667,1252.1,1255.3,5,89290,25950,CARBON,0,1,0,2,43820,21910,3,45470,25950,이상없음,0
137,18,8,1193.8,2020-01-10 13:53:00,2020-01-10 20:18:00,23100,0.0516796537,1255.2,1258.1,4,107760,30480,ALLOY,1,0,0,2,46800,23400,2,60960,30480,이상없음,0
138,18,27,852.6,2020-02-06 08:42:00,2020-02-06 13:15:00,16380,0.0520512821,1221.0,1249.6,3,111900,49100,CARBON,0,1,0,2,96200,49100,1,15700,15700,이상없음,0
139,18,36,224.9,2020-02-18 09:55:00,2020-02-18 11:07:00,4320,0.0520601852,1253.4,1255.5,3,103000,48000,ALLOY,1,0,0,2,55000,27500,1,48000,48000,이상없음,0
140,18,26,271.8,2020-02-06 01:25:00,2020-02-06 02:52:00,5220,0.0520689655,1249.9,1256.9,5,153600,47100,CARBON,0,1,0,1,47100,47100,4,106500,39600,이상없음,0
141,18,26,525.9,2020-02-05 18:46:00,2020-02-05 21:34:00,10080,0.052172619,1242.1,1256.4,5,153600,47100,CARBON,0,1,0,1,47100,47100,4,106500,39600,이상없음,0
142,18,199,191.0,2020-09-22 23:50:00,2020-09-23 00:51:00,3660,0.052185792300000006,1252.3,1250.4,3,101300,35100,CARBON,0,1,0,3,101300,35100,0,0,0,이상없음,0
143,18,158,100.5,2020-07-27 13:58:00,2020-07-27 14:30:00,1920,0.05234375,1249.0,1251.2,2,175000,89000,CARBON,0,1,0,0,0,0,2,175000,89000,이상없음,0
144,18,11,1140.3,2020-01-15 02:34:00,2020-01-15 08:37:00,21780,0.0523553719,1233.3,1258.5,4,82090,36000,CARBON,0,1,0,3,46090,24000,1,36000,36000,이상없음,0
145,18,43,819.9,2020-02-26 20:34:00,2020-02-27 00:55:00,15660,0.052356321799999994,1254.5,1255.4,5,180820,55100,CARBON,0,1,0,1,51100,51100,4,129720,55100,이상없음,0
146,18,130,160.6,2020-06-25 12:12:00,2020-06-25 13:03:00,3060,0.052483660099999996,1248.7,1248.6,2,110200,55100,CARBON,0,1,0,0,0,0,2,110200,55100,이상없음,0
147,18,68,224.2,2020-03-27 07:09:00,2020-03-27 08:20:00,4260,0.052629108,1252.6,1254.7,5,122715,41100,CARBON,0,1,0,2,82200,41100,3,40515,13505,이상없음,0
148,18,32,720.2,2020-02-12 10:06:00,2020-02-12 13:54:00,13680,0.0526461988,1241.9,1256.5,3,148070,91370,ALLOY,1,0,0,0,0,0,3,148070,91370,이상없음,0
149,18,40,158.2,2020-02-21 08:45:00,2020-02-21 09:35:00,3000,0.0527333333,1247.5,1251.5,3,145695,86615,ALLOY,1,0,0,0,0,0,3,145695,86615,이상없음,0
150,18,56,313.6,2020-03-12 09:50:00,2020-03-12 11:29:00,5940,0.0527946128,1231.0,1255.0,4,121550,38600,SUS,0,0,1,3,94200,38600,1,27350,27350,이상없음,0
151,18,11,447.3,2020-01-15 11:20:00,2020-01-15 13:41:00,8460,0.0528723404,1249.5,1258.9,4,82090,36000,CARBON,0,1,0,3,46090,24000,1,36000,36000,이상없음,0
152,18,67,304.6,2020-03-26 14:25:00,2020-03-26 16:01:00,5760,0.052881944400000006,1231.5,1255.8,4,146200,41100,CARBON,0,1,0,2,82200,41100,2,64000,32000,이상없음,0
153,18,103,880.9,2020-05-25 21:31:00,2020-05-26 02:08:00,16620,0.0530024067,1232.4,1248.8,6,78700,14525,CARBON,0,1,0,2,20600,10300,4,58100,14525,이상없음,0
154,18,44,3073.7,2020-02-27 10:12:00,2020-02-28 02:14:00,57720,0.0532519058,1251.3,1248.5,6,112810,27200,CARBON,0,1,0,2,43820,21910,4,68990,27200,이상없음,0
155,18,97,147.0,2020-05-19 17:20:00,2020-05-19 18:06:00,2760,0.053260869599999996,1245.5,1250.3,3,71860,26000,CARBON,0,1,0,0,0,0,3,71860,26000,이상없음,0
156,18,47,364.8,2020-03-03 11:01:00,2020-03-03 12:55:00,6840,0.0533333333,1244.9,1254.1,6,125030,61600,CARBON,0,1,0,1,61600,61600,5,63430,20750,이상없음,0
157,18,26,295.2,2020-02-05 23:24:00,2020-02-06 00:56:00,5520,0.0534782609,1251.6,1254.8,5,153600,47100,CARBON,0,1,0,1,47100,47100,4,106500,39600,이상없음,0
158,18,71,3007.5,2020-04-16 07:25:00,2020-04-16 22:56:00,55860,0.053839957,1249.0,1248.9,5,133400,26850,ALLOY,1,0,0,1,26000,26000,4,107400,26850,이상없음,0
159,18,172,168.2,2020-08-19 09:52:00,2020-08-19 10:44:00,3120,0.053910256399999995,1248.1,1248.8,5,188780,66800,CARBON,0,1,0,1,66800,66800,4,121980,30495,이상없음,0
160,18,27,171.7,2020-02-06 13:36:00,2020-02-06 14:29:00,3180,0.0539937107,1248.8,1255.4,3,111900,49100,CARBON,0,1,0,2,96200,49100,1,15700,15700,이상없음,0
161,18,57,655.6,2020-03-13 11:19:00,2020-03-13 14:41:00,12120,0.0540924092,1251.0,1255.3,7,169130,43600,ALLOY,1,0,0,3,104200,43600,4,64930,35500,이상없음,0
162,18,194,192.3,2020-09-17 19:23:00,2020-09-17 20:22:00,3540,0.0543220339,1253.0,1249.5,6,187000,55100,CARBON,0,1,0,2,35850,20850,4,151150,55100,이상없음,0
163,18,97,241.9,2020-05-19 07:13:00,2020-05-19 08:27:00,4440,0.054481982000000005,1248.8,1248.4,3,71860,26000,CARBON,0,1,0,0,0,0,3,71860,26000,이상없음,0
164,18,38,498.0,2020-02-20 06:11:00,2020-02-20 08:43:00,9120,0.054605263200000004,1252.2,1255.1,3,83080,34300,CARBON,0,1,0,1,24000,24000,2,59080,34300,이상없음,0
165,18,32,128.3,2020-02-12 14:11:00,2020-02-12 14:50:00,2340,0.0548290598,1252.5,1257.2,3,148070,91370,ALLOY,1,0,0,0,0,0,3,148070,91370,이상없음,0
166,18,129,3354.1,2020-06-24 07:54:00,2020-06-25 00:53:00,61140,0.0548593392,1250.4,1251.2,4,181200,55100,CARBON,0,1,0,0,0,0,4,181200,55100,이상없음,0
167,18,20,205.4,2020-01-29 19:05:00,2020-01-29 20:07:00,3720,0.0552150538,1252.5,1252.5,3,119830,42000,ALLOY,1,0,0,2,84000,42000,1,35830,35830,이상없음,0
168,18,134,544.2,2020-06-30 10:15:00,2020-06-30 12:59:00,9840,0.055304877999999995,1254.2,1249.2,3,107180,56280,CARBON,0,1,0,1,56280,56280,2,50900,25450,이상없음,0
169,18,62,279.0,2020-03-19 21:12:00,2020-03-19 22:36:00,5040,0.0553571429,1251.2,1254.8,4,123350,39500,CARBON,0,1,0,1,37750,37750,3,85600,39500,이상없음,0
170,18,23,126.3,2020-02-01 20:39:00,2020-02-01 21:17:00,2280,0.0553947368,1247.6,1251.4,5,93035,36000,CARBON,0,1,0,0,0,0,5,93035,36000,이상없음,0
171,18,63,295.1,2020-03-23 16:27:00,2020-03-23 17:55:00,5280,0.055890151500000006,1251.5,1255.0,7,151150,39500,ALLOY,1,0,0,1,37750,37750,6,113400,39500,이상없음,0
172,18,102,184.5,2020-05-25 17:03:00,2020-05-25 17:58:00,3300,0.0559090909,1248.6,1247.9,8,106040,15550,SUS,0,0,1,2,20600,10300,6,85440,15550,이상없음,0
173,18,174,343.1,2020-08-21 11:16:00,2020-08-21 12:58:00,6120,0.0560620915,1248.9,1251.1,8,118940,31600,CARBON,0,1,0,0,0,0,8,118940,31600,이상없음,0
174,18,41,710.6,2020-02-24 14:26:00,2020-02-24 17:56:00,12600,0.0563968254,1251.2,1248.3,6,133110,34300,CARBON,0,1,0,0,0,0,6,133110,34300,이상없음,0
175,18,35,417.2,2020-02-17 10:56:00,2020-02-17 12:59:00,7380,0.056531165300000005,1230.8,1257.2,6,126160,49100,ALLOY,1,0,0,0,0,0,6,126160,49100,이상없음,0
176,18,4,176.5,2020-01-06 22:31:00,2020-01-06 23:23:00,3120,0.0565705128,1255.8,1257.7,3,111050,44600,ALLOY,1,0,0,3,111050,44600,0,0,0,이상없음,0
177,18,21,944.4,2020-01-30 21:39:00,2020-01-31 02:17:00,16680,0.056618705,1247.9,1253.6,4,125360,36500,CARBON,0,1,0,0,0,0,4,125360,36500,이상없음,0
178,18,36,1380.5,2020-02-18 01:52:00,2020-02-18 08:34:00,24120,0.05723466,1252.1,1255.6,3,103000,48000,ALLOY,1,0,0,2,55000,27500,1,48000,48000,이상없음,0
179,18,57,330.4,2020-03-13 15:01:00,2020-03-13 16:37:00,5760,0.0573611111,1248.6,1257.4,7,169130,43600,ALLOY,1,0,0,3,104200,43600,4,64930,35500,이상없음,0
180,18,58,938.5,2020-03-16 10:29:00,2020-03-16 15:01:00,16320,0.0575061275,1241.1,1256.3,2,66000,38000,CARBON,0,1,0,0,0,0,2,66000,38000,이상없음,0
181,18,86,567.3,2020-05-06 11:57:00,2020-05-06 14:41:00,9840,0.05765243900000001,1247.4,1248.7,4,72260,22930,ALLOY,1,0,0,0,0,0,4,72260,22930,이상없음,0
182,18,30,118.3,2020-02-10 21:42:00,2020-02-10 22:16:00,2040,0.0579901961,1252.6,1252.2,2,23250,16400,SUS,0,0,1,1,16400,16400,1,6850,6850,이상없음,0
183,18,41,950.2,2020-02-23 02:50:00,2020-02-23 07:23:00,16380,0.058009767999999996,808.4,800.8,6,133110,34300,CARBON,0,1,0,0,0,0,6,133110,34300,이상없음,0
184,18,141,2653.8,2020-07-08 07:37:00,2020-07-08 20:19:00,45720,0.058044619400000004,1225.8,1250.0,5,149550,59300,ALLOY,1,0,0,3,77050,27850,2,72500,59300,이상없음,0
185,18,30,439.0,2020-02-10 23:03:00,2020-02-11 01:09:00,7560,0.05806878309999999,1242.5,1255.3,2,23250,16400,SUS,0,0,1,1,16400,16400,1,6850,6850,이상없음,0
186,18,49,421.8,2020-03-05 10:59:00,2020-03-05 13:00:00,7260,0.058099173600000005,1253.5,1255.9,8,127750,32200,CARBON,0,1,0,0,0,0,8,127750,32200,이상없음,0
187,18,47,2453.9,2020-03-02 23:03:00,2020-03-03 10:42:00,41940,0.0585097759,1233.6,1248.2,6,125030,61600,CARBON,0,1,0,1,61600,61600,5,63430,20750,이상없음,0
188,18,61,116.0,2020-03-19 17:20:00,2020-03-19 17:53:00,1980,0.058585858600000006,1248.2,1255.9,3,93700,39500,CARBON,0,1,0,0,0,0,3,93700,39500,이상없음,0
189,18,28,687.6,2020-02-07 10:38:00,2020-02-07 13:53:00,11700,0.0587692308,1233.0,1254.2,5,110600,31000,CARBON,0,1,0,0,0,0,5,110600,31000,이상없음,0
190,18,63,205.8,2020-03-23 13:59:00,2020-03-23 14:57:00,3480,0.059137931,1252.6,1255.0,7,151150,39500,ALLOY,1,0,0,1,37750,37750,6,113400,39500,이상없음,0
191,18,81,193.4,2020-04-27 17:05:00,2020-04-27 17:59:00,3240,0.059691358,1229.1,1228.6,6,89800,16300,SUS,0,0,1,0,0,0,6,89800,16300,이상없음,0
192,18,21,240.6,2020-01-30 19:08:00,2020-01-30 20:15:00,4020,0.0598507463,1251.9,1257.1,4,125360,36500,CARBON,0,1,0,0,0,0,4,125360,36500,이상없음,0
193,18,56,366.3,2020-03-12 13:16:00,2020-03-12 14:58:00,6120,0.0598529412,1253.2,1255.2,4,121550,38600,SUS,0,0,1,3,94200,38600,1,27350,27350,이상없음,0
194,18,194,291.5,2020-09-17 21:54:00,2020-09-17 23:15:00,4860,0.059979423899999995,1254.3,1249.8,6,187000,55100,CARBON,0,1,0,2,35850,20850,4,151150,55100,이상없음,0
195,18,81,619.6,2020-04-27 13:41:00,2020-04-27 16:33:00,10320,0.0600387597,1228.7,1228.4,6,89800,16300,SUS,0,0,1,0,0,0,6,89800,16300,이상없음,0
196,18,92,119.0,2020-05-12 17:24:00,2020-05-12 17:57:00,1980,0.0601010101,1249.2,1248.4,9,122010,18000,CARBON,0,1,0,0,0,0,9,122010,18000,이상없음,0
197,18,123,3711.5,2020-06-15 22:20:00,2020-06-16 15:29:00,61740,0.0601149984,1252.2,1250.5,7,185300,66600,SUS,0,0,1,2,105200,66600,5,80100,31500,이상없음,0
198,18,91,270.6,2020-05-11 11:44:00,2020-05-11 12:59:00,4500,0.0601333333,1248.6,1248.4,6,88260,22930,CARBON,0,1,0,0,0,0,6,88260,22930,이상없음,0
199,18,20,1286.4,2020-01-29 21:57:00,2020-01-30 03:53:00,21360,0.060224719100000004,1252.9,1255.0,3,119830,42000,ALLOY,1,0,0,2,84000,42000,1,35830,35830,이상없음,0
200,18,6,908.4,2020-01-08 20:42:00,2020-01-09 00:53:00,15060,0.0603187251,1247.1,1259.6,5,139315,50445,CARBON,0,1,0,2,93780,50445,3,45535,17235,이상없음,0
201,18,1,312.3,2020-01-02 20:42:00,2020-01-02 22:08:00,5160,0.0605232558,1244.3,1260.5,5,128200,35100,CARBON,0,1,0,0,0,0,5,128200,35100,이상없음,0
202,18,43,112.7,2020-02-27 01:27:00,2020-02-27 01:58:00,1860,0.0605913978,1252.6,1255.1,5,180820,55100,CARBON,0,1,0,1,51100,51100,4,129720,55100,이상없음,0
203,18,8,327.4,2020-01-10 11:59:00,2020-01-10 13:29:00,5400,0.0606296296,1253.7,1258.2,4,107760,30480,ALLOY,1,0,0,2,46800,23400,2,60960,30480,이상없음,0
204,18,21,142.1,2020-01-30 20:32:00,2020-01-30 21:11:00,2340,0.0607264957,1252.7,1255.1,4,125360,36500,CARBON,0,1,0,0,0,0,4,125360,36500,이상없음,0
205,18,165,2389.3,2020-08-12 03:01:00,2020-08-12 13:55:00,39240,0.060889398600000005,1231.0,1228.9,9,166710,22830,CARBON,0,1,0,1,17000,17000,8,149710,22830,이상없음,0
206,18,36,127.9,2020-02-18 08:58:00,2020-02-18 09:33:00,2100,0.06090476190000001,1251.9,1256.0,3,103000,48000,ALLOY,1,0,0,2,55000,27500,1,48000,48000,이상없음,0
