,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
22,3,92,309.9,2020-05-26 16:17:00,2020-05-26 18:16:00,7140,0.0434033613,1279.1,1271.0,4,71160,22930,CARBON,0,1,0,0,0,0,4,71160,22930,이상없음,0
23,3,119,703.4,2020-07-03 21:04:00,2020-07-04 01:34:00,16200,0.04341975309999999,1274.2,1268.8,7,67260,10800,CARBON,0,1,0,0,0,0,7,67260,10800,이상없음,0
24,3,100,177.2,2020-06-05 09:15:00,2020-06-05 10:23:00,4080,0.0434313725,1209.6,1201.7,5,103250,22600,ALLOY,1,0,0,5,103250,22600,0,0,0,이상없음,0
25,3,93,221.7,2020-05-27 11:34:00,2020-05-27 12:59:00,5100,0.0434705882,1273.6,1270.4,11,67770,8950,CARBON,0,1,0,3,15000,5000,8,52770,8950,이상없음,0
26,3,92,214.1,2020-05-26 14:37:00,2020-05-26 15:59:00,4920,0.0435162602,1277.6,1271.8,4,71160,22930,CARBON,0,1,0,0,0,0,4,71160,22930,이상없음,0
27,3,130,125.4,2020-07-28 01:48:00,2020-07-28 02:36:00,2880,0.0435416667,1253.7,1247.4,2,29080,14540,CARBON,0,1,0,2,29080,14540,0,0,0,이상없음,0
28,3,107,512.3,2020-06-16 17:04:00,2020-06-16 20:20:00,11760,0.0435629252,1243.1,1270.4,4,35540,11920,CARBON,0,1,0,0,0,0,4,35540,11920,이상없음,0
29,3,80,306.0,2020-05-09 06:29:00,2020-05-09 08:26:00,7020,0.0435897436,1256.4,1249.0,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
30,3,92,576.6,2020-05-26 07:22:00,2020-05-26 11:02:00,13200,0.0436818182,1275.7,1271.8,4,71160,22930,CARBON,0,1,0,0,0,0,4,71160,22930,이상없음,0
31,3,60,718.7,2020-04-09 10:31:00,2020-04-09 15:05:00,16440,0.043716545,1249.7,1250.8,8,64680,10800,CARBON,0,1,0,0,0,0,8,64680,10800,이상없음,0
32,3,80,818.4,2020-05-11 20:34:00,2020-05-12 01:46:00,18720,0.0437179487,1248.6,1267.2,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
33,3,153,891.8,2020-09-15 21:17:00,2020-09-16 02:56:00,20340,0.043844641100000005,1241.4,1248.4,2,22160,11080,CARBON,0,1,0,2,22160,11080,0,0,0,이상없음,0
34,3,106,316.2,2020-06-15 23:01:00,2020-06-16 01:01:00,7200,0.0439166667,1265.5,1269.6,6,56880,10150,CARBON,0,1,0,2,17760,8880,4,39120,10150,이상없음,0
35,3,99,292.8,2020-06-04 23:54:00,2020-06-05 01:45:00,6660,0.043963964,1279.2,1270.5,6,80880,13480,ALLOY,1,0,0,0,0,0,6,80880,13480,이상없음,0
36,3,122,510.2,2020-07-09 03:14:00,2020-07-09 06:26:00,11520,0.0442881944,1261.2,1251.9,8,105720,13480,ALLOY,1,0,0,1,11360,11360,7,94360,13480,이상없음,0
37,3,74,400.2,2020-04-28 22:28:00,2020-04-29 00:58:00,9000,0.0444666667,1271.4,1270.2,8,86940,16000,ALLOY,1,0,0,8,86940,16000,0,0,0,이상없음,0
38,3,101,440.6,2020-06-07 06:30:00,2020-06-07 09:15:00,9900,0.0445050505,691.7,694.3,5,64320,15760,CARBON,0,1,0,2,17040,8520,3,47280,15760,이상없음,0
39,3,105,958.9,2020-06-12 11:59:00,2020-06-12 17:58:00,21540,0.0445171773,1260.6,1269.3,2,36200,18100,CARBON,0,1,0,2,36200,18100,0,0,0,이상없음,0
40,3,124,288.8,2020-07-13 23:49:00,2020-07-14 01:37:00,6480,0.0445679012,1275.1,1268.6,8,63130,9990,CARBON,0,1,0,0,0,0,8,63130,9990,이상없음,0
41,3,138,372.2,2020-08-20 02:45:00,2020-08-20 05:04:00,8340,0.0446282974,1271.1,1269.8,7,54040,7720,CARBON,0,1,0,0,0,0,7,54040,7720,이상없음,0
42,3,92,1136.3,2020-05-25 23:28:00,2020-05-26 06:32:00,25440,0.0446658805,1256.4,1268.8,4,71160,22930,CARBON,0,1,0,0,0,0,4,71160,22930,이상없음,0
43,3,133,482.4,2020-07-30 17:11:00,2020-07-30 20:11:00,10800,0.044666666699999996,1247.4,1270.0,7,102200,14600,ALLOY,1,0,0,0,0,0,7,102200,14600,이상없음,0
44,3,140,686.4,2020-08-21 21:16:00,2020-08-22 01:32:00,15360,0.0446875,1273.3,1271.0,8,64480,8060,CARBON,0,1,0,0,0,0,8,64480,8060,이상없음,0
45,3,71,276.9,2020-04-24 11:18:00,2020-04-24 13:01:00,6180,0.044805825199999996,1275.7,1270.0,6,25440,4240,ALLOY,1,0,0,6,25440,4240,0,0,0,이상없음,0
46,3,105,225.9,2020-06-12 04:23:00,2020-06-12 05:47:00,5040,0.044821428600000005,1255.1,1249.8,2,36200,18100,CARBON,0,1,0,2,36200,18100,0,0,0,이상없음,0
47,3,72,110.3,2020-04-25 13:37:00,2020-04-25 14:18:00,2460,0.0448373984,1280.4,1271.4,6,61550,11360,CARBON,0,1,0,6,61550,11360,0,0,0,이상없음,0
48,3,128,196.8,2020-07-17 23:49:00,2020-07-18 01:02:00,4380,0.0449315068,1270.0,1269.5,9,81130,10930,CARBON,0,1,0,1,10930,10930,8,70200,9130,이상없음,0
49,3,139,218.5,2020-08-21 00:00:00,2020-08-21 01:21:00,4860,0.0449588477,1277.2,1271.4,7,96149,15269,ALLOY,1,0,0,0,0,0,7,96149,15269,이상없음,0
50,3,93,151.3,2020-05-27 13:21:00,2020-05-27 14:17:00,3360,0.04502976190000001,1278.3,1269.9,11,67770,8950,CARBON,0,1,0,3,15000,5000,8,52770,8950,이상없음,0
51,3,83,845.8,2020-05-13 21:44:00,2020-05-14 02:57:00,18780,0.0450372737,1270.3,1269.1,6,63840,12650,CARBON,0,1,0,2,21460,10730,4,42380,12650,이상없음,0
52,3,143,240.5,2020-08-26 11:27:00,2020-08-26 12:56:00,5340,0.0450374532,1252.3,1249.8,7,100450,14350,ALLOY,1,0,0,0,0,0,7,100450,14350,이상없음,0
53,3,115,486.9,2020-06-26 23:18:00,2020-06-27 02:18:00,10800,0.0450833333,1276.3,1270.3,8,28220,3550,CARBON,0,1,0,0,0,0,8,28220,3550,이상없음,0
54,3,112,470.7,2020-06-23 23:19:00,2020-06-24 02:13:00,10440,0.0450862069,1275.0,1270.2,7,43200,11920,CARBON,0,1,0,0,0,0,7,43200,11920,이상없음,0
55,3,98,89.4,2020-06-04 02:31:00,2020-06-04 03:04:00,1980,0.0451515152,1277.8,1269.8,11,98570,9910,CARBON,0,1,0,0,0,0,11,98570,9910,이상없음,0
56,3,100,336.1,2020-06-05 06:50:00,2020-06-05 08:54:00,7440,0.0451747312,1211.0,1201.3,5,103250,22600,ALLOY,1,0,0,5,103250,22600,0,0,0,이상없음,0
57,3,105,233.3,2020-06-12 09:14:00,2020-06-12 10:40:00,5160,0.045213178300000004,1268.7,1269.7,2,36200,18100,CARBON,0,1,0,2,36200,18100,0,0,0,이상없음,0
58,3,97,592.8,2020-06-02 22:16:00,2020-06-03 01:53:00,13020,0.045529953899999996,1281.2,1269.8,10,88660,9910,CARBON,0,1,0,0,0,0,10,88660,9910,이상없음,0
59,3,31,940.6,2020-02-28 09:40:00,2020-02-28 15:23:00,20580,0.0457045675,1268.6,1269.6,8,70650,9560,SUS,0,0,1,0,0,0,8,70650,9560,이상없음,0
60,3,128,329.5,2020-07-17 13:37:00,2020-07-17 15:37:00,7200,0.045763888899999994,1270.5,1270.3,9,81130,10930,CARBON,0,1,0,1,10930,10930,8,70200,9130,이상없음,0
61,3,128,294.9,2020-07-17 16:19:00,2020-07-17 18:06:00,6420,0.0459345794,1277.5,1269.4,9,81130,10930,CARBON,0,1,0,1,10930,10930,8,70200,9130,이상없음,0
62,3,71,801.4,2020-04-24 03:45:00,2020-04-24 08:35:00,17400,0.0460574713,1254.9,1270.1,6,25440,4240,ALLOY,1,0,0,6,25440,4240,0,0,0,이상없음,0
63,3,103,1913.1,2020-06-10 03:18:00,2020-06-10 14:50:00,41520,0.0460765896,1252.3,1268.7,9,95250,13480,ALLOY,1,0,0,0,0,0,9,95250,13480,이상없음,0
64,3,87,1001.6,2020-05-18 23:54:00,2020-05-19 05:54:00,21600,0.0463703704,1236.8,1250.1,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
65,3,90,98.1,2020-05-22 17:23:00,2020-05-22 17:58:00,2100,0.046714285700000004,1271.0,1271.0,8,81530,15760,ALLOY,1,0,0,1,6730,6730,7,74800,15760,이상없음,0
66,3,68,404.9,2020-04-21 14:11:00,2020-04-21 16:35:00,8640,0.0468634259,1273.6,1268.6,8,70200,10730,CARBON,0,1,0,3,24560,10000,5,45640,10730,이상없음,0
67,3,119,299.6,2020-07-02 23:50:00,2020-07-03 01:36:00,6360,0.0471069182,1276.0,1270.2,7,67260,10800,CARBON,0,1,0,0,0,0,7,67260,10800,이상없음,0
68,3,79,862.1,2020-05-07 22:34:00,2020-05-08 03:39:00,18300,0.0471092896,1276.8,1269.9,6,65880,10980,CARBON,0,1,0,6,65880,10980,0,0,0,이상없음,0
69,3,84,311.3,2020-05-14 21:25:00,2020-05-14 23:15:00,6600,0.0471666667,1270.6,1271.2,4,40853,13263,CARBON,0,1,0,0,0,0,4,40853,13263,이상없음,0
70,3,69,578.1,2020-04-22 10:00:00,2020-04-22 13:24:00,12240,0.0472303922,1273.2,1270.3,7,76140,11190,CARBON,0,1,0,4,43920,10980,3,32220,11190,이상없음,0
71,3,87,195.9,2020-05-19 09:14:00,2020-05-19 10:23:00,4140,0.047318840599999995,1272.8,1268.6,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
72,3,122,182.4,2020-07-09 11:55:00,2020-07-09 12:59:00,3840,0.0475,1280.1,1271.6,8,105720,13480,ALLOY,1,0,0,1,11360,11360,7,94360,13480,이상없음,0
73,3,101,792.8,2020-06-08 10:52:00,2020-06-08 15:30:00,16680,0.047529975999999995,1274.0,1267.2,5,64320,15760,CARBON,0,1,0,2,17040,8520,3,47280,15760,이상없음,0
74,3,107,168.4,2020-06-16 20:45:00,2020-06-16 21:44:00,3540,0.04757062150000001,1276.8,1269.6,4,35540,11920,CARBON,0,1,0,0,0,0,4,35540,11920,이상없음,0
75,3,123,214.5,2020-07-10 11:45:00,2020-07-10 13:00:00,4500,0.0476666667,1274.8,1269.8,7,50710,7810,CARBON,0,1,0,0,0,0,7,50710,7810,이상없음,0
76,3,45,249.3,2020-03-18 23:56:00,2020-03-19 01:23:00,5220,0.047758620700000004,1272.1,1268.0,7,111200,22100,ALLOY,1,0,0,1,22100,22100,6,89100,14850,이상없음,0
77,3,72,637.1,2020-04-24 21:46:00,2020-04-25 01:28:00,13320,0.0478303303,1267.6,1270.0,6,61550,11360,CARBON,0,1,0,6,61550,11360,0,0,0,이상없음,0
78,3,100,277.0,2020-06-05 11:27:00,2020-06-05 13:03:00,5760,0.048090277800000004,1235.8,1231.9,5,103250,22600,ALLOY,1,0,0,5,103250,22600,0,0,0,이상없음,0
79,3,87,265.6,2020-05-20 11:41:00,2020-05-20 13:13:00,5520,0.048115942,1278.2,1276.0,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
80,3,65,164.7,2020-04-16 17:02:00,2020-04-16 17:59:00,3420,0.048157894699999995,1249.0,1250.2,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
81,3,142,214.0,2020-08-25 11:46:00,2020-08-25 13:00:00,4440,0.0481981982,1270.0,1269.1,10,79540,9130,CARBON,0,1,0,0,0,0,10,79540,9130,이상없음,0
82,3,30,174.6,2020-02-27 16:58:00,2020-02-27 17:58:00,3600,0.0485,1277.0,1269.8,6,80880,13480,ALLOY,1,0,0,0,0,0,6,80880,13480,이상없음,0
83,3,83,332.3,2020-05-13 14:57:00,2020-05-13 16:51:00,6840,0.048581871299999996,1258.6,1270.3,6,63840,12650,CARBON,0,1,0,2,21460,10730,4,42380,12650,이상없음,0
84,3,125,189.8,2020-07-14 23:55:00,2020-07-15 01:00:00,3900,0.0486666667,1246.8,1250.4,8,88000,11000,ALLOY,1,0,0,0,0,0,8,88000,11000,이상없음,0
85,3,110,315.8,2020-06-19 23:46:00,2020-06-20 01:34:00,6480,0.0487345679,1276.8,1271.3,10,35420,3610,CARBON,0,1,0,0,0,0,10,35420,3610,이상없음,0
86,3,141,686.3,2020-08-24 10:44:00,2020-08-24 14:38:00,14040,0.0488817664,1267.6,1269.6,3,43150,14540,CARBON,0,1,0,2,29080,14540,1,14070,14070,이상없음,0
87,3,103,199.5,2020-06-10 16:44:00,2020-06-10 17:52:00,4080,0.0488970588,1276.2,1271.7,9,95250,13480,ALLOY,1,0,0,0,0,0,9,95250,13480,이상없음,0
88,3,128,105.9,2020-07-17 21:01:00,2020-07-17 21:37:00,2160,0.049027777800000005,1277.2,1270.0,9,81130,10930,CARBON,0,1,0,1,10930,10930,8,70200,9130,이상없음,0
89,3,91,147.1,2020-05-25 17:08:00,2020-05-25 17:58:00,3000,0.0490333333,1270.4,1267.9,10,80990,9530,CARBON,0,1,0,3,15000,5000,7,65990,9530,이상없음,0
90,3,85,623.0,2020-05-15 22:18:00,2020-05-16 01:49:00,12660,0.049210110599999995,1271.3,1270.0,9,58780,8030,CARBON,0,1,0,0,0,0,9,58780,8030,이상없음,0
91,3,107,162.4,2020-06-16 15:42:00,2020-06-16 16:37:00,3300,0.0492121212,1255.9,1250.3,4,35540,11920,CARBON,0,1,0,0,0,0,4,35540,11920,이상없음,0
92,3,78,838.6,2020-05-06 22:06:00,2020-05-07 02:50:00,17040,0.049213615,1276.7,1269.9,5,43840,8880,CARBON,0,1,0,0,0,0,5,43840,8880,이상없음,0
93,3,66,523.2,2020-04-17 10:05:00,2020-04-17 13:02:00,10620,0.0492655367,1252.1,1251.1,8,57600,10320,CARBON,0,1,0,3,25600,10320,5,32000,7800,이상없음,0
94,3,66,186.3,2020-04-17 14:29:00,2020-04-17 15:32:00,3780,0.0492857143,1257.5,1250.0,8,57600,10320,CARBON,0,1,0,3,25600,10320,5,32000,7800,이상없음,0
95,3,89,118.4,2020-05-21 14:25:00,2020-05-21 15:05:00,2400,0.049333333300000004,1274.7,1270.7,7,85500,15660,CARBON,0,1,0,0,0,0,7,85500,15660,이상없음,0
96,3,117,299.0,2020-07-01 23:46:00,2020-07-02 01:27:00,6060,0.049339934,1252.0,1260.6,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
97,3,124,912.3,2020-07-13 16:50:00,2020-07-13 21:57:00,18420,0.049527687300000005,1273.8,1268.4,8,63130,9990,CARBON,0,1,0,0,0,0,8,63130,9990,이상없음,0
98,3,87,372.2,2020-05-19 06:34:00,2020-05-19 08:39:00,7500,0.0496266667,1241.5,1269.9,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
99,3,78,668.0,2020-05-05 14:00:00,2020-05-05 17:44:00,13440,0.049702381,846.9,842.4,5,43840,8880,CARBON,0,1,0,0,0,0,5,43840,8880,이상없음,0
100,3,71,323.8,2020-04-24 09:16:00,2020-04-24 11:04:00,6480,0.0499691358,1271.6,1271.1,6,25440,4240,ALLOY,1,0,0,6,25440,4240,0,0,0,이상없음,0
101,3,145,426.2,2020-08-28 15:32:00,2020-08-28 17:53:00,8460,0.050378250599999994,1275.3,1271.6,10,79520,8690,CARBON,0,1,0,2,10000,5000,8,69520,8690,이상없음,0
102,3,147,2629.1,2020-09-03 06:44:00,2020-09-03 21:13:00,52140,0.0504238588,1253.9,1257.8,11,83060,7660,CARBON,0,1,0,0,0,0,11,83060,7660,이상없음,0
103,3,43,344.7,2020-03-16 16:58:00,2020-03-16 18:51:00,6780,0.050840708,1271.1,1267.3,9,69600,12120,CARBON,0,1,0,2,23100,12120,7,46500,11550,이상없음,0
104,3,127,283.8,2020-07-16 23:22:00,2020-07-17 00:55:00,5580,0.050860215099999995,1273.5,1270.6,10,60560,7370,CARBON,0,1,0,0,0,0,10,60560,7370,이상없음,0
105,3,153,189.4,2020-09-16 04:08:00,2020-09-16 05:10:00,3720,0.0509139785,1256.1,1248.2,2,22160,11080,CARBON,0,1,0,2,22160,11080,0,0,0,이상없음,0
106,3,31,137.5,2020-02-28 17:06:00,2020-02-28 17:51:00,2700,0.0509259259,1268.9,1269.9,8,70650,9560,SUS,0,0,1,0,0,0,8,70650,9560,이상없음,0
107,3,39,296.8,2020-03-10 11:23:00,2020-03-10 13:00:00,5820,0.0509965636,1272.0,1267.2,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
108,3,108,458.2,2020-06-17 22:57:00,2020-06-18 01:26:00,8940,0.051252796399999995,1255.6,1249.2,4,84900,22350,ALLOY,1,0,0,0,0,0,4,84900,22350,이상없음,0
109,3,83,643.9,2020-05-13 11:07:00,2020-05-13 14:36:00,12540,0.0513476874,1257.931967,1249.9,6,63840,12650,CARBON,0,1,0,2,21460,10730,4,42380,12650,이상없음,0
110,3,87,163.4,2020-05-20 14:35:00,2020-05-20 15:28:00,3180,0.0513836478,1274.2,1271.0,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
111,3,124,321.2,2020-07-14 02:23:00,2020-07-14 04:07:00,6240,0.051474359000000004,1273.7,1249.0,8,63130,9990,CARBON,0,1,0,0,0,0,8,63130,9990,이상없음,0
112,3,59,290.7,2020-04-08 11:21:00,2020-04-08 12:55:00,5640,0.0515425532,1276.0,1269.7,9,104900,16100,ALLOY,1,0,0,1,16100,16100,8,88800,11100,이상없음,0
113,3,122,148.5,2020-07-09 09:22:00,2020-07-09 10:10:00,2880,0.0515625,1282.1,1271.0,8,105720,13480,ALLOY,1,0,0,1,11360,11360,7,94360,13480,이상없음,0
114,3,107,291.7,2020-06-16 23:26:00,2020-06-17 01:00:00,5640,0.0517198582,1268.7,1269.7,4,35540,11920,CARBON,0,1,0,0,0,0,4,35540,11920,이상없음,0
115,3,86,161.6,2020-05-18 12:04:00,2020-05-18 12:56:00,3120,0.051794871799999996,1273.0,1268.6,10,88580,9410,CARBON,0,1,0,0,0,0,10,88580,9410,이상없음,0
116,3,40,242.7,2020-03-11 11:42:00,2020-03-11 13:00:00,4680,0.05185897440000001,1272.0,1268.6,6,89100,14850,ALLOY,1,0,0,0,0,0,6,89100,14850,이상없음,0
117,3,80,103.1,2020-05-09 04:38:00,2020-05-09 05:11:00,1980,0.0520707071,1267.5,1269.5,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
118,3,106,97.0,2020-06-15 22:08:00,2020-06-15 22:39:00,1860,0.0521505376,1269.8,1275.6,6,56880,10150,CARBON,0,1,0,2,17760,8880,4,39120,10150,이상없음,0
119,3,69,1791.2,2020-04-21 20:54:00,2020-04-22 06:24:00,34200,0.052374269,1251.4,1249.6,7,76140,11190,CARBON,0,1,0,4,43920,10980,3,32220,11190,이상없음,0
120,3,80,487.7,2020-05-12 03:54:00,2020-05-12 06:28:00,9240,0.052781385300000004,1268.0,1268.7,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
121,3,122,228.6,2020-07-09 07:16:00,2020-07-09 08:28:00,4320,0.0529166667,1281.8,1272.4,8,105720,13480,ALLOY,1,0,0,1,11360,11360,7,94360,13480,이상없음,0
122,3,44,250.9,2020-03-17 23:39:00,2020-03-18 00:58:00,4740,0.0529324895,1267.6,1269.6,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
123,3,44,111.4,2020-03-18 01:30:00,2020-03-18 02:05:00,2100,0.053047619000000004,1251.3,1249.6,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
124,3,72,456.5,2020-04-25 03:00:00,2020-04-25 05:23:00,8580,0.0532051282,1273.4,1269.8,6,61550,11360,CARBON,0,1,0,6,61550,11360,0,0,0,이상없음,0
125,3,71,153.3,2020-04-24 17:09:00,2020-04-24 17:57:00,2880,0.0532291667,1275.9,1274.5,6,25440,4240,ALLOY,1,0,0,6,25440,4240,0,0,0,이상없음,0
126,3,112,313.8,2020-06-24 03:02:00,2020-06-24 04:40:00,5880,0.0533673469,1273.3,1269.3,7,43200,11920,CARBON,0,1,0,0,0,0,7,43200,11920,이상없음,0
127,3,96,1232.9,2020-06-01 14:28:00,2020-06-01 20:52:00,23040,0.053511284699999995,1248.5,1267.1,9,103030,15660,ALLOY,1,0,0,5,40390,8950,4,62640,15660,이상없음,0
128,3,60,489.4,2020-04-09 15:21:00,2020-04-09 17:53:00,9120,0.0536622807,1238.6,1251.5,8,64680,10800,CARBON,0,1,0,0,0,0,8,64680,10800,이상없음,0
129,3,122,167.5,2020-07-09 01:47:00,2020-07-09 02:39:00,3120,0.0536858974,1258.9,1251.2,8,105720,13480,ALLOY,1,0,0,1,11360,11360,7,94360,13480,이상없음,0
130,3,72,1141.2,2020-04-25 07:04:00,2020-04-25 12:58:00,21240,0.0537288136,1268.9,1270.4,6,61550,11360,CARBON,0,1,0,6,61550,11360,0,0,0,이상없음,0
131,3,70,103.2,2020-04-23 17:19:00,2020-04-23 17:51:00,1920,0.05375,1266.6,1279.7,8,51800,9610,CARBON,0,1,0,0,0,0,8,51800,9610,이상없음,0
132,3,41,191.3,2020-03-12 11:56:00,2020-03-12 12:55:00,3540,0.054039548,1267.1,1267.7,9,108400,19600,ALLOY,1,0,0,0,0,0,9,108400,19600,이상없음,0
133,3,155,815.1,2020-09-17 09:09:00,2020-09-17 13:20:00,15060,0.054123505999999995,1260.7,1252.5,6,84240,14040,ALLOY,1,0,0,0,0,0,6,84240,14040,이상없음,0
134,3,87,263.1,2020-05-20 16:36:00,2020-05-20 17:57:00,4860,0.0541358025,1276.9,1270.9,5,64820,21600,ALLOY,1,0,0,5,64820,21600,0,0,0,이상없음,0
135,3,32,163.9,2020-03-03 02:52:00,2020-03-03 03:42:00,3000,0.0546333333,1273.6,1267.8,8,84750,13970,CARBON,0,1,0,0,0,0,8,84750,13970,이상없음,0
136,3,120,227.1,2020-07-07 11:53:00,2020-07-07 13:02:00,4140,0.0548550725,1251.7,1248.1,7,106950,19350,ALLOY,1,0,0,0,0,0,7,106950,19350,이상없음,0
137,3,124,108.8,2020-07-13 22:14:00,2020-07-13 22:47:00,1980,0.0549494949,1265.9,1266.2,8,63130,9990,CARBON,0,1,0,0,0,0,8,63130,9990,이상없음,0
138,3,80,211.5,2020-05-09 11:51:00,2020-05-09 12:55:00,3840,0.055078125,1271.6,1269.6,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
139,3,132,2971.0,2020-07-29 05:17:00,2020-07-29 20:15:00,53880,0.0551410542,1249.7,1250.0,7,100450,14350,ALLOY,1,0,0,0,0,0,7,100450,14350,이상없음,0
