,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,29.75047965276809,42.96158236541035
1,27.648298112172927,43.39394034549845
2,30.509361933148096,48.67292563562309
3,52.39377478947715,75.27216622219703
4,29.89187891521151,44.81198960505381
5,21.916172239515518,47.47365177064746
6,29.23137198554145,47.59662913532496
7,27.706696343800377,47.77494418273263
8,28.740831647600448,50.554476729537654
9,21.700744689457,42.49330228311793
average,29.948961030869253,49.100560827514336
