,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,18,117.9,10/4/2019 11:35,10/4/2019 11:50,900,1063.9,1240.7,1,40850,40850,CARBON,0,1,0,3600,11,0,0,0,1,40850,40850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40850,40850,0,누락없음,780,10/4/2019,야간,금,겹침,이상없음,3,1,C,평일,0
1,18,3464.7,10/6/2019 13:05,10/6/2019 22:03,32280,359.9,1200.7,7,146370,32500,CARBON,0,1,0,130080,12,0,0,0,5,96170,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,146370,32500,0,강종누락,31020,10/7/2019,주간,일,안겹침,이상없음,1,0,C,주말,0
2,18,148.1,10/7/2019 17:16,10/7/2019 17:31,900,914.7,1247.8,1,32500,32500,CARBON,0,1,0,600,13,0,0,0,1,32500,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32500,32500,0,누락없음,840,10/7/2019,야간,월,겹침,이상없음,7,1,C,평일,0
3,18,494.3,10/10/2019 18:52,10/10/2019 19:34,2520,600.1,1233.1,8,107900,26200,SUS,0,0,1,1320,17,0,0,0,5,71300,26200,3,36600,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,107900,26200,0,누락없음,2400,10/11/2019,주간,목,겹침,이상없음,9,3,CS,평일,0
4,18,94.4,10/14/2019 13:05,10/14/2019 13:19,840,979.2,1256.7,2,66950,41000,CARBON,0,1,0,600,19,0,0,0,2,66950,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66950,41000,0,누락없음,780,10/14/2019,야간,월,겹침,이상없음,5,1,C,평일,0
5,18,2975.0,10/13/2019 1:26,10/13/2019 10:01,30900,403.6,1251.4,5,50750,25950,CARBON,0,1,0,110760,18,0,0,0,5,50750,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50750,25950,0,누락없음,28860,10/14/2019,주간,일,안겹침,이상없음,8,0,C,주말,0
6,18,86.6,10/15/2019 6:23,10/15/2019 6:37,840,979.4,1256.0,4,95450,41000,SUS,0,0,1,660,20,0,0,0,2,66950,41000,2,28500,14250,0,0,0,0,0,0,0,0,0,0,0,0,2,28500,14250,2,66950,41000,0,누락없음,780,10/15/2019,야간,화,겹침,이상없음,2,2,CS,평일,0
7,18,249.5,10/18/2019 19:53,10/18/2019 20:15,1320,744.5,1254.1,4,59880,14970,CARBON,0,1,0,2340,24,0,0,0,4,59880,14970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,14970,0,누락없음,1260,10/18/2019,야간,금,안겹침,이상없음,9,0,C,평일,0
8,18,155.6,10/29/2019 6:55,10/29/2019 7:12,1020,736.2,1257.3,2,84950,54150,SUS,0,0,1,900,32,0,0,0,1,54150,54150,1,30800,30800,0,0,0,0,0,0,0,0,0,0,0,0,1,30800,30800,1,54150,54150,0,누락없음,900,10/29/2019,주간,화,겹침,이상없음,3,2,CS,평일,0
9,18,87.1,10/29/2019 16:39,10/29/2019 16:53,840,939.9,1255.9,4,102430,54150,CARBON,0,1,0,540,33,0,0,0,4,102430,54150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17580,17580,3,84850,54150,0,누락없음,600,10/30/2019,주간,화,겹침,이상없음,2,1,C,평일,0
10,18,180.7,11/4/2019 17:04,11/4/2019 17:23,1140,980.2,1246.1,3,142500,60500,CARBON,0,1,0,360,37,0,0,0,3,142500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,142500,60500,0,누락없음,1080,11/4/2019,야간,월,겹침,이상없음,4,3,C,평일,0
11,18,3612.4,11/3/2019 4:04,11/3/2019 11:44,27600,485.9,1251.9,4,177500,60500,CARBON,0,1,0,123180,36,0,0,0,4,177500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,177500,60500,0,누락없음,26700,11/4/2019,주간,일,안겹침,이상없음,2,0,C,주말,0
12,18,155.3,11/4/2019 22:39,11/4/2019 23:04,1500,880.0,1260.3,1,60500,60500,CARBON,0,1,0,420,38,0,0,0,1,60500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60500,60500,0,누락없음,1440,11/5/2019,주간,월,겹침,이상없음,3,1,C,주말,0
13,18,93.7,11/5/2019 15:59,11/5/2019 16:14,900,923.2,1255.1,1,60500,60500,CARBON,0,1,0,660,39,0,0,0,1,60500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60500,60500,0,누락없음,780,11/6/2019,주간,화,겹침,이상없음,1,1,C,평일,0
14,18,221.1,11/11/2019 14:01,11/11/2019 14:26,1500,686.6,1252.0,3,144650,58500,CARBON,0,1,0,1020,43,0,0,0,3,144650,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,2,86150,54150,0,누락없음,1440,11/12/2019,주간,월,겹침,이상없음,5,1,C,평일,0
15,18,115.7,11/12/2019 16:57,11/12/2019 17:17,1200,974.7,1255.7,2,112650,58500,CARBON,0,1,0,360,44,0,0,0,2,112650,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,1,54150,54150,0,누락없음,1140,11/12/2019,야간,화,겹침,이상없음,3,2,C,평일,0
16,18,95.9,11/13/2019 14:46,11/13/2019 15:00,840,1013.4,1256.9,2,121500,63000,CARBON,0,1,0,420,46,0,0,0,2,121500,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,1,63000,63000,0,누락없음,720,11/13/2019,야간,수,겹침,이상없음,2,1,C,평일,0
17,18,147.3,11/12/2019 22:35,11/12/2019 22:56,1260,770.4,1258.0,2,112650,58500,CARBON,0,1,0,480,45,0,0,0,2,112650,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,1,54150,54150,0,누락없음,1200,11/13/2019,주간,화,겹침,이상없음,2,2,C,평일,0
18,18,134.7,12/4/2019 7:16,12/4/2019 7:31,900,955.3,1256.2,3,70100,32300,CARBON,0,1,0,780,60,0,0,0,3,70100,32300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70100,32300,0,누락없음,840,12/4/2019,주간,수,안겹침,이상없음,4,0,C,평일,0
19,18,3066.9,12/8/2019 11:58,12/8/2019 16:54,17760,804.3,1222.4,7,189780,37500,CARBON,0,1,0,7680,63,2,43550,23950,3,96230,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93550,25000,3,96230,37500,0,강종누락,-36300,12/9/2019,주간,일,겹침,이상없음,7,7,AC,주말,0
20,18,796.2,12/9/2019 19:42,12/9/2019 20:46,3840,511.4,1249.7,4,129780,65000,ALLOY,1,0,0,2400,64,2,43550,23950,2,86230,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43550,23950,2,86230,65000,0,누락없음,3780,12/10/2019,주간,월,안겹침,이상없음,8,0,AC,평일,0
21,18,476.8,12/10/2019 16:37,12/10/2019 17:19,2520,882.4,1255.5,4,75670,26200,SUS,0,0,1,2940,65,0,0,0,2,52400,26200,2,23270,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75670,26200,0,누락없음,2460,12/11/2019,주간,화,안겹침,이상없음,4,0,CS,평일,0
22,18,3554.5,12/15/2019 17:46,12/16/2019 2:52,32760,354.6,1255.0,6,113600,32000,ALLOY,1,0,0,178020,68,4,65200,16300,1,32000,32000,1,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0,5,81600,16400,1,32000,32000,0,누락없음,31920,12/16/2019,야간,일,안겹침,이상없음,3,0,ACS,주말,0
