,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,17,123.4,9/30/2019 16:46,9/30/2019 16:59,780,824.8,1228.0,3,115200,51600,CARBON,0,1,0,780,4,0,0,0,2,63600,32500,1,51600,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115200,51600,0,누락없음,720,9/30/2019,야간,월,겹침,이상없음,4,1,CS,평일,0
1,17,158.3,10/1/2019 6:10,10/1/2019 6:29,1140,944.0,1230.0,1,51600,51600,SUS,0,0,1,840,5,0,0,0,0,0,0,1,51600,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51600,51600,0,누락없음,1080,10/1/2019,주간,화,겹침,이상없음,3,1,S,평일,0
2,17,3262.5,10/8/2019 7:36,10/8/2019 13:27,21060,406.7,1255.5,10,120230,25350,CARBON,0,1,0,1920,10,0,0,0,10,120230,25350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120230,25350,0,누락없음,20700,10/8/2019,야간,화,안겹침,이상없음,8,0,C,평일,0
3,17,162.7,10/9/2019 4:18,10/9/2019 4:36,1080,746.8,1258.0,3,91540,61600,CARBON,0,1,0,540,11,0,0,0,3,91540,61600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91540,61600,0,누락없음,960,10/9/2019,주간,수,안겹침,이상없음,10,0,C,평일,0
4,17,646.7,10/9/2019 23:26,10/10/2019 0:49,4980,657.6,1276.7,10,152370,20680,CARBON,0,1,0,19680,12,0,0,0,10,152370,20680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,152370,20680,0,누락없음,4200,10/11/2019,주간,수,안겹침,이상없음,3,0,C,평일,0
5,17,230.8,10/28/2019 18:29,10/28/2019 19:02,1980,726.0,1257.2,4,151100,49600,CARBON,0,1,0,600,24,0,0,0,4,151100,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,151100,49600,0,누락없음,1920,10/28/2019,야간,월,안겹침,이상없음,1,0,C,주말,0
6,17,211.3,10/30/2019 15:26,10/30/2019 15:47,1260,716.6,1278.1,4,145050,54150,CARBON,0,1,0,900,27,0,0,0,4,145050,54150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53500,53500,3,91550,54150,0,누락없음,1200,10/31/2019,주간,수,겹침,이상없음,3,1,C,평일,0
7,17,3517.7,11/3/2019 5:34,11/3/2019 15:02,34080,368.8,1209.8,7,114870,25000,SUS,0,0,1,81180,29,0,0,0,0,0,0,7,114870,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,25000,25000,6,89870,16700,0,누락없음,600,11/4/2019,주간,일,겹침,이상없음,7,7,S,주말,0
8,17,156.9,11/5/2019 13:54,11/5/2019 14:18,1440,776.0,1255.6,4,57300,26850,CARBON,0,1,0,360,31,0,0,0,4,57300,26850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57300,26850,0,누락없음,1380,11/5/2019,야간,화,겹침,이상없음,8,4,C,평일,0
9,17,112.6,11/8/2019 18:34,11/8/2019 18:49,900,671.8,1231.7,5,48940,12200,CARBON,0,1,0,720,34,0,0,0,4,36740,9185,1,12200,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48940,12200,0,누락없음,840,11/8/2019,야간,금,겹침,이상없음,10,5,CS,평일,0
10,17,2896.7,11/10/2019 17:37,11/11/2019 2:10,30780,451.0,1258.1,4,111800,58500,CARBON,0,1,0,158040,35,0,0,0,4,111800,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58500,58500,3,53300,32000,0,누락없음,30000,11/11/2019,야간,일,안겹침,이상없음,5,0,C,주말,0
11,17,783.8,11/14/2019 22:40,11/14/2019 23:48,4080,704.0,1220.6,6,117370,38800,CARBON,0,1,0,16080,39,0,0,0,4,84570,38800,2,32800,16400,0,0,0,0,0,0,0,0,0,0,0,0,2,32800,16400,4,84570,38800,0,누락없음,4020,11/15/2019,야간,목,안겹침,이상없음,2,0,CS,평일,0
12,17,221.7,11/18/2019 14:49,11/18/2019 15:19,1800,814.7,1225.6,5,127520,32900,CARBON,0,1,0,420,41,3,68670,22890,2,58850,32900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68670,22890,2,58850,32900,0,누락없음,1740,11/18/2019,야간,월,겹침,이상없음,6,5,AC,평일,0
13,17,3669.1,11/17/2019 10:19,11/17/2019 18:52,30780,424.6,1239.5,6,143920,32900,ALLOY,1,0,0,116700,40,3,68670,22890,2,58850,32900,1,16400,16400,0,0,0,0,0,0,0,0,0,0,0,0,4,85070,22890,2,58850,32900,0,누락없음,30300,11/18/2019,주간,일,겹침,이상없음,6,1,ACS,주말,0
14,17,119.2,11/25/2019 17:05,11/25/2019 17:23,1080,886.9,1250.4,2,62000,36000,CARBON,0,1,0,300,47,0,0,0,2,62000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62000,36000,0,누락없음,1020,11/25/2019,야간,월,겹침,이상없음,4,1,C,평일,0
15,17,2204.8,11/23/2019 17:24,11/23/2019 23:31,22020,667.4,1260.4,4,183682,138882,CARBON,0,1,0,84840,46,0,0,0,4,183682,138882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,183682,138882,0,누락없음,21600,11/25/2019,주간,토,안겹침,이상없음,5,0,C,주말,0
16,17,398.5,11/26/2019 6:05,11/26/2019 6:39,2040,932.5,1250.6,4,59140,26000,CARBON,0,1,0,1020,48,0,0,0,1,26000,26000,3,33140,16400,0,0,0,0,0,0,0,0,0,0,0,0,3,33140,16400,1,26000,26000,0,누락없음,1980,11/26/2019,야간,화,겹침,이상없음,2,1,CS,평일,0
17,17,103.5,11/28/2019 16:11,11/28/2019 16:25,840,826.4,1257.6,2,103000,53500,CARBON,0,1,0,360,51,0,0,0,2,103000,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103000,53500,0,누락없음,780,11/28/2019,야간,목,겹침,이상없음,2,2,C,평일,0
18,17,153.6,11/28/2019 6:41,11/28/2019 6:57,960,806.5,1272.9,2,103000,53500,CARBON,0,1,0,300,50,0,0,0,2,103000,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103000,53500,0,누락없음,840,11/28/2019,주간,목,겹침,이상없음,6,2,C,평일,0
19,17,91.5,11/28/2019 20:21,11/28/2019 20:38,1020,1035.4,1253.5,1,53500,53500,CARBON,0,1,0,660,52,0,0,0,1,53500,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53500,53500,0,누락없음,1020,11/29/2019,주간,목,겹침,이상없음,2,1,C,평일,0
20,17,33.4,12/7/2019 7:37,12/7/2019 7:51,840,548.9,593.7,3,193440,120440,CARBON,0,1,0,29100,58,0,0,0,3,193440,120440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193440,120440,0,누락없음,-4380,12/9/2019,주간,토,안겹침,이상없음,7,0,C,주말,0
21,17,2610.6,12/7/2019 10:28,12/7/2019 16:44,22560,617.2,1262.6,3,193440,120440,CARBON,0,1,0,9420,58,0,0,0,3,193440,120440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193440,120440,0,누락없음,17340,12/9/2019,주간,토,겹침,이상없음,3,3,C,주말,0
22,17,120.4,12/11/2019 10:02,12/11/2019 10:18,960,812.5,1241.0,2,141500,105000,CARBON,0,1,0,480,61,0,0,0,2,141500,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105000,105000,1,36500,36500,0,누락없음,840,12/12/2019,주간,수,겹침,이상없음,2,2,C,평일,0
23,17,543.7,12/12/2019 16:10,12/12/2019 16:55,2700,343.8,1256.3,6,89055,25950,CARBON,0,1,0,5220,62,0,0,0,6,89055,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89055,25950,0,누락없음,2640,12/13/2019,주간,목,안겹침,이상없음,2,0,C,평일,0
24,17,3234.5,12/15/2019 10:50,12/15/2019 18:21,27060,548.1,1255.2,5,157570,73500,CARBON,0,1,0,156780,63,0,0,0,5,157570,73500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,157570,73500,0,누락없음,26520,12/16/2019,주간,일,겹침,이상없음,6,2,C,주말,0
